"location","text"
"Virtut._1","περί@r-------- δικαιοσύνη@n-s---fg- καί@c-------- ὁ@l-p---ng- κατά@r-------- αὐτός@p-s---fa- ὅσος@a-p---na- καίριος@a-p---na- πρότερος@a-s---na- εἶπον@v-sapamn- μέτειμι@v1spia--- ὁ@l-p---ng- ἑξῆς@d-------- ἐπί@r-------- ἀνδρεία@n-s---fa- οὐ@d-------- ὅς@p-p---ng- ὁ@l-p---mn- πολύς@a-p---mn- νομίζω@v3ppia--- ὁ@l-s---fa- ἀρειμάνιος@n-s---fa- λύττα@n-s---fa- ὀργή@n-s---fd- σύμβουλος@n-s---md- χράω@v-sppefa- ἀλλά@c-------- ὁ@l-s---fa- ἐπιστήμη@n-s---fa-"
"Virtut._2","θράσος@n-s---nd- μέν@d-------- γάρ@d-------- ἐπαίρω@v-pppemn- τις@p-p---mn- συμπράσσω@v-sppafg- σωματικός@a-s---fg- ἰσχύς@n-s---fg- τάσσω@v-pappmn- κατά@r-------- πόλεμος@n-s---ma- ἐν@r-------- ὁ@l-p---fd- πανοπλία@n-p---fd- ἡβηδόν@d-------- μυρίος@a-p---ma- ὅσος@a-p---ma- ὁ@l-p---mg- ἀντίπαλος@a-p---mg- καταβάλλω@v3paia--- ἀνοίκειος@a-s---na- μέν@d-------- εὔφημος@a-s---na- δέ@c-------- ἀριστεία@n-s---fg- ὄνομα@n-s---na- καρπόω@v-papmmn- διαφερόντως@d-------- ὑπό@r-------- ὁ@l-p---mg- ὁ@l-p---na- τοιοῦτος@p-p---na- κρίνω@v-pppamg- εὐκλεής@a-p---mn- νίκη@n-s---fd- νομίζω@v-pappmn- ἄγριος@a-p---mn- καί@c-------- θηριώδης@a-p---mn- ἐκ@r-------- φύσις@n-s---fg- καί@c-------- μελέτη@n-s---fg- γίγνομαι@v-prpamn- αἷμα@n-s---ng- ἀνθρώπειος@a-s---ng- δεδιψάω@v-prpamn-"
"Virtut._3","εἰμί@v3ppia--- δέ@d-------- ὅς@p-p---mn- καί@d-------- ἐν@r-------- οἰκία@n-s---fd- διατρίβω@v-pppamn- ὁ@l-p---ng- σῶμα@n-p---ng- αὐτός@p-p---md- ἤ1@d-------- μακρός@a-p---fd- νόσος@n-p---fd- ἤ1@c-------- ἐπίπονος@a-s---nd- γῆρας@n-s---nd- κατασκελετεύω@v-prpeng- ὑγιαίνω@v-pppamn- καί@c-------- νεάζω@v-pppamn- ὁ@l-s---nd- κρατύς@a-s---ndc μέρος@n-s---nd- ὁ@l-s---fg- ψυχή@n-s---fg- μεστός@a-p---mn- τε@d-------- φρόνημα@n-s---ng- καί@c-------- θαρσαλέος@a-s---fgs γέμω@v-pppamn- εὐτολμία@n-s---fg- ἀμυντήριος@a-p---ng- ὅπλον@n-p---ng- μη@d-------- δέ@c-------- ὄναρ@c-------- ψαύω@v-pppamn- βούλευμα@n-p---ng- ἀγαθός@a-p---ng- κοινωφελής@a-s---fas εἰσήγησις@v3sasa--- ὁ@l-p---na- τε@d-------- ἴδιος@a-p---na- ἕκαστος@a-p---ng- καί@c-------- ὁ@l-p---na- κοινός@a-p---na- ὁ@l-p---fg- πατρίς@n-p---fg- πίπτω@v-papana- πολλάκις@d-------- ἐπανορθόω@v3paia--- ἀνένδοτος@a-p---md- καί@c-------- ἀκαμπής@a-p---md- χράω2@v-papmmn- ὁ@l-p---md- περί@r-------- ὁ@l-s---ng- συμφέρω@v-sppang- λογισμός@n-p---md-"
"Virtut._4","οὗτος@p-p---mn- μέν@d-------- οὖν@d-------- ὁ@l-s---fa- ἀληθής@a-s---fa- διαπονέω@v3ppia--- ἀνδρεία@n-s---fa- ἀσκητής@n-p---mn- σοφία@n-s---fg- εἰμί@v-pppamn- ἐκεῖνος@p-p---mn- δέ@c-------- ὁ@l-s---fa- ψευδώνυμος@a-s---fa- ἀμαθία@n-s---fd- νόσος@n-s---fd- δυσθεραπεύτως@a-s---fd- βιάω@v-pppamn- ὅς@p-s---fa- θρασύτης@n-s---fa- κύριος@d-------- ἄν@d-------- τις@p-s---mn- προσαγορεύω@v3saoa--- ὥσπερ@c-------- φημί@v3ppia--- ἐν@r-------- ὁ@l-p---nd- νόμισμα@n-p---nd- ὁ@l-s---na- παράσημον@a-s---na- ἐμφέρεια@n-s---fa- ὁ@l-s---fg- ἀληθής@a-s---fg- εἰκών@n-s---fg-"
"Virtut._5","οὐ@d-------- ὀλίγος@a-p---nn- μέντοι@d-------- καί@d-------- ἄλλος@p-p---nn- δυσυπομόνητος@a-p---nn- ὁ@l-p---ng- κατά@r-------- ὁ@l-s---ma- ἀνθρώπινος@a-s---ma- βίος@n-s---ma- ὁμολογέω@v3srie--- πενία@n-s---fn- καί@d-------- ἀδοξία@n-s---fn- καί@d-------- πήρωσις@n-s---fn- καί@c-------- νόσος@n-p---fg- ἰδέα@n-p---fn- πολύτροπος@a-p---fn- πρός@r-------- ὅς@p-p---fa- ὁ@l-p---mn- μέν@d-------- ὀλιγόφρων@a-p---mnc μαλακίζομαι@v3ppie--- μη@d-------- δέ@c-------- ὅσος@a-s---na- ὑπό@r-------- ’@r-------- ἀτολμία@n-s---fg- ἐγείρω@v--anp--- δύναμαι@v-pppemn- ὅσος@a-p---mn- δέ@c-------- φρόνησις@n-s---fg- ὑπόπλεος@a-s---md- καί@c-------- γενναιότης@n-s---fg- ἐπαποδύω@v3ppie--- καρτερός@d-------- καί@c-------- σφόδρα@d-------- ἐρρωμένος@d-------- ἀντιφιλονεικέω@v-pppamn- ὁ@l-p---fa- ἀπειλή@n-p---fa- καί@c-------- ἐπίτασις@n-p---fa- αὐτός@p-p---mg- πολύς@a-s---ma- γέλως@n-s---ma- καί@c-------- χλεύη@n-s---fa- τίθημι@v-pppemn- πενία@n-s---fd- μέν@d-------- πλοῦτος1@n-s---ma- ἀντιτάσσω@v-pppamn- οὐ@d-------- ὁ@l-s---ma- τυφλός@a-s---ma- ἀλλά@c-------- ὁ@l-s---ma- ὀξύς@a-s---na- καθοράω@v-sppama- ὅς@p-s---mg- ὁ@l-p---na- ἄγαλμα@n-p---na- καί@c-------- κειμήλιον@a-p---na- ψυχή@n-s---fn- φύω@v3sria--- ταμιεύω@v--pna---"
"Virtut._6","μυρίος@a-p---ma- γάρ@d-------- πενία@n-s---fn- καταγωνίζομαι@v3saia--- ὅς@p-p---mn- τρόπος@n-s---ma- ἀθλητής@n-p---mg- ἀπολέγω@v-prpamg- ὑπό@r-------- ἀνανδρία@n-s---fg- καταπίπτω@v3paia--- μαλακίζομαι@v-pappmn- ἐνδεής@a-s---mn- δέ@d-------- παρά@r-------- ἀλήθεια@n-s---fd- δικάζω@v-sppafd- ὁ@l-s---na- παράπαν@d-------- οὐ@d-------- δέ@d-------- εἷς@a-s---mn- εἰμί@v3spia--- χορηγός@n-s---ma- ἔχω@v-sppamn- ὁ@l-s---ma- ὁ@l-s---fg- φύσις@n-s---fg- ἀκαθαίρετος@a-s---ma- πλοῦτος1@n-s---ma- ἀήρ@n-s---ma- μέν@d-------- ὁ@l-s---fa- πρῶτος@a-s---fa- καί@c-------- ἀναγκαῖος@a-s---fas καί@c-------- συνεχής@a-s---fa- τροφή@n-s---fa- ἀδιάστατος@d-------- μετά@r-------- ἡμέρα@n-s---fa- τε@c-------- καί@c-------- νύκτωρ@d-------- ἀναπνέω@v-sppema- ἔπειτα@d-------- δέ@d-------- πηγή@n-p---fa- ἄφθονος@a-p---fa- καί@c-------- ποταμός@n-p---mg- οὐ@d-------- χειμάρρους@a-p---mg- μόνος@a-s---na- ἀλλά@c-------- καί@d-------- αὐθιγενής@a-p---mg- ῥεῖθρον@n-p---na- ἀέναος@a-p---na- πρός@r-------- ποτόν@n-s---ng- χρῆσις@n-s---fa- ἔπειτα@c-------- εἰς@r-------- ἐδωδή@n-s---fa- φορά@n-p---fa- παντοῖος@a-p---mg- καρπός1@n-p---mg- καί@c-------- δένδρον@n-p---ng- ἰδέα@n-p---fa- ὅς@p-p---fn- ὁ@l-p---fa- ἐτήσιος@a-p---fa- ὀπώρα@n-p---fa- ἀεί@d-------- φέρω@v3ppia--- οὗτος@p-p---mg- γάρ@d-------- ἄπορος@a-s---mn- οὐδείς@p-s---mn- ἀλλά@c-------- πᾶς@a-p---mn- ὁ@l-p---mn- πανταχοῦ@d-------- πολύς@a-s---fa- ἄγω@v3ppia--- περιουσία@n-s---fa-"
"Virtut._7","εἰ@c-------- δέ@d-------- τις@p-p---cn- ὁ@l-s---ma- ὁ@l-s---fg- φύσις@n-s---fg- πλοῦτος1@n-s---ma- παρά@r-------- οὐδείς@p-s---na- τίθημι@v-papmmn- ὁ@l-s---ma- ὁ@l-p---mg- κενός@a-p---mg- δόξα@n-p---mg- διώκω@v3ppia--- τυφλός@a-s---nd- πρό@r-------- βλέπω@v-sppamg- σκηρίπτομαι@v-pppemn- καί@c-------- ἡγεμών@n-s---md- ὁ@l-s---fg-"
"Virtut._8","ὁδός@n-s---fg- χράομαι@v-pppemn- πηρόω@v-srpemd- πίπτω@v--pna--- ἐκ@r-------- ἀνάγκη@n-s---fg- ὀφείλω@v3ppia--- ὁ@l-s---mn- μέν@d-------- δή@d-------- σῶμα@n-s---ng- δορυφόρος@a-s---mn- πλοῦτος@n-s---mn- φύσις@n-s---fg- εὕρημα@n-s---nn- καί@c-------- δῶρον@n-s---nn- εἰμί@p-p---ng- ἤδη@d-------- λέγω@v3srie--- ὁ@l-s---ma- δέ@d-------- σεμνός@a-s---mac ὅς@p-s---mn- οὐ@d-------- πᾶς@a-p---md- ἀλλά@c-------- ὁ@l-p---md- ἀληθής@d-------- σεμνός@a-p---md- καί@c-------- θεσπέσιος@a-p---md- ἀνήρ@n-p---md- πρόσειμι@v3spia--- μηνυτέος@a-s---nn- οὗτος@a-s---ma- ὁ@l-s---ma- πλοῦτος1@n-s---ma- σοφία@n-s---fn- χορηγέω@v3spia--- διά@r-------- λογικός@a-p---ng- καί@d-------- ἠθικός@a-p---ng- καί@d-------- φυσικός@a-p---ng- δόγμα@n-p---ng- καί@c-------- θεώρημα@n-p---ng- ἐκ@r-------- ὅς@p-p---ng- φύω@v--pne--- ὁ@l-p---fa- ἀρετή@n-p---fa- συμβαίνω@v3sria--- ὅς@p-p---fn- ὁ@l-s---fg- ψυχή@n-s---fg- ὑποτέμνω@v3ppie--- ὁ@l-s---fa- πολυτέλεια@n-s---fa- εὐκολία@n-s---fg- καί@c-------- ὀλιγοδεΐα@n-s---fg- ἔρως@n-p---ma- ἐντίκτομαι@v-pppafn- κατά@r-------- ὁ@l-s---fa- πρός@r-------- θεός@n-s---ma- ἐξομοίωσις@n-s---fa-"
"Virtut._9","εἰμί@v3spia--- γάρ@d-------- ὁ@l-s---mn- μέν@d-------- θεός@n-s---mn- ἐπιδεής@a-s---mn- οὐδείς@p-s---ng- χρέος@a-s---mn- εἰμί@v-sppamn- ἀλλά@c-------- ’@c-------- αὐτός@p-s---mn- αὐτάρκης@a-s---mns ἑαυτοῦ@p-s---md- ὁ@l-s---mn- δέ@d-------- φαῦλος@a-s---mn- πολυδεής@a-s---mn- ἀεί@d-------- διψάω@v-sppamn- ὁ@l-p---mg- ἄπειμι1@v-pppamg- ἄπληστος@a-s---mg- καί@c-------- ἄπληστος@a-s---mg- χάρις@r-------- ἐπιθυμία@n-s---fg- ὅς@p-s---fa- πῦρ@n-s---ng- τρόπος@n-s---ma- ἀναρριπίζω@v-sppamn- καί@c-------- ἀναφλέγω@v-sppamn- ἐπί@r-------- πᾶς@a-p---na- μικρός@a-p---na- τε@d-------- αὖ@d-------- καί@c-------- μέγας@a-p---na- τείνω@v3spia--- ὁ@l-s---mn- δέ@d-------- σπουδαῖος@a-s---mn- ὀλιγοδεής@a-s---mn- ἀθάνατος@a-s---fg- καί@c-------- θνητός@a-s---fg- φύσις@n-s---fg- μεθόριος@a-s---mn- ὁ@l-s---na- μέν@d-------- ἐπιδεής@a-s---na- ἔχω@v-sppamn- διά@r-------- σῶμα@n-s---na- θνητός@a-s---na- ὁ@l-s---na- δέ@d-------- μή@d-------- πολυδεής@a-s---na- διά@r-------- ψυχή@n-s---fa- ἐφίημι@v-srpefa- ἀθανασία@n-s---fg-"
"Virtut._10","οὕτως@d-------- μέν@d-------- πενία@n-s---fd- πλοῦτος1@n-s---ma- ἀντιτάσσω@v3ppia--- ἀδοξία@n-s---fd- δέ@g-------- εὔκλεια@n-s---fa- ὁ@l-s---mn- γάρ@d-------- ἔπαινος@n-s---mn- ὁρμητήριον@n-s---na- ἔχω@v-sppamn- καί@d-------- αλοκἀγαθία@n-s---fa- καί@c-------- ὥσπερ@c-------- ἀπό@r-------- ἀέναος@a-s---fg- πηγή@n-s---fg- ἐκεῖθεν@d-------- ῥέω@v-sppamn- ἀνύποπτος@a-p---mg- ἄνθρωπος@n-p---mg- οὐ@d-------- ἐνομιλέω@v3spia--- πλῆθος@n-p---nd- ὁ@l-p---fa- ὁ@l-s---fg- ψυχή@n-s---fg- ἀνωμαλία@n-p---fa- ἀβέβαιος@a-p---fd- φωνή@n-p---fd- ἀπογυμνόω@v--pna--- ἔθω@v-prpamg- ὅς@p-p---fa- εἰμί@v3spia--- ὅτε@c-------- λῆμμα@n-p---ng- αἰσχρός@a-p---ng- ἐπευωνίζω@v-pppamn- οὐ@d-------- ἐρυθριάω@v3ppia--- κατά@r-------- ὁ@l-p---mg- ἀριστίνδην@d-------- ἐπιλέγω@v-pppemg- ὀλίγος@a-s---mn- δέ@d-------- οὗτος@p-p---mg- ἀριθμός@n-s---mn- εἰμί@v3spia--- ἀρετή@n-s---fn- γάρ@g-------- οὐ@d-------- πολύχους@a-s---fa- ἐν@r-------- θνητός@a-s---nd- γένος@n-s---nd-"
"Virtut._11","πηρόω@n-s---fd- γε@d-------- μήν@d-------- αἴσθησις@n-p---fg- ὅς@p-s---fd- συνοικέω@v-pppamn- ἔτι@d-------- μυρίος@a-p---mn- προτελευτάω@v3paia--- ὁ@l-s---nd- μηδείς@p-s---na- ἀλεξίκακος@a-s---na- εὑρίσκω@v--ana--- δύναμαι@v--pne--- φάρμακον@n-s---na- ἀντικάθημαι@v3spie--- φρόνησις@n-s---fn- ὁ@l-s---nn- κρατιστεύω@v-sppann- ὁ@l-p---mg- ἐν@r-------- ἐγώ@p1p---md- ἐνομματέω@v-sppafn- διάνοια@n-s---fa- ὅς@p-s---fn- πρός@r-------- ὀξυωπία@n-s---fa- ὁ@l-p---mg- σῶμα@n-s---ng- ὀφθαλμός@n-p---mg- ὅλος@a-s---md- φημί@v3ppia--- καί@c-------- ὁ@l-s---nd- πᾶς@a-s---nd- διαφέρω@v3sria---"
"Virtut._12","ὁ@l-p---mn- μέν@d-------- γάρ@d-------- ὁ@l-p---fa- ἐπιφάνεια@n-p---fa- ὁ@l-p---mg- ὁρατός@n-p---mg- θεάομαι@v3ppie--- ἅμα@d-------- δέω2@v-pppemn- φώς@n-s---ng- ἔξωθεν@d-------- ὁ@l-s---fn- δέ@d-------- καί@c-------- διά@r-------- βάθος@n-s---ng- χωρέω@v3spia--- ὁ@l-p---ng- σῶμα@n-p---ng- ὅλος@a-p---na- διά@r-------- ὅλος@a-p---ng- κατά@r-------- ἕκαστος@a-p---na- ὁ@l-p---ng- μέρος@n-p---ng- ἀκριβόω@v-sppafn- καί@c-------- περιαθρέω@v-sppafn- καί@c-------- ὁ@l-p---fa- ὁ@l-p---ng- ἀσώματος@a-p---ng- φύσις@n-p---fa- ὅς@p-p---fa- ἐπισκοπέω@v--pna--- αἴσθησις@n-s---fn- ἀδυνατέω@v3spia--- σχεδόν@d-------- γάρ@d-------- πᾶς@a-s---fa- ὀξυωπία@n-s---fa- ὀφθαλμός@n-s---mg- καταλαμβάνω@v3spia--- μή@d-------- προσδέομαι@v-sppefn- νόθος@a-s---mg- φώς@n-s---mg- ἀστήρ@n-s---fn- εἰμί@v-sppafn- αὐτός@p-s---fn- καί@d-------- σχεδόν@d-------- τις@a-s---na- ὁ@l-p---ng- ἐπουράνιος@a-p---mg- ἀπεικόνισμα@n-s---na- καί@c-------- μίμημα@n-s---nn-"
"Virtut._13","νόσος@n-p---fn- γε@g-------- μήν@g-------- σῶμα@n-p---ng- ὑγιαίνω@v-sppafg- ψυχή@n-s---fg- ἥκιστος@a-p---nas βλάπτω@v3ppia--- ὑγεία@n-s---fn- δέ@d-------- ψυχή@n-s---fg- εὐκρασία@n-s---fn- δύναμις@n-p---fg- εἰμί@v3spia--- ὁ@l-s---fg- τε@d-------- κατά@r-------- ὁ@l-s---ma- θυμός@n-s---ma- καί@c-------- ὁ@l-s---fa- ἐπιθυμία@n-s---fa- καί@c-------- ὁ@l-s---ma- λόγος@n-s---ma- ἐπικρατέω@v-sppafg- ὁ@l-s---fg- λογικός@a-s---fg- καί@c-------- ὥσπερ@c-------- ἀφηνιαστής@n-p---ma- ἵππος@n-p---ma- ἡνιοχέω@v-sppafg- ἑκάτερος@a-s---fg-"
"Virtut._14","ὄνομα@n-s---nn- οὗτος@p-s---fg- ἴδιος@a-s---nn- ὁ@l-s---fg- ὑγεία@n-s---fg- εἰμί@v3spia--- σωφροσύνη@n-s---fn- σωτηρία@n-s---fa- ὁ@l-s---md- φρονέω@v-sppamd- ὁ@l-p---mg- ἐν@r-------- ἐγώ@p1p---cd- ἀπεργάζομαι@v-sppefn- κινδυνεύω@v-sppann- γάρ@d-------- αὐτός@p-s---na- πολλάκις@d-------- ὑπό@r-------- ὁ@l-s---fg- ὁ@l-p---ng- πάθος@n-p---ng- φορά@n-s---fg- κατακλύζω@v--pne--- ὑποβρύχιος@a-s---nn- οὐ@d-------- ἐάω@v3spia--- χωρέω@v--pna--- ἀλλά@c-------- ἀνέλκω@v3spia--- καί@c-------- μετέωρος@a-s---ma- ἐξαίρω@v3spia--- ψυχόω@v-sppafn- καί@c-------- ζῳογονέω@v-sppafn- καί@c-------- τρόπος@n-s---ma- τις@p-s---ca- ἀπογαθανατίζω@v-sppafn-"
"Virtut._15","πᾶς@a-p---nn- δέ@d-------- ὁ@l-p---nn- ἐρῶ@v-prpenn- ὑφήγησις@n-p---fn- εἰμί@v3ppia--- καί@c-------- διδασκαλία@n-p---fn- πολλαχοῦ@d-------- ὁ@l-s---fg- νομοθεσία@n-s---fg- ἐστηλιτεύω@v-prpefn- ὁ@l-p---ma- μέν@d-------- εὐπειθής@a-p---ma- μαλακός@a-s---nac ἀναπείθω@v-pppafn- ὁ@l-p---ma- δέ@c-------- ἀπειθής@a-p---mac ἐμβριθής@a-s---nac καταφρονέω@v--pna--- ὁ@l-p---ng- περί@r-------- σῶμα@n-s---na- καί@c-------- ἐκτός@d-------- εἷς@a-s---na- μέν@d-------- τέλος@n-s---na- ἡγέομαι@v-pppema- ὁ@l-s---na- κατά@r-------- ἀρετή@n-s---fa- βιόω@v-sppana- ζηλόω@v-pppama- δέ@d-------- καί@d-------- ὁ@l-p---na- ἄλλος@p-p---na- ὅσος@a-p---nn- ἀγωγός@a-p---nn- πρός@r-------- οὗτος@p-s---na-"
"Virtut._16","καί@d-------- εἰ@c-------- γε@d-------- μή@d-------- διά@r-------- ὁ@l-p---ng- πρότερος@a-p---ng- τυγχάνω@v1siia--- ἕκαστος@a-p---na- διεξέρχομαι@v-srpamn- ὁ@l-p---ng- εἰς@r-------- ἀτυφία@n-s---fa- πειράω@v1siie--- ἄν@d-------- ἀπομηκύνω@v--pna--- ἐν@r-------- ὁ@l-s---nd- πάρειμι1@v-sppand- συνυφαίνω@v-sppamn- καί@c-------- συνείρω@v-sppamn- ὁ@l-p---na- δοκέω@v-pppana- σποράδην@d-------- κεῖμαι@v--pne--- ἐν@r-------- τόπος@n-p---md- διαφέρω@v-pppamd-"
"Virtut._17","ἐρῶ@v-srpamn- δέ@d-------- ὅσος@p-p---na- καιρός@n-s---mn- παλιλλογέω@v--pna--- οὐ@d-------- δικαιόω@v1spia--- ὁ@l-p---ma- μέντοι@d-------- μή@d-------- ἀποκνέω@v-pppama- ἀλλά@c-------- διά@r-------- σπουδή@n-s---fg- τίθημι@v-pppema- ἐντυγχάνω@v--pna--- ὁ@l-p---fd- πρό@r-------- οὗτος@p-p---ng- βίβλος@n-p---fd- δεῖ@v3spia--- νοέω@v--ana--- ὅτι@c-------- πᾶς@a-p---nn- ὁ@l-p---nn- περί@r-------- ἀτυφία@n-s---fg- λέγω3@v-pappnn- σχεδόν@d-------- εἰμί@v3spia--- περί@r-------- ἀνδρεία@n-s---fg- ἐπεί@c-------- εὔτονος@a-s---fg- καί@d-------- γενναῖος@a-s---fg- καί@c-------- σφόδρα@d-------- νευρόω@v-srpefg- ψυχή@n-s---fg- εἰμί@v3spia--- καταφρονέω@v--ana--- πᾶς@a-p---ng- ὅσος@p-p---na- τῦφος@n-s---mn- ἔθω@v3sria--- σεμνοποιέω@v--pna--- ἐπί@r-------- διαφθορά@n-s---fd- ὁ@l-s---ng- πρός@r-------- ἀλήθεια@n-s---fa- βίος@n-s---mg-"
"Virtut._18","τοσοῦτος@a-s---fn- δέ@d-------- τις@a-s---fn- εἰμί@v3spia--- ὁ@l-s---md- νόμος@n-s---md- σπουδή@n-s---fn- καί@c-------- φιλοτιμία@n-s---fn- περί@r-------- ὁ@l-s---ng- γυμνάζω@v--ana--- καί@c-------- συγκροτέω@v--ana--- ψυχή@n-s---fa- πρός@r-------- ἀνδρεία@n-s---fa- ὥστε@c-------- καί@d-------- περί@r-------- ἔσθημα@n-p---ng- ὁποῖος@a-p---na- χρή@v3siia--- ἀμπέχω@v--pne--- διατάσσω@v3saim--- ἀπεῖπον@v-sapamn- ἀνά@r-------- κράτος@n-s---na- ἀνήρ@n-s---md- γυνή@n-s---fg- ἀμπεχόνη@n-s---fa- ἀναλαμβάνω@v--pna--- ἕνεκα@r-------- ὁ@l-s---ng- μηδείς@a-s---na- ἴχνος@n-s---na- ἤ1@c-------- σκιά@n-s---fa- αὐτός@a-s---na- μόνος@a-s---na- ὁ@l-s---ng- θῆλυς@n-s---ng- ἐπί@r-------- λύμη@n-s---fd- ὁ@l-s---fg- ἄρσην@n-s---fg- γενεά@n-s---fg- προσάπτω@v--anm--- βούλομαι@v3spie--- γάρ@d-------- ἕπομαι@v-sppemn- ἀεί@d-------- ὁ@l-s---fd- φύσις@n-s---fd- ὁ@l-p---na- οἰκεῖος@a-p---na- καί@c-------- συνῳδός@a-p---na- ἀλλήλων@p-p---nd- ἄχρι@r-------- ὁ@l-p---mg- ἔσχατος@a-p---mg- καί@c-------- διά@r-------- εὐτέλεια@n-s---fa- ἀφανής@a-p---mgc εἰμί@v--pna--- δοκέω@v-pppang- νομοθετέω@v--pna---"
"Virtut._19","ἐπεί@c-------- γάρ@d-------- τύπος@n-p---ma- σῶμα@n-p---ng- ὁράω@v3siia--- καθά@c-------- ἐπί@r-------- πλάτος@n-s---ng- χαράσσω@v-pappma- ἀνόμοιος@a-p---ma- ἀνήρ@n-s---mg- τε@c-------- αὖ@d-------- καί@c-------- γυνή@n-s---fg- καί@c-------- βίος@n-s---ma- ἑκάτερος@a-s---md- ὁ@l-p---mg- εἶδος@v-sppamn- οὐ@d-------- ὁ@l-s---ma- αὐτός@p-s---ma- ἀπονέμω@v-sappma- ὁ@l-s---md- μέν@d-------- γάρ@d-------- ὁ@l-s---mn- κατοικίδιος@a-s---mn- ὁ@l-s---md- δέ@d-------- ὁ@l-s---mn- πολιτικός@a-s---mn- κληρόω@v3srie--- καί@c-------- ἐν@r-------- ὁ@l-p---nd- ἄλλος@p-p---nd- ὅσος@a-p---nn- μή@d-------- φύσις@n-s---fg- μέν@d-------- ἔργον@n-p---nn- εἰμί@v3siia--- φύσις@n-s---fd- δέ@c-------- ἀκόλουθος@a-p---nn- γνώμη@n-s---fg- ἀγαθός@a-s---fg- εὕρημα@n-p---nn- συμφέρω@v-sppana- κρίνω@v3saia--- διατάσσω@v--anm--- οὗτος@p-p---nn- δ@d-------- ’@d-------- εἰμί@v3siia--- ὁ@l-p---nn- περί@r-------- δίαιτα@n-s---fa- καί@d-------- ἀμπεχόνη@n-s---fa- καί@c-------- εἰ@c-------- τις@p-s---nn- ὁμοιότροπος@a-s---nn-"
"Virtut._20","ἀρρενόω@v--rne--- γάρ@d-------- ὁ@l-s---ma- γε@d-------- πρός@r-------- ἀλήθεια@n-s---fa- ἀνήρ@n-s---ma- καί@d-------- ἐν@r-------- οὗτος@p-p---nd- ἀξιόω@v3saia--- καί@c-------- μάλιστα@d-------- ἐν@r-------- ἔσθημα@n-p---nd- ὅς@p-p---na- ἐπιφέρω@v-sppemn- ἀεί@d-------- μετά@r-------- ἡμέρα@n-s---fa- τε@d-------- καί@c-------- νύκτωρ@d-------- ὀφείλω@v3spia--- μηδείς@p-s---na- ἔχω@v--pna--- ἀνανδρία@n-s---fg- ὑπόμνημα@n-s---na-"
