"location","text"
"Virtut._21","κατά@r-------- ὁ@l-p---na- αὐτός@p-p---na- μέντοι@d-------- καί@d-------- ὁ@l-s---fa- γυνή@n-s---fa- ἀσκέω@v-sapamn- ὁ@l-p---md- ἁρμόζω@v-pppamd- κόσμος@n-p---md- κωλύω@v3saia--- ἀναλαμβάνω@v--pna--- ἀνήρ@n-s---mg- ἐσθής@n-s---fa- πρόσωθεν@d-------- ὡς@c-------- ἀνδρογύνης@a-p---ma- οὕτως@d-------- καί@c-------- ἄνανδρος@n-p---ma- φυλάζω@v-sapmmn- εἷς@m-s---mg- γάρ@d-------- καθά@c-------- ἐν@r-------- ὁ@l-p---fd- οἰκοδομία@n-p---fd- ὑφαιρέω@v-sappmg- οἶδα@v3slia--- καί@c-------- ὁ@l-p---na- ἄλλος@p-p---na- μένω@v-pppana- οὐ@d-------- ἐν@r-------- ὅμοιος@a-s---nd-"
"Virtut._22","ἔτι@c-------- τοίνυν@d-------- ὁ@l-p---ng- ἀνθρώπειος@a-p---ng- πρᾶγμα@n-p---ng- δύο@a-p---md- καιρός@n-p---md- ἐμφερόμενος@v-pppeng- εἰρήνη@n-s---fd- τε@d-------- καί@c-------- πόλεμος@n-s---md- ὁ@l-p---fa- ἀρετή@n-p---fa- εἰμί@v3spia--- εἶδον@v--ana--- ἐν@r-------- ἀμφότερος@a-p---nd- ἐξετάζω@v-pppefa- περί@r-------- μέν@d-------- οὖν@d-------- ὁ@l-p---ng- ἄλλος@p-p---ng- λέγω@n-p---mn- πρότερος@a-s---na- καί@c-------- αὖθις@d-------- εἰ@c-------- γίγνομαι@v3saom--- τις@a-s---fn- χρεία@n-s---fn- λέγω3@v3sfip--- ὁ@l-p---na- δέ@d-------- νῦν@d-------- ἀνδρεία@n-s---fa- οὐ@d-------- πάρεργος@d-------- ἐξεταστέος@a-s---nn- ὅς@p-s---fg- ὁ@l-p---na- μέν@d-------- κατά@r-------- εἰρήνη@n-s---fa- ἔργον@n-p---nn- πολλαχοῦ@d-------- ὁ@l-s---fg- νομοθεσία@n-s---fg- ὑμνέω@v3saia--- ἀεί@d-------- ὁ@l-p---mg- καιρός@n-p---mg- στοχάζομαι@v-sppemn- περί@r-------- ὅς@p-p---mg- ἐν@r-------- ὁ@l-p---md- οἰκεῖος@a-p---md- τόπος@n-p---md- ὑπομιμνήσκω@v1paia--- ὁ@l-p---ng- δέ@c-------- κατά@r-------- πόλεμος@n-s---ma- ἐνθένδε@d-------- ποιέω@v1pfim--- ὁ@l-s---fa- ἀρχή@n-s---fa- ἐκεῖνος@p-s---na- προλέγω@v-papamn-"
"Virtut._23","ὅταν@c-------- ποιέω@v3spse--- ὁ@l-s---ma- στρατιωτικός@a-s---ma- κατάλογος@n-s---ma- οὐ@d-------- ἅπας@a-s---fa- ὁ@l-s---fa- νεότης@n-s---fa- καλέω@v--pna--- οἴομαι@v3spie--- δεῖ@v--pna--- ἀλλά@c-------- εἰμί@v3spia--- ὅς@p-p---ma- παραιτέομαι@v3spie--- προστίθημι@v-sppamn- αἰτία@n-p---fa- εὔλογος@a-p---fa- ὁ@l-s---fg- ἀστρατεία@n-s---fg- αὐτίκα@d-------- ὁ@l-p---ma- δείδω@v-prpama- καί@c-------- δειλός@a-p---ma- μέλλω@v-pfpama- ὑπό@r-------- ὁ@l-s---fg- ἔμφυτος@a-s---fg- μαλακία@n-s---fg- ἁλίσκομαι@v--pne--- καί@c-------- δέος@n-s---na- ὁ@l-p---md- ἄλλος@a-p---md- σύμμαχος@n-p---md- ἐμποιέω@v--pna---"
"Virtut._24","ὁ@l-s---na- γάρ@d-------- ἕτερος@a-s---ng- κακός@a-s---na- εὖ@d-------- πως@d-------- ὁ@l-s---mn- πλησίος@d-------- ἀναμίσγω@v--pne--- φιλέω@v3spia--- καί@d-------- μάλιστα@d-------- ἐν@r-------- πόλεμος@n-s---md- ὁ@l-s---mg- λογισμός@n-s---mg- διά@r-------- ὁ@l-s---fa- ἀγωνία@n-s---fa- συγχέω@v-sppemg- καί@c-------- ὁ@l-p---fa- ὁ@l-p---ng- πρᾶγμα@n-p---ng- ἀντίληψις@n-p---fa- ἀκριβόω@v--pna--- ἀδυνατόω@v-sppamg- τότε@d-------- γάρ@d-------- εὐλάβεια@n-s---fa- μέν@d-------- ὁ@l-s---fa- δειλία@n-s---fa- ὁ@l-s---na- δέ@d-------- φοβέω@v--pne--- προμηθεύς@a-s---na- ἀσφάλεια@n-s---fa- δέ@c-------- ὁ@l-s---fa- ἀνανδρία@n-s---fa- ἔθω@v3pria--- καλέω@v--pna--- αἰσχρός@a-p---nas ἔργον@n-p---na- εὐπρεπής@a-p---fd- καί@c-------- σεμνός@a-p---fd- ἐπίκλησις@n-p---fd- ἐπαμπίσχω@v-pppamn-"
"Virtut._25","ὅπως@c-------- οὖν@d-------- μή@d-------- ὁ@l-p---nn- μέν@d-------- οἰκεῖος@a-p---nn- βλάπτω@v3spse--- διά@r-------- ὁ@l-s---fg- ὁ@l-p---mg- εἰς@r-------- ὁ@l-s---ma- πόλεμος@n-s---ma- εἶμι@v-pppamg- ἀνανδρία@n-s---fg- ἐπικυδής@a-p---nnc δέ@c-------- γίγνομαι@v3spse--- ὁ@l-p---nn- ὁ@l-p---mg- ἐχθρός@a-p---mg- αἱρέω@v-pppamg- καταφρονητικός@d-------- ὁ@l-p---ma- ἀγεννής@a-p---ma- ὄχλος@n-s---ma- ἀργός2@a-s---ma- οἶδα@v-srpamn- οὐ@d-------- ὠφέλιμος@a-s---ma- ἀλλά@c-------- ἐμπόδιος@a-s---ma- εἰς@r-------- κατόρθωμα@n-s---na- ἀνείργω@v3saia--- ὁ@l-p---ma- ἄτολμος@a-p---ma- καί@c-------- ἀναπίπτω@v-pppama- δειλία@n-s---fd- καθά@c-------- οἴομαι@v1spie--- καί@d-------- ὁ@l-p---md- ὁ@l-p---na- σῶμα@n-p---na- νοσέω@v-pppamd- στρατηγός@n-s---mn- οὐδείς@p-s---mn- ἀνάγκη@n-s---fa- ἐπιτίθημι@v3spia--- πολεμέω@v--pna--- ὑποπαραιτέομαι@v-sppefg- ἀσθένεια@n-s---fg-"
"Virtut._26","νόσος@n-s---fn- δέ@d-------- τις@p-s---cn- καί@c-------- ὁ@l-s---fn- δειλία@n-s---fn- βαρύς@a-s---fnc ὁ@l-p---fg- κατά@r-------- ὁ@l-s---na- σῶμα@n-s---na- ὁ@l-p---fa- ψυχή@n-s---fg- δύναμις@n-p---fa- καθαιρέω@v-sppafn- ὁ@l-p---fg- μέν@d-------- γάρ@d-------- βραχύς@a-s---ma- εἰμί@v--pna--- συμβαίνω@v3spia--- ὁ@l-s---ma- χρόνος@n-s---ma- ὁ@l-s---fg- ἀκμή@n-s---fg- ὁ@l-s---fn- δέ@c-------- εἰμί@v3spia--- κακός@a-s---nn- σύντροφος@n-s---nn- μᾶλλον@d-------c ἤ1@c-------- οὐ@d-------- ἥσσων@a-s---nac ὁ@l-p---ng- ἑνόω@v-prpeng- μέρος@n-p---ng- προσπεφυκός@v-srpann- ἐκ@r-------- πρῶτος@a-s---fg- ἡλικία@n-s---fg- ἄχρι@r-------- πανύστατος@a-s---ng- γῆρας@n-s---ng- εἰ@c-------- μή@d-------- τυγχάνω@v3saoa--- θεός@n-s---mn- ἰάομαι@v-sppemn- πᾶς@a-p---nn- γάρ@g-------- θεός@n-s---md- δυνατός@a-p---nn-"
"Virtut._27","καί@c-------- μήν@d-------- οὐ@d-------- δέ@c-------- ἅπας@a-p---ma- ὁ@l-p---ma- εὔοπλος@a-p---mas καλέω@v3spia--- καί@d-------- ἄν@c-------- σφόδρα@d-------- ἐρρωμένος@v-prpemn- κατά@r-------- ἑκάτερος@a-s---na- σῶμα@n-s---na- καί@c-------- ψυχή@n-s---fa- προαγωνίζομαι@v--pne--- καί@c-------- προκινδυνεύω@v--pna--- ἐθέλω@v3ppsa--- ἀλλά@c-------- ὁ@l-s---fg- γνώμη@n-s---fg- αὐτός@p-p---ma- ἐπαινέω@v-sapamn- ὅτι@c-------- κοινωνικός@a-s---na- καί@c-------- πρόθυμος@a-s---na- καί@c-------- ἀκατάπληκτος@a-s---na- ἦθος@n-s---na- ἐπιδείκνυμι@v3ppie--- διερευνάω@v3sfia--- μή@c-------- τις@p-p---fd- ἀναγκαῖος@n-p---fd- αἰτία@n-p---fd- ἐνδέω1@v3prie--- ὅς@p-p---fg- ὁλκός@a-s---fn- ὁ@l-s---fn- δύναμις@n-s---fn-"
"Virtut._28","εἰ@c-------- γάρ@d-------- τις@p-s---mn- φημί@v3spia--- νεωστί@d-------- κτίζω@v-sapmmn- οἰκία@n-s---fa- οὐ@d-------- φθάνω@v3saia--- εἰσοικίζω@v--anm--- ἤ1@c-------- ἀμπελών@n-s---ma- φυτεύω@v-sapamn- νεόφυτος@a-s---ma- αὐτός@a-s---mn- εἰς@r-------- γῆ@n-s---fa- ὁ@l-p---na- κλῆμα@n-p---na- καθίημι@v-sapamn- μήπω@d-------- ὁ@l-s---fg- ἐπικαρπία@n-s---fg- καιρός@n-s---ma- ἔχω@v3saia--- ἤ1@c-------- παρθένος@n-s---fa- ἐνεγγυάω@v-sapmmn- οὐ@d-------- γαμέω@v3saia--- ἀφίημι@v3spme--- πᾶς@a-s---fg- στρατεία@n-s---fg- φιλάνθρωπος@d-------- ὁμοῦ@d-------- καί@c-------- στρατηγικός@d--------"
"Virtut._29","ὁ@l-s---fa- ἄδεια@n-s---fa- εὑρίσκω@v-sppemn- ἕνεκα@r-------- δύο@a-d---ng- εἷς@n-s---ng- μέν@d-------- ἵνα@c-------- ἐπεί@c-------- ὁ@l-p---nn- κατά@r-------- πόλεμος@n-p---ma- ἄδηλος@a-p---nn- μή@d-------- ὁ@l-p---na- ὁ@l-p---mg- πονέω@v-papamg- ἀταλαιπώρως@d-------- ἄλλος@p-p---mn- λαμβάνω@v3ppsa--- χαλεπός@a-s---na- γάρ@d-------- δοκέω@v3saia--- εἰμί@v--pna--- ὁ@l-p---mg- ἴδιος@a-p---mg- τις@p-s---ma- μή@d-------- ἀπονίναμαι@v--anm--- δύναμαι@v--anp--- ἀλλά@c-------- ’@c-------- οἰκοδομέω@v--pna--- μέν@d-------- ἕτερος@a-s---ma- ἐνοικέω@v--pna--- δέ@d-------- ἄλλος@p-s---ma- καί@d-------- φυτεύω@v--pna--- μέν@d-------- τις@p-s---ma- ὁ@l-s---ma- δέ@d-------- μή@d-------- φυτεύω@v-sapama- καρπόω@v--pne--- καί@c-------- μνάομαι@v--pne--- μέν@d-------- ἄλλος@p-s---ma- γαμέω@v--pna--- δέ@d-------- ὁ@l-s---ma- μή@d-------- μνάομαι@v-sppema- ὡς@c-------- οὐ@d-------- δεῖ@v--pna--- ἀτελής@a-p---fa- ὁ@l-p---fa- ἐλπίς@n-p---fa- κατασκευάζω@v--pna--- ὁ@l-p---md- χρηστός@a-p---na- ὁ@l-p---na- κατά@r-------- ὁ@l-s---ma- βίος@n-s---ma- προσδοκέω@v-papamd-"
"Virtut._30","ἕτερος@a-s---ng- δέ@d-------- ἵνα@c-------- μή@d-------- σῶμα@n-s---nd- στρατεύω@v-pppemn- ὁ@l-p---fd- ψυχή@n-p---fd- ὑστερίζω@v3ppsa--- ἀνάγκη@n-s---fn- γάρ@d-------- αὐτός@p-p---mg- ὁ@l-s---fa- διάνοια@n-s---fa- ἐκεῖ@d-------- τείνω@v--rne--- πόθος@n-s---md- ὁ@l-s---fg- ἀπόλαυσις@n-s---fg- ὅς@p-s---fa- ἀφειλέω@v3paip--- ὡς@c-------- γάρ@d-------- ὁ@l-p---mn- πεινάω@v-pppamn- ἤ1@c-------- διψάω@v-pppamn- ὅταν@c-------- σιτίον@n-s---nn- ἤ1@c-------- ποτός@n-s---nn- πού@d-------- παραφαίνω@v3spsa--- διώκω@v3ppia--- καί@c-------- ἐπιτρέχω@v3ppia--- ἀμεταστρεπτί@d-------- γλίχομαι@v-pppemn- μεταλαμβάνω@v--ana--- οὕτως@d-------- ὁ@l-p---mn- περί@r-------- νόμιμος@a-s---fg- γυνή@n-s---fg- ἤ1@c-------- οἰκία@n-s---fg- ἤ1@c-------- χωρίον@n-s---ng- κτῆσις@n-s---fg- πονέω@v-pappmn- καί@c-------- ὅσος@a-s---na- οὔπω@d-------- ὁ@l-s---fd- ἐλπίς@n-s---fd- νομίζω@v-pppamn- εἰς@r-------- ὁ@l-s---ma- ἕκαστος@a-s---mg- ὁ@l-s---fg- χρῆσις@n-s---fg- ἀφικνέομαι@v--rne--- καιρός@n-s---ma- ὅταν@c-------- ἀφαιρέω@v3pasp--- ὁ@l-s---fa- ἀπόλαυσις@n-s---fa- σφαδάζω@v3ppia--- ὡς@c-------- πάρειμι1@v-pppama- μή@d-------- πάρειμι@v--pna--- ὁ@l-s---nd- κρατύς@a-s---ndc μέρος@n-s---nd- ψυχή@n-s---fd-"
"Virtut._31","διά@r-------- ὅς@p-s---ng- συμβαίνω@v3spia--- κατορθόω@v--pna--- ἤ1@c-------- ὁ@l-s---na- ἐναντίος@a-s---na- οὗτος@p-p---ma- οὖν@d-------- καί@c-------- ὁ@l-p---ma- ὅμοιος@a-p---ma- οὐ@d-------- οἴομαι@v3spie--- δεῖ@v--pna--- εἰς@r-------- ὁ@l-s---ma- στρατιωτικός@a-s---ma- ἄγω@v--pna--- κατάλογος@n-s---ma- ἀλλά@c-------- ὅς@p-p---md- οὐδείς@a-s---na- προενέρχομαι@a-s---mn- ὑποικουρέω@v3spia--- πάθος@n-s---nn- ὅπως@c-------- ἐλεύθερος@a-p---fd- καί@c-------- ἄφετος@a-p---fd- ὁρμή@n-p---fd- ἀπροφάσιστος@d-------- ὁ@l-p---nd- δεινός@a-p---nd- ἐπαποδύω@v3ppse--- καθά@c-------- γάρ@d-------- πανοπλία@n-s---fg- οὐδείς@p-s---nn- ὄφελος@n-s---nn- ἀσθενής@a-s---nd- σῶμα@n-s---nd- ἤ1@c-------- πηρόω@v-srpemd- ὅς@p-p---ng- ἀδυνατέω@v--pna--- ἀπορρίπτω@v2sfim--- ὁ@l-s---ma- αὐτός@p-s---ma- τρόπος@n-s---ma- ἐρρωμένος@v-srpenn- σῶμα@n-s---nn- φθείρω@v3sfia--- τις@a-s---na- κηραίνω@v-sppafg- πάθος@n-s---na- ψυχή@n-s---fg- μή@d-------- συνᾴδω@v-sppana- ὁ@l-p---nd- πάρειμι1@v-pppamd-"
"Virtut._32","εἰς@r-------- ὅσπερ@p-p---na- ἀπορέω@v-sapamn- οὐ@d-------- μόνος@a-s---na- λοχαγός@n-p---ma- καί@c-------- στρατηγός@n-p---ma- καί@c-------- ὁ@l-p---ma- ἄλλος@p-p---ma- ὁ@l-s---fg- στρατιά@n-s---fg- ἡγεμών@n-p---ma- ἀλλά@c-------- καί@d-------- ὁ@l-p---mg- στρατιώτης@n-p---mg- ἕκαστος@a-s---ma- ἐπικρίνω@v3spia--- δοκιμάζω@v-sppamn- πῶς@d-------- ἔχω@v3spia--- πρός@r-------- τε@c-------- σῶμα@n-s---ng- εὐεξία@n-s---fa- καί@c-------- πρός@r-------- εὐστάθεια@n-s---fa- λογισμός@n-s---mg- σῶμα@n-s---na- μέν@d-------- ἐξετάζω@v-sppamn- εἰ@c-------- ὁλόκληρος@a-s---na- εἰ@c-------- ὑγιαίνω@a-s---na- ὅλος@a-s---na- διά@r-------- ὅλος@a-p---ng- εἰ@c-------- ὁ@l-p---nd- μέρος@n-p---nd- καί@c-------- μέλος@n-p---nd- πᾶς@a-p---nd- εὖ@d-------- ἁρμόζω@v-srpena- πρός@r-------- ὁ@l-p---fa- ἐπιβάλλω@v-pppafa- ἕκαστος@a-s---md- σχέσις@n-p---fa- τε@c-------- καί@c-------- κίνησις@n-p---fa- ψυχή@n-s---fa- δέ@c-------- εἰ@c-------- θαρραλεότης@n-s---fg- καί@c-------- εὐτολμία@n-s---fg- ἀνάπλεος@n-s---fg- εἰ@c-------- ἀκατάπληκτος@a-s---fn- καί@c-------- μεστός@a-s---fn- φρόνησις@n-s---fg- εὐγενής@a-s---fg- εἰ@c-------- φιλότιμος@a-s---fn- καί@c-------- ζωή@n-s---fg- ἄδοξος@a-s---fg- ὁ@l-s---ma- σύν@r-------- εὔκλεια@n-s---fd- θάνατος@n-s---ma- προκρίνω@v-sppafn-"
"Virtut._33","οὗτος@p-p---ng- γάρ@d-------- ἕκαστος@a-s---nn- ἴδιος@a-s---fd- κατά@r-------- ἑαυτοῦ@p-s---na- εἰ@c-------- δεῖ@v3spia--- ὁ@l-s---na- ἀληθής@a-s---na- εἶπον@v--ana--- δύναμις@n-s---fn- εἰμί@v3spia--- ἀθρόος@a-p---na- δέ@d-------- εἰ@c-------- συνέρχομαι@v3paoa--- ῥώμη@n-s---fa- ἄμαχος@a-s---fa- τις@a-s---fa- καί@c-------- ἀνανταγώνιστος@a-s---fa- ἐκ@r-------- πολύς@a-s---ng- ὁ@l-s---ng- περίειμι1@v-sppang- ἐπιδείκνυμι@v3pfim--- κρατέω@v-pppamn- ἀναιμωτί@d-------- ὁ@l-p---mg- πολέμιος@n-p---mg-"
"Virtut._34","ὁ@l-p---ng- δέ@d-------- λέγω3@v-pappng- σαφής@a-s---fas πίστις@n-s---fa- ὁ@l-p---fn- ἱερός@a-p---fn- βίβλος@n-p---fn- περιέχω@v3ppia--- ἔθνος@n-s---nn- πολυάνθρωπος@a-s---nns εἰμί@v3spia--- ἄραψ@n-p---mn- ὅς@p-p---md- ὄνομα@n-s---nn- παλαιός@a-s---nn- εἰμί@v3siia--- μαδιηναῖος@n-p---mn- οὗτος@p-p---mn- πρός@r-------- ἑβραῖος@n-p---ma- φιλαπεχθημόνως@d-------- ἔχω@v-pppamn- οὐδείς@p-s---ng- ἕνεκα@r-------- ἕτερος@a-s---ng- μᾶλλον@d-------- ἤ1@c-------- ὅτι@c-------- ὁ@l-s---na- ἄνω@d-------s καί@c-------- πρέσβυς@a-s---nas αἴτιος@a-s---na- σέβω@v3ppia--- καί@c-------- τιμάω@v3ppsa--- ὁ@l-s---md- ποιητής@n-s---md- καί@c-------- πατήρ@n-s---md- ὁ@l-p---ng- ὅλος@a-p---ng- κληρόω@v-prpemn- καί@d-------- πᾶς@a-p---fa- μέν@d-------- μηχανή@n-p---fa- τεχνάζω@v-pppamn- πᾶς@a-p---fa- δέ@c-------- πεῖρα@n-p---fa- καθίημι@v-pppamn- ἵνα@c-------- ἀπό@r-------- ὁ@l-s---fg- ὁ@l-s---ng- εἷς@a-s---mg- καί@c-------- ὄντως@d-------- εἰμί@v-sppang- τιμή@n-s---fg- αὐτός@p-p---ma- ἀφεστήξω@v3pasa--- καί@c-------- μεθαρμόζω@v3pasm--- πρός@r-------- ἀσέβεια@n-s---fa- ἐκ@r-------- ὁσιότης@n-s---fg- οὕτως@d-------- γάρ@d-------- περίειμι1@v--fnm--- ῥᾴδιος@d-------- ὑπολαμβάνω@v3piia--- ἐπεί@c-------- μυρίος@a-p---na- καί@d-------- λέγω3@v-pppamn- καί@c-------- δράω@v-pppamn- ἀπολέγω@v3plia--- ὥσπερ@c-------- ὁ@l-p---mn- θανατάω@v-papamn- ἐπί@r-------- ὅς@a-p---fg- ἀπογιγνώσκω@v3ppia--- σωτηρία@n-p---fa- καί@c-------- τις@a-s---na- τοιοῦτος@a-s---na- ἐπινοέω@v3ppia--- στρατήγημα@n-s---na-"
"Virtut._35","γυνή@n-p---fg- ὁ@l-p---fa- περικαλλής@a-p---fas μεταπέμπω@v--ana--- φημί@v3ppia--- αὐτός@p-p---fd- ὁράω@v2ppma--- ὡς@c-------- ἀπερίληπτος@a-s---fn- εἰμί@v3spia--- ὁ@l-s---fn- ὁ@l-p---mg- ἑβραῖος@n-p---mg- πληθύς@n-s---fn- ὁ@l-s---fg- δέ@d-------- πληθύς@n-s---fg- εἰμί@v3spia--- ἀργαλέος@a-s---nnc ἐπιτείχισμα@n-s---nn- ὁ@l-s---fn- ὁμόνοια@n-s---fn- καί@c-------- συμφωνία@n-s---fn- οὗτος@p-p---mg- αἴτιος@a-s---nn- δέ@d-------- ὁ@l-s---fg- ὁμόνοια@n-s---fg- ὁ@l-s---nn- ἄνω@d-------- καί@c-------- μέγας@a-s---nns ὁ@l-s---fn- περί@r-------- ὁ@l-s---mg- εἷς@m-s---mg- θεός@n-s---mg- δόξα@n-s---fn- ἀπό@r-------- ὅς@p-s---fg- οἷος@a-p---na- πηγή@n-s---fg- ἑνωτικός@a-s---fd- καί@c-------- ἀδιάλυτος@a-s---fd- φιλία@n-s---fd- χράω2@v3prie--- πρός@r-------- ἀλλήλων@p-p---ma-"
"Virtut._36","ἡδονή@n-s---fd- δέ@d-------- ἁλωτός@a-s---nn- ἄνθρωπος@n-s---fn- καί@c-------- μάλιστα@d-------- συνουσία@n-s---fd- ὁ@l-s---fd- πρός@r-------- γυνή@n-s---fa- διαπρεπής@a-p---fns δέ@d-------- εἰμί@v2ppia--- καί@d-------- φύσις@n-s---fd- μέν@d-------- ἀγωγός@a-s---nn- ὁ@l-s---nn- κάλλος@n-s---nn- ὁ@l-s---fn- δέ@c-------- νεότης@n-s---fn- εἰς@r-------- ἀκρασία@n-s---fa- εὐόλισθος@a-s---fa-"
"Virtut._37","ἑταίρησις@n-s---fg- ἤ1@c-------- μοιχεία@n-s---fg- ὄνομα@n-p---na- μή@d-------- δείδω@v2pasa--- ὡς@d-------- αἰσχύνη@n-s---fa- ἐπιφέρω@v-sfpama- ὁ@l-p---fa- ἐκ@r-------- ὁ@l-s---ng- πρᾶγμα@n-s---ng- ὠφέλεια@n-p---fa- ἀντιτίθημι@v-pppafn- διά@r-------- ὅς@p-p---fa- ὁ@l-p---fa- ἐπί@r-------- ἡμέρα@n-s---fa- ἀδοξία@n-p---fa- μεθαρμόζω@v2pfim--- εἰς@r-------- ἀγήραος@a-s---fa- καί@c-------- ἀτελεύτητος@a-s---fa- εὔκλεια@n-s---fa- ὁ@l-p---na- μέν@d-------- σῶμα@n-p---na- ὅσος@p-p---nn- ὁ@l-s---nd- δοκέω@v--pna--- προίημι@v--ana--- σόφισμα@n-s---na- κατά@r-------- ’@r-------- ἐχθρός@n-p---mg- καί@c-------- στρατήγημα@n-s---na- παρθένος@n-p---fa- δέ@c-------- ὁ@l-p---fa- ψυχή@n-p---fa- διαφυλάσσω@v-pppafn- ὅς@p-p---fd- καί@d-------- ὁ@l-s---fa- πρός@r-------- ὁ@l-s---na- μέλλω@v-sppana- ἁγνεία@a-s---fa- ἐπισφραγίζω@v2pfim---"
"Virtut._38","καί@d-------- καινός@a-s---nas ὁ@l-s---mn- πόλεμος@n-s---mn- οὗτος@a-s---mn- ἔχω@v3sfia--- κλέος@n-s---na- διά@r-------- γυνή@n-p---fg- ἀλλά@c-------- οὐ@d-------- διά@r-------- ἀνήρ@n-p---mg- κατορθόω@v-sappmn- ὁ@l-s---nn- μέν@d-------- γάρ@d-------- ἡμέτερος@a-s---nn- ὁμολογέω@v1ppia--- γένος@n-s---nn- ὅς@p-s---ng- γίνομαι@v3sfim--- ἧσσα@a-s---nnc διά@r-------- ὁ@l-s---na- πᾶς@a-p---nd- ὁ@l-p---nd- εἰς@r-------- μάχη@n-s---fa- ὁ@l-p---ma- ἀντίπαλος@a-p---ma- ἐπικυδής@a-p---mac εἰμί@v--pna--- ὁ@l-s---nn- δέ@c-------- ὑμέτερος@a-s---nn- παντελής@d-------- ὁ@l-s---fa- νίκη@n-s---fa- φέρω@v3sfia--- καί@c-------- ὁ@l-s---na- μέγας@a-s---nas ἀγαθός@a-s---na- ὁ@l-p---fa- δίχα@r-------- κίνδυνος@n-p---mg- ἀριστεία@n-p---fa- ἀναιμωτί@d-------- γάρ@d-------- μᾶλλον@d-------- δέ@c-------- καί@d-------- ἀκονιτί@d-------- κατά@r-------- ὁ@l-s---fa- πρῶτος@a-s---fa- φαντασία@n-s---fa- αὐτός@p-s---na- μόνος@a-s---na- ὁράω@v--ana--- περίειμι1@v2pfim---"
