"location","text"
"Virtut._59","καίτοι@d-------- τις@p-s---cn- οὐ@d-------- ἄν@d-------- καταπλάσσω@v3saip--- ὁ@l-p---mg- τότε@d-------- ὁ@l-s---fg- εὐχή@n-s---fg- ἀκούω@v-sapamn- τίς@p-s---na- φημί@v2spia--- εἶπον@v-sapamn- ὦ@i-------- δεσπότης@n-s---mv- οὐ@d-------- εἰμί@v3ppia--- μέν@d-------- σύ@p-s---md- γνήσιος@a-p---mn- παῖς@n-p---mn- οὐ@d-------- εἰμί@v3ppia--- δέ@c-------- ἀδελφιδέος@n-p---mn- μάλιστα@d-------s μέν@d-------- ὁ@l-p---md- υἱός@n-p---md- κληρονόμος@n-p---mn- γάρ@d-------- οὗτος@p-p---mn- φύσις@n-s---fd- πρῶτος@a-p---mn- καταλείπω@v2sama--- ὁ@l-s---fa- ἀρχή@n-s---fa- εἰ@c-------- δέ@c-------- ἀποδοκιμάζω@v2spia--- ὁ@l-p---md- γοῦν@d-------- ἀδελφιδέος@n-p---md-"
"Virtut._60","εἰ@c-------- δέ@d-------- καί@d-------- οὗτος@p-p---ma- ἀνεπιτήδειος@a-p---ma- ὑπολαμβάνω@v2sria--- ὁ@l-s---na- ἔθνος@n-s---na- προκρίνω@v-sppamn- ὁ@l-p---mg- συγγενής@a-p---mgs καί@c-------- οἰκεῖος@a-p---mgs ἀλλά@d-------- εἰμί@v3spia--- γε@d-------- σύ@p-s---md- φίλος@n-s---mn- ἄμεμπτος@a-s---mn- βάσανος@n-s---fa- ἀρετή@n-s---fg- τέλειος@a-s---fg- δίδωμι@v-srpamn- σύ@p-s---md- ὁ@l-s---md- πάνσοφος@a-s---md- τίς@p-s---na- δή@d-------- οὗτος@p-s---ma- εἰ@c-------- μή@d-------- γένος@n-s---ng- ἀλλά@c-------- καί@d-------- αλοκἀγαθία@n-s---fg- ὁ@l-s---fn- αἵρεσις@n-s---fn- εἰμί@v3spia--- οὐ@d-------- ἀξιόω@v2spia--- δοκιμάζω@v--pna---"
"Virtut._61","ἀλλά@c-------- ’@c-------- ἀποφαίνω@v3spie--- ὅτι@c-------- πᾶς@a-p---ng- μέν@d-------- κριτής@n-s---fa- ποιέω@v--pne--- θέμις@n-s---fn- θεός@n-s---ma- διαφερόντως@d-------- δέ@d-------- ὁ@l-p---ng- μέγας@a-p---ng- ἐν@r-------- ὅς@p-p---nd- ὁ@l-s---nn- εὖ@d-------- γε@d-------- ἤ1@c-------- χείρων@a-s---nac μυρίος@a-p---ma- ὅσος@p-p---ma- εἰς@r-------- εὐδαιμονία@n-s---fa- ἄγω@v3saia--- ἤ1@c-------- ὁ@l-s---na- ἐναντίος@a-s---na- εἰς@r-------- κακοδαιμονία@n-s---fa- μέγας@a-s---nnc δέ@d-------- οὐδείς@p-s---nn- ἀρχή@n-s---fg- ὅς@p-s---fd- ὁ@l-p---nn- πόλις@n-p---fg- καί@c-------- χώρα@n-p---ng- ὅσος@a-p---nn- κατά@r-------- πόλεμος@n-s---ma- ἤ1@c-------- κατά@r-------- εἰρήνη@n-s---fa- ἐπιτρέπω@v3srie--- ὡς@c-------- γάρ@d-------- πρός@r-------- εὔπλοια@n-s---fa- ἀγαθός@a-s---mg- καί@d-------- ὁ@l-s---fa- γνώμη@n-s---fa- καί@c-------- ὁ@l-s---fa- ἐπιστήμη@n-s---fa- δεῖ@v3spia--- κυβερνήτης@n-s---mg- ὁ@l-s---ma- αὐτός@a-s---ma- τρόπος@n-s---ma- καί@d-------- πρός@r-------- εὐνομία@n-s---fa- ὑπήκοος@n-p---mg- ὁ@l-p---mg- ἑκασταχοῦ@d-------- χρεία@n-s---fn- θαυμάσιος@a-s---mg- τις@a-s---mg- ἡγεμών@n-s---mg-"
"Virtut._62","σοφία@n-s---fa- δέ@d-------- πρέσβυς@a-s---fac οὐ@d-------- μόνος@d-------- ὁ@l-s---fg- ἐμός@a-s---fg- γένεσις@n-s---fg- ἀλλά@c-------- καί@d-------- ὁ@l-s---fg- ὁ@l-s---mg- κόσμος@n-s---mg- πᾶς@a-s---mg- εἰμί@v-sppafa- οὐ@d-------- τε@d-------- θέμις@n-s---fn- οὐ@d-------- τε@c-------- δυνατός@a-s---nn- ἄλλος@a-s---md- τις@p-s---md- κρίνω@v--pna--- ἀλλά@d-------- ἤ1@c-------- ὁ@l-s---md- θεός@n-s---md- καί@c-------- ὁ@l-p---md- ἄδολος@d-------- καί@d-------- καθαρός@d-------- καί@c-------- γνήσιος@d-------- αὐτός@p-s---fg- ἐράω1@v-pppamd-"
"Virtut._63","διδάσκω@v1saip--- δέ@d-------- ἀπό@r-------- ’@r-------- ἐμαυτοῦ@p-s---mg- μη@d-------- δέ@d-------- ἄλλος@a-s---ma- τις@p-s---ma- ὁ@l-p---mg- ἐπιτήδειος@a-p---mg- εἰμί@v--pna--- δοκέω@v-pppamg- εἰς@r-------- ἀρχή@n-s---fa- δοκιμάζω@v--ana--- ὁ@l-s---fa- γοῦν@d-------- ἐπιμέλεια@n-s---fa- καί@c-------- προστασία@n-s---fa- ὁ@l-p---ng- κοινός@a-p---ng- οὐ@d-------- τε@d-------- αὐτός@p-s---mn- ἐθελοντής@a-s---mn- αἱρέω@v1saim--- οὐ@d-------- τε@c-------- ὑπό@r-------- ’@r-------- ἄλλος@a-s---mg- τις@p-s---mg- ἄνθρωπος@n-p---mg- χειροτονέω@v-sappmn- λαμβάνω@v1saia--- ἀλλά@c-------- καί@d-------- ὁ@l-s---mg- θεός@n-s---mg- χρησμός@n-p---md- ἐναργής@a-p---md- καί@c-------- λόγιον@n-p---nd- ἀναντίρρητος@a-p---md- ἐμφανής@d-------- θεσπίζω@v-sppamg- καί@c-------- προστάσσω@v-sppamg- ἄρχω@v--pna--- ἀναδυομένη@v1siie--- ἱκετεύω@v-sppamn- καί@c-------- ποτνιάω@v-sppemn- εἰς@r-------- ὁ@l-s---na- μέγεθος@n-s---na- ἀφοράω@v-sppamn- ὁ@l-s---ng- πρᾶγμα@n-s---ng- ἕως@c-------- ἐπεί@c-------- πολλάκις@d-------- κελεύω@v3siia--- δείδω@v-sapamn- πειθαρχέω@v1saia---"
"Virtut._64","πῶς@d-------- οὖν@d-------- οὐ@d-------- ἄτοπος@a-s---nn- εἰμί@v3spia--- μή@d-------- ὁ@l-p---nd- αὐτός@a-p---nd- ἴχνος@n-p---nd- ἐπακολουθέω@v--ana--- καί@c-------- χράω2@v-sapmma- ὅτε@c-------- μέλλω@v3piia--- ἄρχω@v--pna--- δοκιμαστής@a-s---md- θεός@n-s---md- πάλιν@d-------- ἐπί@r-------- αὐτός@p-s---md- μόνος@a-s---md- τίθημι@v--ane--- ὁ@l-s---fa- χειροτονία@n-s---fa- ὁ@l-s---mg- διάδοχος@a-s---mg- μή@d-------- συνεφάπτομαι@v-sapmfg- ἀνθρώπινος@a-s---fg- γνώμη@n-s---fg- ὅς@p-s---fd- ὁ@l-s---nn- ἔοικα@v-srpann- συγγενής@a-s---nnc εἰμί@v3spia--- ὁ@l-s---ng- ἀληθής@a-s---ng- ἄλλως@d-------- τε@d-------- καί@c-------- ὁ@l-s---fg- προστασία@n-s---fg- οὐ@d-------- ἐπί@r-------- ὁ@l-s---nd- τυγχάνω@v-sppand- ἔθνος@n-s---nd- γίγνομαι@v-sfppfg- ἀλλά@c-------- πολυάνθρωπος@a-s---nds μέν@d-------- ὁ@l-p---ng- ἁπανταχοῦ@d-------- πᾶς@a-p---ng- ἐπάγγελμα@n-s---na- δέ@c-------- ἐπαγγέλλω@v-sppemd- μέγας@a-s---nas ἱκεσία@a-s---fa- ὁ@l-s---mg- ὄντως@d-------- εἰμί@v-sppamg- ὅς@p-s---mn- εἰμί@v3spia--- ποιητής@n-s---mn- ὁ@l-p---ng- ὅλος@a-p---ng- καί@c-------- πατήρ@n-s---mn-"
"Virtut._65","ὅσπερ@p-s---nn- γάρ@d-------- ἐκ@r-------- φιλοσοφία@n-s---fg- ὁ@l-s---fg- δόκιμος@a-s---fgs περιγίγνομαι@v3spie--- ὁ@l-p---md- ὁμιλητής@n-p---md- αὐτός@p-s---fg- οὗτος@p-s---nn- διά@r-------- νόμος@n-p---mg- καί@c-------- ἔθος@n-p---ng- ἰουδαῖος@n-p---md- ἐπιστήμη@n-s---fn- ὁ@l-s---ng- ἄνω@d-------- καί@c-------- πρέσβυς@a-s---ngs πᾶς@a-p---ng- αἴτιος@n-s---ng- ὁ@l-s---ma- ἐπί@r-------- ὁ@l-p---md- γενητός@a-p---md- θεός@n-p---md- πλάνος@n-s---ma- ἀπωθέω@v-papmmd- γενητός@a-s---mn- γάρ@g-------- οὐδείς@a-s---mn- ἀλήθεια@n-s---fd- θεός@n-s---mn- ἀλλά@c-------- δόξα@n-s---fd- μόνος@a-s---na- ὁ@l-s---na- ἀναγκαῖος@a-s---nas ἀφαιρέω@v-srpemn- αὐτοζωή@n-s---fa-"
"Virtut._66","οὗτος@p-s---nn- μέν@d-------- δή@d-------- πρῶτος@a-s---nn- ἐναργής@a-s---nns δεῖγμα@n-s---nn- ὁ@l-s---fg- πρός@r-------- ἅπας@a-s---na- ὁ@l-s---na- ὁμόφυλος@a-s---na- αὐτός@p-s---ng- φιλανθρωπία@n-s---fg- καί@c-------- πίστις@n-s---fg- ἕτερος@a-s---nn- δέ@d-------- ὁ@l-s---ng- λέγω3@v-sappng- οὐ@d-------- ἀποδέω@v-sppann- ἐπεί@c-------- γάρ@d-------- ἀριστίνδην@d-------- ὁ@l-s---mn- φοιτητής@n-s---mn- αὐτός@p-s---mg- καί@c-------- μιμητής@n-s---mn- ὁ@l-p---ng- ἀξιέραστος@a-p---ng- ἦθος@n-p---ng- ἰησοῦς@n-s---fg- ἄρχων@v-sppamn- δοκιμάζω@v3saip--- κριτήριον@n-p---nd- θεῖος2@a-p---nd- οὐ@d-------- ὥσπερ@d-------- ἄν@d-------- ἕτερος@a-s---mn- ἐπί@r-------- ὁ@l-s---nd- μή@d-------- ὁ@l-p---ma- υἱός@n-p---ma- ἤ1@c-------- ὁ@l-p---ma- ἀδελφιδέος@n-p---ma- αἱρέω@v--anp--- κατάφημι@v3saia--- ἀλλά@c-------- ὑποπίμπλημι@v-sappmn- ἄλεκτος@a-s---fg- χαρά@n-s---fg-"
"Virtut._67","ὅτι@c-------- μέλλω@v3sfoa--- ὁ@l-s---na- ἔθνος@n-s---na- ἐπίτροπος@a-s---nd- χράω@v--pne--- ὁ@l-p---na- πᾶς@a-p---na- ἄριστος@a-s---nd- καλός@a-s---na- γάρ@d-------- καί@d-------- ἀγαθός@a-s---na- ἐκ@r-------- ἀνάγκη@n-s---fg- οἶδα@v3slia--- ὁ@l-s---ma- εὐάρεστος@a-s---ma- θεός@n-s---md- λαμβάνω@v-sapmmn- ὁ@l-s---fg- οὗτος@p-s---mg- δεξιά@n-s---fg- καί@c-------- παράγω@v-sapamn- αὐτός@p-s---ma- εἰς@r-------- ἀθροίζω@v-srpena- ὁ@l-s---na- πλῆθος@n-s---na- μηδείς@p-s---na- περί@r-------- ὁ@l-s---fg- ἑαυτοῦ@p-s---mg- τελευτή@n-s---fg- εὐλαβέομαι@v-sappmn- ἀλλά@c-------- ὁ@l-p---fd- ἀρχαῖος@a-p---fd- εὐφροσύνη@n-p---fd- ναῦς@a-p---fa- ἕτερος@a-s---fg- προσλαμβάνω@v-srpamn- οὐ@d-------- μόνος@a-s---na- διά@r-------- μνήμη@n-s---fa- ὁ@l-p---fg- πρότερος@a-s---na- εὐπάθεια@n-p---fg- ὅς@p-p---fd- κατάκορος@d-------- διά@r-------- πᾶς@a-s---ng- εἶδος@n-s---ng- ἀρετή@n-s---fg- ἐντρυφάω@v3saia--- ἀλλά@c-------- καί@d-------- διά@r-------- ὁ@l-s---fa- ἐλπίς@n-s---fa- ὁ@l-s---ng- μέλλω@v-spp-nn- ἀθανατίζω@v--pne--- μεταβάλλω@v-sapamn- ἐκ@r-------- φθαρτός@a-s---mg- βίος@n-s---mg- εἰς@r-------- ἄφθαρτος@a-s---fa- ἱλαρός@a-p---fd- ὄψις@n-p---fd- ἐκ@r-------- ὁ@l-s---fg- κατά@r-------- ψυχή@n-s---fa- εὐθυμία@n-s---fg- φαιδρός@a-s---mn- καί@c-------- γηθέω@v-srpamn- φημί@v3spia---"
"Virtut._68","ἐγώ@p1s---md- μέν@g-------- ἀπαλλάσσω@v--pne--- καιρός@n-s---mn- ἤδη@d-------- ὁ@l-s---fg- ἐν@r-------- σῶμα@n-s---nd- ζωή@n-s---fg- ὁ@l-s---mn- δέ@d-------- ὁ@l-s---fg- ὑμέτερος@a-s---fg- ἐπιτροπή@n-s---fg- διάδοχος@n-s---mn- οὗτος@p-s---mn- εἰμί@v3spia--- αἱρέω@v-sappmn- ὑπό@r-------- θεός@n-s---mg- καί@d-------- ὁ@l-p---na- χράω2@v-pappna- λόγιον@n-p---na- ὁ@l-s---fg- δοκιμασία@n-s---fg- εὐθύς2@d-------- ἐπεῖπον@v3saia--- ὅς@p-p---nd- πιστεύω@v3paia---"
"Virtut._69","καί@d-------- πρός@r-------- ὁ@l-s---ma- ἰησοῦς@n-s---ma- ἀποβλέπω@v-sapamn- ἀνδραγαθίζομαι@v--pne--- παραινέω@v3spia--- καί@c-------- σφόδρα@d-------- ἰσχύω@v--pna--- ἐν@r-------- ὁ@l-p---fd- εὐβουλία@n-p---fd- ἀγαθός@a-p---fa- μέν@d-------- γνώμη@n-p---fa- εἰσηγέομαι@v-sppema- ἀνένδοτος@v-prpamd- δέ@c-------- καί@c-------- ἐρρωμένος@v-pppemd- λογισμός@n-p---md- ὁ@l-p---na- γιγνώσκω@v-pappna- καλός@d-------- τελειόω@v-sppama- καί@d-------- οὗτος@p-p---na- λέγω3@v3siia--- ἴσως@d-------- οὐ@d-------- δέω2@v-sppemd- παραίνεσις@n-s---fg- ἀλλά@c-------- ὁ@l-s---na- φιλάλληλος@a-s---na- καί@c-------- φιλοεθνής@a-s---na- πάθος@n-s---na- οὐ@d-------- στέγω@v-sppamn- ὑπό@r-------- ὅς@p-s---mg- τρόπος@n-s---ma- τις@a-s---ma- κεντρίζω@v-sppemn- ὅς@p-p---na- συμφέρω@v--fna--- νομίζω@v3siia--- ἀπογυμνόω@a-s---mg-"
"Virtut._70","εἰμί@v3siia--- δέ@d-------- καί@d-------- χρησμός@n-s---mn- αὐτός@p-s---md- παρακαλέω@v--ana--- ὁ@l-s---ma- διάδοχος@n-s---ma- καί@c-------- εὐθαρσής@a-s---mas ἀπεργάζομαι@v--ane--- πρός@r-------- ὁ@l-s---fa- ὁ@l-s---ng- ἔθνος@n-s---ng- ἐπιμέλεια@n-s---fa- ὁ@l-s---na- βάρος@n-s---na- μή@d-------- καταδείκνυμι@v-sapama- ὁ@l-s---fg- ἀρχή@n-s---fg- ἵνα@c-------- ὁ@l-p---md- ἔπειτα@d-------- γίγνομαι@v3sasm--- κανών@n-s---mn- καί@c-------- νόμος@n-s---mn- ἅπας@a-p---md- ἡγεμών@n-p---md- πρός@r-------- ἀρχέτυπος@a-s---na- παράδειγμα@n-s---na- μωυσῆς@n-s---ma- ἀποβλέπω@v-pppamd- καί@c-------- μηδείς@p-s---mn- φθονέω@v3spsa--- βούλευμα@n-p---ng- ἀγαθός@a-p---ng- ὁ@l-p---md- διάδοχος@a-p---md- ἀλλά@c-------- ὑποθήκη@n-p---fd- καί@c-------- παραινέω@n-p---fd- ὁ@l-p---fa- ψυχή@n-p---fa- αὐτός@p-p---mg- ἀλείφω@v3ppsa--- καί@c-------- συγκροτέω@v-pppamd-"
"Virtut._71","δύναμαι@v3spie--- γάρ@d-------- ἀνήρ@n-s---mg- ἀγαθός@a-s---mg- παραίνεσις@n-s---fn- ἀναπίπτω@v-prpama- ὁ@l-p---fd- γνώμη@n-p---fd- ἐγείρω@v--ana--- καί@c-------- διαίρω@a-p---na- εἰς@r-------- ὕψος@n-s---na- ἐπάνω@d-------- ὁ@l-p---mg- καιρός@n-p---mg- καί@c-------- ὁ@l-p---ng- πρᾶγμα@n-p---ng- ἱδρύω@v--anm--- φρόνημα@n-s---na- γενναῖος@a-s---na- καί@c-------- ἀκατάπληκτος@a-s---na- ἐντίθημι@v-sapafn-"
"Virtut._72","ὁ@l-p---na- δέ@d-------- ἁρμόζω@v-pppana- ὁ@l-p---md- τε@d-------- ὑπήκοος@n-p---md- καί@c-------- ὁ@l-s---md- κληρόνομος@n-s---md- ὁ@l-s---fg- ἡγεμονία@n-s---fg- διαλέγω@v-sappmn- ἄρχω@v3spie--- ὁ@l-s---ma- θεός@n-s---ma- ὑμνέω@v--pna--- μετά@r-------- ᾠδή@n-s---fg- τελευταῖος@a-s---fa- αὐτός@p-s---md- βίος@n-s---mg- ὁ@l-s---mg- μετά@r-------- σῶμα@n-s---ng- εὐχαριστία@n-s---fa- ἀποδίδωμι@v-sppamn- ἀντί@r-------- ’@r-------- ὅς@p-s---fa- ἀπό@r-------- γένεσις@n-s---fg- ἄχρι@r-------- γῆρας@n-s---ng- καινός@a-p---fd- καί@c-------- οὐ@d-------- ὁ@l-p---fd- ἐν@r-------- ἔθος@n-s---nd- χάρις@n-p---fd- εὐεργετέω@v3siie---"
"Virtut._73","καί@d-------- συνάγω@v-sapamn- ἄθροισμα@n-s---na- θεῖος1@a-s---na- ὁ@l-p---na- στοιχεῖον@n-p---na- ὁ@l-s---ng- πᾶς@a-s---ng- καί@c-------- ὁ@l-p---na- συνεκτικός@a-p---nas μέρος@n-p---na- ὁ@l-s---mg- κόσμος@n-s---mg- γῆ@n-s---fa- τε@d-------- καί@c-------- οὐρανός@n-s---ma- ὁ@l-s---fa- μέν@d-------- θνητός@a-p---mg- ἑστία@n-s---fa- ὁ@l-s---ma- δέ@c-------- ἀθάνατος@a-p---mg- οἶκος@n-s---ma- ἐν@r-------- μέσος@a-p---nd- ὁ@l-p---fa- ὑμνῳδία@n-p---fa- ποιέω@v3siie--- διά@r-------- πᾶς@a-s---ng- ἁρμονία@n-s---fg- καί@c-------- συμφωνία@n-s---fg- εἶδος@n-s---ng-"
"Virtut._74","ἵνα@c-------- κατακούω@v3pasa--- ἄνθρωπος@n-p---mn- τε@d-------- καί@c-------- ἄγγελος@n-p---mn- λειτουργός@a-p---mn- ὁ@l-p---mn- μέν@d-------- ὡς@c-------- γνώριμος@a-p---mn- πρός@r-------- ὁ@l-s---fa- ὁ@l-s---fg- ὁμοῖος@a-s---fg- εὐχάριστος@a-s---fg- διάθεσις@n-s---fg- διδασκαλία@n-s---fa- ὁ@l-p---mn- δέ@c-------- ὡς@c-------- ἔφορος@a-p---mn- θεάομαι@v-papmmn- κατά@r-------- ὁ@l-s---fa- σφεῖς@p-p---mg- ἐμπειρία@n-s---fa- μή@d-------- τις@p-s---na- ὁ@l-s---fg- ᾠδή@n-s---fg- ἐκμελής@a-s---na- καί@c-------- ἅμα@d-------- διαπιστέω@v-pppamn- εἰ@c-------- τις@a-s---mn- ἄνθρωπος@n-s---mn- εἰμί@v-sppamn- ἐνδέω1@v-srpemn- σῶμα@n-s---nd- φθαρτός@a-s---nd- δύναμαι@v3spie--- ὁ@l-s---ma- αὐτός@p-s---ma- τρόπος@n-s---ma- ἥλιος@n-s---md- καί@d-------- σελήνη@n-s---fd- καί@c-------- ὁ@l-s---md- ὁ@l-p---mg- ἄλλος@p-p---mg- ἀστήρ@a-p---mg- πανίερος@a-s---nd- χορός@n-s---md- μιμνῄσκω@v--ane--- ὁ@l-s---fa- ψυχή@n-s---fa- πρός@r-------- ὁ@l-s---na- θεῖος1@a-s---na- ὄργανον@n-s---na- ὁ@l-s---ma- οὐρανός@n-s---ma- καί@c-------- ὁ@l-s---ma- σύμπας@a-s---ma- κόσμος@n-s---ma- ἁρμόζω@v-sapmmn-"
"Virtut._75","τάσσω@v-sappmn- δέ@d-------- ἐν@r-------- ὁ@l-p---md- κατά@r-------- ὁ@l-s---ma- αἰθήρ@n-s---ma- χορευτής@n-p---md- ὁ@l-s---mn- ἱεροφάντης@n-s---mn- ἀνακεράννυμι@v3saim--- ὁ@l-p---fd- πρός@r-------- θεός@n-s---ma- εὐχάριστος@a-p---fd- ὑμνῳδία@n-p---fd- ὁ@l-p---na- γνήσιος@a-p---na- πάθος@n-p---na- ὁ@l-s---fg- πρός@r-------- ὁ@l-s---na- ἔθνος@n-s---na- εὔνοια@n-s---fg- ἐν@r-------- ὅς@p-p---nd- εἰμί@v3piia--- ἔλεγχος@n-p---mn- παλαιός@a-p---ng- ἁμάρτημα@n-p---ng- ὁ@l-p---fn- πρός@r-------- ὁ@l-s---ma- πάρειμι1@v-sppama- καιρός@n-s---ma- νουθεσία@n-p---fn- καί@d-------- σωφρονισμός@n-p---fn- παραίνεσις@n-p---fn- ὁ@l-p---fn- πρός@r-------- ὁ@l-p---na- μέλλω@v-pppana- διά@r-------- χρηστός@a-p---fg- ἐλπίς@n-p---fg- ὅς@p-p---fd- ἐπακολουθέω@v--pna--- ἀναγκαῖος@a-s---nn- αἴσιος@a-p---na- τέλος@n-p---nn-"
"Virtut._76","ὡς@c-------- δέ@d-------- τελέω@v3saia--- ὁ@l-p---fa- χορεία@n-p---fa- ὁσιότης@n-s---fd- καί@c-------- φιλανθρωπία@n-s---fd- τρόπος@n-s---ma- τις@a-s---ma- συνυφαίνω@v-prpefa- ἄρχω@v3saim--- μεταβάλλω@v--pna--- ἐκ@r-------- θνητός@a-s---fg- ζωή@n-s---fg- εἰς@r-------- ἀθάνατος@a-s---ma- βίος@n-s---ma- καί@c-------- ἐκ@r-------- ὁ@l-s---ng- κατά@r-------- ὀλίγος@a-s---na- συναισθάνομαι@v3siim--- ὁ@l-s---fg- ὁ@l-p---mg- ἐκ@r-------- ὅς@a-p---fg- συγκεράννυμι@v3slie--- διάζευξις@n-s---fg- ὁ@l-s---ng- μέν@d-------- σῶμα@n-s---ng- ὀστρέος@a-s---ng- δίκη@n-s---fa- περιφύομαι@v-srpamg- περιαιρέω@v-sppeng- ὁ@l-s---fg- δέ@c-------- ψυχή@n-s---fg- ἀπογυμνόω@v-sppefg- καί@c-------- ὁ@l-s---fa- κατά@r-------- φύσις@n-s---fa- ἐνθένδε@d-------- ποθέω@v-sppafg- μετανάστασις@n-s---fa-"
"Virtut._77","εἶτα@d-------- ’@d-------- ἑτοιμάζω@v-sapmmn- ὁ@l-p---na- πρός@r-------- ἔξοδος1@n-s---fa- οὐ@d-------- πρότερος@a-s---na- στέλλω@v3saim--- ὁ@l-s---fa- ἀποικία@n-s---fa- ἤ1@c-------- ὁ@l-p---fa- ὁ@l-s---ng- ἔθνος@n-s---ng- φυλή@n-p---fa- ἅπας@a-p---fa- εὐχή@n-p---fd- ἐναρμόνιος@a-p---fd- ἀριθμός@n-s---md- δώδεκα@a-------- γεραίρω@v--ana--- διά@r-------- ὁ@l-s---fg- ὁ@l-p---mg- φυλαρχέω@n-p---mg- κατάκλησις@n-s---fg- ὅς@d-------- ὅτι@c-------- τελεσφορέω@v3pfip--- πιστευτέος@a-s---nn- ὅς@l-s---mn- τε@d-------- γάρ@d-------- εὔχομαι@v-sapmmn- θεοφιλής@a-s---mn- ὅς@l-s---mn- τε@d-------- θεός@n-s---mn- φιλάνθρωπος@a-s---mn- ὑπέρ@r-------- ὅς@p-p---ng- τε@c-------- ὁ@l-p---fn- αἰτέω@n-p---fn- εὐπατρίδης@a-p---fn- καί@c-------- εὐγενής@a-p---mn- ὁ@l-s---fa- ἄνω@d-------- τάσσω@v-prpemn- τάξις@n-s---fa- ὑπό@r-------- στρατάρχης@n-s---fd- ὁ@l-s---md- ποιητής@n-s---md- πᾶς@a-p---mg- καί@c-------- πατήρ@n-s---md-"
"Virtut._78","αἰτέω@n-p---fn- δέ@d-------- εἰμί@v3piia--- ὁ@l-p---fn- ὁ@l-p---mg- ἀληθινός@a-p---mg- ἀγαθός@a-p---ng- οὐ@d-------- μόνος@a-s---na- ἐν@r-------- ὁ@l-s---nd- θνητός@a-s---nd- ὅπως@c-------- ὑπάρχω@v3ppsa--- αὐτός@p-p---md- βίος@n-s---md- ἀλλά@c-------- πολύς@a-s---na- μᾶλλον@d-------- ἐπάν@c-------- ἄνετος@a-s---fn- ὁ@l-s---mg- ὁ@l-s---fg- σάρξ@n-s---fg- δεσμός@n-s---mg- γίγνομαι@v3sasm--- ὁ@l-s---fn- ψυχή@n-s---fn- μόνος@a-s---mn- γάρ@d-------- μωυσῆς@n-s---mn- ὁ@l-s---fa- πρός@r-------- ὁ@l-p---na- θεῖος@a-p---na-"
