"location","text"
"Virtut._96","πάλιν@n-s---ma- ἐάν@c-------- εἶδον@v2sasa--- φημί@v3spia--- τις@p-s---cg- ὁ@l-p---mg- οἰκεῖος@a-p---mg- ἤ1@c-------- φίλος@n-p---mg- ἤ1@c-------- ὅλος@d-------- ὅς@p-p---mg- οἶδα@v2sria--- ἄνθρωπος@n-p---mg- ὑποζύγιον@a-s---na- ἐν@r-------- ἐρημία@n-s---fd- πλανάω@v-sppema- ἀπάγω@v-sapamn- ἀποδίδωμι@v2sama--- καί@d-------- ἄν@c-------- ἄρα@d-------- τύχη@v3sasa--- μακράν@d-------- ἀφίστημι@v-srpamn- ὁ@l-s---mn- δεσπότης@n-s---mn- μετά@r-------- ὁ@l-p---mg- σεαυτοῦ@p-s---mg- διαφυλάσσω@v2sama--- ἄχρι@c-------- ἄν@d-------- ἐπανέρχομαι@v-sapamn- κομίζω@v3sasm--- παρακαταθήκη@n-s---fa- ὅς@p-s---fa- οὐ@d-------- δίδωμι@v3saia--- ἀλλά@c-------- ’@c-------- ὅς@p-s---fa- αὐτός@p-s---mn- ἐξευρίσκω@v-sapamn- ἕνεκα@r-------- φυσικός@a-s---fg- κοινωνία@n-s---fg- ἀποδίδωμι@v2spia---"
"Virtut._97","ὁ@l-p---nn- δέ@d-------- περί@r-------- ὁ@l-s---ng- ἕβδομος@a-s---ng- ἔτος@n-s---ng- νομοθετέω@v-pappna- κατά@r-------- ὅς@p-s---na- δεῖ@v3siia--- ὁ@l-s---fa- μέν@d-------- χώρα@n-s---fa- ἀνίημι@v--pne--- πᾶς@a-s---fa- ἀργός2@n-s---fa- ἀφίημι@v-sppefa- ὁ@l-p---ma- δέ@c-------- πένης@n-p---ma- ἀδεής@d-------- ὁ@l-p---nd- ὁ@l-p---mg- πλούσιος@a-p---mg- χωρίον@n-p---nd- ἐπιβατεύω@v--pna--- δρέπω@v-pfpmma- ὁ@l-s---ma- ἀπαυτοματίζω@v-sappma- καρπός@n-s---ma- δώρημα@n-s---nn- φύσις@n-s---fg- ἆρα@d-------- οὐ@d-------- χρηστός@a-p---nn- καί@c-------- φιλάνθρωπος@a-p---nn-"
"Virtut._98","ἑξαετία@n-s---fa- φημί@v3spia--- ἀπολαύω@v3ppma--- ὁ@l-p---mn- κτήτορες@n-p---mn- ἀντί@r-------- ὅς@p-p---ng- κτάομαι@v3paim--- καί@c-------- γεωπονέω@v3paia--- εἷς@a-s---ma- δέ@c-------- ἐνιαυτός@n-s---ma- ἕβδομος@a-s---ma- ὁ@l-p---mn- ἀκτήμων@a-p---mn- καί@c-------- ἀχρήματος@a-p---mn- μηδείς@p-s---mg- ὁ@l-p---ng- κατά@r-------- γεωργία@n-s---fa- ἐπιτελέω@v-sappmg- ἄδικος@a-s---nn- γάρ@d-------- εἰμί@v3siia--- ἕτερος@a-p---ma- μέν@d-------- πονέω@v--pna--- ἕτερος@a-p---ma- δέ@c-------- καρπόω@v--pne--- ἀλλά@c-------- ἵνα@c-------- τρόπος@n-s---ma- τις@a-s---ma- ὁ@l-p---mg- χωρίον@n-p---ng- ἄδοτος@a-p---mg- ἐάω@v-pappng- μή@d-------- συνεφάπτομαι@v-sapmfg- γεωργία@n-s---fg- ἄρτιος@a-p---fn- καί@c-------- πλήρης@a-s---fn- ὁ@l-p---fn- χάρις@n-p---fn- ἐκ@r-------- θεός@n-s---mg- μόνος@a-s---mg- γίγνομαι@v3ppse--- προαπαντάω@v-pppafn- ὁ@l-p---md- δέω2@v-pppemd-"
"Virtut._99","τίς@p-s---nn- δέ@d-------- ὅσος@a-p---nn- περί@r-------- ὁ@l-s---mg- πεντηκοστός@a-s---mg- ἐνιαυτός@n-s---mg- διατάσσω@v3srie--- οὐ@d-------- πᾶς@a-s---fa- ὑπερβάλλω@v3spia--- φιλανθρωπία@n-s---fa- καί@d-------- τις@p-s---mn- οὐ@d-------- ἄν@d-------- εἶπον@v3saoa--- ὁ@l-p---mg- μή@d-------- χεῖλος@n-p---nd- ἄκρος@a-p---md- ἀπογεύω@v-papmmg- ὁ@l-s---fg- νομοθεσία@n-s---fg- ἀλλά@c-------- ’@c-------- ἐπί@r-------- πλέος@a-s---nac ἑστιάω@v-papemg- καί@c-------- ἐντρυφάω@v-papamg- ἡδύς@a-p---nds ἅμα@d-------- καί@c-------- καλός@a-p---nds δόγμα@n-p---nd-"
"Virtut._100","ἐπιτελέω@v3spie--- μέν@d-------- γάρ@d-------- ὅς@d-------- καί@d-------- ὁ@l-s---md- ἕβδομος@a-s---nd- προσλαμβάνω@v3sria--- δέ@c-------- ἔτι@d-------- μέγας@a-p---nac ἀνάληψις@n-s---fa- ὁ@l-p---ng- ἴδιος@a-p---ng- κτῆμα@n-p---ng- ὅς@p-p---nn- διά@r-------- καιρός@n-p---ma- ἀβούλητος@a-p---ma- παραχωρέω@v3paia--- ἕτερος@a-p---md- οὐ@d-------- τε@d-------- γάρ@d-------- παγκτησία@n-s---fa- ἔχω@v--pna--- ὁ@l-p---mg- ἀλλότριος@a-p---mg- ἐφίημι@v3spia--- ὁ@l-p---fa- εἰς@r-------- πλεονεξία@n-s---fa- ἐπιφράσσω@v-sppamn- ὁδός@n-p---fa- ἕνεκα@r-------- ὁ@l-s---ng- στέλλω@v--ana--- ὁ@l-s---fa- ἐπίβουλος@a-s---fa- καί@c-------- πᾶς@a-p---ng- κακός@a-p---ng- αἰτία@a-s---fa- ἐπιθυμία@n-s---fa- οὐ@d-------- τε@c-------- ὁ@l-p---ma- κλήρουχος@n-p---ma- εἰς@r-------- ἅπας@a-s---na- οἴομαι@v3saip--- χρή@v--pna--- ὁ@l-p---mg- οἰκεῖος@a-p---mg- ἀποστερέω@v--pne--- πενία@n-s---fd- δίδωμι@v-pppama- δίκη@n-p---fa- ὅς@p-s---fa- κολάζω@v--pne--- μέν@d-------- οὐ@d-------- θέμις@n-s---fn- ἐλεέω@v--pne--- δέ@c-------- ἀναγκαῖος@a-s---nn-"
"Virtut._101","εἰμί@v3spia--- δέ@d-------- καί@d-------- ἄλλος@p-p---nn- μυρίος@a-p---nn- ὁ@l-p---ng- ἐν@r-------- μέρος@n-s---nd- διατάσσω@v-prpeng- πρός@r-------- ὁ@l-p---ma- ὁμοεθνής@a-p---ma- χρηστός@a-p---nn- καί@c-------- φιλάνθρωπος@a-p---nn- ὅς@p-p---ng- ἀποχρώντως@d-------- ἐν@r-------- ὁ@l-p---fd- πρότερος@a-p---fd- σύνταξις@n-p---fd- ἐπιμιμνήσκομαι@v-sappmn- ἀρκέω@v1sfip--- ὁ@l-p---nd- ἄρτιος@d-------- ἐρῶ@v-prpend- ὅς@p-p---na- δεῖγμα@n-s---ng- ἕνεκα@r-------- καίριος@d-------- προσλαμβάνω@v1saia---"
"Virtut._102","νομοθετέω@v-sapamn- δέ@d-------- περί@r-------- ὁ@l-p---ng- ὁμοεθνής@a-p---ng- καί@d-------- ὁ@l-p---ma- ἐπηλύτης@n-p---ma- οἴομαι@v3spie--- δεῖ@v--pna--- προνομία@n-s---fg- ὁ@l-s---fg- πᾶς@a-s---fg- ἀξιόω@v--pne--- γενεά@n-s---fa- μέν@d-------- ὁ@l-s---fa- ἀπό@r-------- αἷμα@n-s---ng- καί@d-------- πατρίς@n-s---fa- καί@d-------- ἔθος@n-p---na- καί@d-------- ἱερόν@n-p---na- καί@d-------- ἀνάθημα@n-p---na- θεός@n-p---mg- γέρας@n-p---na- τε@c-------- καί@c-------- τιμή@n-p---fa- ἀπολιμπάνω@n-p---ma- καλός@a-s---fa- δέ@c-------- ἀποικία@n-s---fa- στέλλω@v-papmma- ὁ@l-s---fa- ἀπό@r-------- ὁ@l-p---ng- μυθικός@a-p---ng- πλάσμα@n-p---ng- πρός@r-------- ὁ@l-s---fa- ἀλήθεια@n-s---fg- ἐνάργεια@n-s---fa- καί@c-------- ὁ@l-s---ma- σεβασμός@n-s---ma- ὁ@l-s---mg- εἷς@a-s---mg- καί@d-------- ὄντως@d-------- εἰμί@v-sppamg- θεός@n-s---mg-"
"Virtut._103","κελεύω@v3spia--- δή@d-------- ὁ@l-p---md- ἀπό@r-------- ὁ@l-s---ng- ἔθνος@n-s---ng- ἀγαπάω@v--pna--- ὁ@l-p---ma- ἐπηλύτης@n-p---ma- μή@d-------- μόνος@d-------- ὡς@c-------- φίλος@n-p---ma- καί@c-------- συγγενής@a-p---ma- ἀλλά@c-------- καί@d-------- ὡς@r-------- ἑαυτοῦ@p-p---ma- κατά@r-------- τε@c-------- σῶμα@n-s---na- καί@c-------- ψυχή@n-s---fa- κατά@r-------- μέν@d-------- σῶμα@n-s---na- ὡς@c-------- οἷος@a-s---nn- τε@d-------- κοινοπαθέω@v-pppama- κατά@r-------- δέ@d-------- ὁ@l-s---fa- διάνοια@n-s---fa- ὁ@l-p---na- αὐτός@p-p---na- λυπέω@v-pppema- τε@c-------- καί@c-------- χαίρω@v-pppama- ὡς@c-------- ἐν@r-------- διαιρετός@a-p---nd- μέρος@n-p---nd- εἷς@a-s---nn- εἰμί@v--pna--- ζῷον@n-s---nn- δοκέω@v--pna--- ἁρμόζω@v-sppefg- καί@c-------- συμφυής@a-s---na- ἀπεργάζομαι@v-sppefg- ὁ@l-s---fg- κατά@r-------- αὐτός@p-s---na- κοινωνία@n-s---fg-"
"Virtut._104","οὐκέτι@d-------- ’@d-------- ἄν@d-------- εἶπον@v1saoa--- περί@r-------- σιτίον@n-p---ng- καί@d-------- ποτόν@n-p---ng- καί@d-------- ἐσθής@n-s---fg- καί@c-------- ὁ@l-p---ng- ἄλλος@p-p---ng- ὅσος@p-p---na- περί@r-------- δίαιτα@n-s---fa- καί@c-------- ὁ@l-p---fa- ἀναγκαῖος@n-p---fa- χρεία@n-p---fa- ὅς@p-p---na- ὁ@l-p---md- ἔπηλυς@a-p---md- δίδωμι@v3spia--- ὁ@l-s---mn- νόμος@n-s---mn- παρά@r-------- ὁ@l-p---mg- αὐτοχθόνιος@a-p---mg- ἕπομαι@v3spie--- γάρ@d-------- οὗτος@p-p---nn- πᾶς@a-p---nn- θεσμός@n-p---md- ὁ@l-p---md- ὁ@l-s---fg- εὔνοια@n-s---fg- ὁ@l-s---mg- στέργω@v-sppamg- ὅμοιος@d-------- ἀγαπάω@v-sppamg- ὁ@l-s---ma- ἐπήλυτος@a-s---ma- ὡς@c-------- ἑαυτοῦ@p-s---ma-"
"Virtut._105","ἔτι@c-------- τοίνυν@d-------- ἐπιτείνω@v-sppamn- καί@c-------- ἐπελαύνω@v-sppamn- ὁλκός@n-s---ma- φύσις@n-s---fd- πρᾶγμα@n-s---na- φιλανθρωπία@n-s---fa- διατάσσω@v3spie--- καί@d-------- περί@r-------- μέτοικος@a-p---mg- ἀξιόω@v-sppamn- ὁ@l-p---ma- μετανάστης@n-p---ma- ἐν@r-------- καιρός@n-p---md- γίγνομαι@v-papmma- ἀπονέμω@v--pna--- τις@a-s---fa- ὁ@l-p---md- ὑποδέχομαι@v-papmmd- τιμή@n-s---fa- εὖ@d-------- μέν@d-------- ποιέω@v-prpamd- καί@c-------- φιλόξενος@d-------- προσφέρω@v-pappmd- πᾶς@a-s---fa- εἰ@c-------- δέ@c-------- μηδείς@p-s---na- ἔξω@r-------- ὁ@l-s---fg- ὑποδοχή@n-s---fg- παρέχω@v3paoa--- μέτριος@a-s---fac ὁ@l-s---nn- γάρ@d-------- ἐνορμίζω@v--anm--- πόλις@n-s---fd- μηδείς@p-s---na- προσήκω@v3sasa--- μᾶλλον@d-------- δέ@c-------- καί@c-------- ὁ@l-s---na- ἐπιβαίνω@v--ana--- ἔδαφος@n-s---ng- αὐτός@p-s---na- μόνος@d-------- ἀλλότριος@a-s---ng- κατά@r-------- ’@r-------- ἑαυτοῦ@p-s---na- δωρεά@n-s---fn- τις@p-s---cn- εἰμί@v3spia--- ἀποχράω@v-sppafn- ὁ@l-p---md- μή@d-------- δύναμαι@v-pppemd- ὁ@l-s---fa- ἴδιος@a-s---fa- οἰκέω@v--pna---"
"Virtut._106","ὁ@l-s---mn- δέ@d-------- γε@d-------- προσυπερβάλλω@v-sppamn- ὁ@l-p---ma- ἐπιείκεια@n-p---fa- ὅρος@n-p---ma- αὐτός@p-s---fg- οἴομαι@v3spie--- δεῖ@v--pna--- καί@d-------- ὁ@l-p---md- κακός@d-------- ποιέω@v-prpamd- ὁ@l-p---mg- ξενοδόχος@n-p---mg- μή@d-------- μνησικακέω@v--pna--- εἰ@c-------- καί@d-------- μή@d-------- ὁ@l-p---fa- πρᾶξις@n-p---fa- ὄνομα@n-s---na- γοῦν@d-------- ἔχω@v3ppia--- φιλάνθρωπον@a-s---na- ἄντικρυς@d-------- γοῦν@d-------- φημί@v3spia--- οὐ@d-------- βδελύσσομαι@v2sasm--- αἰγύπτιος@n-s---na- ὅτι@c-------- πάροικος@n-s---mn- γίγνομαι@v2saim--- κατά@r-------- αἴγυπτος@n-s---ma- deut@i-------- 23@x-------- 7@v2spma---"
"Virtut._107","καίτοι@d-------- τίς@a-s---na- κακός@a-s---na- παραλείπω@v3paia--- ὁ@l-p---mn- αἰγύπτιος@n-p---mn- ὅς@p-s---na- μή@d-------- ὁ@l-s---nd- ἔθνος@n-s---nd- προστρίβω@v3paim--- νέος@a-p---na- παλαιός@a-p---md- συνυφαίνω@v-pppamn- ἀεί@d-------- καινουργέω@v-prpefd- ἐπίνοια@n-p---fd- εἰς@r-------- ὠμότης@n-s---fa- ἀλλά@d-------- ὅμως@d-------- ἐπεί@c-------- ὁ@l-s---fa- ἀρχή@n-s---fa- δέχομαι@v3paim--- ὁ@l-p---fa- πόλις@n-p---fa- οὐ@d-------- ἀποκλείω@v-papamn- οὐ@d-------- δέ@c-------- ὁ@l-s---fa- χώρα@n-s---fa- ἄβατος@a-s---fa- ὁ@l-p---md- ἥκω@v-pppamd- παρασκευάζω@v-papamn- ἔχω@v3ppma--- προνομία@n-s---fa- φημί@v3spia--- ὁ@l-s---fg- ὑποδοχή@n-s---fg- ὁ@l-s---na- ἔνσπονδος@a-s---na-"
"Virtut._108","καί@d-------- ἄν@d-------- εἰ@c-------- τις@p-p---mn- ἐθέλω@v3paoa--- αὐτός@p-p---mg- μεταλλάσσω@v--anm--- πρός@r-------- ὁ@l-s---fa- ἰουδαῖος@n-p---mg- πολιτεία@n-s---fa- οὐ@d-------- ὡς@c-------- ἐχθρός@v-sppamn- παῖς@n-p---ma- ἀσυμβάτως@d-------- σκορακιστέος@a-s---nn- ἀλλά@c-------- οὕτως@d-------- προσεκτέον@a-s---nn- ὡς@c-------- τρίτος@a-s---fa- γενεά@n-s---fa- καλέω@v--pna--- τε@d-------- εἰς@r-------- ἐκκλησία@n-s---fa- ibid@x-------- v@x-------- καί@c-------- μεταδίδωμι@v--pna--- λόγος@n-p---mg- θεῖος2@a-p---mg- ὅς@p-p---md- θέμις@n-s---fn- καί@c-------- ὁ@l-p---ma- αὐτόχθων@a-p---ma- καί@c-------- εὐπατρίδης@n-p---ma- ἱεροφαντέω@v--pne---"
"Virtut._109","οὗτος@p-p---na- μέν@d-------- ὑπέρ@r-------- ὁ@l-p---mg- ὑποδέχομαι@v-papmmg- πρός@r-------- ὁ@l-p---ma- μέτοικος@n-p---ma- νομοθετέω@v3spia--- χρηστός@a-p---nn- δέ@d-------- ἕτερος@a-p---nn- καί@c-------- μεστός@a-p---nn- ἡμερότης@n-s---fg- ὑπέρ@r-------- πολέμιος@n-p---mg- ἀξιόω@v3spia--- γάρ@d-------- αὐτός@p-p---ma- καί@d-------- ἄν@c-------- ἐπί@r-------- θύρα@n-p---fd- εἰμί@v3ppsa--- ἤδη@d-------- ὁ@l-p---nd- τεῖχος@n-p---nd- ἐφίστημι@v-prpamn- ἐν@r-------- ὁ@l-p---fd- πανοπλία@n-p---fd- καί@c-------- ὁ@l-p---fa- ἄμαξα@n-p---fa- ἐφίστημι@v-pppamn- μήπω@d-------- νομίζω@v--pne--- πολέμιος@n-p---ma- ἄχρι@c-------- ἄν@d-------- αὐτός@p-p---ma- ἐπικηρυκεύομαι@v-papemn- προκαλέω@v3pasm--- πρός@r-------- εἰρήνη@n-s---fa- ἵνα@c-------- εἰ@c-------- μέν@d-------- ἐνδίδωμι@v3paoa--- ὁ@l-s---na- μέγας@a-s---nas ἀγαθός@a-s---na- εὑρίσκω@v3paoa--- φιλία@n-s---fa- εἰ@c-------- δέ@c-------- ἀπειθής@a-s---nac ἐναντιόομαι@v3ppoe--- συμμαχία@n-s---fa- ὁ@l-s---fa- ὁ@l-s---ng- δίκαιος@a-s---ng- προσλαμβάνω@v-prpamn- ἐλπίς@n-s---fd- νίκη@n-s---fg- ἔπειμι2@v3ppsa--- πρός@r-------- ἄμυνα@n-s---fa-"
"Virtut._110","ἐάν@c-------- μέντοι@d-------- καί@d-------- ἐκ@r-------- προνομή@n-s---fg- εὔμορφος@a-s---fg- γυνή@n-s---fg- εἰς@r-------- ἐπιθυμία@n-s---fa- ἔρχομαι@v2sasa--- μή@d-------- ὡς@d-------- αἰχμάλωτος@a-s---fd- φημί@v3spia--- ἐναπερύγω@v2sasa--- ὁ@l-s---na- πάθος@n-s---na- ἀλλά@c-------- ’@c-------- ἥμερος@a-s---na- οἰκτίζω@v-sapmmn- ὁ@l-s---fg- μεταβολή@n-s---fg- ἐπικουφίζω@v2sama--- ὁ@l-s---fa- συμφορά@n-s---fa- μεθαρμόζω@v-sapmmn- πᾶς@a-p---na- πρός@r-------- ὁ@l-s---na- βελτίων@a-s---na-"
"Virtut._111","ἐπικουφιέω@v2spia--- δέ@d-------- ὁ@l-p---fa- μέν@d-------- ὁ@l-s---fg- κεφαλή@n-s---fg- θρίξ@n-p---fa- ἀποκείρω@v-sapamn- περιαιρέω@v-sapamn- δέ@d-------- ὄνυξ@n-p---ma- ἀπαμφιάζω@v-sapamn- δέ@d-------- ὁ@l-s---fa- ἐσθής@n-s---fa- ὅς@p-s---fa- ἔχω@v-sppafn- ζωγρέω@v3saip--- τριάκοντα@a-------- δέ@c-------- ἡμέρα@n-p---fa- ἀνίημι@v-sapamn- καί@c-------- ἐπιτρέπω@v-sapamn- αὐτός@p-s---fd- πενθέω@v--ana--- καί@c-------- ἀποδακρύω@v--ana--- μετά@r-------- ἄδεια@n-s---fg- πατήρ@n-s---ma- καί@d-------- μήτηρ@n-s---fa- καί@c-------- ὁ@l-p---ma- ἄλλος@a-p---ma- οἰκεῖος@a-p---ma- ὅς@p-p---mg- ἀποζεύγνυμι@v3saip--- θνήσκω@v-prpamg- ἤ1@c-------- θάνατος@n-s---mg- χείρων@a-p---ma- ὑπομένω@v-pppamg- ὁ@l-p---fa- ἐν@r-------- δουλεία@n-s---fd- συμφορά@n-p---fa- μετά@r-------- δέ@g-------- οὗτος@a-p---na- ὡς@d-------- γαμετή@n-s---fd- νόμος@n-s---md- συνέρχομαι@v2spme---"
"Virtut._112","ὁ@l-s---fa- γάρ@d-------- μέλλω@v-sppafa- εὐνή@n-s---fg- ἀνήρ@n-s---mg- ἐπιβαίνω@v--fnm--- μή@d-------- κατά@r-------- μισθαρνία@n-s---fa- ὡς@c-------- ἑταίρα@n-s---fa- ὁ@l-s---na- ὁ@l-s---fg- ὥρα@n-s---fg- ἄνθος@n-s---na- καπηλεύω@v-sppafa- ἀλλά@c-------- ἤ1@d-------- διά@r-------- ’@r-------- ἔρως@n-s---ma- ὁ@l-s---mg- σύνειμι1@v-sppamg- ἤ1@c-------- διά@r-------- τέκνον@n-p---ng- γένεσις@n-s---fa- ὅσιος@a-s---ma- θεσμός@n-p---mg- ὁ@l-p---mg- ἐπί@r-------- τέλειος@a-p---md- γάμος@n-p---md- ἀξιόω@v--pne---"
"Virtut._113","πάνυ@d-------- καλός@d-------- διατάσσω@v-sapmmn- ἕκαστος@a-p---na- πρῶτος@a-s---na- μέν@d-------- γάρ@d-------- οὐ@d-------- ἐάω@v3saia--- ἀχάλινος@a-s---fa- φέρω@v--pne--- ὁ@l-s---fa- ἐπιθυμία@n-s---fa- ἀπαυχενίζω@v-sppafa- ἀλλά@c-------- στέλλω@v3saim--- ὁ@l-s---na- σφοδρός@a-s---na- αὐτός@p-s---fg- ἡμέρα@n-p---fa- τριάκοντα@a-------- χαλάω@v-sapamn- δεύτερος@a-s---na- δέ@d-------- ὁ@l-s---ma- ἔρως@n-s---ma- βασανίζω@v3spia--- πότερον@a-s---na- ἐπιμανής@a-s---mn- καί@d-------- ἁψίκορος@a-s---mn- καί@c-------- ὅλος@a-s---mn- ὁ@l-s---ng- πάθος@n-s---ng- εἰμί@v3spia--- ἤ1@c-------- μετέχω@v3spia--- ὁ@l-s---fg- καθαρός@a-s---fgc ἰδέα@n-s---fg- ἀνακράζω@v-srpemg- λογισμός@n-s---mg- λογισμός@n-s---mn- γάρ@d-------- πεδάω@v3sfia--- ὁ@l-s---fa- ἐπιθυμία@n-s---fa- οὐδείς@p-s---na- ὑβριστικός@a-s---na- ἐάω@v-sapamn- αὐτός@p-s---fa- ἐξεργάζομαι@v--anm--- ἀλλά@c-------- ὁ@l-s---fa- μηνιαῖος@a-s---fa- προθεσμία@n-s---fa- ἐπέχω@v--ana---"
"Virtut._114","τρίτος@a-s---na- δέ@d-------- ἐλεέω@v3spia--- ὁ@l-s---fa- αἰχμάλωτος@a-s---fa- εἰ@c-------- μέν@d-------- παρθένος@n-s---fn- εἰμί@v3spia--- ὅτι@c-------- γονεύς@n-p---mn- οὐ@d-------- ἐγγυάω@v3ppsa--- ὁ@l-s---fa- εὐκταιότατος@a-s---fas ἁρμόζω@v-pppemn- σύνοδος2@n-s---fa- εἰ@c-------- δέ@c-------- χήρα@n-s---fn- διότι@c-------- ὁ@l-s---mg- κουρίδιος@n-s---ng- στέρομαι@v-sppefn- πεῖρα@n-s---fa- ἕτερος@a-s---mg- κατεπείγω@v3sasa--- λαμβάνω@v--ana--- καί@c-------- οὗτος@p-p---nn- ἐπανατείνω@v-sapmmg- ὁ@l-s---ma- δεσποτικός@a-s---ma- φόβος@n-s---ma- καί@d-------- ἄν@c-------- ἰσότης@n-s---fa- ἐπιτηδεύω@v3spsa--- ὁ@l-s---nn- γάρ@d-------- ὑπακούω@v-sppann- ἀεί@d-------- ὁ@l-s---fa- ὁ@l-s---mg- κρατέω@v-sppamg- καί@d-------- ἄν@c-------- ἥμερος@a-s---nnc εἰμί@v3spsa--- δείδω@v3sria--- ἰσχύς@n-s---fa-"
"Virtut._115","ἐάν@c-------- δέ@d-------- τις@p-s---mn- ὁ@l-s---fg- ἐπιθυμία@n-s---fg- ἀποπληρόω@v-sappmn- καί@c-------- διακορέω@n-s---mn- γίγνομαι@v-sapmmn- μηκέτι@d-------- κοινωνέω@v--pna--- ὁμιλία@n-s---fg- ἀξιόω@v3spsa--- ὁ@l-s---fg- πρός@r-------- ὁ@l-s---fa- αἰχμάλωτος@a-s---fa- οὐ@d-------- ζημιόω@v3spia--- μᾶλλον@d-------c αὐτός@p-s---ma- ἤ1@c-------- νουθετέω@v3spia--- καί@c-------- παιδεύω@v3spia--- πρός@r-------- βελτίωσις@n-s---fa- ἦθος@n-p---ng- κελεύω@v3spia--- γάρ@d-------- μή@d-------- τε@d-------- πιπράσκω@v--pna--- μή@d-------- τε@c-------- ἔτι@d-------- δούλη@n-s---fa- ἔχω@v--pna--- ἀλλά@c-------- χαρίζω@v--pne--- μέν@d-------- ἐλευθερία@n-s---fa- αὐτός@p-s---fd- χαρίζω@v--pne--- δέ@c-------- καί@d-------- ὁ@l-s---fa- ἐκ@r-------- ὁ@l-s---fg- οἰκία@n-s---fg- ἀπαλλαγή@n-s---fa- ἀδεής@a-s---fa- ὡς@c-------- μή@d-------- γυνή@n-s---fg- ἕτερος@a-s---fg- ἐπεισέρχομαι@v-sapafg- ἐκ@r-------- ἔρις@n-s---fg- οἷος@p-p---na- φιλέω@v3spia--- κατά@r-------- ζηλοτυπία@n-s---fa- πάσχω@v3sasa--- τις@p-s---na- ὁ@l-p---ng- ἀνήκεστος@a-p---ng- ἅμα@d-------- καί@c-------- ὁ@l-s---mg- δεσπότης@n-s---mg- καινός@a-p---nd- φίλτρον@n-p---nd- ὑπάγω@v-srpemg- καί@c-------- ὁ@l-p---mg- παλαιός@a-p---mg- ἀλογέω@v-sppamg-"
