"location","text"
"Virtut._116","ἕτερος@a-p---na- δέ@d-------- ἐπί@r-------- ’@r-------- ἕτερος@a-p---nd- ἐπαντλέω@v-sppamn- οὖς@n-p---nd- φιλήκους@a-p---nd- εἰς@r-------- ἡμερότης@n-s---fa- προστάσσω@v3spia--- καί@c-------- ἄν@c-------- ἐχθρός@n-p---mg- ὑποζύγιον@n-p---nn- ἀχθοφορέω@v-sppama- ὁ@l-s---nd- βάρος@n-s---nd- πιέζω@v-pappnn- προπίτνω@v3sasa--- μή@d-------- παρέρχομαι@v--ana--- ἀλλά@c-------- συνεπικουφίζω@v--ana--- καί@c-------- συναγείρω@v--ana--- πρόσωθεν@d-------- ἀναπαιδεύω@v-sppamn- ὁ@l-s---na- μή@d-------- ὁ@l-p---md- ἀβούλητος@a-p---md- ὁ@l-p---mg- ἐχθραίνω@v-papamg- ἐφήδομαι@v--pne--- βαρύμηνις@a-s---nd- πάθος@n-s---na- ἐπιχαιρεκακία@n-s---fa- οἶδα@v-srpamn- ἀδελφός@n-s---ma- ὁμοῦ@d-------- καί@c-------- ἀντίπαλος@a-s---ma- φθόνος@n-s---mg- συγγενής@a-s---na- μέν@d-------- ὅτι@c-------- ἐκ@r-------- πάθος@n-s---ng- ἑκάτερος@a-s---nn- καί@d-------- γίγνομαι@v3saom--- ἄν@d-------- ἄμφω@p-d---mn- περί@r-------- ὁ@l-p---ng- αὐτός@p-p---ng- προσέρχομαι@v-pppenn- καί@c-------- μόνος@a-s---na- οὐ@d-------- κατακολουθέω@v-pppann- ἀλλήλων@p-p---md- ἀντίπαλος@a-s---na- δέ@c-------- ὅτι@c-------- ὁ@l-s---mn- μέν@d-------- ἐπί@r-------- ὁ@l-p---nd- ὁ@l-s---ng- πέλας@d-------- ἀγαθός@a-p---nd- λύπη@n-s---fa- ὁ@l-s---fn- δέ@c-------- ἐπί@r-------- ὁ@l-p---nd- ὁ@l-s---ng- πλησίος@d-------- κακός@a-p---nd- ἡδονή@n-s---fa- ἀπεργάζομαι@v3spie---"
"Virtut._117","καί@d-------- ἄν@c-------- πλανάω@v-sppena- μέντοι@d-------- φημί@v3spia--- ἐχθρός@a-s---mg- τις@a-s---mg- εἶδον@v2sasa--- ὑποζύγιον@a-s---na- ὁ@l-p---na- ὁ@l-s---fg- διαφορά@n-s---fg- παραλείπω@v-sapamn- ὑπέκκαυμα@n-p---na- βαρύς@a-p---nd- ἦθος@n-p---nd- ἀπάγω@v-sapamn- ἀποδίδωμι@v2sama--- οὐ@d-------- γάρ@d-------- ἐκεῖνος@p-s---ma- μᾶλλον@d-------c ὀνίνημι@v2sfia--- ἤ1@c-------- σεαυτοῦ@p-s---ma- ἐπεί@c-------- ὁ@l-s---md- μέν@d-------- ἄλογος@a-s---nn- ζῷον@n-s---nn- καί@c-------- οὐδείς@p-s---ng- ἴσως@d-------- ἄξιος@a-s---nn- περιγίγνομαι@v3spie--- σύ@p2s---cd- δέ@d-------- ὁ@l-s---na- μέγας@a-s---nas καί@c-------- τίμιος@a-s---nas ὁ@l-p---ng- ἐν@r-------- ὁ@l-s---fd- φύσις@n-s---fd- καί@d-------- αλοκἀγαθία@n-s---fn-"
"Virtut._118","ἕπομαι@v3spie--- δέ@d-------- κατά@r-------- ὁ@l-s---na- ἀναγκαῖος@a-s---na- ὥσπερ@c-------- σκιά@n-s---fn- σῶμα@n-s---nd- καί@c-------- οὗτος@p-s---fd- ὁ@l-s---fg- ἔχθρα@n-s---fg- διάλυσις@n-s---fn- ὅς@l-s---mn- τε@d-------- γάρ@d-------- εὖ@d-------- πάσχω@v-srpamn- ἀέκων@a-s---mn- ἄγω@v3spie--- πρός@r-------- ὁ@l-s---na- ἔνσπονδος@n-s---na- χάρις@n-s---fd- δουλόω@v-sappmn- ὅς@l-s---mn- τε@c-------- ὠφελέω@v-srpamn- σύμβουλος@n-s---md- χράομαι@v-sppemn- καλός@a-s---fd- πρᾶξις@n-s---fd- σχεδόν@d-------- ἤδη@d-------- πρός@r-------- καταλλαγή@n-p---fa- ὁ@l-s---fa- διάνοια@n-s---fa- τρέπω@v3srie---"
"Virtut._119","οὗτος@p-s---na- δέ@d-------- μάλιστα@d-------- βούλομαι@v3spie--- διά@r-------- πᾶς@a-s---fg- ὁ@l-s---fg- νομοθεσία@n-s---fg- ὁ@l-s---mn- ἱερός@a-s---mns προφήτης@n-s---mn- κατασκευάζω@v--pna--- ὁμόνοια@n-s---fa- κοινωνία@n-s---fa- ὁμοφροσύνη@n-s---fa- κρᾶσις@n-s---fa- ἦθος@a-p---ng- ἐκ@r-------- ὅς@p-p---ng- οἰκία@n-p---fn- καί@d-------- πόλις@n-p---fn- ἔθνος@n-p---nn- τε@d-------- καί@d-------- χώρα@n-p---fn- καί@c-------- ὁ@l-s---nn- σύμπας@a-s---nn- ἄνθρωπος@n-p---mg- γένος@n-s---nn- εἰς@r-------- ὁ@l-s---fa- ἄνω@d-------- προέρχομαι@v3paoa--- εὐδαιμονία@n-s---fa-"
"Virtut._120","ἀλλά@c-------- ’@c-------- ἄχρι@r-------- μέν@g-------- ὁ@l-s---mg- πάρειμι1@v-sppang- οὗτος@a-p---nn- εἰμί@v3ppia--- εὐχή@n-p---fn- γίνομαι@v3sfim--- δέ@d-------- ὡς@c-------- γε@d-------- ἐμαυτοῦ@p-s---ma- πείθω@v1spia--- καί@d-------- ἔργον@n-p---nn- ἀψευδής@a-p---nns ὁ@l-s---mg- θεός@n-s---mg- παρέχω@v-sapamg- ὥσπερ@c-------- ἐτήσιος@a-p---ma- καρπός1@n-p---ma- εὐφορία@n-s---fa- ἀρετή@n-p---fd- ὅς@p-p---fg- μή@d-------- ἀμοιρέω@v1paoa--- ὁ@l-p---mn- ὁ@l-s---ma- πόθος@n-s---ma- αὐτός@p-p---mg- σχεδόν@d-------- ἀπό@r-------- πρῶτος@a-s---fg- ἡλικία@n-s---fg- περιφέρω@v-pppamn-"
"Virtut._121","ὅς@p-p---na- μέν@d-------- οὖν@d-------- ἐπί@r-------- ἐλεύθερος@a-p---md- γιγνώσκω@v3saia--- οὗτος@p-p---nn- καί@d-------- ὁ@l-p---nn- οὗτος@p-p---nd- εἰμί@v3spia--- παραπλήσιος@a-p---nn- συνῳδός@n-s---fn- δέ@d-------- ὡς@c-------- ἔοικα@v3sria--- καί@d-------- περί@r-------- δοῦλος@n-p---mg- νομοθετέω@v3spia--- πάλιν@d-------- ὁ@l-p---mg- συντείνω@v-pppamg- εἰς@r-------- ἡμερότης@n-s---fa- καί@c-------- φιλανθρωπία@n-s---fa- καί@d-------- οὗτος@p-p---md- μεταδίδωμι@v-sppamn-"
"Virtut._122","θής@n-s---mn- μέν@d-------- οὖν@d-------- ἕνεκα@r-------- χρεία@n-s---fg- ὁ@l-p---ng- ἀναγκαῖος@a-p---ng- ὑποβάλλω@v-prpama- ἑαυτοῦ@p-p---ma- ἄλλος@p-p---mg- ὑπηρεσία@n-p---fd- οἴομαι@v3spie--- δεῖ@v--pna--- ἀνάξιος@a-s---na- μηδείς@p-s---na- ὑπομένω@v--pna--- ὁ@l-s---fg- ἐκ@r-------- γένος@n-s---ng- ἐλευθερία@n-s---fg- παραινέω@v-sppamn- ὁ@l-p---md- τυγχάνω@v-pppamd- ὁ@l-s---fg- διακονία@n-s---fg- εἰς@r-------- ὁ@l-s---na- ὁ@l-s---fg- τύχη@n-s---fg- ἀτέκμαρτος@a-s---fa- ἀφοράω@v--pna--- καί@c-------- λαμβάνω@v--pna--- αἰδώς@n-s---fa- ὁ@l-s---fg- μεταβολή@n-s---fg- ὁ@l-p---ma- δ@d-------- ’@d-------- ἐκ@r-------- ἐφημερινός@a-p---ng- δάνειον@n-p---ng- χρεώστης@n-p---ma- ὁ@l-s---na- ὁ@l-s---fg- προσβολή@n-s---fg- ὄνομα@n-s---na- καί@c-------- πάθος@n-s---na- ὑποδύομαι@v-papama- ἤ1@c-------- καί@d-------- ὁ@l-p---ma- ἀνάγκη@n-s---fd- βιαστικός@a-s---fdc γίγνομαι@v-papmma- ἐκ@r-------- ἐλεύθερος@a-p---mg- δοῦλος@n-p---ma- οὐ@d-------- εἰς@r-------- ἅπας@a-s---na- κακοπραγέω@v--pna--- ἐάω@v3spsa--- δίδωμι@v-sppamn- ἐκεχειρία@n-s---fa- οὗτος@p-p---md- ὁ@l-s---fa- εἰς@r-------- ἅπας@n-s---na- ἐνιαυτός@n-s---md- ἕβδομος@a-s---md-"
"Virtut._123","ὁ@l-p---md- μέν@d-------- γάρ@d-------- δανειστής@n-p---md- οὐ@d-------- κομίζω@v-papmmd- ὁ@l-s---na- χρέος@n-s---na- ἤ1@c-------- τρόπος@n-s---ma- ἕτερος@a-s---ma- κτάομαι@v-papmmd- ὁ@l-p---ma- πρότερος@a-s---na- ἐλεύθερος@a-p---ma- ἐξαρκέω@v3spia--- φημί@v3spia--- χρόνος@n-s---mn- εἰς@r-------- ὑπηρεσία@n-s---fa- ἑξαετία@n-s---fn- ὁ@l-p---mn- δέ@d-------- μή@d-------- γένος@n-s---nd- δοῦλος@n-p---mn- χρηστός@a-s---fg- ἐλπίς@n-s---fg- μή@d-------- εἰς@r-------- ἅπας@a-s---na- ἀμοιρέω@v3ppma--- ἀλλά@c-------- ἔρχομαι@v3ppma--- ἐπί@r-------- ὁ@l-s---fa- παλαιός@a-s---fa- ἄδεια@n-s---fa- ὅς@p-s---fg- διά@r-------- καιρός@n-p---ma- ἀβούλητος@a-p---ma- στερέω@v3plie---"
"Virtut._124","καί@d-------- ἄν@c-------- ἐκ@r-------- τριγονία@n-s---fg- μέν@d-------- φημί@v3spia--- δοῦλος@n-s---mn- ἕτερος@a-s---mg- φόβος@n-s---md- δεσποτικός@a-p---ng- ἀπειλή@v-sppamn- ἤ1@c-------- προγίγνομαι@n-s---fd- τις@a-p---ng- ἁμάρτημα@n-p---ng- ἤ1@c-------- μηδείς@p-s---na- ἀδικέω@v-srpamn- ἀμείλικτος@a-s---md- καί@c-------- ὠμόθυμος@a-s---md- χράομαι@v-sppemn- ἄλλως@d-------- δεσπότης@n-s---md- πρός@r-------- σύ@p2s---ca- καταφεύγω@v3sasa--- τυγχάνω@v-sfpmmn- ἐπικουρία@n-s---fg- μή@d-------- περίεἶδον@v2sasa--- ἐκδίδωμι@v--pna--- γάρ@d-------- ἱκέτης@n-p---ma- οὐ@d-------- ὅσιος@a-s---nn- ἱκέτης@n-s---mn- δέ@c-------- καί@d-------- ὁ@l-s---mn- δοῦλος@n-s---mn- ὥσπερ@c-------- εἰς@r-------- ἱερόν@n-s---na- ὁ@l-s---fa- σός@a-s---fa- ἑστία@n-s---fa- καταφεύγω@v-srpamn- ἐν@r-------- ὅς@p-s---nd- δίκαιος@a-s---nn- εἰμί@v3spia--- ἀσυλία@n-s---fg- τυγχάνω@v--pna--- μάλιστα@d-------s μέν@d-------- εἰς@r-------- ἄδολος@a-p---fa- ἔρχομαι@v-sapamn- καταλλαγή@n-p---fa- ὁ@l-p---fa- χωρίς@d-------- ἐνέδρα@n-p---fa- εἰ@c-------- δέ@c-------- μή@d-------- ὁ@l-s---na- γοῦν@d-------- πανύστατος@a-s---na- πιπράσκω@v-sappmn- ἀλλαγή@n-p---fn- γάρ@d-------- ὁ@l-p---fn- ὁ@l-p---mg- δεσπότης@n-p---mg- ἄδηλος@a-s---nn- ὅπου@d-------- ὁ@l-s---fa- ῥοπή@n-s---fa- ἔχω@v3pfia--- ὁ@l-s---ng- δέ@d-------- ὁμολογέω@v-sppeng- κοῦφος@a-s---nnc ὁ@l-s---nn- ἄδηλος@a-s---nn- κακός@a-s---nn-"
"Virtut._125","οὗτος@p-p---nn- μέν@d-------- οὖν@d-------- περί@r-------- οἰκεῖος@a-p---mg- καί@c-------- ἀλλότριος@a-p---mg- καί@d-------- φίλος@n-p---mg- καί@d-------- ἐχθρός@n-p---mg- καί@d-------- δοῦλος@n-p---mg- καί@d-------- ἐλεύθερος@a-p---mg- καί@c-------- ὅλος@d-------- ἄνθρωπος@n-p---mg- νομοθετέω@v3spia--- ὁ@l-s---na- δέ@d-------- ἐπιεικής@a-s---na- καί@c-------- ἥμερος@a-s---na- καί@c-------- ἐπί@r-------- ὁ@l-s---fa- ὁ@l-p---ng- ἄλογος@a-p---ng- ζῷον@n-p---ng- φύσις@n-s---fa- ἄγω@v3spia--- μεταδίδωμι@v-sppamn- καί@c-------- οὗτος@p-p---nd- ὥσπερ@c-------- ἀπό@r-------- πηγή@n-s---fg- εὐμενής@a-s---ng- ἀρύω@v--anm--- τις@p-s---ng- χρηστός@a-s---ng-"
"Virtut._126","κελεύω@v3spia--- γάρ@d-------- ἐν@r-------- ὁ@l-p---fd- ἥμερος@a-p---fd- ἀγέλη@n-p---fd- κατά@r-------- τε@c-------- ποίμνη@n-p---fa- καί@c-------- αἰπόλιον@n-p---na- καί@c-------- βουκόλιον@n-p---na- ὁ@l-s---fg- παραχρῆμα@d-------- ὁ@l-p---ng- γεννάω@v-pppeng- ἀπόλαυσις@n-s---fg- ἀπέχω@v--pne--- μή@d-------- τε@c-------- πρός@r-------- ἐδωδή@n-s---fa- μή@d-------- τε@c-------- ἐπί@r-------- πρόφασις@n-s---fd- θυσία@n-p---fg- λαμβάνω@v-pppama- ὠμός@a-s---fg- γάρ@d-------- ὑπολαμβάνω@v3saia--- εἰμί@v--pna--- ψυχή@n-s---fg- ἐφεδρεύω@v--pna--- ἀποτύζω@v-pppemd- εἰς@r-------- ἀνυπέρθετος@a-s---fa- διάζευξις@n-s---fa- ἔγγονος@n-p---mg- τε@d-------- αὖ@d-------- καί@c-------- μήτηρ@n-p---fg- ἕνεκα@r-------- γαστήρ@n-s---fg- ἡδονή@n-s---fg- μᾶλλον@d-------- δέ@c-------- ἀηδία@n-s---fg- ἔκτοπος@a-s---fg- τις@a-s---fg- ψυχή@n-s---fg- καί@c-------- παραλλάσσω@v-srpefg-"
"Virtut._127","φημί@v3spia--- οὖν@d-------- ὁ@l-s---md- βιόω@v-sppemd- κατά@r-------- ὁ@l-s---fa- ἱερός@a-s---fas αὐτός@p-s---mg- πολιτεία@n-s---fa- ὦ@i-------- γενναῖος@a-s---mv- πολύς@a-s---fn- τις@p-s---fn- εἰμί@v3spia--- ἀφθονία@n-s---fn- σύ@p-s----d- ὁ@p-p---mg- πρός@r-------- ἀπόλαυσις@n-s---fa- ὅς@p-p---md- μέμψις@n-s---fn- οὐ@d-------- παρέπομαι@v3spie--- συγγνωστός@a-s---nn- γάρ@d-------- ἄν@d-------- εἰμί@v3siia--- ἴσως@d-------- ἐπεί@c-------- πολύς@a-p---na- ὁ@l-p---ng- ἀβούλητος@a-p---ng- ὁ@l-s---fn- ἀπορία@n-s---fn- καί@c-------- σπάνις@n-s---fn- δράω@v--pna--- ἀναγκάζω@v3spia--- σύ@p2s---cn- δέ@d-------- καί@c-------- διαφέρω@v--pna--- εἰς@r-------- ἐγκράτεια@n-s---fa- καί@c-------- ὁ@l-p---fa- ἄλλος@p-p---fa- ἀρετή@n-p---fa- ὀφείλω@v2spia--- ὁ@l-s---fa- καλός@a-s---fas τάσσω@v-srpemn- τάξις@n-s---fa- ὑπό@r-------- ταξίαρχος@n-s---fd- ὁ@l-s---md- ὁ@l-s---fg- φύσις@n-s---fg- ὀρθός@a-s---md- λόγος@n-s---md- διά@r-------- ὅς@p-s---ma- ἡγέομαι@v--rne--- σύ@p2s---ca- δεῖ@v3spia--- μηδείς@p-s---na- σκαιός@a-s---na- ὁ@l-s---fd- διάνοια@n-s---fd- παραδέχομαι@v-sppema-"
"Virtut._128","τίς@p-s---nn- δέ@d-------- ἄν@d-------- εἰμί@v3spoa--- σκαιός@a-s---nnc ἤ1@c-------- ὁ@l-p---fd- περί@r-------- ὁ@l-s---fa- ἀποκύησις@n-s---fa- ὠδίς@n-p---fd- ἐπιφέρω@v--pna--- ἔξωθεν@d-------- ἕτερος@a-p---fa- ἐκ@r-------- ὁ@l-s---fg- παραχρῆμα@d-------- ὁ@l-p---mg- γεννάω@v-pppemg- διάζευξις@n-s---fg- ἀνάγκη@n-s---fn- γάρ@d-------- σφαδάζω@v--pna--- ἀποσπάω@v-pppemg- διά@r-------- τις@p-s---ca- φυσικός@a-s---fa- μήτηρ@n-p---fg- πρός@r-------- ἔγγονος@a-p---na- φιλοστοργία@n-s---fa- καί@c-------- μάλιστα@d-------- ὑπό@r-------- ὁ@l-s---ma- ὁ@l-s---fg- κύησις@n-s---fg- καιρός@n-s---ma- ἐπεί@c-------- πηγάζω@v-pppamn- ὁ@l-p---mn- μαστός@n-p---mn- σπάνις@n-s---fd- ὁ@l-s---ng- θηλάζω@v-sppamg- ἀνακοπή@n-s---fa- ὁ@l-s---fg- ἐπιρροή@n-s---fg- λαμβάνω@v-sppafg- σκιρρόω@v3ppie--- τε@c-------- καί@c-------- κατατείνω@v-pppemn- ὁ@l-s---nd- βάρος@n-s---nd- πήγνυμι@v-sappng- εἴσω@r-------- ὁ@l-s---ng- γάλα@n-s---ng- ἀλγηδών@v-prpamd- πιέζω@v3ppie---"
"Virtut._129","χαρίζω@v2samm--- δή@d-------- φημί@v3spia--- ὁ@l-s---fd- μήτηρ@n-s---fd- ὁ@l-s---na- ἔγγονος@n-s---na- εἰ@c-------- καί@d-------- μή@d-------- ὁ@l-s---ma- σύμπας@a-s---ma- χρόνος@n-s---ma- ἑπτὰ@m-------- γοῦν@d-------- ὁ@l-p---fa- πρῶτος@a-p---fa- ἡμέρα@n-p---fa- γαλακτοτροφέω@v--ana--- καί@c-------- μή@d-------- ἀνωφελής@a-p---fa- ὅς@p-p---fa- ὁ@l-s---fn- φύσις@n-s---fn- ὀμβρέω@v3saia--- πηγή@n-p---fa- ἐν@r-------- μαστός@n-p---md- ἐργάζομαι@v3sasa--- ὁ@l-p---fa- δεύτερος@a-p---fa- αὐτός@p-s---fg- χάρις@n-p---fa- ἀναιρέω@v-sapamn- ὅς@p-p---fa- ἐκ@r-------- πολύς@a-s---ng- ὁ@l-s---mg- προμηθεύς@a-s---mg- ἑτοιμάζω@v3saim--- ὁ@l-s---na- ἀκόλουθος@a-s---na- μακρόθεν@d-------- αἰώνιος@a-s---nd- καί@c-------- τέλειος@a-s---fd- φρόνησις@n-s---fd- κατεῖδον@v-sapafn-"
"Virtut._130","πρότερος@a-s---fn- μέν@d-------- γάρ@d-------- δωρεά@a-s---fn- γένεσις@n-s---fn- διά@r-------- ’@r-------- ὅς@p-s---fg- ὁ@l-s---nn- μή@d-------- εἰμί@v-sppann- ἄγω@v3spie--- πρός@r-------- ὁ@l-s---na- εἰμί@v--pna--- δεύτερος@a-s---fn- δέ@d-------- γάλα@n-s---ng- ἐπίρροια@n-s---fn- τροφή@n-s---fn- καίριος@d-------- μαλακός@a-s---fns πᾶς@a-s---ma- ἁπαλόνυξος@a-s---ma- ἄρδω@v-sppafn- ὅς@p-s---nn- ποτός@a-s---nn- εἰμί@v3spia--- ὁμοῦ@d-------- καί@c-------- σιτίον@n-s---nn- ὅσος@p-s---nn- μέν@d-------- γάρ@d-------- ὑδατώδης@a-s---nn- ὁ@l-s---ng- γάλα@n-s---ng- ποτός@n-s---na- ὅσος@p-s---nn- δ@c-------- ’@c-------- ὑποπαχύνομαι@v3spie--- σιτίον@n-s---na- πρόνοια@n-s---fd- ὁ@l-s---ng- μή@d-------- κακοπαθέω@v--pna--- ὁ@l-s---na- ἀρτίγονος@a-s---na- ἐφεδρεύω@v-sppafg- ἀεί@d-------- χρόνος@n-p---md- διαφέρω@v-pppamd- ἔνδεια@n-s---fg- ἀλλά@c-------- ὑπό@r-------- εἷς@a-s---fa- καί@c-------- ὁ@l-s---fa- αὐτός@a-s---fa- προσφορά@n-s---fa- ἑκάτερος@a-s---fg- τροφή@n-s---fg- ἤδη@d-------- ὁ@l-p---fa- πικρός@a-p---fa- δέσποινα@n-p---fa- δίψα@v-dapamn- τε@d-------- καί@c-------- δίψα@v3paia--- ἐκφεύγω@v--pna---"
"Virtut._131","οὗτος@a-s---ma- ἀναγιγνώσκω@v-papamn- ὁ@l-s---ma- νόμος@n-s---ma- ὁ@l-p---mn- χρηστός@a-p---mn- καί@c-------- περιμάχητος@a-p---mn- γονεύς@n-p---mn- ἐγκαλύπτω@v2pamm--- ὁ@l-p---mn- ἐπί@r-------- ὁ@l-p---nd- βρέφος@n-p---nd- ἀεί@d-------- φονάω@v-pppamn- ὁ@l-p---mn- κακός@a-s---fa- ἐφεδρεύω@v-pppamn- ἐφεδρεία@n-s---fa- ὁ@l-p---md- ἀποκύω@v-pppemd- εἰς@r-------- ἔκθεσις@n-s---fa- ὁ@l-p---mn- ὁ@l-s---ng- σύμπας@a-s---mg- ἄνθρωπος@n-p---mg- γένος@n-s---ng- ἄσπονδος@a-p---mn- πολέμιος@n-p---mn-"
"Virtut._132","τις@p-s---nd- γάρ@d-------- διά@r-------- εὔνοια@n-s---fg- ἀφικνέομαι@v2pfim--- γίγνομαι@v-papmmn- ὁ@l-p---ng- ἴδιος@a-p---ng- τέκνον@n-p---ng- αὐτόχειρ@n-p---mn- ὁ@l-p---mn- ὁ@l-p---fa- πόλις@n-p---fa- ὁ@l-s---na- γε@d-------- ἐπί@r-------- ’@r-------- σύ@p-p---md- ἥκω@v3piia--- μέρος@n-s---na- ἐρημόω@v-pppamn- ἀπό@r-------- ὁ@l-p---mg- ἐγγύς@d-------- γένος@n-s---ng- ἄρχω@v-papmmn- ὁ@l-s---fg- ἀπώλεια@n-s---fg- ὁ@l-p---mn- ὁ@l-p---ma- ὁ@l-s---fg- φύσις@n-s---fg- θεσμός@n-p---ma- ἀνατρέπω@v-pppamn- καί@c-------- ὅσος@a-p---na- ἄν@d-------- οἰκοδομέω@n-s---fd- καθαιρέω@v-pppamn- διά@r-------- ἀνήλιος@a-s---fg- καί@c-------- ἀτιθάσεος@a-s---fg- ψυχή@n-s---fg- ὠμότης@n-s---fa- γένεσις@v3sfia--- φθορά@n-s---fa- καί@c-------- ζωή@n-s---fd- θάνατος@n-s---ma- ἐπιτειχίζω@v-pppamn-"
"Virtut._133","ἤ1@c-------- οὐ@d-------- ὁράω@v2ppia--- ὅτι@c-------- ὁ@l-s---md- πᾶς@a-p---na- ἄριστος@a-s---md- νομοθέτης@n-s---md- διά@r-------- ἐπιμέλεια@n-s---fg- γίγνομαι@v3saim--- μη@d-------- δέ@c-------- ὁ@l-p---ng- ἄλογος@a-p---ng- ὁ@l-p---na- ἔγγονος@a-p---na- διαζεύγνυμι@v--anp--- ὁ@l-s---fg- τίκτω@v-sapafg- ἄχρι@c-------- ἄν@d-------- γαλακτοτροφέω@v3sasp--- ὁ@l-s---na- πλέος@a-s---na- ὦ@i-------- γενναῖος@a-p---mv- διά@r-------- σύ@p-p---ma- ἵνα@c-------- ’@c-------- εἰ@c-------- καί@d-------- μή@d-------- ὁ@l-s---fd- φύσις@n-s---fd- μάθησις@n-s---fd- γοῦν@d-------- ἐκδιδάσκω@v2ppie--- ὁ@l-s---na- φιλοίκειον@n-s---na- εἰς@r-------- ἀρνός@n-p---ma- καί@c-------- ἔριφος@n-p---ma- ἀποβλέπω@v-pppamn- ὅς@p-p---mn- ἐν@r-------- ἄφθονος@a-p---fd- χορηγία@n-p---fd- ὁ@l-p---ng- ἀναγκαῖος@a-p---ng- τρυφάω@v--pna--- οὐ@d-------- κωλύω@v3prie--- ὁ@l-s---fg- φύσις@n-s---fg- μέν@d-------- τοιοῦτος@p-p---na- παρασκευάζω@v-sapmfg- ἐν@r-------- ἐπιτήδειος@a-p---nds χωρίον@n-p---nd- ἐκ@r-------- ὅς@p-p---ng- εὐμαρής@a-p---fn- ὁ@l-p---md- δέω2@v-pfpmmd- ὁ@l-p---fn- ἀπόλαυσις@n-p---fn- γίγνομαι@v3pfim--- νομοθέτης@n-s---mg- δέ@c-------- μετά@r-------- πολύς@a-s---fg- πρόνοια@n-s---fg- ἐφοράω@v-sppamg- ἵνα@c-------- μηδείς@p-s---mn- ἐμποδίζω@v3spsa--- ὁ@l-p---fa- εὐεργέτις@a-p---fa- καί@c-------- σωτήριος@a-p---fac ὁ@l-s---mg- θεός@n-s---mg- δωρεά@n-p---fa-"
"Virtut._134","βούλομαι@v-sppemn- δέ@d-------- πολύτροπος@a-p---fd- ἰδέα@n-p---fd- ὁ@l-p---na- ἡμερότης@n-s---fg- καί@c-------- ἐπιείκεια@n-s---fg- σπέρμα@n-p---na- ὁ@l-p---fd- διάνοια@n-p---fd- ἐγκατασπείρω@v--pna--- ἄλλος@a-s---na- τίθημι@v3spia--- διάταγμα@n-s---na- συγγενής@a-s---na- ὁ@l-p---md- πρότερος@a-p---nd- ἀπαγορεύω@v-sppamn- ἡμέρα@n-s---fd- ὁ@l-s---fd- αὐτός@a-s---fd- συγκαταθύω@v--pna--- μήτηρ@n-s---fa- καί@c-------- ἔγγονος@n-s---ma- καί@c-------- γάρ@d-------- εἰ@c-------- θυτέος@a-s---nn- ἀλλά@c-------- οὖν@d-------- ἐν@r-------- χρόνος@n-p---md- γε@d-------- διαφέρω@v3ppia--- ὑπερβολή@n-s---fn- γάρ@d-------- ἀγριότης@n-s---fg- ὁ@l-s---fa- αἰτία@n-s---fa- ὁ@l-s---fg- γένεσις@n-s---fg- μετά@r-------- ὁ@l-s---mg- ζῳογονέω@v-sappmg- ἡμέρα@n-s---fd- εἷς@m-s---fd- κτείνω@v--pna--- καί@d-------- οὗτος@p-s---na- ὁ@p-s---ng- χάρις@r--------"
