"location","text"
"Virtut._135","ἤ1@c-------- γάρ@g-------- ἐπί@r-------- πρόφασις@n-s---fd- θυσία@n-p---fg- ἤ1@c-------- διά@r-------- γαστήρ@n-s---fg- ἀπόλαυσις@n-s---fa- εἰ@c-------- μέν@d-------- οὖν@d-------- ἕνεκα@r-------- θυσία@n-p---fg- ἐπιψεύδομαι@v3srie--- καί@d-------- ὁ@l-s---nn- ὄνομα@n-s---nn- ὁ@l-p---nn- γάρ@g-------- τοιοῦτος@p-p---nn- σφάγιος@a-p---nn- οὐ@d-------- θυσία@n-s---fn- τις@p-s---mn- δέ@g-------- δή@g-------- καί@c-------- θεός@n-s---mg- βωμός@n-s---mn- οὕτως@d-------- ἀνίερος@a-p---na- ἱερεῖον@n-p---na- προσδέχομαι@v3sfim--- ποῖος@a-s---nn- δέ@d-------- πῦρ@n-s---nn- οὐ@d-------- ἄν@d-------- δίχα@d-------- τέμνω@v-sappna- ἐκ@r-------- ἑαυτοῦ@p-s---ng- διίστημι@v3saoa--- φεύγω@v-sppann- ὁ@l-s---fa- ἐκ@r-------- ἄμικτος@a-s---ng- πρᾶγμα@n-s---ng- ἕνωσις@n-s---fa- οἴομαι@v1spie--- ἄν@d-------- αὐτός@p-s---na- μη@d-------- δέ@c-------- πρός@r-------- βραχύς@a-s---ma- ὑπομένω@v--ana--- χρόνος@n-s---ma- ἀλλά@c-------- ’@c-------- αὐτίκα@d-------- σβέννυμι@v--anp--- πρόνοια@n-s---fd- τις@a-s---fd- ὁ@l-s---ng- μή@d-------- ὁ@l-s---ma- ἀήρ@n-s---ma- καί@c-------- ὁ@l-s---fa- ἱερός@a-s---fas πνεῦμα@n-s---ng- φύσις@n-s---fa- ὑπό@r-------- ὁ@l-s---fg- αἴρω@v-sppefg- φλόξ@n-s---fg- μιαίνω@v--pne---"
"Virtut._136","εἰ@c-------- δέ@d-------- μή@d-------- θυσία@n-p---fg- χάρις@n-s---fa- ἀλλά@c-------- θοίνη@n-s---fg- τις@p-s---mn- οὐ@d-------- ἄν@d-------- ὁ@l-s---fg- ὑπερφυής@a-s---fg- γαστριμαργία@n-s---fg- ὄρεξις@n-p---fa- προβάλλω@v3spoe--- καινός@a-p---fa- καί@c-------- παραλλάσσω@v-prpefa- ἔκτοπος@a-p---fa- μέν@d-------- γάρ@d-------- ἡδονή@n-p---fa- ὁ@l-p---mn- τοιοῦτος@p-p---mn- μεταδιώκω@v3ppia--- τις@a-s---fn- δέ@d-------- ἡδονή@n-s---fn- κρεωφαγέω@v3ppia--- γεύω@v--anm--- σάρξ@n-p---fg- ἐν@r-------- ὁ@l-s---nd- αὐτός@p-s---md- μήτηρ@n-p---fg- καί@c-------- ἔγγονος@n-p---mg- ὅς@p-p---mg- εἰ@c-------- ὁ@l-p---na- μέλος@n-p---na- τις@p-s---mn- ἀναμίγνυμι@v--ana--- ἐθέλω@v3saoa--- ἀνάπειρος@v-sppamn- ὀβελός@n-p---md- ἵνα@c-------- ὀπτός@v-sppamn- ἐμφορέω@v3saom--- οὐ@d-------- ἄν@d-------- ἐγώ@p1s---md- δοκέω@v3spia--- διατελέω@v--ana--- ἥσυχος@a-p---na- ῥέω@v--fna--- δέ@c-------- φωνή@n-s---fa- σχετλιάζω@v-sapama- διά@r-------- ’@r-------- ὑπερβολή@n-s---fa- ὁ@l-s---ng- καινοποιέω@v-sappng- πάθος@n-s---ng- καί@c-------- μυρίος@a-p---na- λοιδορέω@v--fnp--- ὁ@l-s---fg- λαιμαργία@n-s---fg- ὁ@l-p---md- εὐτρεπίζω@v-pppamd- ἄσιτος@a-s---fa- εὐωχία@n-s---fa-"
"Virtut._137","ἀλλά@d-------- ’@d-------- ὅς@l-s---mn- γε@d-------- νόμος@n-s---mn- ἔξω@r-------- ὁ@l-p---ng- περιρραντήριον@n-p---ng- ἐλαύνω@v3spia--- καί@d-------- ὅσος@a-p---na- ὁ@l-p---ng- ζῷον@n-p---ng- κυοφορέω@v3spia--- μή@d-------- ἐπιτρέπω@v-sppamn- ἄχρι@c-------- ἄν@d-------- ἀποτεκνόω@v3spsa--- σφαγιάζω@v--pne--- ὁ@l-p---na- κατά@r-------- γαστήρ@n-s---fg- ἐν@r-------- ἴσος@a-s---nd- ὁ@l-p---md- ἀποκυέω@v-pappnd- ἤδη@d-------- λογίζομαι@v-sapemn- οὐ@d-------- ἐπεί@c-------- ὁ@l-s---fa- ἴσος@a-s---fa- λαγχάνω@v3saia--- τάξις@n-s---fa- ὅς@p-s---fd- μη@d-------- δέ@d-------- εἰς@r-------- φάος@n-s---na- πω@d-------- προέρχομαι@v3saia--- ἀλλά@c-------- ὑπέρ@r-------- ὁ@l-s---ng- μακρόθεν@d-------- ἐπέχω@v--ana--- ὁ@l-s---fa- εὐχέρεια@n-s---fa- ὁ@l-p---ng- ἔθω@v-prpang- πᾶς@a-p---na- φύρω@v--ana---"
"Virtut._138","εἰ@c-------- γάρ@d-------- ὁ@l-p---nn- φυτόν@n-p---ng- τρόπος@n-s---ma- ἔτι@d-------- παραυξάνω@v-pppenn- καί@c-------- μέρος@n-p---nn- νομίζω@v-pppenn- ὁ@l-p---ng- κύω@n-p---mg- νυνί@d-------- μέν@d-------- ἑνόω@v-pppenn- μείς@n-p---mg- δέ@d-------- περίοδος@n-p---fd- αὖθις@d-------- ἀποσπάω@v-papmnn- ὁ@l-s---fg- συμφυΐα@n-s---fg- διά@r-------- ὁ@l-s---fa- ἐλπίς@n-s---fa- ὁ@l-s---ng- γίγνομαι@v--fnm--- ζῷον@n-p---na- φυλάσσω@v3spie--- ὁ@l-s---md- περί@r-------- ὁ@l-p---fa- μήτηρ@n-p---fa- ἀφύλακτος@a-s---md- χάρις@r-------- ὁ@l-s---ng- μή@d-------- ὁ@l-s---na- λέγω3@v-sappnn- μίασμα@n-s---nn- συμβαίνω@v--ana--- πῶς@d-------- οὐ@d-------- μᾶλλον@d-------c ὁ@l-p---nn- ἀποτεκνόω@v-pappnn- καί@c-------- κατά@r-------- ἑαυτοῦ@p-p---na- ψυχή@n-s---fg- καί@c-------- σῶμα@n-s---ng- μετέχω@v-prpenn- πᾶς@a-p---ng- γάρ@d-------- ἀνόσιος@a-s---nns εἷς@m-s---md- καιρός@n-s---md- καί@c-------- ἡμέρα@n-s---fd- εἷς@a-s---fd- ἔγγονος@a-s---fa- ὁμοῦ@d-------- καί@c-------- μήτηρ@n-s---fa- κτείνω@v--pna---"
"Virtut._139","ἐνθένδε@d-------- ἐγώ@p1s---md- δοκέω@v3ppia--- ὁρμέω@v-pappmn- ἔνιοι@a-p---mn- ὁ@l-p---mg- νομοθέτης@n-p---mg- ὁ@l-s---ma- ἐπί@r-------- ὁ@l-p---fd- κατάκριτος@a-p---fd- γυνή@n-p---fd- εἰσηγέομαι@v--ane--- νόμος@n-s---ma- ὅς@p-s---mn- κελεύω@v3spia--- ὁ@l-p---fa- ἔγκυος@n-p---fa- ἐάν@c-------- ἄξιος@a-p---na- θάνατος@n-s---mg- δράω@v3pasa--- φυλάσσω@v--pne--- μέχρι@c-------- ἄν@d-------- ἀποτίκτεω@v3ppsa--- ἵνα@c-------- μή@d-------- ἀναιρέω@v-pppemg- συναπολίσκω@v3sasm--- ὁ@l-p---nn- κατά@r-------- γαστήρ@n-s---fg-"
"Virtut._140","ἀλλά@d-------- ’@d-------- οὗτος@p-p---mn- μέν@d-------- ἐπί@r-------- ἄνθρωπος@n-p---mg- οὗτος@p-p---na- γιγνώσκω@v3paia--- ὁ@l-s---mn- δέ@d-------- καί@d-------- προσυπερβάλλω@v-sppamn- ἔτι@d-------- ἄχρι@r-------- καί@d-------- ὁ@l-p---ng- ἄλογος@a-p---ng- ζῷον@n-p---ng- ὁ@l-s---na- ἐπιεικής@a-s---na- ἐκτείνω@v3saia--- ἵνα@c-------- ἐν@r-------- ὁ@l-p---nd- ἀνομοιογενής@n-p---nd- ἀσκέω@v-papamn- πολύς@a-s---fd- τις@a-s---fd- περιουσία@n-s---fd- χράομαι@v1ppse--- φιλανθρωπία@n-s---fg- ἐν@r-------- ὁ@l-p---nd- ὁμογενής@v-prpend- ὁ@l-s---ng- μέν@d-------- λυπέω@v--pna--- καί@c-------- ἀντιλυπέω@v--ana--- ἀλλήλων@p-p---ma- ἀπέχω@v-pppemn- ὁ@l-p---na- δ@d-------- ’@c-------- οἰκεῖος@a-p---na- ἀγαθός@a-p---na- μή@d-------- θησαυροφυλακέω@v-pppamn- ἀλλά@c-------- εἰς@r-------- μέσος@a-s---na- προφέρω@v-pppamn- καθά@d-------- συγγενής@a-p---md- καί@c-------- ἐκ@r-------- φύσις@n-s---fg- ἀδελφός@n-p---md- ὁ@l-p---md- πανταχοῦ@d-------- πᾶς@a-p---md-"
"Virtut._141","ἔτι@d-------- τοίνυν@d-------- ὁ@l-s---na- μέν@d-------- ἔθνος@n-s---na- ἐπί@r-------- μισανθρωπία@n-s---fd- διαβάλλω@v3ppma--- ὁ@l-p---ma- δέ@c-------- νόμος@n-p---ma- ὡς@d-------- ἄμικτος@a-p---na- καί@c-------- ἀκοινώνητος@a-p---na- παραγγέλλω@v-pppama- αἰτιάομαι@v3ppme--- ὁ@l-p---mn- δεινός@a-p---mn- συκοφάντης@n-p---mn- φανερός@d-------- οὕτως@d-------- ὁ@l-p---mg- μέν@d-------- νόμος@n-p---mg- ἔλεος@n-s---mg- μεταδίδωμι@v-pppamg- καί@c-------- ὁ@l-p---fd- ὁ@l-p---ng- θρέμμα@n-p---ng- ἀγέλη@n-p---fd- ὁ@l-s---ng- δέ@c-------- ἔθνος@n-s---ng- ὁ@l-p---fd- ἐκ@r-------- πρῶτος@a-s---fg- ἡλικία@n-s---fg- νόμιμος@a-p---fd- ὑφήγησις@n-p---fd- ὅσος@a-s---na- ἐν@r-------- ὁ@l-p---fd- ψυχή@n-p---fd- ἀπειθής@d-------- μεθαρμόζω@v-sppemg- πρός@r-------- ὁ@l-s---na- τιθασός@v-sppana-"
"Virtut._142","ἐπαποδύω@v3spie--- δέ@d-------- αὐτός@p-s---mn- ἑαυτοῦ@p-s---md- καί@c-------- ἐπαγωνίζεται@v3spie--- πολύγονος@a-s---mn- εἰμί@v-sppamn- ἀρετή@n-s---fg- καί@c-------- τις@p-s----d- εὐτροπία@n-s---fd- χράομαι@v-sppemn- πρός@r-------- ὁ@l-p---fa- κάλως@a-p---fa- ὑφήγησις@n-p---fa- κελεύω@v-sapamn- γάρ@d-------- πρίν@c-------- ἀποτιτθόω@a-s---fa- γίγνομαι@v--anm--- μή@d-------- ἀποσπάω@v--pna--- ὁ@l-s---fg- τίκτω@v-sppafg- μή@d-------- τε@c-------- ἀρνός@n-s---ma- μή@d-------- τε@c-------- ἔριφος@n-s---ma- μή@d-------- τε@c-------- ἄλλος@p-s---na- τις@p-s---na- ὁ@l-p---ng- ἐν@r-------- ὁ@l-p---fd- ἀγέλη@n-p---fd- καί@c-------- προσδιατάσσω@v-sapmmn- μη@d-------- δέ@c-------- ὁ@l-s---fd- αὐτός@p-s---fd- ἡμέρα@n-s---fd- κτείνω@v--pna--- μήτηρ@n-s---fa- καί@c-------- ἔγγονος@a-s---fa- ἐπιδαψιλεύω@v3spie--- φάσκω@v-sppamn- οὐ@d-------- ἕψω@v2sfia--- ἀρνός@n-s---ma- ἐν@r-------- γάλα@n-s---nd- μήτηρ@n-s---fg- ἐξo@n-------- 23@x-------- 26@x-------- δευτ@d-------- 14@x-------- 2@x--------"
"Virtut._143","πάνυ@d-------- γάρ@d-------- ἄτοπος@a-s---na- ὑπολαμβάνω@v3saia--- εἰμί@v--pna--- ὁ@l-s---fa- τροφή@n-s---fa- ζάω@v-sppamg- ἥδυσμα@n-s---na- γίγνομαι@v--anm--- καί@c-------- παράρτυς@n-s---fa- ἀναιρέω@v-sappmg- καί@c-------- ὁ@l-s---fa- μέν@d-------- φύσις@n-s---fa- ἐπιμελέομαι@v-sappfa- αὐτός@p-s---mg- ὁ@l-s---fg- διαμονή@n-s---fg- ὀμβρέω@v--ana--- γάλα@n-s---na- ὅς@p-s---na- διά@r-------- μαστός@n-p---mg- ὁ@l-s---fg- τίκτω@v-sapafg- οἷος@a-p---na- δεξαμενή@v-sppamn- φέρω@v--pne--- διατάσσω@v3saim--- ὁ@l-s---fa- δέ@c-------- ὁ@l-p---mg- ἄνθρωπος@n-p---mg- ἀκρασία@n-s---fa- τοσοῦτος@a-s---na- ἐπιβαίνω@v--ana--- ὡς@c-------- ὁ@l-s---nd- ὁ@l-s---fg- ζωή@n-s---fg- αἴτιος@a-s---nd- καταχράω@v--anm--- καί@d-------- πρός@r-------- ὁ@l-s---fa- ὁ@l-s---ng- ὑπόλοιπος@a-s---ng- σῶμα@n-s---ng- ἀνάλωσις@n-s---fa-"
"Virtut._144","εἰ@c-------- δή@d-------- τις@p-s---mn- ἐν@r-------- γάλα@n-s---nd- κρέας@n-p---na- συμπίτνω@v--fna--- ἀξιόω@v3spia--- μή@d-------- σύν@r-------- ὠμότης@n-s---fd- χωρίς@r-------- δέ@d-------- ἀσέβεια@n-s---fg- ἕπομαι@v3spma--- μυρίος@a-p---fn- θρέμμα@n-p---ng- εἰμί@v3ppia--- ἀγέλη@n-p---fn- πανταχοῦ@d-------- καί@c-------- κατά@r-------- ἕκαστος@a-s---fa- ἡμέρα@n-s---fa- ἀπέχω@v-pppefn- διά@r-------- βουκόλος@n-p---mg- αἰπόλος@n-p---mg- ποιμήν@n-p---mg- ὅς@p-p---md- κτηνοτροφέω@v-pppamd- ὁ@l-s---fn- μέγας@a-s---fns πρόσοδος@n-s---fn- εἰμί@v3spia--- γάλα@n-s---nn- ὁ@l-s---fd- μέν@d-------- χέω@v-srpenn- ὁ@l-s---fd- δέ@d-------- συστέλλω@v-srpenn- τε@c-------- καί@c-------- πηγνύω@v-sppema- εἰς@r-------- τυρός@n-s---ma- ὥστε@d-------- ἀφθονία@n-s---fg- ὑπάρχω@v-sppafg- ὁ@l-s---ma- ἀρνός@n-p---mg- ἤ1@c-------- ἔριφος@n-p---mg- ἤ@c-------- τις@p-s---ng- ἕτερος@a-s---ng- γάλα@n-s---nd- μητρῷος@a-s---nd- κρέας@n-p---na- συνέψω@v-sfpama- χαλεπός@a-s---fa- ἐπιδείκνυμι@v--pne--- τρόπος@n-p---mg- σκαιότης@n-s---fa- ὁ@l-s---na- ἀναγκαῖος@a-s---nas καί@c-------- συγγενής@a-s---nas λογικός@a-s---fd- ψυχή@n-s---fd- πάθος@n-s---na- ἐκτέμνω@v-srpena- ὁ@l-s---ma- ἔλεος@n-s---ma-"
"Virtut._145","ἄγαμαι@v1spie--- δέ@d-------- καί@d-------- ἐκεῖνος@p-s---ma- ὁ@l-s---ma- νόμος@n-s---ma- ὅς@p-s---mn- καθά@c-------- ἐν@r-------- χορός@n-s---md- παναρμόνιος@a-s---md- συνᾴδω@v-sppamn- ὁ@l-p---md- πρότερος@a-p---md- διαγορεύω@v3spia--- βοῦς@n-s---ca- ἀλοάω@v-sppama- μή@d-------- φιμάω@v-sppana- οὗτος@p-s---mn- γάρ@d-------- εἰμί@v3spia--- ὁ@l-s---mn- πρό@r-------- μέν@d-------- ὁ@l-s---fg- σπορά@n-s---fg- εἰμί@v-sppafg- ὁ@l-s---fg- βαθύγειος@a-s---fg- πεδιάς@n-s---fg- ἀνατέμνω@v-sppamn- ὁ@l-p---fa- αὖλαξ@n-p---fa- καί@c-------- προετοιμάζω@v-sapmmn- οὐρανός@n-s---md- καί@c-------- γεώπονος@n-s---md- ὁ@l-p---fa- ἄρουρα@n-p---fa- ὁ@l-s---md- μέν@d-------- ἵνα@c-------- καίριος@d-------- κατασπείρω@v3spsa--- ὁ@l-s---nd- δέ@c-------- ἵνα@c-------- κόλπος@n-p---mn- βαθύς@a-p---mn- ὑποδέχομαι@v-papmmn- ὁ@l-p---fa- διά@r-------- ὁ@l-p---mg- ὑετός@n-p---mg- χάρις@n-p---fa- ταμιεύω@v3ppsa--- καί@c-------- χορηγέω@v3ppia--- ἐκ@r-------- ὁ@l-s---ng- κατά@r-------- ὀλίγος@a-s---na- ὁ@l-s---md- σῖτος@n-s---md- τροφή@n-p---fa- πίων@a-p---fa- ἄχρι@r-------- ἄν@d-------- σταχυηφορέω@v-sapamn- τελειογονέω@v3sasa--- ὁ@l-s---ma- ἐτήσιος@a-s---ma- καρπός@n-s---ma- μετά@r-------- δέ@d-------- ὁ@l-s---fa- τελείωσις@n-s---fa- πάλιν@d-------- βοῦς@n-s---mn- εἰμί@v3spia--- πρός@r-------- ἕτερος@a-s---fa- ὑπηρεσία@n-s---fa- ἀναγκαῖος@a-s---mn- κάθαρσις@n-s---fa- δράγμα@n-p---ng- καί@c-------- διάκρισις@n-s---fa- σκυβάλος@v-sppamn- ἀπό@r-------- ὁ@l-s---ng- γνήσιος@a-s---ng- καί@c-------- χρήσιμος@a-s---ng-"
"Virtut._146","ἀλλά@d-------- ’@d-------- ἐπεί@c-------- ὁ@l-s---fa- ἐπί@r-------- ὁ@l-p---md- γῆ@n-s---fa- ἀλοάω@v-pppamd- βοῦς@n-p---md- ἥμερος@a-s---fa- καί@c-------- χρηστός@a-s---fa- πρόσταξις@n-s---fa- εἶπον@v1saia--- καί@c-------- ὁ@l-s---ma- ἐπί@r-------- ὁ@l-p---nd- γῆ@n-s---fa- ἀρόω@v-pppand- θρέμμα@n-p---nd- τίθημι@v-sappma- νόμος@n-s---ma- ἑξῆς@d-------- δίειμι@v1spia--- ὁ@l-s---fg- αὐτός@a-s---fg- εἰμί@v-sppama- συγγένεια@n-s---fg- ἀπαγορεύω@v3spia--- γάρ@d-------- ἐν@r-------- ὁ@l-s---nd- αὐτός@p-s---nd- καταζεύγνυμι@v--pna--- πρός@r-------- ἄροτος@n-s---ma- γῆ@n-s---fg- βοῦς@n-s---ca- καί@c-------- ὄνος@n-s---ma- οὐ@d-------- μόνος@d-------- ὁ@l-s---ng- περί@r-------- ὁ@l-p---na- ζῷον@n-p---na- ἀνοικείως@n-s---ng- στοχάζομαι@v-sapmmn- διότι@c-------- ὁ@l-s---nn- μέν@d-------- εἰμί@v3spia--- καθαρός@a-s---nn- ὄνος@n-s---mn- δέ@d-------- ὁ@l-p---ng- οὐ@d-------- καθαρός@a-p---ng- ὁ@l-p---na- δέ@d-------- οὕτως@d-------- ἀλλοτριόω@v-prpena- συνάγω@v--pna--- οὐ@d-------- πρέπω@v3spia--- ἀλλά@c-------- ἐπεί@c-------- καί@c-------- ὁ@l-s---fa- ἰσχύς@n-s---fa- εἰμί@v3spia--- ἄνισος@a-s---fn- προμηθέομαι@v3spie--- δέ@d-------- ὁ@l-p---ng- ἀσθενής@a-p---ng- ὡς@c-------- μή@d-------- πρός@r-------- δυνατός@a-s---fgc βία@n-p---fa- θλίβω@v3spse--- καί@c-------- προσπιέζω@v3spse--- καίτοι@d-------- ὁ@l-s---nn- μέν@d-------- ἀσθενής@a-s---nac ὄνος@n-s---mn- ἔξω@r-------- περιρραντήριον@n-p---ng- ἐλαύνω@v3spie--- ὁ@l-s---nn- δέ@c-------- ἐρρωμένος@a-s---nac βοῦς@n-s---ca- ἐν@r-------- ὁ@l-p---fd- τέλειος@a-p---fd- θυσία@n-p---fd- νόμος@n-s---mn- ἱερουργέω@v--pna---"
"Virtut._147","ἀλλά@c-------- ’@d-------- ὅμως@d-------- οὐ@d-------- τε@c-------- ὁ@l-s---fg- ὁ@l-p---mg- ἀκάθαρτος@a-p---mg- ἀσθένεια@n-s---fg- ὀλιγωρέω@v3saia--- οὐ@d-------- τε@c-------- ὁ@l-p---nd- καθαρός@a-p---nd- ἐφίημι@v3saia--- ἰσχύς@n-s---fd- πρό@r-------- δίκη@n-s---fg- χράω@v--pne--- μόνος@d-------- οὐ@d-------- ἄντικρυς@d-------- βοῦς@v-sppamn- καί@c-------- κράζω@v-srpamn- ὁ@l-p---md- οὖς@n-p---na- ἔχω@v-pppamd- ἐν@r-------- ψυχή@n-s---fd- μηδείς@p-s---ma- ὁ@l-p---mg- ἑτεροεθνής@a-p---mg- ἀδικέω@v--pna--- οὐδείς@p-s---na- ἔχω@v-pppama- αἰτιάομαι@v--ane--- ὅτι@c-------- μή@d-------- ὁ@l-s---na- ἀλλογενής@a-s---na- ὅσπερ@p-s---nn- εἰμί@v3spia--- ἀναίτιος@a-s---nn- ὅσος@a-p---nn- γάρ@d-------- μή@d-------- τε@c-------- κακία@n-s---fn- μή@d-------- τε@c-------- ἀπό@r-------- κακία@n-p---fg- ἔξω@r-------- πᾶς@a-s---ng- ἔγκλημα@n-s---ng- ἵστημι@v3spie---"
"Virtut._148","ἐπιδαψιλεύομαι@v-sppemn- δέ@d-------- ὁ@l-s---na- ἐπιεικής@a-s---na- πάλιν@d-------- πλούσιος@d-------- αὐτός@p-s---nd- καί@c-------- κατάκορος@d-------- χράομαι@v3spie--- μέτειμι1@v-sppamn- ἀπό@r-------- μέν@d-------- ὁ@l-p---ng- λογικός@a-p---ng- ἐπί@r-------- ὁ@l-p---na- ἄλογος@a-p---na- ἀπό@r-------- δέ@d-------- ὁ@l-p---ng- ἄλογος@a-p---ng- ἐπί@r-------- ὁ@l-p---na- φυτόν@n-p---na- περί@r-------- ὅς@p-p---ng- αὐτίκα@d-------- λεκτέος@a-s---nn- ἐπεί@c-------- περί@r-------- ὁ@l-p---ng- πρότερος@a-p---ng- ἄνθρωπος@n-p---mg- τε@c-------- καί@c-------- ὁ@l-p---ng- ὅσος@p-p---nn- ψυχή@n-s---fg- μέτοχος@v3srie---"
"Virtut._149","λέγω@v3srie--- διερῶ@v3sria--- τοίνυν@d-------- ἄντικρυς@d-------- μή@d-------- τε@d-------- δενδροτομέω@v--pna--- ὅσος@a-p---nn- ὁ@l-s---fg- ἥμερος@n-s---fg- ὕλη@n-s---fg- μή@d-------- τε@d-------- κείρω@v--pna--- ἐπί@r-------- λύμη@n-s---fd- πρό@r-------- καιρός@n-s---mg- σταχυηφορέω@v-sppafa- πεδιάς@n-s---fa- μή@d-------- τε@c-------- ὅλος@d-------- καρπός@n-s---ma- διαφθείρω@v--pna--- ἵνα@c-------- περιουσία@n-s---fd- μέν@d-------- τροφή@n-p---fg- ἄφθονος@a-p---fg- χορηγέω@v3spse--- ὁ@l-s---nn- ἄνθρωπος@n-p---mg- γένος@n-s---nn- περιουσία@n-s---fd- ζάω@v3spsa--- δέ@c-------- μή@d-------- μόνος@a-s---na- ὁ@l-p---ng- ἀναγκαῖος@a-p---ng- ἀλλά@c-------- καί@d-------- ὁ@l-p---ng- πρός@r-------- ὁ@l-s---ma- ἁβροδίαιτος@a-s---ma- βίος@n-s---ma- ἀναγκαῖος@a-s---nn- μέν@d-------- γάρ@d-------- ὁ@l-s---mn- ὁ@l-s---mg- σῖτος@n-s---mg- καρπός@n-s---mn- εἰς@r-------- τροφή@n-s---fa- ἄνθρωπος@n-p---mg- ἀποκρίνω@v-sappmn- πρός@r-------- δέ@d-------- ὁ@l-s---ma- ἁβροδίαιτος@a-s---ma- βίος@n-s---ma- ὁ@l-p---fn- ὁ@l-p---fg- ἀκρόδρυα@n-p---fg- ἀμύθητος@a-p---fn- ποικιλία@n-p---fn- γίγνομαι@v3ppie--- δέ@d-------- ἐν@r-------- ἔνδεια@n-p---fd- οὗτος@p-p---fn- πολλάκις@d-------- καί@d-------- τροφή@n-p---fn- δεύτερος@a-p---fn-"
"Virtut._150","καί@c-------- προσυπερβάλλω@v-sppamn- οὐ@d-------- δέ@c-------- ὁ@l-s---fa- ὁ@l-p---mg- πολέμιος@n-p---mg- χώρα@n-s---fa- τέμνω@v--pna--- ἐάω@v3spia--- παραγγέλλω@v3spia--- δέ@c-------- ἀνέχω@v--pna--- δενδροτομία@n-p---fg- καί@c-------- δηιόω@n-p---fg- ἄτοπος@a-s---na- ὑπολαμβάνω@v-sapamn- εἰμί@v--pna--- ὁ@l-s---fa- πρός@r-------- ἄνθρωπος@n-p---ma- ὀργή@n-s---fa- ἀποσκήπτω@v--pna--- εἰς@r-------- ὁ@l-p---na- μηδείς@p-s---ng- αἴτιος@a-p---na- κακός@a-s---ng-"
"Virtut._151","ἔπειτα@d-------- δέ@d-------- ἀξιόω@v3spia--- μή@d-------- μόνος@a-s---na- ὁ@l-s---na- πάρειμι1@v-sppana- βλέπω@v--pna--- ἀλλά@c-------- καί@d-------- ὁ@l-s---na- μέλλω@v-sppana- ὥσπερ@c-------- ἀπό@r-------- σκοπή@n-s---fg- μακρόθεν@d-------- ὀξυωπία@n-s---fd- λογισμός@n-s---mg- καθοράω@v--pne--- μηδείς@p-s---mg- ἐν@r-------- ὅμοιος@a-s---nd- μένω@v-sppamg- ἀλλά@c-------- πᾶς@a-p---mg- τροπή@n-p---fd- καί@c-------- μεταβολή@n-p---fd- χράομαι@v-pppemg- ὡς@c-------- ἔοικα@v-srpann- εἰμί@v--pna--- ὁ@l-p---ma- τέως@d-------- δυσμενής@a-p---ma- ἐπικηρυκεύομαι@v-papmma- καί@c-------- συμβατήριος@n-p---ng- ἄρχω@v-papama- ἔνσπονδος@a-p---ma- αὐτίκα@d-------- γίγνομαι@v--anm---"
