"location","text"
"Virtut._152","φίλος@a-p---ma- δέ@d-------- τροφή@n-p---fg- ἀναγκαῖος@a-p---fg- ἀποστερέω@v--pna--- χαλεπός@a-s---nn- μηδείς@p-s---na- ταμιεύω@v-papmma- ὁ@l-p---ng- ἐπί@r-------- ὠφέλεια@n-s---fd- διά@r-------- ὁ@l-s---fa- ὁ@l-s---ng- μέλλω@v-sppang- ἀδηλότης@n-s---fa- πάνυ@d-------- γάρ@d-------- ἐκεῖνος@p-s---nn- καλός@d-------- ἐρῶ@v3srie--- ὁ@l-p---md- παλαιός@a-p---md- ὅτι@c-------- καί@d-------- φιλία@n-s---fg- κοινωνητέον@a-s---nn- μή@d-------- ἀπογιγνώσκω@v-pppama- ἔχθρα@n-s---fa- καί@c-------- προσκροτέος@a-s---nn- ὡς@d-------- φιλία@n-s---fg- εἰμί@v-sfpmfg- ἵνα@c-------- ἕκαστος@a-s---mn- ἐν@r-------- ὁ@l-s---fd- ἑαυτοῦ@p-s---mg- φύσις@n-s---fd- ταμιεύω@v3spse--- τις@p-s---na- ὁ@l-p---ng- εἰς@r-------- ἀσφάλεια@n-s---fa- καί@c-------- μή@d-------- ἀπογυμνόω@v-sappmn- ἐν@r-------- ἔργον@n-p---nd- καί@c-------- λόγος@n-p---md- μετανοέω@v3spsa--- ὁ@l-s---fg- ἄγαν@d-------- εὐχερεία@n-s---fg- ὅτε@c-------- οὐδείς@p-s---nn- ὄφελος@n-s---nn- αἰτιάομαι@v-sppemn- ἑαυτοῦ@p-s---ma-"
"Virtut._153","ὁ@l-s---na- λόγιον@n-s---na- οὗτος@p-s---na- χρή@v3spia--- φυλάσσω@v--pna--- καί@d-------- ὁ@l-p---fa- πόλις@n-p---fa- ἐν@r-------- μέν@d-------- εἰρήνη@n-s---fd- προνοοῦμαι@v-sppefg- ὁ@l-p---fg- κατά@r-------- πόλεμος@n-s---ma- ἐν@r-------- δέ@d-------- πόλεμος@n-s---md- ὁ@l-p---ng- κατά@r-------- εἰρήνη@n-s---fa- καί@c-------- μή@d-------- τε@d-------- ὁ@l-p---md- σύμμαχος@n-p---md- ἀνέδην@d-------- προπιστεύω@v--pna--- ὡς@d-------- οὐ@d-------- χράω2@v-pfpmmd- μεταβολή@n-s---fd- πρός@r-------- ὁ@l-s---na- ἀντίπαλος@a-s---na- μή@d-------- τε@c-------- ὁ@l-p---md- πολέμιος@n-p---md- εἰς@r-------- ἅπας@a-s---na- ἀπιστέω@v--pna--- ὡς@d-------- οὐ@d-------- δύναμαι@v-pfpmmd- ποτέ@d-------- μεθορμίζω@v--anm--- πρός@r-------- ὁ@l-s---na- ἔνσπονδος@a-s---na-"
"Virtut._154","εἰ@c-------- μέντοι@d-------- καί@d-------- μηδείς@p-s---na- ὑπέρ@r-------- ἐχθρός@a-s---mg- πρακτέος@a-s---nn- διά@r-------- ἐλπίς@n-s---fa- καταλλαγή@n-p---fg- οὐδείς@p-s---nn- ἐχθρός@a-s---nn- φυτόν@n-s---nn- ἀλλά@c-------- ἔνσπονδος@a-p---na- πᾶς@a-p---na- καί@c-------- ὠφέλιμος@a-p---na- ὁ@l-p---nn- δέ@d-------- ἥμερος@n-p---nn- καί@c-------- διαφερόντως@d-------- ἀναγκαῖος@a-p---nn- ὅς@p-p---ng- ὁ@l-s---mn- καρπός@n-s---mn- ἤ1@c-------- τροφή@n-s---fn- εἰμί@v3spia--- ἤ1@c-------- ἰσότιμος@a-s---nn- τροφή@n-s---fd- κτῆμα@n-s---nn- τίς@a-s---na- δή@d-------- δεῖ@v3siia--- πολεμόω@v--rne--- πρός@r-------- ὁ@l-p---na- μή@d-------- πολέμιος@a-p---na- τέμνω@v-pppama- ἤ1@d-------- καίω@v-pppama- ἤ1@c-------- ῥίζα@n-p---fd- αὐτός@a-p---fd- ἀνασπάω@v-pppama- ὅσπερ@p-p---na- αὐτός@a-s---fn- ὁ@l-s---fn- φύσις@n-p---fa- ὕδωρ@n-p---ng- ἐπιρροή@n-p---fd- καί@c-------- εὐκρασία@n-p---fd- ἀήρ@a-p---mg- τελειογονέω@v3saia--- δασμός@n-p---ma- ἐτήσιος@a-p---ma- φέρω@v-sfpama- ἄνθρωπος@n-p---md- οἷος@a-p---na- βασιλεύς@n-p---md-"
"Virtut._155","μέλω@v3saia--- δέ@d-------- αὐτός@p-s---md- καθά@c-------- ἀγαθός@a-s---md- προστάτης@n-s---md- ὁ@l-s---fa- ἀλειπτικός@a-s---fa- μή@d-------- μόνος@d-------- ζῷον@n-p---nd- ἀλλά@c-------- καί@d-------- φυτόν@n-p---nd- ἰσχύς@n-s---fa- τε@c-------- καί@c-------- ῥώμη@n-s---fa- ἀπεργάζομαι@v--anm--- καί@d-------- μάλιστα@d-------s ὁ@l-p---md- ἥμερος@n-p---md- ἐπεί@c-------- καί@c-------- πλείων@a-s---ngc ἄξιος@a-p---nn- φροντίς@n-s---fg- εἰμί@v3spia--- καί@c-------- οὐ@d-------- ὅμοιος@d-------- ὁ@l-p---nd- ἄγριος@n-p---nd- εὔτονος@a-p---nn- γεωργικός@a-s---fg- ἐπιστήμη@n-s---fg- δέω@v-pppena- πρός@r-------- κραταιός@a-s---fac δύναμις@n-s---fa-"
"Virtut._156","κελεύω@v3spia--- γάρ@d-------- ὁ@l-p---na- νεόφυτος@n-p---na- ὁ@l-p---ng- δένδρον@n-p---ng- ἐπί@r-------- τριετία@n-s---fa- ἑξῆς@d-------- τιθηνέω@v--pne--- ὁ@l-p---fa- τε@d-------- περισσός@a-p---fa- ἐπίφυσις@n-p---fa- ἀποτέμνω@v-pppama- ὑπέρ@r-------- ὁ@l-s---ng- μή@d-------- βαρύνω@v-pppena- πιέζω@v--pne--- καί@c-------- ὑπέρ@r-------- ὁ@l-s---ng- μή@d-------- κατατραχηλίζω@v-sppefg- ὁ@l-s---fg- τροφή@n-s---fg- διά@r-------- ’@r-------- ἔνδεια@n-s---fa- ἐξασθενέω@v--ana--- γυρόω@v--pna--- τε@c-------- καί@c-------- περισκάπτει@v--pna--- ἵνα@c-------- μηδείς@p-s---nn- ὁ@l-p---ng- ἐπί@r-------- ζημία@n-s---fd- παραναβλαστάνω@v3sasa--- ὁ@l-s---fa- αὔξησις@n-s---fa- κωλύω@v-sppana- ὁ@l-s---ma- τε@d-------- καρπός@n-s---ma- οὐ@d-------- ἐάω@v3spia--- δρέπω@v--pne--- κατά@r-------- μετουσία@n-s---fa- ἀπόλαυσις@n-s---fg- οὐ@d-------- μόνος@d-------- ἐπεί@c-------- ἀτελής@a-s---mn- ἐκ@r-------- ἀτελής@a-p---ng- μέλλω@v3siia--- εἰμί@v--fnm--- καί@d-------- γάρ@d-------- ὁ@l-p---ng- ζῷον@n-p---ng- ὅσος@p-p---nn- μή@d-------- τέλειος@a-p---nn- οὐ@d-------- τελειογενέω@v3spia--- ἀλλά@c-------- καί@d-------- διότι@c-------- βλάπτω@v--pne--- ὁ@l-p---na- νεόφυτος@n-p---na- καί@c-------- τρόπος@n-s---ma- τις@a-s---ma- χαμαίζηλος@a-p---na- μέλλω@v3siia--- κωλύω@v-pppenn- ἐρνόομαι@v--pne---"
"Virtut._157","πολύς@a-p---mn- γοῦν@d-------- ὁ@l-p---mg- γεωπόνος@n-p---mg- ἔαρ@n-s---ng- ὥρα@n-p---fa- ἐπιτηρέω@v3ppia--- ὁ@l-p---na- νέος@n-p---na- ὁ@l-p---ng- δένδρον@n-p---ng- ἵνα@c-------- ὅς@a-s---ma- ἄν@d-------- τίκτω@v3sasa--- καρπός@n-s---ma- εὐθύς2@d-------- ἀποθλίβω@v3ppsa--- πρίν@c-------- ἐπίδοσις@n-s---fa- καί@c-------- συναύξησις@n-s---fa- λαμβάνω@v--ana--- φόβος@n-s---md- ὁ@l-s---fg- ὁ@l-p---mg- τίκτω@v-papamg- ἀσθένεια@n-s---fg- συμβαίνω@v3spia--- γάρ@d-------- εἰ@c-------- μή@d-------- προφυλάσσω@v3saom--- τις@p-s---mn- ὅτε@c-------- χρή@v3spia--- τελειόω@v-sappma- καρπός@n-s---ma- φέρω@v--pna--- ἀτέκνω@v--pna--- ἤ1@c-------- ἀμβλίσκω@v--pna--- ἐξασθενέω@v-sapama- ὁ@l-s---nd- πρό@r-------- καιρός@n-s---mg- πονέω@v--anp--- φορά@n-p---fd- ὅς@p-p---fa- ὁ@l-p---fn- πάλαι@d-------- κληματίς@n-p---fn- ἐπηχθίω@v-pppefn- ῥίζα@n-p---fd- αὐτός@p-p---fd- ἐκτρύχω@v3ppia--- ὁ@l-p---na- δένδρον@n-p---na-"
"Virtut._158","μετά@r-------- δέ@d-------- τριετία@n-s---fa- ὅταν@c-------- ὁ@l-p---fn- μέν@d-------- ῥίζα@n-p---fn- βαθύνω@v3ppsa--- προσέχω@v-pppefn- ὁ@l-s---nd- ἔδαφος@n-s---nd- κραταιός@a-s---nac ὁ@l-s---nn- δέ@c-------- δένδρον@n-s---nn- ὥσπερ@d-------- ἀκλινής@a-p---nd- θεμέλιος@n-p---nd- ἐπερείδω@v-srpenn- αὐξάνω@v3sasa--- σύν@r-------- εὐτονία@n-s---fd- δύναμαι@v3sfim--- τελειογενέω@v--pna--- ἔτος@n-s---nd- τέταρτος@a-s---nd- κατά@r-------- τέλειος@a-s---ma- ἀριθμός@n-s---ma- τετράς@a-s---fa-"
"Virtut._159","τετράς@n-s---fd- δέ@d-------- κελεύω@v3spia--- μή@d-------- δρέπω@v--pne--- ὁ@l-s---ma- καρπός@n-s---ma- πρός@r-------- ἀπόλαυσις@n-s---fa- ἀλλά@c-------- ὅλος@a-s---ma- αὐτός@p-s---ma- καθιερόω@v--pna--- ἀπαρχή@n-s---fa- ὁ@l-s---md- θεός@n-s---md- ὁ@l-s---fd- μέν@d-------- ὁ@l-p---ng- προγίγνομαι@v-prpang- χαριστήριος@a-s---na- ὁ@l-s---fd- δέ@c-------- ἐλπίς@n-s---fa- ὁ@l-s---fg- εἰς@r-------- ὁ@l-s---na- μέλλω@v-sppana- εὐκαρπία@n-s---fg- καί@c-------- ὁ@l-s---ng- μετά@r-------- οὗτος@p-s---na- προσοδεύω@v--pne---"
"Virtut._160","ὁράω@v2spia--- ὅσος@a-s---na- ὁ@l-s---nn- ἴλαος@a-s---nn- καί@c-------- χρηστός@a-s---na- ἐπιδείκνυμι@v3spie--- καί@c-------- ὡς@c-------- ἀναχέω@v3sria--- αὐτός@p-s---nn- πρός@r-------- πᾶς@a-s---fa- ἰδέα@n-s---fa- ἄνθρωπος@n-p---mg- ὁ@l-s---na- πρῶτος@a-s---na- καί@d-------- ἄν@c-------- ἀλλόφυλος@a-s---mn- τις@p-s---cn- ἤ1@c-------- ἐχθρός@a-s---mn- εἰμί@v3spsa--- εἶτα@d-------- ζῷον@n-p---ng- ἄλογος@a-p---ng- καί@c-------- ἄν@c-------- μή@d-------- τυγχάνω@v3spsa--- καθαρός@a-p---nn- ἐπί@r-------- δέ@d-------- πᾶς@a-p---md- σπαρτός@n-p---fg- ὁμοῦ@d-------- καί@c-------- δένδρον@n-p---ng- ὅς@l-s---mn- τε@c-------- γάρ@d-------- ἐν@r-------- ὁ@l-p---fd- ἀφαντάστος@a-p---nds φύσις@n-p---fd- προμανθάνω@v-sapamn- ἐπιείκεια@n-s---fa- εἰς@r-------- οὐδείς@p-s---na- ἄν@d-------- ὁ@l-p---ng- ψυχή@n-s---fg- μετέχω@v-pppeng- ἐξαμαρτάνω@v3saoa--- ὅς@l-s---mn- τε@d-------- μή@d-------- ἐπιχειρέω@v-sppamn- νεωτερίζω@v--pna--- περί@r-------- ὁ@l-p---na- ἔμψυχος@a-p---na- πρόσωθεν@d-------- ἐκδιδάσκω@v3spie--- ὁ@l-p---ng- λογικός@a-p---ng- ἐπιμελέομαι@v--pne---"
"Virtut._161","τοιοῦτος@a-p---fd- ὑφήγησις@n-p---fd- ὁ@l-p---fa- διάνοια@n-p---fa- ὁ@l-p---mg- κατά@r-------- αὐτός@p-s---ma- πολιτεύω@v-pppemg- ἐξημερόω@v-sapamn- ὑπεροψία@n-p---fa- καί@c-------- ἀλαζονεία@n-s---fg- ἀργαλέος@a-p---ngs καί@c-------- ἐπαχθής@a-p---ngs κακός@a-p---ng- διαχωρίζω@v3saia--- ὅς@p-p---ng- ὡς@d-------- μέγας@a-p---ngs ἀγαθός@a-p---ng- ὁ@l-p---mn- πολύς@a-p---mn- περιέχω@v3ppie--- καί@d-------- μάλιστα@d-------- ὅταν@c-------- πλοῦτος@n-p---mn- καί@d-------- δοκέω@n-p---fn- καί@c-------- ἡγεμονία@n-p---fn- περιουσία@n-p---fa- ἄφθονος@a-p---fa- χορηγέω@v3ppsa---"
"Virtut._162","ἀλαζονεία@n-s---fn- γάρ@d-------- φύω@v3spie--- καί@c-------- ἐν@r-------- ἠμελημένως@v-prpemd- καί@c-------- ἀφανής@a-p---md- ἄνθρωπος@n-p---md- ὡς@c-------- καί@c-------- ὁ@l-p---ng- ἄλλος@p-p---ng- ἕκαστος@a-s---nn- ψυχή@n-s---fg- πάθος@n-p---ng- τε@c-------- καί@c-------- νόσημα@n-p---ng- καί@c-------- ἀρρώστημα@n-p---ng- ὁ@l-s---fa- δέ@d-------- ἐπί@r-------- πλέος@a-s---nac παραύξησις@n-s---fa- οὐ@d-------- λαμβάνω@v3spia--- ἀλλά@c-------- ’@c-------- οἷος@p-p---na- πῦρ@n-s---ng- οὐσία@n-s---fn- διά@r-------- σπάνις@n-s---fa- ὕλη@n-s---fg- ἀμαυρόω@v3spie--- περιφαίνομαι@v3spie--- δέ@d-------- ἐν@r-------- ὁ@l-p---nd- μέγας@a-p---nd- χορηγός@n-p---ma- ὡς@c-------- φημί@v1siia--- ἔχω@v3ppia--- οὗτος@a-s---ng- ὁ@l-s---ng- κακός@a-s---ng- πλοῦτος@n-p---ma- καί@d-------- δοκέω@n-p---fa- καί@c-------- ἡγεμονία@n-p---fa- ὅς@p-s---fa- ὑποπίμπλημι@v-pappmn- καθά@c-------- ὁ@l-p---mn- πολύς@a-s---ma- ἄκρατος@a-s---ma- ἐμφορέω@v-papemn- μεθύω@v3ppia--- καί@c-------- ἐμπαροινέω@v3ppia--- δοῦλος@n-p---md- ὁμοῦ@d-------- καί@c-------- ἐλεύθερος@a-p---md- εἰμί@v3spia--- δέ@c-------- ὅτε@c-------- καί@d-------- ὅλος@a-p---fd- πόλις@n-p---fd- τίκτω@v3spia--- γάρ@d-------- κόρος@n-s---mn- ὕβρις@n-s---fa- ὡς@c-------- ὁ@l-s---mn- ὁ@l-p---mg- παλαιός@a-p---mg- λόγος@n-s---mn-"
"Virtut._163","διό@d-------- πάγκαλος@d-------- μωυσῆς@n-s---mn- ἱεροφαντέω@v-sppamn- παραινέω@v3spia--- πᾶς@a-p---ng- μέν@d-------- ἁμάρτημα@n-p---ng- ἀπέχω@v--pne--- διαφερόντως@d-------- δέ@c-------- ὑπεροψία@n-p---fa- εἶτα@d-------- ὑπόμνησις@n-s---fa- ποιέω@v3spie--- ὁ@l-p---mg- μέν@d-------- ἀναφλέγω@v--pna--- ὁ@l-s---na- πάθος@n-s---na- ἔθω@v-prpamg- πλησμονή@n-s---fg- γαστήρ@n-s---fg- ἄμετρος@a-s---fg- καί@d-------- οἰκία@n-p---fg- καί@d-------- κτῆμα@n-p---ng- καί@c-------- θρέμμα@n-p---ng- ἄφθονος@a-s---fg- περιουσία@n-s---fg- γίγνομαι@v3ppie--- γάρ@d-------- εὐθύς2@d-------- ἑαυτοῦ@p-p---mg- ἀκράτορος@n-p---mn- διαίρω@v-pppemn- καί@c-------- φυσάω@v-pppemn- ὅς@p-p---md- εἷς@a-s---fn- θεραπεία@n-s---fg- ἐλπίς@n-s---fn- ὁ@l-s---nn- μηδέποτε@d-------- ἐκλανθάνω@v--pne--- ὁ@l-s---mg- θεός@n-s---mg-"
"Virtut._164","καθά@c-------- γάρ@d-------- ἀνατέλλω@v-sapamg- ἥλιος@n-s---mg- ὁ@l-s---nn- μέν@d-------- σκότος@n-s---nn- ἀφανίζω@v3spie--- φώς@n-s---mg- δέ@c-------- πληρόω@v3spie--- ὁ@l-p---nn- πᾶς@a-p---nn- ὁ@l-s---ma- αὐτός@a-s---ma- τρόπος@n-s---ma- ὅταν@c-------- θεός@n-s---mn- ὁ@l-s---mn- νοητός@a-s---mn- ἥλιος@n-s---mn- ἀνέχω@v3sasa--- καί@c-------- ἐπιφαίνω@v3sasa--- ψυχή@n-s---fd- ὁ@l-s---mn- μέν@d-------- ὁ@l-p---fg- πάθος@n-p---ng- καί@c-------- κακία@n-p---fg- ζόφος@n-s---mn- ἀναστρέφω@v3spie--- ὁ@l-s---fg- δέ@c-------- αὐγοειδής@a-s---fgs ἀρετή@n-s---fg- ὁ@l-s---nn- καθαρός@a-s---nas καί@c-------- ἀξιέραστος@a-s---nn-"
"Virtut._165","εἶδος@n-s---nn- ἐπιφαίνω@v3spie--- στέλλω@v--pna--- δέ@d-------- ἔτι@d-------- μᾶλλον@d-------- καί@c-------- καθαιρέω@v--pna--- ὑπεροψία@n-s---fa- ἀξιόω@v-sppamn- ὁ@l-p---fa- αἰτία@n-p---fa- ἐπιλέγω@v3spia--- διά@r-------- ὅς@p-p---fa- ἄληστος@a-s---nn- χρή@v3siia--- ὁ@l-s---fa- ὁ@l-s---mg- θεός@n-s---mg- μνήμη@n-s---fa- ἀγαλματοφορέω@v--pna--- οὗτος@p-s---mn- γάρ@d-------- σύ@p2s---cd- φημί@v3spia--- δίδωμι@v3spia--- ἰσχύς@n-s---fa- ποιέω@v--ana--- δύναμις@n-s---fa- deut@x-------- 8@x-------- 18@x-------- ἄγαν@d-------- παιδευτικός@d-------- ὁ@l-s---mn- γάρ@d-------- ἀκριβής@d-------- ἀναδιδάσκω@v-sappmn- ὅτι@c-------- δῶρον@n-s---na- λαμβάνω@v3sria--- παρά@r-------- θεός@n-s---mg- ὁ@l-s---na- εὔτονος@a-s---na- καί@c-------- ῥωμαλέος@a-s---na- ὁ@l-s---fa- ἴδιος@a-s---fa- ἀσθένεια@n-s---fa- ἐκλογίζομαι@v-sppemn- ὅς@p-s---fa- πρίν@c-------- ἀπολαύω@v--ana--- ὁ@l-s---fg- δωρεά@n-s---fg- ἔχω@v3siia--- ὁ@l-s---na- ὑψηλός@a-s---na- καί@c-------- ὑπέραυχος@a-s---na- φρόνημα@n-s---na- διώκω@v3sfim--- καί@c-------- εὐχαριστέω@v3sfia--- ὁ@l-s---nd- ὁ@l-s---fg- κρείσσων@a-s---fgc αἴτιος@a-s---nd- μεταβολή@n-s---fg- ψυχή@n-s---fn- δέ@g-------- εὐχάριστος@a-s---fn- ἀλαζονεία@n-s---fd- πολέμιος@a-s---fn- ἐπεί@c-------- καί@c-------- ὁ@l-s---nn- ἐναντίος@a-s---nn- ἀχαριστία@n-s---fn- συγγενής@a-s---nn- ὑπεροψία@n-s---fd-"
"Virtut._166","ἐάν@c-------- δέ@d-------- φημί@v3spia--- εὐρωστής@v3spsa--- σύ@p-s---md- ὁ@l-p---nn- πρᾶγμα@n-p---nn- λαμβάνω@v-sapamn- καί@c-------- κτάομαι@v-sapmmn- ἰσχύς@n-s---fa- ὅς@p-s---fa- ἴσως@d-------- οὐ@d-------- προσδοκάω@v2saia--- ποιέω@v2spma--- δύναμις@n-s---fa- τίς@p-s---nn- δέ@d-------- οὗτος@p-s---nn- εἰμί@v3spia--- ἀκριβωτέος@a-s---nn- ὁ@l-p---md- μή@d-------- πάνυ@d-------- συνοράω@v-pppamd- ὁ@l-s---na- δηλέομαι@v-sppena- πολύς@a-p---mn- ὁ@l-p---na- ἐναντίος@a-p---na- ὅς@p-p---ng- εὖ@d-------- πάσχω@v3pria--- δράω@v--pna--- ἐπιχειρέω@v3ppia--- ἤ1@d-------- γάρ@d-------- πλουτέω@v-papamn- πενία@n-s---fa- ἄλλος@p-p---md- κατασκευάζω@v3ppia--- ἤ1@c-------- δόξα@n-s---fg- καί@c-------- τιμή@n-s---fg- ἐπί@r-------- μέγας@a-s---na- μετέχω@v-papamn- ἀδοξία@n-s---fg- καί@c-------- ἀτιμία@n-s---fg- ἕτερος@a-p---md- αἴτιος@a-p---mn- γίγνομαι@v3ppie---"
"Virtut._167","χρή@v3spia--- δέ@d-------- καί@c-------- ὁ@l-s---ma- φρόνιμος@a-s---ma- ἀγχίνοος@a-p---ma- ὡς@c-------- ἐν@v3spia--- μάλιστα@d-------s ὁ@l-p---ma- πλησιάζω@v-pppama- κατασκευάζω@v--pna--- καί@c-------- ὁ@l-s---ma- σώφρων@a-s---ma- ἐγκρατής@a-p---ma- καί@c-------- γενναῖος@a-p---ma- ὁ@l-s---ma- ἀνδρεῖος@a-s---ma- καί@c-------- ὁ@l-s---ma- δίκαιος@a-s---ma- δίκαιος@a-p---ma- καί@c-------- ὅλος@d-------- ἀγαθός@a-p---ma- ὁ@l-s---ma- ἀγαθός@a-s---ma- οὗτος@p-p---nn- γάρ@d-------- ὡς@c-------- ἔοικα@v3sria--- δύναμις@n-p---fa- ὅς@p-p---fg- ὅς@l-s---mn- γε@d-------- ἀστεῖος@a-s---mn- ὡς@d-------- οἰκεῖος@a-p---mgs περιέχω@v3sfim--- ἀδυναμία@n-s---fn- δέ@d-------- καί@c-------- ἀσθένεια@n-s---fn- ὁ@l-p---nn- ἐναντίος@a-p---nn- σπουδαῖος@a-p---ng- ἀλλότριος@a-p---nn- ἦθος@n-p---fg-"
"Virtut._168","ἄλλως@d-------- τε@c-------- καί@c-------- μάθημα@n-s---na- ἐκδιδάσκω@v3spia--- ὁ@l-s---fd- λογικός@a-s---fd- φύσις@n-s---fd- πρεπώδης@a-s---nns μιμέομαι@v--pne--- θεός@n-s---ma- κατά@r-------- ’@r-------- ὅσος@a-s---na- οἷος@a-s---nn- τε@d-------- μηδείς@p-s---na- παραλείπω@v-sapama- ὁ@l-p---ng- εἰς@r-------- ὁ@l-s---fa- ἐνδέχομαι@v-sppefa- ἐξομοίωσις@v3ppsa--- ἐπεί@c-------- τοίνυν@d-------- φημί@v3spia--- λαμβάνω@v2saia--- ἰσχύς@n-s---fa- παρά@r-------- ὁ@l-s---mg- δυνατός@a-s---ngs μεταδίδωμι@v2sama--- ἄλλος@p-p---md- ἰσχύς@n-s---fg- διατίθημι@v-sapamn- ὅς@p-s---na- πάσχω@v2saia--- ἵνα@c-------- μιμέομαι@v3sasa--- θεός@n-s---ma- ὁ@l-s---nd- παραπλήσιος@a-p---na- χαρίζω@v--pne---"
"Virtut._169","κοινωφελής@a-p---fn- γάρ@d-------- ὁ@l-p---fn- ὁ@l-s---mg- πρῶτος@a-s---mg- ἡγεμών@n-s---mg- δωρεά@n-p---fn- ὅς@p-p---fa- δίδωμι@v3spia--- ἔνιοι@p-p---md- οὐ@d-------- ἵνα@c-------- ἐκεῖνος@p-p---mn- λαμβάνω@v-papamn- ἀποκρύπτω@v3pasa--- ἤ1@c-------- καταχράω@v3pasm--- πρός@r-------- ζημία@n-s---fa- ἕτερος@a-p---mg- ἀλλά@c-------- ἵνα@c-------- ’@c-------- εἰς@r-------- μέσος@a-s---na- προφέρω@v-papamn- ὥσπερ@c-------- ἐν@r-------- δημοθοινία@n-s---fd- πᾶς@a-p---ma- ὅσος@a-p---ma- οἷος@a-s---nn- τε@d-------- καλέω@v3pasa--- ἐπί@r-------- ὁ@l-s---fa- χρῆσις@n-s---fa- καί@c-------- ἀπόλαυσις@n-s---fa- αὐτός@p-p---mg-"
"Virtut._170","λέγω3@v1ppia--- οὖν@d-------- καί@c-------- ὁ@l-s---md- πολυχρήματος@a-s---md- καί@c-------- ἔνδοξος@a-s---md- καί@c-------- εὐέκτης@a-s---md- καί@c-------- ἐπιστήμων@a-s---md- πλούσιος@a-p---ma- καί@c-------- ἔνδοξος@a-p---ma- εὐέκτας@n-p---ma- τε@c-------- καί@c-------- ἐπιστήμων@a-p---ma- καί@c-------- ὅλος@d-------- ἀγαθός@a-p---ma- ἀπεργάζομαι@v--pne--- ὁ@l-p---ma- ἐντυγχάνω@v-pppama- ἀλλά@c-------- μή@d-------- φθόνος@n-s---ma- καί@c-------- βασκανία@n-s---fa- ἀρετή@n-s---fg- προτιμάω@v-sapama- ὁ@l-p---md- εὖ@d-------- πράσσω@v--pna--- δύναμαι@v-pppemd- ἀντιβαίνω@v--pna---"
