"location","text"
"Virtut._171","ὁ@l-p---ma- δέ@d-------- μέγας@a-s---na- πνέω@v-pppama- ἐπίτασις@n-s---fd- ὁ@l-s---fg- ἀλαζονεία@n-s---fg- ὡς@d-------- ἀθεραπεύτως@d-------- εἰς@r-------- ἅπας@a-s---na- ἔχω@v-pppama- ὁ@l-s---mn- νόμος@n-s---mn- πάγκαλος@d-------- οὐ@d-------- ἄγω@v3saia--- εἰς@r-------- κρίσις@n-s---fa- ἀνθρώπινος@a-s---fa- ἀλλά@c-------- μόνος@a-s---md- ὁ@l-s---md- θεῖος2@a-s---md- παραδίδωμι@v3saia--- δικαστήριον@n-s---nd- φημί@v3spia--- γάρ@d-------- ὅς@p-s---mn- ἄν@d-------- ἐγχειρέω@v3spsa--- τις@p-s---na- πράσσω@v--pna--- μετά@r-------- ὑπερηφανία@n-s---fg- ὁ@l-s---ma- θεός@n-s---ma- παροξύνω@v3spia--- num@n-------- 30@x-------- διά@r-------- τίς@p-s---na-"
"Virtut._172","ὅτι@c-------- πρῶτος@d-------- μέν@d-------- ἀλαζονεία@n-s---fn- ψυχή@n-s---fg- εἰμί@v3spia--- κακία@n-s---fn- ψυχή@n-s---fn- δέ@d-------- ἀόρατος@a-s---fn- ὅτι@c-------- μή@d-------- θεός@n-s---md- κολαστής@n-s---mn- δέ@d-------- ὁ@l-s---mn- μέν@d-------- τυφλός@a-s---mn- ἐπίμεμπτος@a-s---mn- ἄγνοια@n-s---fa- κατήγορος@a-s---fa- ἔχω@v-sppamn- ὁ@l-s---mn- δέ@c-------- βλέπω@v-sppamn- ἐπαινετός@a-s---mn- ἐπιστήμη@n-s---fd- πᾶς@a-p---na- δράω@v-sppamn- ἔπειτα@d-------- δέ@d-------- ὅτι@c-------- φρόνημα@n-s---ng- ὑπόπλεως@n-s---fg- ἄλογος@a-s---ng- γίγνομαι@v-sapmmn- πᾶς@a-s---mn- ἀλαζών@v-sppamn- οὐ@d-------- τε@c-------- ἀνήρ@n-s---ma- οὐ@d-------- τε@c-------- ἡμίθεος@a-s---ma- ἀλλά@c-------- ὅλος@a-s---ma- δαίμων@n-s---ma- κατά@r-------- ὁ@l-s---ma- πίνδαρος@n-s---ma- ὑπολαμβάνω@v3spia--- ἑαυτοῦ@p-s---ma- ὑπέρ@r-------- ὁ@l-p---ma- ὅρος@n-p---ma- ὁ@l-s---fg- ἀνθρώπινος@a-s---fg- φύσις@n-s---fg- βαίνω@v--pna--- ἀξιόω@v-sppamn-"
"Virtut._173","εἰμί@v3spia--- δέ@d-------- αὐτός@p-s---md- καθά@c-------- ὁ@l-s---fn- ψυχή@n-s---fn- καί@c-------- ὁ@l-s---nn- σῶμα@n-s---nn- ἐπίληπτος@a-s---nn- κατά@r-------- τε@c-------- ὁ@l-p---fa- σχέσις@n-p---fa- καί@c-------- κίνησις@n-p---fa- ἅπας@a-p---fa- ἀκροβατεύς@v3spia--- γάρ@d-------- καί@c-------- ὁ@l-s---ma- αὐχήν@n-s---ma- μετέωρος@a-s---ma- ἐξαίρω@v3spia--- φρυάσσομαι@v-sppemn- καί@c-------- πλέος@a-s---nac ὁ@l-s---fg- φύσις@n-s---fg- ἐπαίρω@v3srie--- καί@c-------- φύω@v3srie--- καί@c-------- ὁράω@v-sppamn- παραβλέπω@v3spia--- πλάγιος@n-p---fd- ὄψις@n-p---nd- καί@c-------- ἀκούω@v-sppamn- παρακούω@v3spia--- χράω2@v3srie--- δέ@d-------- ὁ@l-p---md- μέν@d-------- οἰκέτης@n-p---md- ὡς@c-------- θρέμμα@n-p---nd- ὁ@l-p---md- δέ@d-------- ἐλεύθερος@a-p---md- ὡς@c-------- οἰκέτης@n-p---md- καί@c-------- ὁ@l-p---md- μέν@d-------- συγγενής@a-p---md- ὡς@c-------- ἀλλότριος@a-p---md- ὁ@l-p---md- δέ@d-------- φίλος@a-p---md- ὡς@c-------- κόλαξ@n-p---md- ὁ@l-p---md- δέ@d-------- ἀστός@a-p---md- ὡς@c-------- ξένος1@a-p---md-"
"Virtut._174","πᾶς@a-p---mg- τε@c-------- οἴομαι@v3spie--- εἰμί@v--pna--- πλούσιος@a-s---mns ἔντιμος@a-s---mns καλός@a-s---mns ἰσχυρός@a-s---mns φρόνιμος@a-s---mns σώφρων@a-s---mns δίκαιος@a-s---mns λόγιος@a-s---mns ἐπιστημονικός@a-s---mns εἶτα@d-------- ὁ@l-p---ma- ἄλλος@p-p---ma- ὑπολαμβάνω@v3spia--- πένης@n-p---ma- ἄδοξος@a-p---ma- ἄτιμος@a-p---ma- ἄφρων@a-p---ma- ἄδικος@a-p---ma- ἀνεπιστήμων@a-p---ma- καθάρμα@n-p---nn- ὁ@l-s---na- μηδείς@p-s---na- εἰκότως@d-------- οὖν@d-------- ὁ@l-s---mn- τοιοῦτος@p-s---mn- ἀντίδικος@a-s---md- καί@c-------- κολαστής@n-s---md- χράω2@v3saom--- ἄν@d-------- ὡς@c-------- φημί@v3spia--- ὁ@l-s---mn- ἱεροφάντης@n-s---mn- θεός@n-s---md-"
"Virtut._175","περί@v1spia--- μετάνοια@n-s---fg- φιλάρετος@a-s---mn- καί@d-------- φιλόκαλος@a-s---mn- καί@c-------- διαφερόντως@d-------- φιλάνθρωπος@a-s---mn- εἰμί@v-sppamn- ὁ@l-s---mn- ἱερός@a-s---mns μωυσῆς@n-s---mn- προτρέπω@v3spia--- ὁ@l-p---ma- πανταχοῦ@d-------- πᾶς@a-p---ma- εὐσέβεια@n-s---fg- καί@c-------- δικαιοσύνη@n-s---fg- εἰμί@v--pna--- ζηλωτής@n-p---ma- ἆθλον@n-p---na- προτίθημι@v-sppamn- ὡς@d-------- νικηφόρος@a-p---md- μέγας@a-p---na- ὁ@l-p---md- μετανοέω@v-pppamd- πολιτεία@n-s---fg- κοινωνία@n-s---fa- ὁ@l-s---fg- ἄριστος@a-s---fgs καί@c-------- ὁ@l-p---fg- κατά@r-------- αὐτός@p-s---fa- ἀπόλαυσις@n-s---fa- μικρός@a-p---ng- τε@d-------- καί@c-------- μέγας@a-p---ng-"
"Virtut._176","ἀγαθός@a-p---nn- γάρ@d-------- προηγέομαι@v-pppenn- ἐν@r-------- μέν@d-------- σῶμα@n-p---nd- ὁ@l-s---fn- ἄνοσος@a-s---fn- ὑγεία@n-s---fn- ἐν@r-------- δέ@d-------- ναῦς@n-p---fd- ὁ@l-s---fn- ἀκίνδυνος@a-s---fn- εὔπλοια@a-s---fn- ἐν@r-------- δέ@d-------- ψυχή@n-p---fd- ὁ@l-s---fn- ἄληστος@a-s---fn- μνήμη@n-s---fn- ὁ@l-p---ng- ἄξιος@a-p---ng- μνημονεύω@v--pne--- δεύτερος@a-p---na- δέ@d-------- ὁ@l-p---nn- κατά@r-------- ἐπανόρθωσις@n-s---fa- συνιστάω@v-pppenn- ὅς@l-s---fn- τε@c-------- ἐκ@r-------- νόσος@n-p---fg- ἀνάληψις@n-s---fn- καί@c-------- ὁ@l-s---fn- ἐκ@r-------- ὁ@l-p---mg- κατά@r-------- πλόος@n-s---ma- κίνδυνος@n-p---mg- εὐκταιότατος@a-s---fns σωτηρία@n-s---fn- καί@c-------- ὁ@l-s---fn- λήθη@a-s---fg- ἐκγίγνομαι@v-sppefn- ἀνάμνησις@n-s---fn- ὅς@p-s---fg- ἀδελφός@n-s---ma- καί@c-------- συγγενής@a-s---nns ὁ@l-s---nn- μετανοέω@v--pna--- εἰμί@v3spia--- οὐ@d-------- ἐν@r-------- ὁ@l-s---fd- πρῶτος@a-s---fd- καί@c-------- ἄνω@d-------- τάσσω@v-srpema- τάξις@n-s---fd- ὁ@l-p---ng- ἀγαθός@a-p---ng- ἀλλά@c-------- ἐν@r-------- ὁ@l-s---fd- μετά@r-------- οὗτος@p-s---fa- φέρω@v-sppenn- δευτερεῖον@a-p---na-"
"Virtut._177","ὁ@l-s---na- μέν@d-------- γάρ@d-------- μηδείς@p-s---na- ὅλος@d-------- ἁμαρτάνω@v--ana--- ἴδιος@a-s---nn- θεός@n-s---mg- τάχα@d-------- δέ@c-------- καί@d-------- θεῖος2@a-s---mg- ἀνήρ@n-s---mg- ὁ@l-s---na- δέ@d-------- ἁμαρτάνω@v-sapama- μεταβάλλω@v--ana--- πρός@r-------- ἀνυπαίτιος@a-s---fa- ζωή@n-s---fa- φρόνιμος@a-s---mg- καί@c-------- ὁ@l-s---na- συμφέρω@v-sppana- εἰς@r-------- ἅπας@a-s---na- οὐ@d-------- ἀγνοέω@v-sapamg-"
"Virtut._178","ὅθεν@d-------- ὁ@l-p---ma- τοιοῦτος@p-p---ma- συνάγω@v-sppamn- καί@c-------- μυσταγωγός@v-sppamn- προσκαλέω@v3spie--- ὁ@l-p---fa- συμβατήριος@a-p---fa- καί@c-------- φιλικός@a-p---fa- προτείνω@v-sppamn- ὑφήγησις@n-p---fa- ὅς@p-p---fn- παραινέω@v3ppia--- ἀψεύδεια@n-s---fa- ἀσκέω@v--pna--- καί@d-------- τῦφος@n-s---ma- προβάλλω@v--rne--- καί@c-------- ἀλήθεια@n-s---fg- καί@c-------- ἀτυφία@n-s---fg- ὡς@d-------- ἀναγκαῖος@a-p---fas καί@c-------- εὐδαιμονία@n-p---fa- αἴτιος@a-p---ng- περιέχω@v--pne--- μυθικός@a-p---ng- πλάσμα@n-p---ng- κατεξανασταίνομαι@v-papama- ὅσπερ@p-p---na- ἐκ@r-------- πρῶτος@a-s---fg- ἡλικία@n-s---fg- ἁπαλός@a-p---fd- ἔτι@d-------- ψυχή@n-p---fd- γονεύς@n-p---mn- καί@d-------- τίτθη@n-p---mn- καί@d-------- παιδαγωγός@n-p---mn- καί@c-------- μυρίος@a-p---mn- ἄλλος@p-p---mn- ὁ@l-p---mg- συνήθης@a-p---mg- χαράσσω@v3paia--- πλάνος@n-s---ma- ἀνήνυτος@a-s---ma- περί@r-------- ὁ@l-s---fg- ὁ@l-s---ng- ἄριστος@a-s---ngs γνῶσις@n-s---fg- ἀπεργάζομαι@v-papmmn-"
"Virtut._179","τίς@p-s---nn- δέ@d-------- ἄν@d-------- εἰμί@v3spoa--- ὁ@l-p---ng- εἰμί@v-pppang- ἄριστον@a-s---nns ἤ1@c-------- θεός@n-s---mn- ὅς@p-s---mg- ὁ@l-p---fa- τιμή@n-p---fa- προσνέμω@v3paia--- ὁ@l-p---md- οὐ@d-------- θεός@n-p---md- ἐκεῖνος@p-p---ma- μέν@d-------- ἀποσεμνύνω@v-pppamn- πλέος@a-s---nac ὁ@l-s---ng- μέτριος@a-s---ng- ὁ@l-s---mg- δέ@c-------- εἰς@r-------- ἅπας@a-s---na- ὁ@l-p---mn- κενός@a-p---mn- φρήν@n-p---fg- παραγράφω@v-papmmn- πᾶς@a-p---ma- οὖν@d-------- ὅσος@a-p---mn- ὁ@l-s---ma- κτίστης@n-s---ma- καί@c-------- πατήρ@n-s---ma- ὁ@l-s---ng- πᾶς@a-s---ng- εἰ@c-------- καί@d-------- μή@d-------- ἐκ@r-------- ἀρχή@n-s---fg- σέβω@v--pna--- ἀξιόω@v3paia--- ἀλλά@c-------- ὕστερος@a-s---na- μοναρχία@n-s---fa- ἀντί@r-------- πολυαρχία@n-s---fg- ἀσπάζομαι@v-papmmn- φίλτατος@a-p---mas καί@c-------- συγγενής@a-p---mas ὑποληπτέον@a-s---nn- ὁ@l-s---na- μέγας@a-s---nas εἰς@r-------- φιλία@n-s---fa- καί@c-------- οἰκειότης@n-s---fa- παρέχω@v-papmma- θεοφιλής@a-s---na- ἦθος@n-s---na- ὅς@p-p---md- χρή@v3spia--- καί@d-------- συνάχθομαι@v--pne--- καθά@d-------- ἄν@d-------- εἰ@c-------- καί@d-------- τυφλός@a-p---mn- πρότερος@a-s---na- εἰμί@v-pppamn- ἀναβλέπω@v3paia--- ἐκ@r-------- βαθύς@a-s---ngs σκότος@n-s---ng- αὐγοειδής@a-s---nas φάος@n-s---na- εἶδον@v-papamn-"
"Virtut._180","ὁ@l-s---nn- μέν@d-------- οὖν@d-------- πρῶτος@a-s---na- καί@c-------- ἀναγκαῖος@a-s---nns ὁ@l-p---ng- εἰς@r-------- μετάνοια@n-s---fa- ἐρῶ@v3srie--- μετανοέω@v3spma--- δέ@d-------- τις@p-s---mn- μή@d-------- μόνος@d-------- ἐπί@r-------- ὅς@p-p---nd- ἀπατάω@v3saip--- πολύς@a-s---ma- χρόνος@n-s---ma- ὁ@l-p---na- γενητός@n-p---na- πρό@r-------- ὁ@l-s---mg- ἀγένητος@a-s---mg- καί@c-------- ποιητής@n-s---mg- θαυμάζω@v-sapamn- ἀλλά@c-------- καί@d-------- ἐν@r-------- ὁ@l-p---nd- ἄλλος@p-p---nd- ὅσος@a-p---nn- περί@r-------- βίος@n-s---ma- ἀναγκαῖος@a-p---nn- μέτειμι1@v-sppamn- ὥσπερ@c-------- ἐκ@r-------- ὁ@l-s---fg- φαῦλος@a-s---fgs ὁ@l-p---fg- κακοπολιτεία@n-p---fg- ὀχλοκρατία@n-s---fg- εἰς@r-------- ὁ@l-s---fa- εὔνομος@a-s---fas πολιτεία@n-s---fa- δημοκρατία@n-s---fa- οὗτος@p-s---nn- δέ@d-------- εἰμί@v3spia--- ἐκ@r-------- ἀμαθία@n-s---fg- εἰς@r-------- ἐπιστήμη@n-s---fa- ὅς@p-p---ng- ὁ@l-s---fn- ἄγνοια@n-s---fn- αἰσχρός@a-s---nn- ἐκ@r-------- ἀφροσύνη@n-s---fg- εἰς@r-------- φρόνησις@n-s---fa- ἐκ@r-------- ἀκράτεια@n-s---fg- εἰς@r-------- ἐγκράτεια@n-s---fa- ἐκ@r-------- ἀδικία@n-s---fg- εἰς@r-------- δικαιοσύνη@n-s---fa- ἐκ@r-------- ἀτολμία@n-s---fg- εἰς@r-------- θαρραλεότης@n-s---fa-"
"Virtut._181","πάγκαλος@a-s---nn- γάρ@d-------- καί@c-------- συμφέρω@v-sppana- αὐτομολέω@v--pna--- ἀμεταστρεπτί@a-s---na- πρός@r-------- ἀρετή@n-s---fa- κακία@n-s---fa- ἐπίβουλος@a-s---fa- δέσποινα@n-s---fa- ἀπολιμπάνω@v-papama- ἅμα@d-------- δέ@d-------- ἀναγκαῖος@a-s---nn- ἕπομαι@v--pne--- ὡς@c-------- ἐν@r-------- ἥλιος@a-s---nd- σκιά@n-s---mn- σῶμα@n-s---nd- καί@c-------- ὁ@l-s---fd-"
"Virtut._182","ὁ@l-s---mg- εἰμί@v-sppamg- θεός@n-s---mg- τιμή@n-s---fd- πᾶς@a-s---fa- ὁ@l-s---fa- ὁ@l-p---fg- ἄλλος@a-p---fg- ἀρετή@n-p---fg- κοινωνία@n-s---fa- γίγνομαι@v3ppie--- γάρ@d-------- εὐθύς2@d-------- ὁ@l-p---mn- ἐπηλύτης@n-p---mn- σώφρων@a-p---mn- ἐγκρατής@a-p---mn- αἰδήμων@a-p---mn- ἥμερος@a-p---mn- χρηστός@a-p---mn- φιλάνθρωπος@a-p---mn- σεμνός@a-p---mn- δίκαιος@a-p---mn- μεγαλόφρων@a-p---mn- ἀλήθεια@n-s---fg- ἐραστής@n-p---mn- κρείσσων@a-p---mnc χρῆμα@n-p---ng- καί@c-------- ἡδονή@n-s---fg- ἐπεί@c-------- καί@d-------- ὁ@l-s---na- ἐναντίος@a-s---na- ὁ@l-p---ma- ὁ@l-p---mg- ἱερόν@a-p---mg- νόμος@n-p---mg- ἀφίστημι@v-papama- εἶδον@v--ana--- εἰμί@v3spia--- ἀκόλαστος@a-p---ma- ἀναίσχυντος@a-p---ma- ἄδικος@a-p---ma- ἄσεμνος@a-p---ma- ὀλιγόφρων@a-p---ma- φιλαπεχθήμων@a-p---ma- ψευδολογία@n-s---fg- ἑταῖρος@n-p---ma- καί@c-------- ψευδορκία@n-s---fg- ὁ@l-s---fa- ἐλευθερία@n-s---fa- πιπράσκω@v-prpama- ὄψον@n-s---ng- καί@d-------- ἄκρατος@a-s---ng- καί@d-------- πέμμα@n-p---ng- καί@c-------- εὐμορφία@n-s---fg- εἰς@r-------- τε@d-------- ὁ@l-p---fa- γαστήρ@n-s---fg- ἀπόλαυσις@n-p---fa- καί@c-------- ὁ@l-p---mg- μετά@r-------- γαστήρ@n-s---fa- ὅς@p-p---ng- ὁ@l-p---nn- τέλος@n-p---nn- βαρύς@a-p---nns ζημία@n-p---fn- σῶμα@n-s---ng- τε@d-------- καί@c-------- ψυχή@n-s---fg- εἰμί@v3ppia---"
"Virtut._183","πάγκαλος@a-p---fa- μέντοι@d-------- καί@d-------- ὁ@l-p---fa- εἰς@r-------- μετάνοια@n-s---fa- ὑφήγησις@n-p---fa- ποιέω@v3spie--- ὅς@p-p---fd- διδάσκω@v1ppie--- μεθαρμόζω@v--pne--- ὁ@l-s---ma- βίος@n-s---ma- ἐκ@r-------- ἀναρμοστία@n-s---fg- εἰς@r-------- ὁ@l-s---fa- ἀμείνων@a-s---fac μεταβολή@n-s---fa- φημί@v3spia--- γάρ@d-------- ὅτι@c-------- οὗτος@p-s---nn- ὁ@l-s---nn- πρᾶγμα@n-s---nn- οὐ@d-------- ὑπέρογκος@a-s---nn- εἰμί@v3spia--- οὐ@d-------- δέ@c-------- μακράν@d-------- ἀφίστημι@v-srpann- οὐ@d-------- τε@c-------- κατά@r-------- ὁ@l-s---ma- αἰθήρ@n-s---ma- ἄνω@d-------- καί@d-------- ἐν@r-------- ἐσχατιά@a-p---fd- γῆ@n-s---fg- οὐ@d-------- τε@c-------- πέραν@r-------- ὁ@l-s---fg- μέγας@a-s---fg- θάλασσα@n-s---fg- ὡς@c-------- ἀδυνατέω@v--ana--- λαμβάνω@v--ana--- ἀλλά@c-------- εἰμί@v3spia--- ἐγγύς@d-------c τρεῖς@a-p---nd- μέρος@n-p---nd- ὁ@l-p---mg- κατά@r-------- ἐγώ@p1p---ma- ἐνδιαιτάομαι@v-sppenn- στόμα@n-s---nd- καί@c-------- καρδία@n-s---fd- καί@c-------- χείρ@n-p---fd- διά@r-------- σύμβολον@n-p---mg- λόγος@n-p---md- καί@c-------- βουλή@n-p---fd- καί@c-------- πρᾶξις@n-p---fd- λόγος@n-s---mg- μέν@g-------- γάρ@g-------- στόμα@n-s---nn- σύμβολον@n-s---nn- καρδία@n-s---fn- δέ@g-------- βούλευμα@n-p---ng- πρᾶξις@n-p---fg- δέ@g-------- χείρ@n-p---fn- ἐν@r-------- ὅς@p-p---nd- ὁ@l-s---nn- εὐδαιμονέω@v--pna--- εἰμί@v3spia---"
"Virtut._184","ὅταν@c-------- μέν@d-------- γάρ@d-------- οἷος@p-s---mn- ὁ@l-s---mn- λόγος@n-s---mn- τοιόσδε@p-p---nn- ὁ@l-s---fn- γνώμη@n-s---fn- καί@c-------- οἷος@p-s---na- ὁ@l-s---nn- βούλευμα@n-s---nn- τοιόσδε@p-p---nn- ὁ@l-s---fn- πρᾶξις@n-s---fn- ἐπαινετός@a-s---mn- καί@c-------- τέλειος@a-s---mn- ὁ@l-s---mn- βίος@n-s---mn- ὅταν@c-------- δέ@d-------- στασιάζω@v3spsa--- οὗτος@p-p---na- ἐν@r-------- ἀλλήλων@p-p---md- ἀτελής@a-s---mn- τε@c-------- καί@c-------- ψεκτός@a-s---mn- εἰ@c-------- μή@d-------- τις@p-s---mn- ὁ@l-s---fg- ἁρμονία@n-s---fg- οὗτος@a-s---fg- ἐπιλανθάνω@v3saom--- εὐαρεστέω@v3sfia--- θεός@n-s---md- γίγνομαι@v-sapmmn- ὁμοῦ@d-------- θεοφιλής@a-s---mn- καί@c-------- φιλόθεος@a-s---mn- ὅθεν@d-------- εὖ@d-------- καί@c-------- σύμφωνος@d-------- ὁ@l-p---nd- ἐρῶ@v-prpend- χράω2@v3saip--- ὁ@l-s---nn- λόγιον@n-s---nn- ἐκεῖνος@a-s---nn- ὁ@l-s---ma- θεός@n-s---ma- αἱρέω@v2saim--- σήμερον@d-------- εἰμί@v--pna--- σύ@p2s---cd- θεός@n-s---ma- καί@c-------- κύριος@a-s---mn- αἱρέω@v3saim--- σύ@p2s----a- σήμερον@d-------- γίγνομαι@v--anm--- λαός@n-s---ma- αὐτός@p-s---md- deut@n-s---mv- 26@x-------- 17@x--------"
"Virtut._185","παγκάλη@a-s---fn- γε@d-------- ὁ@l-s---fg- αἵρεσις@n-s---fg- ὁ@l-s---fn- ἀντίδοσις@n-s---fn- σπεύδω@v-sppamg- ἄνθρωπος@n-s---mg- μέν@d-------- θεραπεύω@v--pna--- ὁ@l-s---na- εἰμί@v-sppana- θεός@n-s---mg- δέ@c-------- ἀνυπερθέτως@d-------- ἐξοικειόω@v--pne--- ὁ@l-s---ma- ἱκέτης@n-s---ma- καί@c-------- προαπαντᾶν@v--pna--- ὁ@l-s---nd- βούλημα@n-s---nd- ὁ@l-s---ng- γνήσιος@d-------- καί@c-------- ἀνόθως@d-------- εἶμι@v-sppang- ἐπί@r-------- ὁ@l-s---fa- θεραπεία@n-s---fa- αὐτός@p-s---mg- ὁ@l-s---mn- δέ@d-------- ἀληθής@a-s---mn- θεραπευτής@n-s---mn- τε@c-------- καί@c-------- ἱκέτης@n-s---mn- καί@d-------- ἄν@c-------- εἷς@a-s---mn- εἰμί@v-sppamn- ἀνήρ@n-s---mn- ἀριθμός@n-s---md- τυγχάνω@v3spsa--- δύναμις@n-s---fd- καθά@c-------- αὐτός@p-s---mn- αἱρέω@v3spie--- σύμπας@a-s---mn- εἰμί@v3spia--- ὁ@l-s---mn- λαός@n-s---mn- ἰσότιμος@a-s---mn- ὅλος@a-s---nd- ἔθνος@n-s---nd- γίγνομαι@v-srpamn-"
"Virtut._186","καί@d-------- φύω@v3sria--- οὕτως@d-------- ἔχω@v--pna--- ὡς@c-------- γάρ@d-------- ἐν@r-------- ναῦς@n-s---fd- μέν@d-------- κυβερνήτης@n-s---mn- πᾶς@a-p---md- ὁ@l-p---md- ναύτης@n-p---md- ἀντίρροπος@a-s---mn- ἐν@r-------- δέ@c-------- στρατόπεδον@n-s---nd- στρατηγός@n-s---mn- ἅπας@a-p---md- ὁ@l-p---md- στρατιώτης@n-p---md- διαφθείρω@v-sappmg- γοῦν@d-------- ἡσσάομαι@v--pne--- συμβαίνω@v3spia--- καθά@d-------- ἄν@d-------- εἰ@c-------- καί@d-------- πᾶς@a-s---fn- δύναμις@n-s---fn- ἡβηδόν@d-------- ἁλίσκομαι@v3saia--- ὁ@l-s---ma- αὐτός@a-s---ma- τρόπος@n-s---ma- καί@d-------- ὁ@l-s---mn- σοφός@a-s---mn- ὅλος@a-s---ng- ἔθνος@n-s---ng- ἀξίωμα@n-s---nd- ἁμιλλάομαι@v3spie--- τεῖχος@n-s---nd- φράσσω@v-srpemn- ἀκαθαίρετος@a-s---nd- εὐσέβεια@n-s---fd-"
"Virtut._187","περί@r-------- εὐγένεια@n-s---fg- διό@n-s---fv- καί@d-------- ὁ@l-p---md- ὑμνέω@v-pppamd- ὁ@l-s---fa- εὐγένεια@n-s---fa- ὡς@c-------- μέγας@a-s---nas ἀγαθός@a-s---na- καί@c-------- μέγας@a-p---ng- ἀγαθός@a-p---ng- αἴτιος@a-s---na- οὐ@d-------- μέτριος@d-------- ἐπιτιμητέον@a-s---nn- εἰ@c-------- πρῶτος@a-s---na- μέν@d-------- οἴομαι@v3ppie--- ὁ@l-p---ma- ἐκ@r-------- παλαιόπλουτος@a-p---mg- καί@c-------- παλαιένδοξος@a-p---mg- εὐγενής@a-p---ma- μη@d-------- δέ@c-------- ὁ@l-p---mg- πρόγονος@n-p---mg- ἀπό@r-------- ’@r-------- ὅς@p-p---mg- αὐχέω@v3ppia--- γίγνομαι@v--anm--- διά@r-------- ὁ@l-p---fa- ἄφθονος@a-p---fa- περιουσία@n-p---fa- εὐδαιμονέω@v-papamg- ἐπεί@c-------- ὁ@l-s---nn- πρός@r-------- ἀλήθεια@n-s---fa- ἀγαθός@a-s---nn- οὐδείς@p-s---nd- ὁ@l-p---mg- ἐκτός@d-------- ἀλλά@c-------- οὐ@d-------- δέ@d-------- ὁ@l-p---mg- περί@r-------- σῶμα@n-s---na- μᾶλλον@d-------- δέ@c-------- οὐ@d-------- δέ@c-------- πᾶς@a-s---nd- μέρος@n-s---nd- ψυχή@n-s---fg- ἀλλά@c-------- μόνος@a-s---nd- ὁ@l-s---nd- ἡγεμονικός@a-s---nd- φύω@v3sria--- ἐνδιαιτάομαι@v--pne---"
