"location","text"
"Virtut._188","βούλομαι@v-sappmn- γάρ@d-------- ὁ@l-s---mn- θεός@n-s---mn- διά@r-------- ἡμερότης@n-s---fa- καί@c-------- φιλανθρωπία@n-s---fa- καί@d-------- παρά@r-------- ἐγώ@p1p---md- οὗτος@p-s---na- ἱδρύω@v--anm--- ναός@n-s---ma- ἀξιοπρεπής@a-s---nac οὐ@d-------- εὑρίσκω@v3saia--- ἐπί@r-------- γῆ@n-s---fg- λογισμός@n-s---mg- κρείσσων@a-s---mnc γάρ@d-------- εἰμί@v-sppamn- μόνος@a-s---mn- ἀγαλματοφορέω@v3spia--- ὁ@l-s---na- ἀγαθός@a-s---na- καί@c-------- ἄν@c-------- ἀπιστέω@v3ppsa--- τις@p-p---mn- ὁ@l-p---mg- ἤ1@c-------- μή@d-------- γεύω@v-papmmg- σοφία@n-p---fa- ἤ1@c-------- χεῖλος@n-p---nd- ἄκρος@a-p---md- ἄργυρος@n-s---mn- γάρ@d-------- καί@d-------- χρυσός@n-s---mn- τιμή@n-p---fn- τε@d-------- καί@d-------- ἀρχή@n-p---fn- καί@c-------- σῶμα@n-s---ng- εὐεξία@n-s---fn- μετά@r-------- εὐμορφία@n-s---fg- ἐξαρκέω@v--pna--- ἔοικα@v3pria--- ὁ@l-p---md- ἐν@r-------- ὁ@l-p---fd- ἡγεμονία@n-p---fd- ἐπί@r-------- χρεώ@n-p---fg- τάσσω@v-prpemd- πρός@r-------- ὁ@l-s---fa- οἷος@a-p---na- βασίλεια@n-s---fg- ἀρετή@n-s---fg- ὑπηρεσία@n-s---fa- αὐγοειδής@a-s---nas φάος@n-s---na- μή@d-------- εἶδον@v-papamn-"
"Virtut._189","ἐπεί@c-------- τοίνυν@d-------- ὁ@l-s---fn- εὐγένεια@n-s---fn- καθαίρω@v-srpefg- διάνοια@n-s---fg- καθάρσιος@a-p---md- τέλειος@a-p---md- κλῆρος@n-s---mg- οἰκεῖος@a-s---fn- χρή@v3spia--- μόνος@a-p---ma- λέγω3@v--pna--- εὐγενής@a-p---ma- ὁ@l-p---ma- σώφρων@a-p---ma- καί@c-------- δίκαιος@a-p---ma- καί@d-------- ἄν@c-------- τυγχάνω@v3pasa--- ἐκ@r-------- οἰκοτρίβων@a-p---mg- ἤ1@c-------- ἀργυρώνητος@a-p---mg- γίγνομαι@v-prpamn- ὁ@l-p---md- δέ@d-------- ἐκ@r-------- ἀγαθός@a-p---ng- πονηρός@a-p---md- γίγνομαι@v-prpamd- ἄβατος@a-s---nn- εἰμί@v3spma--- ὁ@l-s---nn- εὐγένεια@n-s---fg- χωρίον@n-s---nn-"
"Virtut._190","ἄοικος@a-s---mn- γάρ@g-------- καί@c-------- ἄπολις@a-s---mn- ὁ@l-s---mn- φαῦλος@a-s---mn- ἐκ@r-------- πατρίς@a-s---fg- ἀρετή@n-s---fg- ἐλαύνω@v-srpemn- ὅς@p-s---fn- καί@d-------- ὁ@l-s---nd- εἰμί@v-sppand- σοφός@a-p---mg- ἀνήρ@n-p---mg- εἰμί@v3spia--- πατρίς@n-s---fn- οὗτος@p-s---md- κατά@r-------- ὁ@l-s---na- ἀναγκαῖος@a-s---na- ἕπομαι@v3spie--- δυσγένεια@n-s---fn- καί@d-------- ἄν@c-------- εἰ@c-------- πάππος@n-p---mg- ἤ1@c-------- πρόγονος@n-p---mg- γίγνομαι@v3saom--- ὁ@l-p---ma- βίος@n-p---ma- ἀνεπιλήπτος@v-sppamn- ἀλλοτρίωσις@v3ppsa--- ἐπιτηδεύω@v-sppamd- καί@c-------- προσωτέρω@d-------- ὁ@l-s---fg- εὐγένεια@n-s---fg- διαζεύγνυμι@v-sppamd- ἑαυτοῦ@p-s---ma- ἐν@r-------- τε@d-------- λόγος@n-p---md- καί@c-------- ἔργον@n-p---nd-"
"Virtut._191","ἀλλά@d-------- γάρ@d-------- πρός@r-------- ὁ@l-s---nd- μή@d-------- φύω@v--rna--- ὁ@l-p---ma- πονηρός@a-p---ma- εὐγενής@a-p---ma- ἔτι@d-------- καί@d-------- πᾶς@a-p---ma- αὐτός@a-p---ma- ὁράω@v1spia--- πολέμιος@n-p---ma- ἀσυμβάτως@a-p---ma- εὐγένεια@n-s---fd- καθαιρέω@v-pppama- ὁ@l-s---na- προγονικός@a-s---na- ἀξίωμα@n-s---na- καί@c--------"
"Virtut._192","ὅσος@a-s---na- ἐν@r-------- ὁ@l-s---nd- γένος@n-s---nd- λαμπρός@a-s---na- ἐξαμαυρόω@v-pppama- τε@d-------- καί@c-------- σβέννυμι@v-pppama- διό@d-------- ἐγώ@p1s---md- δοκέω@v3ppia--- φιλόστοργος@a-p---mns πατήρ@n-p---mn- ἀπόλειψις@n-p---fa- χρηματίζω@v--pna--- κατά@r-------- υἱός@n-p---mg- ἀποσχοινίζω@v-pppamn- αὐτός@p-p---ma- ὁ@l-s---fg- οἰκία@n-s---fg- καί@c-------- συγγένεια@n-s---fg- ὅταν@c-------- ὁ@l-s---fa- ἐκ@r-------- φύσις@n-s---fg- ἐν@r-------- ὁ@l-p---md- γεννάω@v-papamd- περισσός@a-s---fa- καί@c-------- ὑπερβάλλω@v-sppafa- εὔνοια@n-s---fa- ὁ@l-s---fn- ἐν@r-------- ἐκεῖνος@p-p---md- μοχθηρία@n-s---fn- κατακρατέω@v3sasa---"
"Virtut._193","ὁ@l-s---na- δέ@d-------- ἀληθής@a-s---na- ὁ@l-s---mg- λόγος@n-s---mg- ῥᾴδιος@a-s---nn- καί@d-------- ἀπό@r-------- ’@r-------- ἕτερος@a-p---mg- διαγιγνώσκω@v--ana--- τίς@p-s---nn- ὁ@l-s---md- ὁ@l-p---fa- ὄψις@n-p---fa- πηρόω@v-srpemd- γίγνομαι@v3saom--- ἄν@g-------- εἰς@r-------- ὁ@l-s---na- βλέπω@v--pna--- ὄφελος@n-s---na- ὀξυωπία@n-s---fn- προγονικός@a-s---fn- ἤ1@c-------- πρός@r-------- ἑρμηνεία@n-s---fa- ὁ@l-s---md- παρίημι@v-sppemd- γλῶσσα@n-s---fa- ὁ@l-s---na- γονεύς@n-p---ma- ἤ1@c-------- πάππης@n-p---ma- γίγνομαι@v--anm--- μεγαλόφωνος@a-p---ma- τίς@p-s---na- δέ@d-------- ὀνίνημι@v3spia--- πρός@r-------- εὐτονία@n-s---fa- ὁ@l-s---ma- ἐκ@r-------- μακρός@a-s---fg- καί@c-------- φθινάς@n-s---fg- νόσος@n-s---fg- κατασκελεύσομαι@v-srpema- ἐάν@c-------- ὁ@l-p---mn- ὁ@l-s---ng- γένος@n-s---ng- ἀρχηγ́της@n-p---mn- διά@r-------- ἀθλητικός@a-s---fa- ῥώμη@n-s---fa- ἐν@r-------- ὀλυμπιονίκης@n-p---fd- ἤ1@c-------- περιοδονίκης@n-p---fd- γράφω@v3ppse--- μένω@v3ppia--- γάρ@d-------- οὐδείς@p-s---na- ἥσσων@a-s---nac ὁ@l-p---fn- ὁ@l-s---ng- σῶμα@n-s---ng- κήρ@n-p---fn- ἐν@r-------- ὅμοιος@a-s---nd- βελτίωσις@v3pasp--- οὐ@d-------- ἐνδέχομαι@v-pppefn- διά@r-------- ὁ@l-p---fa- ὁ@l-p---mg- οἰκεῖος@a-p---mg- εὐπραγία@n-p---fa-"
"Virtut._194","ὁ@l-s---ma- αὐτός@a-s---ma- δή@d-------- τρόπος@n-s---ma- οὐ@d-------- τε@d-------- ὁ@l-p---md- ἄδικος@a-p---md- δίκαιος@a-p---mn- γονεύς@n-p---mn- οὐ@d-------- τε@d-------- ἀκόλαστος@a-p---md- σώφρων@a-p---mn- οὐ@d-------- τε@c-------- ὅλος@d-------- ἀγαθός@a-p---mn- πονηρός@a-p---md- ὄφελος@n-s---nn- οὐ@d-------- δέ@d-------- γάρ@d-------- ὁ@l-p---mn- νόμος@n-p---mn- ὁ@l-p---md- παρανομέω@v-pppamd- ὅς@p-p---mg- εἰμί@v3ppia--- αὐτός@p-p---mn- κολαστής@n-p---mn- νόμος@n-p---mn- δέ@d-------- τις@a-p---mn- ἄγραφος@a-p---mn- καί@c-------- ὁ@l-p---mn- βίος@n-p---mn- ὁ@l-p---mg- ζηλόω@v-papamg- ὁ@l-s---fa- ἀρετή@n-s---fa-"
"Virtut._195","ὅθεν@d-------- οἴομαι@v1spie--- ὁ@l-s---fa- εὐγένεια@n-s---fa- εἰ@c-------- θεός@n-s---mn- αὐτός@p-s---fa- εἰς@r-------- ἀνθρωπόμορφος@a-s---fa- ἰδέα@n-s---fa- τύπω@v3saia--- ἵστημι@v-sapafa- πρός@r-------- ὁ@l-p---ma- ἀφηνιαστής@n-p---ma- ἀπόγονος@a-p---ma- οὗτος@p-p---na- ἄν@d-------- εἶπον@v--ana--- ὁ@l-s---nn- συγγενής@a-s---nn- οὐ@d-------- αἷμα@n-s---nd- μετρέω@v3spie--- μόνος@a-s---na- πρυτανεύω@v-sppafg- ἀλήθεια@n-s---fg- ἀλλά@c-------- πρᾶξις@n-p---fg- ὁμοιότης@n-s---fd- καί@c-------- θήρα@n-s---fd- ὁ@l-p---fg- αὐτός@a-p---fg- σύ@p-p---mn- δέ@d-------- ὁ@l-p---na- ἐναντίος@a-p---na- ἐπιτηδεύω@v2paia--- ὁ@l-p---na- μέν@d-------- ἐγώ@p-s---md- φίλος@a-p---na- νομίζω@v-papamn- ἐχθρός@a-p---na- ὁ@l-p---na- δέ@c-------- δυσμενής@a-p---na- φίλος@a-p---na- παρά@r-------- ἐγώ@p-s---md- μέν@d-------- γάρ@d-------- αἰδώς@n-s---fn- καί@d-------- ἀλήθεια@n-s---fn- μετριοπάθεια@a-s---fn- τε@d-------- καί@d-------- ἀτυφία@n-s---fn- καί@c-------- ἀκακία@n-s---fn- τίμιος@a-s---fn- παρά@r-------- ’@r-------- σύ@p-p---md- δέ@c-------- ἄτιμος@a-p---nn- καί@d-------- ἐγώ@p-s---md- μέν@d-------- ἐχθρός@a-p---nn- ὁ@l-s---nn- ἀναίσχυντος@a-s---nn- ὁ@l-s---nn- ψεῦδος@n-s---nn- ὁ@l-s---fn- ἀμετρία@n-s---fn- ὁ@l-p---ng- πάθος@n-p---ng- ὁ@l-s---mn- τῦφος@n-s---mn- ὁ@l-p---fn- κακία@n-p---fn- σύ@p-p---md- δέ@c-------- οἰκεῖος@a-p---nns"
"Virtut._196","τίς@p-s---na- δή@d-------- μελετάω@v-papamn- ἀλλοτρίωσις@n-s---fa- ὁ@l-s---fa- διά@r-------- ἔργον@n-p---ng- ὁ@l-s---fa- ἐν@r-------- λόγος@n-s---md- συγγένεια@n-s---fa- εὐπρεπής@a-s---na- ὄνομα@n-s---na- ὑποδύομαι@v-pppemn- καθυποκρίνομαι@v2ppme--- παραγωγή@a-p---fa- γάρ@d-------- καί@c-------- κομίζω@v-prpefa- ἀπάτη@n-p---fa- οὐ@d-------- ἀνέχω@v1spie--- διότι@c-------- ῥᾴδιος@a-s---nn- μέν@d-------- καί@d-------- ὁ@l-s---md- τυγχάνω@v-sapamd- εὐπρόσωπος@a-p---ma- λόγος@n-p---ma- εὑρίσκω@v--ana--- ἦθος@n-p---na- δέ@c-------- ὑπαλλάσσω@v--anm--- πονηρός@a-p---na- χρηστός@a-p---md- οὐ@d-------- ῥᾴδιος@a-s---nn-"
"Virtut._197","εἰς@r-------- ὅσπερ@p-p---na- ἀφοράω@v-sppafn- καί@d-------- νῦν@d-------- ἐχθρός@a-p---ma- νομίζω@v1spia--- καί@c-------- αὖθις@d-------- ἡγέομαι@v1sfim--- ὁ@l-p---ma- ὁ@l-p---na- ὁ@l-s---fg- ἔχθρα@n-s---fg- ὑπέκκαυμα@n-p---na- ζωπυρέω@v-papama- καί@c-------- μᾶλλον@d-------c ὁ@l-p---mg- εἰς@r-------- δυσγένεια@n-s---fa- ὀνειδίζω@v-pppemg- ὑποβλέπω@v1sfim--- οὗτος@p-p---md- μέν@d-------- γάρ@d-------- ἀπολογία@n-s---fn- ὁ@l-s---nn- μηδείς@p-s---na- οἰκεῖος@a-s---na- ἔχω@v--pna--- παράδειγμα@n-s---na- καί@d-------- αλοκἀγαθία@n-s---fg- ὑπόδικος@a-p---mn- δέ@c-------- σύ@p-p---mn- ὁ@l-p---mn- ἐκ@r-------- μέγας@a-p---mg- φύω@v-papamn- οἶκος@n-p---mg- ὅς@p-p---md- αὔχημα@n-s---nn- καί@c-------- κλέος@n-s---nn- ὁ@l-p---nn- λαμπρός@a-p---nn- γένος@n-p---nn- παρόμνυμι@v-prpemg- γάρ@d-------- καί@c-------- τρόπος@n-s---ma- τις@p-s---ma- συμφύω@v-prpamg- ἀρχέτυπος@a-p---ng- ἀγαθός@a-p---ng- οὐδείς@p-s---na- ἀπομάσσω@v--anm--- καλός@a-s---ma- διανοέω@v2paip---"
"Virtut._198","ὅτι@c-------- δέ@d-------- ἐν@r-------- ἀρετή@n-s---fg- κτάομαι@n-s---fd- τίθημι@v3spie--- ὁ@l-s---na- εὐγενής@a-s---na- καί@c-------- ὁ@l-s---ma- ἔχω@v-sppama- οὗτος@p-s---fa- εὐγενής@a-s---fa- μόνος@a-s---na- ὑπολαμβάνω@v3sria--- ἀλλά@c-------- οὐ@d-------- ὅστις@p-s---mn- ἄν@d-------- καλός@a-p---ng- καί@c-------- ἀγαθός@a-p---mg- γίγνομαι@v3sasm--- γονεύς@n-p---mg- δῆλος@a-s---nn- ἐκ@r-------- πολύς@a-p---mg-"
"Virtut._199","αὐτίκα@d-------- ὁ@l-p---ma- ἐκ@r-------- ὁ@l-s---ng- γηγενής@a-s---ng- φύω@v-papama- τις@p-s---mn- οὐ@d-------- ἄν@d-------- εὐπατρίδης@n-p---fa- εἶπον@v3saoa--- καί@c-------- εὐπατρίδης@a-p---mg- ἀρχηγέτης@n-p---ma- ὅς@p-p---mn- γένος@n-s---na- ἐξαιρετός@a-s---na- λαγχάνω@v3paia--- παρά@r-------- ὁ@l-p---ma- ἔπειτα@d-------- βλαστάνω@v-papamn- ἐκ@r-------- ὁ@l-p---fg- πρῶτος@a-p---fg- νυμφίος@n-p---ng- ἀνήρ@n-s---mg- τε@d-------- καί@c-------- γυνή@n-s---fg- τότε@d-------- πρῶτος@a-s---na- εἰς@r-------- ὁμιλία@n-s---fa- κοινός@a-s---fa- ἐπί@r-------- σπορά@n-s---fd- ὁ@l-s---ng- ὅμοιος@a-s---ng- συνέρχομαι@v-papamg- ἀλλά@d-------- ὅμως@d-------- δύο@a-d---ng- γίγνομαι@v-papmng- ὁ@l-s---mn- πρέσβυς@a-s---mnc ὑπομένω@v3saia--- ὁ@l-s---ma- νέος@a-s---mac δολοφονέω@v--ana--- καί@c-------- ὁ@l-s---na- μέγας@a-s---na- ἄγος@n-s---na- ἀδελφοκτονία@n-s---fa- ἐργάζομαι@v-sapmmn- πρῶτος@a-s---mn- αἷμα@n-s---nd- ἀνθρώπινος@a-s---nd- ὁ@l-s---fa- γῆ@n-s---fa- μιαίνω@v3siia---"
"Virtut._200","τίς@p-s---na- δή@d-------- οὗτος@p-s---ma- ὀνίνημι@v3saia--- ὁ@l-s---fn- εὐγένεια@n-s---fn- ὁ@l-s---fa- ἐν@r-------- ὁ@l-s---fd- ψυχή@n-s---fd- δυσγένεια@n-s---fa- ἐπιδείκνυμι@v-sapmma- ὅς@p-p---ng- καί@d-------- ὁ@l-s---mn- ὁ@l-p---ng- ἀνθρώπινος@a-p---ng- πρᾶγμα@n-p---ng- ἔφορος@n-s---mn- θεός@n-s---mn- εἶδον@v-sapamn- στυγέω@v3saia--- καί@c-------- προβάλλω@v-sppemn- ὁρίζω@v3saia--- τιμωρία@n-p---fa- οὐ@d-------- εὐθύς2@d-------- ἀναιρέω@v-sapamn- ὅπως@c-------- ἀναίσθητος@d-------- ἔχω@v3spsa--- συμφορά@n-p---fg- ἀλλά@c-------- μυρίος@a-p---ma- ἐπικρεμάννυμι@v-sapamn- ὁ@l-p---ma- ἐν@r-------- αἴσθησις@n-s---fd- θάνατος@n-p---ma- λύπη@n-p---fd- καί@c-------- φόβος@n-p---md- ἐπάλληλος@a-p---md- εἰς@r-------- κακός@a-p---ng- ὀδυνηρός@a-p---ngs ἀντίληψις@n-s---fa-"
"Virtut._201","γίγνομαι@v3saim--- δέ@d-------- τις@a-s---mn- ὁ@l-p---mg- μετά@r-------- οὗτος@p-p---na- σφόδρα@d-------- δόκιμος@a-p---mg- ἀνήρ@n-s---mn- ὅσιος@a-s---mns ὅς@p-s---mg- ὁ@l-s---fa- εὐσέβεια@n-s---fa- ἀνάγραπτος@a-s---fa- ἀξιόω@v3saia--- εἰμί@v--pna--- ἐν@r-------- ἱερός@a-p---fd- βίβλος@n-p---fd- ὁ@l-s---mn- ὁ@l-p---ma- νόμος@n-p---ma- διατάσσω@v-sapmmn- ὅς@p-s---mn- ἐν@r-------- ὁ@l-s---md- μέγας@a-s---md- κατακλυσμός@n-s---md- ὁ@l-p---fg- πόλις@n-p---fg- ἀφανίζω@v-pppefg- πανωλεθρία@n-s---fd- καί@d-------- γάρ@d-------- ὁ@l-p---ng- ὄρος@n-p---ng- ὁ@l-p---nn- ὑψηλός@a-p---nns ὁ@l-s---fd- συναυξάνω@n-s---fd- καί@c-------- ἐπίτασις@n-s---fd- ὁ@l-s---fg- περί@r-------- ὁ@l-s---fa- φορά@n-s---fa- πλήμμυρα@n-s---fg- καταπίνω@v3siie--- μόνος@a-s---mn- μετά@r-------- ὁ@l-p---mg- οἰκεῖος@a-p---mg- διασῴζω@v3spie--- ὁ@l-s---fg- καί@x-------- αλοκἀγαθία@n-s---fg- ἆθλον@n-s---ma- ἀείρω@v-sppmmn- ὅς@p-s---ng- μέγας@a-s---nac οὐ@d-------- εἰμί@v3spia--- εὑρίσκω@v--ana---"
"Virtut._202","ἀλλά@d-------- καί@d-------- οὗτος@p-s---md- τρεῖς@a-p---mg- γίγνομαι@v-papmmg- παῖς@n-p---mg- καί@c-------- συναπολαύω@v-prpamg- ὁ@l-s---fg- πατρῷος@a-s---fg- δωρεά@n-s---fg- εἷς@a-s---mn- τολμάω@v3saia--- ὁ@l-s---ma- αἴτιος@a-s---ma- ὁ@l-s---fg- σωτηρία@n-s---fg- πατήρ@n-s---ma- κατακερτομέω@v--pna--- γέλως@n-s---ma- καί@c-------- χλεύη@n-s---fa- εἰ@c-------- τις@p-s---nn- σφάλλω@v3saip--- μή@d-------- κατά@r-------- ἑκούσιος@a-s---fa- γνώμη@n-s---fa- τίθημι@v-sppemn- καί@c-------- ὁ@l-p---md- μή@d-------- οἶδα@v-prpamd- ἀπογυμνόω@v-sppamn- ὅς@a-p---na- κρύπτω@v--pna--- θέμις@n-s---fn- ἐπί@r-------- ὁ@l-s---fd- ὁ@l-s---mg- γεννάω@v-sapamg- αἰσχύνη@n-s---fd- τοιγάρ@d-------- οὐ@d-------- ὀνίνημι@v3saim--- ὁ@l-s---fg- λαμπρός@a-s---fg- εὐγένεια@n-s---fg- ἐπάρατος@a-s---mn- γίγνομαι@v-sapmmn- καί@c-------- ὁ@l-p---md- μετά@r-------- ’@r-------- αὐτός@p-s---ma- ἀρχή@n-s---fn- κακοδαιμονία@n-s---fg- ὅς@p-p---ng- ἄξιος@a-s---nn- εἰμί@v3siia--- τυγχάνω@v--pna--- ὁ@l-s---ma- ἀμελέω@v-srpama- γονεύς@n-p---mg- τιμή@n-s---fg-"
"Virtut._203","ἀλλά@c-------- τίς@p-s---na- οὗτος@p-p---ng- μιμνήσκω@v--rne--- προσήκω@v3siia--- ἀφίημι@v-sapmma- ὁ@l-s---ng- πρῶτος@a-s---ng- καί@c-------- γηγενής@a-s---ng- ὅς@p-s---mn- ἕνεκα@r-------- εὐγένεια@n-s---fg- οὐδείς@p-s---md- θνητός@a-s---md- σύγκριτος@a-s---mn- χείρ@n-p---fd- μέν@d-------- θεῖος1@a-p---fd- εἰς@r-------- ἀνδριάς@n-s---ma- ὁ@l-s---ma- σωματοειδής@a-s---ma- σχηματίζω@v-sappmn- ἄκρος@n-s---fd- τέχνη@n-s---fg- πλαστικός@a-s---fg- ψυχή@n-s---fg- δέ@c-------- ἀξιόω@v-sappmn- ἀπό@r-------- οὐδείς@p-s---mg- ἔτι@d-------- ὁ@l-p---mg- εἰς@r-------- γένεσις@n-s---fa- ἥκω@v-pppamg- ἐμπνέω@v-sapamg- θεός@n-s---mg- ὁ@l-s---fg- ἴδιος@a-s---fg- δύναμις@n-s---fg- ὅσος@a-s---na- δύναμαι@v3siie--- δέχομαι@v--anm--- θνητός@a-s---fn- φύσις@n-s---fn- ἆρα@d-------- ’@d-------- οὐ@d-------- ὑπερβολή@n-s---fn- τις@p-s---cn- εὐγένεια@n-s---fg- μηδείς@p-s---fd- ὁ@l-p---fg- ἄλλος@p-p---fg- ὅσος@a-p---fn- μετονομάζω@v3paip--- εἰς@r-------- σύγκρισις@n-s---fa- ἔρχομαι@v--ana--- δύναμαι@v-sppefn-"
"Virtut._204","ὁ@l-p---mg- μέν@d-------- γάρ@d-------- ὁ@l-s---nn- κλέος@n-s---nn- ἐκ@r-------- πρόγονος@n-p---mg- εὐτυχία@n-s---fg- ἄνθρωπος@n-p---mn- δέ@d-------- ὁ@l-p---mn- πρόγονος@a-p---mn- ζῷον@n-p---nn- ἐπίκηρος@a-p---nn- καί@c-------- φθαρτός@a-p---nn- καί@c-------- ὁ@l-p---fn- οὗτος@p-p---mg- ἀβέβαιος@a-p---fn- καί@c-------- ἐφήμερος@a-p---fn- ὁ@l-p---na- πολύς@a-p---na- εὐπραγία@n-p---fn- ὁ@l-s---mg- δέ@d-------- πατήρ@n-s---mn- μέν@d-------- θνητός@a-s---mn- οὐδείς@p-s---mn- ὁ@l-s---mn- δέ@d-------- ἀίδιος@a-s---mn- θεός@n-s---mn-"
"Virtut._205","ὅς@p-s---mg- τρόπος@n-s---ma- τις@a-s---ma- γίγνομαι@v-sapmmn- εἰκών@v-sapamn- κατά@r-------- ὁ@l-s---ma- ἡγεμών@n-s---ma- νόος@n-s---ma- ἐν@r-------- ψυχή@n-s---fd- δεῖ@v-sppann- ἀκηλίδωτος@a-s---fa- ὁ@l-s---fa- εἰκών@n-s---fa- φυλάσσω@v--ana--- κατά@r-------- ὅσος@a-s---na- οἷος@a-s---nn- τε@d-------- εἰμί@v3siia--- ἐπακολουθέω@v-sapama- ὁ@l-p---fd- ὁ@l-s---mg- γεννάω@v-sapamg- ἀρετή@n-p---fd- προτίθημι@v-pappng- εἰς@r-------- αἵρεσις@n-p---fa- καί@c-------- φυγάς@n-p---fa- ὁ@l-p---mg- ἐναντίος@a-p---mg- ἀγαθός@a-s---ng- καί@c-------- κακός@a-s---mg- καί@c-------- καλός@a-s---mg- καί@c-------- αἰσχρός@a-s---mg- καί@c-------- ἀληθής@a-s---mg- καί@c-------- ψευδής@a-s---mg- ὁ@l-p---na- μέν@d-------- ψευδής@a-p---na- καί@c-------- αἰσχρός@a-p---na- καί@c-------- κακός@a-p---na- πρόθυμος@d-------- αἱρέω@v3saim--- ὁ@l-p---ng- δέ@c-------- ἀγαθός@a-p---ng- καί@c-------- καλός@a-p---ng- καί@c-------- ἀληθής@a-p---ng- ἀλογέω@v3saia--- ἐπί@r-------- ὅς@p-p---nd- εἰκότως@d-------- θνητός@a-s---ma- ἀθάνατος@a-s---mg- βίος@n-s---ma- ἀνθυπαλλάσσω@v3saim--- μακαριότης@n-s---fg- καί@c-------- εὐδαιμονία@n-s---fg- σφάλλω@v-sappmn- καί@c-------- ῥᾴδιος@a-p---na- μεταβάλλω@v3saia--- εἰς@r-------- ἐπίπονος@a-s---fa- καί@c-------- κακοδαίμων@a-s---fa- ζωή@n-s---fa-"
"Virtut._206","ἀλλά@c-------- οὗτος@p-p---mn- μέν@d-------- εἰμί@v3ppma--- κοινός@a-p---mn- πᾶς@a-p---md- ἄνθρωπος@n-p---md- ὅρος@n-p---mn- ὁ@l-s---ng- μή@d-------- ἐπί@r-------- μέγας@a-p---nd- γένος@n-p---nd- σεμνύνω@v--pne--- ὁ@l-p---ma- καί@d-------- αλοκἀγαθία@n-s---fg- ἀμοιρέω@v-pppama- ἰουδαῖος@n-p---md- δέ@d-------- καί@d-------- ἕτερος@a-p---mn- δίχα@r-------- ὁ@l-p---ng- κοινός@a-p---ng- ἐξαιρετός@a-p---mn- ὁ@l-p---mg- γάρ@d-------- ὁ@l-s---ng- γένος@n-s---ng- ἀρχηγέτης@n-p---mg- εἰμί@v3ppia--- ὅς@p-p---ma- ὁ@l-p---fn- ὁ@l-p---mg- πρόγονος@n-p---mg- ἀρετή@n-p---fn- ὅλος@d-------- οὐδείς@p-s---na- ὀνίνημι@v3paia--- ἐπί@r-------- ’@r-------- ἐπίληπτος@a-p---fd- καί@c-------- ὑπαίτιος@a-p---fd- πρᾶξις@n-p---fd- ἁλίσκομαι@v-papama- εἰ@c-------- καί@d-------- πρός@r-------- ἕτερος@a-s---ng- μηδείς@p-s---ng- ἐλέγχω@v-pappma- ἀλλά@c-------- οὖν@d-------- ὑπό@r-------- ὁ@l-s---mg- σύνοιδα@v-srpang- ὅς@p-s---nn- μόνος@d-------- ἐκ@r-------- ἅπας@a-p---mg- δικαστήριον@n-s---nn- τέχνη@n-p---fd- λόγος@n-p---mg- οὐ@d-------- παράγω@v3spie---"
"Virtut._207","πολύπαις@n-s---mn- εἰμί@v3siia--- ὁ@l-s---mn- πρῶτος@a-s---mn- ἐκ@r-------- τρεῖς@p-p---fg- παιδοποιέω@v-sapmmn- γυνή@n-p---fg- οὐ@d-------- διά@r-------- ἡδονή@n-s---fg- ἀπόλαυσις@n-s---fa- ἀλλά@c-------- διά@r-------- ’@r-------- ἐλπίς@n-s---fa- ὁ@l-s---ng- πληθύω@v--ana--- ὁ@l-s---na- γένος@n-s---na- ἀλλά@d-------- ἐκ@r-------- πολύς@a-p---mg- εἷς@n-s---mn- μόνος@a-s---mn- ἀποδείκνυμι@v3saip--- κληρονόμος@n-s---mn- ὁ@l-p---ng- πατρῷος@a-p---ng- ἀγαθός@a-p---ng- ὁ@l-p---mn- δέ@c-------- ἄλλος@p-p---mn- πᾶς@a-p---mn- γνώμη@n-s---fg- ὑγιής@a-s---fg- σφάλλω@v-pappmn- καί@c-------- μηδείς@p-s---na- ὁ@l-p---ng- ὁ@l-s---mg- γεννάω@v-sapamg- ἀπομάχομαι@v-papmmn- διοικίζω@v3paip--- ἀλλοτριόω@v-pappmn- ὁ@l-s---fg- ἀοίδιμος@a-s---fg- εὐγένεια@n-s---fg-"
