"location","text"
"Orat. 35_1","χχχv@n-------- xxxviii@n-------- r@n-------- προσ@r-------- τις@n-p---ma- ου@n-s---mg- λέγω3@v-pppama- καί@d-------- ἐγώ@p1s---ma- καί@d-------- ὁ@l-s---fa- πόλις@n-s---fa- καί@d-------- σύ@p-p---ma- καί@c-------- ὁ@l-p---ma- ὑμέτερος@a-p---ma- πατήρ@n-p---ma- ζάω@v-pppama- τε@d-------- καί@c-------- τελευτάω@v-prpama- δα@v1sria--- κρύω@v3saoa--- ἄν@d-------- τις@p-s---mn- εἰκότως@d-------- ὁράω@v-sppamn- ὁ@l-s---fa- ὑμέτερος@a-s---fa- ἐν@r-------- ὁ@l-p---nd- δικαστήριον@n-p---nd- ἀφωνία@n-s---fa- ὅς@p-s---fg- πάλαι@d-------- μέν@d-------- σύ@p-p---md- ἔξεστι@v3siia--- ἀπηλ@n-s---mn- λάχος@v--rne--- μή@c-------- ὁ@l-p---fa- ἐμός@a-p---fa- ἀτιμάζω@v-papamd- παραίνεσις@n-p---fa- γίγνομαι@v3saom--- δ@c-------- ’@c-------- ἄν@d-------- καί@d-------- νῦν@d-------- εἰ@c-------- ἐγώ@p-s---md- προσέχω@v--pna--- ἐθέλω@v2pfia--- ὁ@l-s---fg- νης@n-s---fg- ἴασις@n-s---fn-"
"Orat. 35_2","εὔχομαι@v1spie--- τοίνυν@d-------- ὁ@l-p---md- ὁ@l-s---fa- πόλις@n-s---fa- ἔχω@v-pppamd- ὁ@l-s---fa- ἡμέτερος@a-s---fa- θεός@n-p---md- δίδωμι@v--ana--- ἐγώ@p1s---md- περί@r-------- ὅς@p-p---ng- ἥκω@v1spia--- συμβου@v2saim--- λεύσσω@v-sfpamn- εἶπον@v--ana--- τε@d-------- μέτριος@d-------- καί@c-------- πείθω@v-pppema- σύ@p-p---ma- βαίνω@v--ana--- κοινός@a-s---nn- γάρ@d-------- δή@d-------- ὁ@l-s---mg- τε@c-------- λέγω3@v-sppamg- καί@c-------- ὁ@l-p---mg- ἀκούω@v-pppamg- εἰμί@v-pppamg- ὁ@l-s---nn- κέρδος@n-s---nn- ὁ@l-s---ma- μέν@d-------- ἐρῶ@v--rna--- δοκέω@v--ana--- ὁ@l-p---na- βέλτιστος@a-p---na- ὁ@l-p---ma- δέ@d-------- ἀντί@r-------- ὁ@l-p---ng- ἡδύς@a-p---ng- αἱρέω@v--anm--- ὁ@l-p---na- συμφέρω@v-pppana- εἰ@c-------- δέ@d-------- αὖ@d-------- ἐπί@r-------- ὁ@l-p---mg- νῦν@d-------- φιλονεικέω@v2pfia--- μένω@v--pna--- ἥσσων@a-s---mac μέν@d-------- κερδαίνω@v1sfia--- δέ@d-------- ὅμως@d-------- αὐτός@p-s---na- γε@d-------- ὁ@l-s---na- περί@r-------- ὁ@l-p---ng- τοιοῦτος@p-p---ng- συμβουλεύω@v--rna--- 3@x-------- εὐθύς@a-s---na- δέ@d-------- τις@p-s---mn- σύ@p-p---mg- ἀποκρίνω@v3spme--- ἐγώ@p1s---md- τις@a-s---fn- σύ@p-p---md- προσηγορία@n-s---fn- κοινός@a-s---fn- φημί@v2spoa--- ’@v2ppoa--- ἄν@g-------- ὁ@l-p---mn- πολιός@a-p---mn- τεύω@v-pppemn- τις@p-s---nn- τοίνυν@d-------- ἔργον@n-s---nn- οὗτος@p-s---fg- ὁ@l-s---fg- προσάγω@n-s---fg- -@a-s---fg- ρία@n-s---fg- γνώμη@n-s---fd- λειτουργέω@v--ana--- καί@c-------- λόγος@n-p---md- εἰσηγέομαι@v--ane--- το@l-s---na- δεῖ@v-sppana- κωλύω@v--ana--- ὁ@l-p---na- βλαβερός@a-p---na- ὁ@l-p---md- μέν@d-------- συνεῖπον@v--ana--- ὁ@l-p---md- δέ@d-------- ἀπαντάω@v--ana--- ἀκολουθέω@v--ana--- μέν@d-------- εὖ@d-------- φρονέω@v-pppamd- ἄρχω@n-p---md- μάχομαι@v--anm--- δέ@d-------- ὁ@l-s---na- λυσιτελέω@v-sppana- οὐ@d-------- ὁράω@v-pppamd- ἀνθίστημι@v--ana--- ὁ@l-p---fd- ἀπό@r-------- ὁ@l-s---mg- θρόνος@n-s---mg- φωνή@n-p---fd- ὁ@l-p---fa- ἀπό@r-------- ὁ@l-s---ng- βουλεύω@v--pna--- ὁ@l-s---na- φοβέω@v--pna--- μᾶλλον@d-------c ἤ1@c-------- δείδω@v--rna--- ἐκ@r-------- ῥητορεία@n-s---fg- ἔχω@v--pna---"
"Orat. 35_4","οὗτος@p-p---nn- ’@p-p---nn- εἰμί@v3spia--- ὁ@l-s---mn- πολιτεύω@v-sppemn- οὐ@d-------- ξύλον@n-p---nn- καί@d-------- κάμινος@n-p---mn- καί@d-------- ἵππος@n-p---mn- καί@d-------- ἀθλητής@n-p---mn- καί@d-------- ἄρκτος@n-p---fn- καί@c-------- κυνηγέτης@n-p---mn- καλός@a-p---nn- μέν@d-------- γάρ@d-------- καί@d-------- οὗτος@a-p---nn- ὁ@l-p---nn- ἀνάλωμα@n-p---nn- καί@c-------- φέρω@v-pppann- τιμή@n-s---fa- μέν@d-------- ὁ@l-s---fd- πόλις@n-s---fd- δόξα@n-s---fa- δέ@c-------- ὁ@l-s---md- δαπανάω@v-sppemd- ἀλλά@c-------- οὔπω@d-------- οὗτος@p-s---na- ’@p-p---nn- εἰμί@v3spia--- πολιτεύω@v--pne--- ἀλλά@c-------- εἶδος@n-p---na- μέν@d-------- οἴομαι@v1spie--- λειτουρ@a-p---na- γιγνώσκω@v-sppamn- ἕτερος@a-s---na- δέ@c-------- ὁ@l-s---mn- πολιτεύω@v-sppemn- οἷος@p-s---na- λέγω3@v1siia--- ἄρτιος@d-------- καί@d-------- ἄν@c-------- δεκάκις@d-------- οὗτος@p-p---ng- τις@p-s---mn- ἕκαστος@a-s---na- πρός@r-------- ὁ@l-s---fa- ἑαυτοῦ@p-s---mg- ποιέω@v3spsa--- φιλοτιμία@n-s---fn- μέν@d-------- καί@d-------- μεγαλοψυχία@n-s---fn- καί@c-------- λαμπρότης@n-s---fn- οὗτος@p-p---nn- ’@p-p---nn- ἄν@d-------- εἰμί@v3spoa--- πρόσω@d-------- δέ@c-------- γε@d-------- ὁ@l-s---ng- ὁ@l-s---fg- πολιτεία@n-s---fg- τος@n-s---ng- δῆλος@a-s---nn- δέ@d-------- ἐκεῖθεν@d--------"
"Orat. 35_5","πολύς@a-p---mn- πατήρ@n-p---mn- καί@c-------- νή@r-------- ζεύς@n-s---ma- γε@d-------- καί@c-------- μήτηρ@n-p---fn- ὁ@l-p---mg- ἀνήρ@n-p---mg- αὐτός@p-p---fd- οἴχομαι@n-p---na- νων@p-p---mg- ἄγω@v3paia--- ἐπί@r-------- ὁ@l-p---fa- τοιοῦτος@p-p---fa- δαπάνη@n-p---fa- ὁ@l-p---na- μέν@d-------- ἄρτι@d-------- γάλα@n-s---ng- ἀπαλλαξείω@v-prpena- παιδίον@n-p---na- ὁ@l-p---na- δέ@d-------- οὔπω@d-------- οὗτος@p-p---md- οὖν@d-------- ἐκεῖνος@a-s---fg- μεταδίδωμι@v3sfia--- τις@p-s---mn- ὁ@l-s---fg- προσηγορία@n-s---fg- οὐδείς@p-s---mn- πλήν@r-------- εἰ@c-------- παραπαίω@a-p---mn- γε@g-------- πῶς@d-------- γάρ@d-------- ἄν@d-------- ὅς@l-s---mn- γε@d-------- μη@d-------- δέ@c-------- ὅτι@c-------- λειτουργέω@v3spia--- δύναμαι@v-sppemn- οἶδα@v--rna--- ὁ@l-s---na- ὁ@l-s---ng- πολιτεύω@v-sppeng- πράσσω@v3saoa--- πῶς@d-------- δέ@d-------- οὐ@d-------- πράσσω@v-sppamn- ὁ@l-s---nd- ὁ@l-s---fg- πρᾶξις@n-s---fg- ἄν@g-------- ὄνομα@n-s---md- ματι@d-------- καλέω@v3spoe--- καί@d-------- σύ@p-p---mn- τοίνυν@d-------- ὥσπερ@c-------- ἐκεῖνος@p-s---nn- ὁ@l-s---nn- παι@n-------- ζεύς@n-s---nn- λειτουργέω@v2pria--- μέν@d-------- πολιτεύω@v2ppie--- δέ@c-------- οὐ@d-------- καί@d-------- οὗτος@p-s---na- πάλαι@d-------- μέν@d-------- ἀκούω@v1siia--- ὁ@l-p---mg- ἐγώ@p1s---cd- τε@d-------- ἐπί@r-------- -@d-------- χαίρω@v-pppamg- καί@c-------- σύ@p-p---mg- καταγελάω@v-pppamg- καί@c-------- οὐ@d-------- ἀπιστέω@v1siia--- οἶδα@v1slia--- γάρ@d-------- σύ@p-p---mg- ἐν@r-------- πολύς@a-p---md- χῶρος@n-p---md- ὁ@l-p---fa- γλῶσσα@n-p---fa- νῦν@d-------- δέ@c-------- δή@d-------- καί@d-------- σαφής@a-s---nac γιγνώσκω@v1saia--- ὁ@l-s---fa- ἐμαυτοῦ@p-s---mg- συμφορά@n-s---fa- εἰσέρχομαι@v3paia--- μέν@d-------- γάρ@d-------- ὁ@l-s---ma- ἄρχω@n-s---ma- προσεράω@v-sppamn- ὡς@c-------- οὐ@d-------- δεῖ@v3siia--- πάρειμι1@v3siia--- δέ@c-------- ὁ@l-s---fn- βουλή@n-s---fn- πᾶς@a-s---fn- πρ@d-------- κεῖμαι@v3siie--- δέ@g-------- τις@p-s---na- ὁ@l-p---mg- δαίω@v-sppamn- ἀπαιτέω@v--pna--- λόγος@n-s---ma- καί@c-------- ῥήτωρ@n-p---ma- ὁ@l-p---mg- δέ@d-------- ἄλλος@p-p---mg- ὅς@p-s---nn- δοκέω@v3spia--- σφεῖς@p-p---md- λυσιτελέω@v--pna--- λέγω3@v-pppamg- σύ@p-p---mn- πολιτεύω@v2piie--- ὁ@l-s---fd- σιωπή@n-s---fd- τοσοῦτος@p-s---na- συνεισφέρω@v-pppamn- ὁπόσος@p-s---na- πρόσταγμα@n-s---nd- ὁ@l-s---na- λέγω3@v-sppena- ἐπαινέω@v--ana--- μᾶλλον@d-------- δέ@d-------- ὁ@l-p---mn- μέν@d-------- ὁράω@v3piie--- τε@d-------- σύ@p-p---mg- καί@c-------- οὗτος@p-s---na- ποιέω@v3piia--- ὁ@l-p---mn- δέ@c-------- οὐ@d-------- δέ@c-------- οὗτος@p-s---na- ἀλλά@c-------- κρύος@n-s---nn- βάλλω@v-papamn- ἑαυτοῦ@p-p---ma- ὑπό@r-------- ὁ@l-p---nd- νῶτον@n-p---nd- ἐκεῖνος@p-p---mg- οὐδείς@a-s---na- οἰκέτης@v-sppamn- διαφέρω@v3piia--- εἰς@r-------- δεσπότης@n-p---ma- βλέπω@v-pppamg- ἔξειμι2@v-pppamg- δέ@d-------- σύ@p-p---mg- ὁ@l-p---md- μέν@d-------- ἐκ@r-------- ὅς@p-p---ng- λέγω@v3plia--- ὑπάρχω@v3sria--- μέγας@a-s---na- φρονέω@v--pna--- σύ@p-p---md- δέ@c-------- ἐκ@r-------- ὁ@l-s---ng- σιγάω@v--rna--- ταπεινόω@v--rne--- καί@c-------- ὁ@l-p---md- γε@d-------- ἀκόλουθος@a-p---md- ἑκάτερος@a-p---mg- ὁ@l-p---md- μέν@d-------- ἐκεῖνος@p-p---mg- χαρά@n-s---fn- ὁ@l-p---md- δ@c-------- ’@c-------- ὑμέτερος@a-p---md- κατήφεια@n-s---fn-"
"Orat. 35_7","τις@p-p---mn- δή@d-------- καί@d-------- δειπνέω@v-pppamd- εἰμί@v3piia--- σύ@p-p---md- πρός@r-------- ὁ@l-p---fa- μήτηρ@n-p---fa- ὁ@l-p---mn- λόγος@n-p---mn- ψεύδω@v-pppemn- μέν@d-------- γάρ@d-------- καί@d-------- ἐκ@r-------- λόγος@n-p---mg- ἥκω@v--pna--- αὐτός@p-p---fd- λέγω3@v-pppamn- κατά@d-------- αὐτός@a-s---na- οὗτος@p-s---na- ἀδικέω@v2piia--- σιωπάω@v--rna--- δέ@c-------- ὁμολογέω@v-pppamn- τίς@p-s---na- ἄλλος@a-s---na- ἤ1@c-------- στένω@v--pna--- ποιέω@v2ppia--- δυστυχής@a-p---fa- αὐτός@p-p---fa- ἀποφαίνω@v-pppamn- μήτηρ@n-p---fa- καταράομαι@v-pppefa- σφεῖς@p-p---fd- αὐτός@p-p---fd- ὕβρις@n-s---fa- καί@d-------- λώβη@n-s---fa- καί@c-------- ὄνειδος@n-p---na- τίκτω@v-pppafd- ταχύς@a-s---na- γε@d-------- ἄν@d-------- σύ@p-p---ma- αἰσχύνω@v3saoa--- χειροτέχνης@n-s---mn- ταχύς@a-s---na- γε@d-------- ἄν@d-------- ὑπουργέω@v3saoa--- κελεύω@v-pppamd- ταχύς@a-s---na- γ@d-------- ’@d-------- ἄν@d-------- ἐλπίζω@v3saoa--- δυσχερής@a-s---na- ἑαυτοῦ@p-s---md- τις@p-s---na- λύω@v--fnp--- διά@r-------- σύ@p-p---mg- ὅταν@c-------- σύ@p-p---mn- ἄλλος@p-p---ng- δέω@v2ppse--- ὁ@l-p---ng- ὑπέρ@r-------- σύ@p-p---mg- ἐρῶ@v-pppamg-"
"Orat. 35_8","πρός@r-------- θεός@n-p---mg- πότερον@d-------- ἀμείνων@a-s---nnc ἄγω@v--pna--- ἤ1@c-------- ἄγω@v--pne--- καί@c-------- ἰσχύω@v--pna--- ἤ1@c-------- μή@d-------- δύναμαι@v--pne--- καί@c-------- βοηθέω@v--pna--- ἤ1@c-------- χρῄζω@v--pna--- ὁ@l-s---mg- βοηθέω@v-sfpang- καί@c-------- καλέω@v--pne--- μακάριος@a-s---ma- ἤ1@c-------- μακαρίζω@v--pna--- ἕτερος@a-s---ma- καί@c-------- ὠφελέω@v--pna--- ὁ@l-s---fa- φέρω@v-sppafa- ἤ1@c-------- μή@d-------- οἷος@a-s---na- τε@d-------- εἰμί@v--pna--- οὐκοῦν@d-------- ἐν@r-------- ὁ@l-p---nd- ἐρῶ@v-prpend- οὗτος@p-p---nd- ὁ@l-p---nn- δεύτερος@a-p---nn- μέν@d-------- ὑμέτερος@a-p---nn- ὁ@l-p---nn- πρότερος@a-p---nn- δέ@c-------- ἄλλος@p-p---mg- ὁ@l-p---mn- φοβέω@v3ppie--- ται@v3ppie--- ὁ@l-p---ma- ὁ@l-p---mg- ἄρχων@n-p---mg- ὑπηρέτης@n-p---ma- ὅς@p-p---ma- σύ@p-p---mn- δείδω@v2pria--- καί@c-------- εἰμί@v3spia--- αὐτός@p-p---md- ῥᾴδιος@a-s---nn- λυπέω@v--ana--- βλέμμα@n-s---nd- λυπέω@v--ana--- ῥῆμα@n-s---nd- λυπέω@v--ana--- χείρ@n-s---fd- λαμβάνω@v--anm--- μετά@r-------- ὀργή@n-s---fg- καί@c-------- μή@d-------- βούλομαι@v-sppema- ἀποδύνω@v--ana--- καί@c-------- πού@d-------- τις@p-s---na- καί@d-------- πλέος@a-s---na- πόθεν@d-------- οὖν@d-------- ὁ@l-p---ma- μέν@d-------- ὑπέρχομαι@v3ppie--- καί@c-------- θεραπεύω@v3ppia--- σύ@p-p---ma- δέ@c-------- ἐλαύνω@v3ppia--- ὅτι@d-------- ὁ@l-p---mg- μέν@d-------- αἰδέομαι@v3ppie--- ὁ@l-s---fa- δόξα@n-s---fa- ὅς@p-p---ng- ἀπό@r-------- ὁ@l-s---ng- λέγω3@v--pna--- ἔχω@v3ppia--- ἐν@r-------- ἄδοξος@a-p---md- δέ@c-------- σύ@p-p---ma- ὁ@l-s---ng- σιωπάω@v--pna--- εὑρίσκω@v3ppia--- οὐ@d-------- ἀγνοέω@v-pppamn- μέν@d-------- σύ@p-p---mg- ὅς@p-p---na- καί@d-------- λειτουργέω@v2ppia--- καί@c-------- λειτουργέω@v2pria--- ὁ@l-s---md- νόμος@n-s---md- δέ@d-------- καί@c-------- ὁ@l-p---fd- ἀνάγκη@n-p---fd- οὗτος@p-p---na- λογίζομαι@v-pppemn- ὁ@l-p---fa- ψυχή@n-p---fa- δέ@c-------- σύ@p-p---mg- οὐ@d-------- ἔχω@v-pppamn- θαυμάζω@v--ana--- 9@x-------- εἰ@c-------- μέν@d-------- οὖν@d-------- εἰμί@v2piia--- πολίτης@n-p---mn- πόλις@n-s---fg- ἀπό@r-------- ἄλλος@p-s---ng- τις@p-s---ng- ὁ@l-p---ng- νομίζω@v-pppeng- ἀγαθός@a-p---ng- εἰς@r-------- ὄνομα@n-s---na- ἥκω@v-sppafg- ἀλλά@c-------- οὐ@d-------- ὁ@l-s---fg- δεινότης@n-s---fg- ὁ@l-p---mg- πολιτεύω@v-pppemg- εἰμί@v3siia--- ἄν@d-------- καί@d-------- οὕτως@d-------- καλός@a-s---nn- ἀμείνων@a-p---mac γίγνομαι@v--anm--- πατήρ@n-p---mg- καί@c-------- ἔχω@v--pna--- γε@d-------- καί@d-------- αὐτός@p-p---ma- εἶπον@v--ana--- ὁ@l-s---na- ὁ@l-s---mg- σθένελος@n-s---mg- τάχα@d-------- δ@c-------- ’@d-------- ἄν@d-------- τις@a-s---fn- εἰμί@v3siia--- σύ@p-p---md- οὐ@d-------- κτάομαι@v-papmmd- οὗτος@p-s---na- ἀπολογία@n-s---fn- νῦν@d-------- δέ@d-------- οὗτος@p-s---na- ἄν@d-------- εὑρίσκω@v3saoa--- τις@p-s---mn- ὅτι@c-------- μάλιστα@d-------- ὁ@l-s---fn- πόλις@n-p---fa- ἐγώ@p1p---md- ἐκ@v3saia--- λαμψο@v3saia--- ὁ@l-s---fd- περί@r-------- ὁ@l-s---na- λέγω3@v--pna--- ὁ@l-s---fg- βουλή@n-s---fg- ἐπιστήμη@n-s---fd- διά@r-------- ὅς@p-s---fa- καί@d-------- ὁ@l-p---md- παιδεύω@v-pppamd- οὐ@d-------- μικρός@a-s---mn- ἐν@r-------- ὁ@l-p---fd- ἐπίδειξις@n-p---fd- ὁ@l-s---mn- χρόνος@n-s---mn- δεινός@a-s---nn- οὖν@d-------- μή@d-------- καί@d-------- οὗτος@p-s---ng- φαίνω@v--pne--- κλῆρος@n-s---mg- -@a-p---ma- νόμος@n-p---ma- ἀλλά@c-------- ἐν@r-------- ὁ@l-s---md- ὑμέτερος@a-s---md- βίος@n-s---md- διαφθείρω@v--anp--- ὁ@l-s---fd- λει@n-s---fd- ὁ@l-s---fa- δόξα@n-s---fa- ἤ1@d-------- ὁ@l-s---na- μέν@d-------- τεῖχος@n-s---na- αὐτός@p-s---fg- εἰ@c-------- περιαιρέω@v2piia--- δίκη@n-s---fa- ἄν@d-------- ὀφείλω@v2ppma--- ὁ@l-p---ng- δέ@c-------- ἀπό@r-------- ὁ@l-s---ng- λέγω3@v--pna--- γίγνομαι@v-pppeng- ἀποστερέω@v-pppamn- τιμή@n-p---fg- ἄξιος@a-s---na- τις@p-s---na- ποιέω@v2ppia---"
