"location","text"
"Orat. 35_10","ἐγώ@p1s---mn- χαίρω@v1spia--- μέν@d-------- θαυμάζω@v-sppemg- φασγάνιος@n-s---mg- καί@c-------- οὐ@d-------- ἦττον@a-s---nac γε@d-------- ἤ1@c-------- ὁ@l-s---mn- ἐπαινέω@v-sppemn- βούλομαι@v1siie--- δέ@c-------- ἄν@d-------- μετά@r-------- ἐκεῖνος@p-s---mg- σύ@p-p---ma- ἐπεί@c-------- καί@d-------- ὁ@l-s---fd- πόλις@n-s---fd- κέρδος@n-s---nn- ἄν@d-------- εἰμί@v3siia--- οὐ@d-------- ὁ@l-s---na- νῦν@d-------- λε@x-------- γίγνομαι@v-sppema- λέγω3@v--pne--- ὁ@l-s---nn- οὐδείς@a-s---mn- ἐκεῖνος@p-s---md- προσόμοιος@a-s---mn- ἀλλά@c-------- ὅτι@c-------- πολύς@a-p---mn- παραπλήσιος@a-p---mn- καί@d-------- ὁ@l-s---ma- ἀργύριον@n-s---ma- δέ@d-------- καί@c-------- ὁ@l-s---ma- εὔβουλος@n-s---ma- ὡς@d-------- ῥήτωρ@n-p---ma- ἀγαθός@a-p---ma- ὑμνέω@p-s---mg- μένω@v-pppema- οἶδα@v1pria--- ἐγώ@p-s---mn- δέ@c-------- καί@d-------- ἄλλος@p-p---ma- προστίθημι@v1saoa--- ἄν@d-------- νων@p-p---mg- μέν@d-------- ὕστερος@a-p---mac σύ@p-p---mg- δέ@c-------- βελτίων@a-p---mac"
"Orat. 35_11","ὅταν@c-------- οὖν@d-------- ἀκούω@v2ppsa--- λέγω3@v-pppamg- ὡς@c-------- ὁ@l-p---mn- μέν@d-------- εἰμί@v3piia--- πύργος@n-p---mn- ὁ@l-s---fg- πόλις@n-s---fg- σύ@p-p---mn- δέ@c-------- προδότης@n-p---mn- καί@d-------- ὁ@l-p---mn- μέν@d-------- αὐτός@p-s---fa- ποιέω@v3piia--- εὐδών@a-p---fn- μόνος@a-s---fa- σύ@p-p---mn- δέ@c-------- ἄθλιος@a-s---fa- καί@c-------- ὡς@c-------- εἰμί@v3siia--- ποτέ@d-------- ὁ@l-s---fn- βουλή@n-s---fn- μέγας@a-s---nn- νῦν@d-------- δέ@c-------- ὀλίγος@a-s---nn- μέν@d-------- αὐτός@p-s---fg- οὐ@d-------- θνήσκω@v3slia--- ὁ@l-s---nn- πλέος@a-s---nnc δέ@c-------- οἴχομαι@v3spie--- πῶς@d-------- ἅπτω@v2ppie--- σιτίον@n-p---ng- πῶς@d-------- δέ@d-------- ἀξιόω@v2ppia--- ζάω@v--pna--- πῶς@d-------- δέ@d-------- οὐ@d-------- εὔχομαι@v2ppie--- |@d-------- ὁ@l-s---fa- γῆ@n-s---fa- σύ@p-p---md- χάσκω@v--ana--- οὗτος@p-s---nn- γάρ@d-------- οὗτος@p-s---nn- εἰμί@v3spia--- ἐπί@r-------- ὅς@p-s---nd- τις@p-s---cn- ἄν@d-------- μάλιστα@d-------s ἀλγέω@v3saoa--- ὅτι@c-------- δυστυχέω@v-pppamn- οὐ@d-------- αἰσθάνομαι@v2ppme--- ἀλλά@c-------- σύν@r-------- ἡδονή@n-s---fd- ζάω@v2ppsa--- καί@c-------- γελάω@v2ppia--- πρός@r-------- τε@c-------- ἀλλήλων@p-p---ma- καί@c-------- ὁ@l-p---ma- ἄλλος@p-p---ma- καί@c-------- ἐν@r-------- τυγχάνω@v2ppia--- ὁ@l-p---md- ἄνθρωπος@n-p---md- ὄμμα@n-p---nd- ὡς@d-------- ἐν@r-------- οὐδείς@p-s---nd- καθίστημι@v-prpamn- κακός@a-s---nd- 12@x-------- καίτοι@d-------- τίς@p-s---nn- δεινός@a-s---nnc ὁ@l-s---fg- ἀφωνία@n-s---fg- οὗτος@p-s---fg- περί@r-------- εἰμί@p-------- τις@a-s---fn- ἄν@d-------- σύ@p-p---md- εἰμί@v3spoa--- δίκαιος@a-s---fn- πρόφασις@n-s---fn- ὁ@l-p---md- μέν@d-------- γάρ@d-------- αὖ@d-------- γονεύς@n-p---md- οὐ@d-------- ἄν@d-------- ἔχω@v2ppoa--- ἐγκαλέω@v--ana--- ὡς@c-------- οὐ@d-------- παραδίδωμι@v3paia--- τε@d-------- σύ@p-p---ma- παρά@r-------- ὅς@p-p---mg- εἰμί@v3siia--- τις@p-s---na- μανθάνω@v--ana--- καί@c-------- ἀναλίσκω@v3pria--- ὁ@l-p---na- εἰμί@v1spia--- θόος@v-papana- βιβλίον@n-p---na- τε@d-------- ὠνέομαι@v-pppemn- καί@c-------- μισθός@n-s---ma- τελέω@v-pppamn- οὐ@d-------- τοίνυν@d-------- οὐ@d-------- δέ@d-------- ἐγώ@p1p---md- ἤ1@c-------- ὡς@d-------- οὐ@d-------- ἐπίσταμαι@v-pppemd- μαρτυρέω@n-s---mv- ρέπω@v3pfia--- δέ@d-------- οὗτος@a-s---md- ὁ@l-s---md- λόγος@n-s---md- πολύς@a-p---fn- πόλις@n-p---fn- ἐν@r-------- πολύς@a-p---nd- ἔθνος@n-p---nd- ἐν@r-------- ὅς@p-p---fd- ὁ@l-p---mn- παρά@r-------- ἐγώ@p1s---ma- φοιτάω@v-prpamn- ἔχω@v3ppia--- ἐκ@r-------- ὁ@l-s---ng- λέγω3@v--pna--- ὁ@l-s---na- κρατέω@v--pna--- καί@d-------- εἰ@c-------- μή@d-------- μακρός@a-s---mg- τε@d-------- πρός@r-------- οὗτος@p-s---na- δεῖ@v3siia--- λόγος@n-s---mg- καί@c-------- ἅμα@d-------- εἰμί@v3siia--- ἐπαχθής@a-s---nn- καταλέγω@v1saia--- ἄν@d--------"
"Orat. 35_13","οὗτος@p-p---ng- τοίνυν@d-------- ἐν@r-------- μέν@d-------- ὁ@l-p---nd- διδασκαλεῖον@a-p---nd- οὐδείς@p-s---na- γίγνομαι@v2paim--- χείρων@a-p---mnc ὅς@l-p---fn- τε@c-------- γάρ@d-------- φύσις@n-p---fn- σύ@p-p---md- οἷος@a-p---fn- δέχομαι@v--anm--- ὁ@a-p---na- ὁ@l-s---fg- τέχνη@n-s---fg- πόνος@n-s---mg- τε@c-------- οὐ@d-------- ὀλίγος@a-s---na- τις@p-s---na- πρόσειμι1@v3siia--- ὁ@l-s---mn- ἐπί@r-------- οὗτος@p-s---nd- χρόνος@n-s---mn- οὐ@d-------- ὅμοιος@a-s---mn- ἀλλά@c-------- ἐκεῖνος@p-p---md- μέν@d-------- ἐφύ@v3saia--- λάχος@v3saip--- ὁ@l-s---nn- κτάομαι@v-sappnn- σύ@p-p---md- δέ@c-------- διατρέχω@v3saip--- ὁ@l-s---na- δέ@d-------- αἴτιος@a-s---na- ὁ@l-p---mn- μέν@d-------- ἅπτω@v3ppie--- σύγγραμμα@n-p---ng- σύ@p-p---mn- δέ@c-------- ἑρπετόν@n-p---ng- μᾶλλον@d-------c ἄν@d-------- ἤ1@c-------- οὗτος@p-p---mg- καί@c-------- ὁ@l-p---mn- μέν@d-------- οὐ@d-------- ποιέω@v3paim--- πρό@r-------- αὐτός@p-p---mg- ὁ@l-p---fa- ὁ@l-p---mg- ἵππος@n-p---mg- |@a-------- ἅμιλλα@n-p---fa- σύ@p-p---md- δέ@c-------- ὁ@l-s---mg- βίος@n-s---mg- κερ@n-s---nn- δίδωμι@v2sama--- οὗτος@p-p---fn- καί@c-------- πᾶς@a-p---mg- ἀμελέω@v-papamn- ὁ@l-p---ng- ἄλλος@p-p---ng- ὅπως@c-------- ὁ@l-s---mn- δεῖνα@p-s---mn- ὁ@l-s---mg- δεῖνα@a-s---mn- ἡνίοχος@n-s---mn- περίειμι1@v3sfim--- σκοπέω@v2ppia--- καί@d-------- ὁ@l-s---mn- οὗτος@p-s---na- ἐπαγγέλλω@v-sppemn- γόης@n-s---fg- ὁ@l-p---mg- θεός@n-p---mg- αὐτός@a-p---mg- ἕτερος@a-s---mn- καί@c-------- ὁ@l-p---mg- γε@d-------- θεατής@n-p---mg- ὁ@l-p---mn- ὁ@l-s---ma- ἱππόδρομος@n-s---ma- γεωρ@v-pppamn- γελάω@v-pppamn- ὅς@p-p---md- ἐντεῦθεν@d-------- ἀργύριον@n-s---nn- εἶπον@v--ana--- τε@d-------- τις@p-s---na- ὁ@l-p---md- κέλης@n-p---md- ἄνωθεν@d-------- καί@c-------- διά@r-------- ἐκεῖνος@p-p---mg- ὁ@l-p---md- ἐπί@r-------- ὁ@l-p---mg- ὁ@a-p---mg- οὗτος@p-p---ma- τοίνυν@d-------- σύ@p-p---mn- μακαρίζω@v2ppia--- ζηλόω@v2ppma--- μιμέομαι@v2ppma--- σθε@v2pamm--- οὗτος@p-p---md- ἔοικα@v--rna--- βούλομαι@v2ppie--- μᾶλλον@d-------c ἤ1@c-------- ὁ@l-p---md- πατήρ@n-p---md- καί@d-------- νή@r-------- ζεύς@n-s---ma- γε@d-------- ἔοικα@v2pria--- εἰμί@v3ppia--- δέ@d-------- ὁ@l-p---mn- πολύς@a-p---ma- αὐτός@p-p---mg- ἐν@r-------- ὁ@l-p---nd- αὐτός@p-p---mg- ἐκεῖνος@p-p---mg- νικάω@v2pria--- καί@c-------- φιλοτιμέομαι@v2ppie--- γε@d-------- ὁ@l-s---fd- νίκη@n-s---fd- οὗτος@a-s---fd- μᾶλλον@d-------c ἤ1@c-------- ὁ@l-p---mn- ὁ@l-p---ma- στέφανος@n-p---ma- ἐκ@r-------- ὀλυμπία@n-s---fg- ἀναιρέω@v-pppemn-"
"Orat. 35_14","ὁ@l-s---nn- δέ@d-------- οὐ@d-------- ἥκιστος@a-p---na- πρός@r-------- οὗτος@p-s---na- σύ@p-p---ma- ἠχός@n-s---mn- ἐκεῖνος@p-s---nn- εἰμί@v3spia--- ὅτι@c-------- πολύς@a-p---mn- μέν@d-------- ὁ@l-p---mg- νέος@a-p---mg- εἰς@r-------- οὗτος@p-s---fa- -@n-------- ὁ@a-s---fa- ὁ@l-s---fa- λειτουργία@n-s---fa- καθίστημι@v3paia--- πιπράσκω@v-prpamn- δέ@c-------- ἵππος@n-p---ma- ὅς@p-p---ma- εἰμί@v3piia--- ὠνέομαι@v-prpemn- ὁ@l-s---ng- λειτουργέω@v--pna--- μέν@d-------- ἀπαλλάσσω@v3saip--- σός@a-s---mn- ἐν@r-------- δέ@c-------- ὁ@l-p---fd- σπουδή@n-p---fd- ὁ@l-p---fd- τε@d-------- ὑπέρ@r-------- οὗτος@p-p---mg- καί@c-------- ὁ@l-p---mg- ἡνίοχος@n-p---mg- ὅς@p-p---md- ἡνίκα@c-------- λειτουργέω@v3piia--- χαίρω@v3piia--- μένω@v3paia--- καίτοι@d-------- πέρας@n-s---na- ἔχω@v-sppafg- ὁ@l-s---fg- δαπάνη@n-s---fg- τίς@a-s---na- μή@d-------- καί@d-------- ὁ@l-s---nn- τοι@l-p---nd- προσέχω@v--pna--- παύω@v3srie--- ἀλλά@c-------- ἀθάνατος@a-s---nn- προέρχομαι@v3spie--- ὁ@l-s---nn- κακός@a-s---nn- καί@d-------- ὁ@l-p---fa- βελτίων@a-p---fac καί@c-------- χείρων@a-p---fac ἡμέρα@n-p---fa- οὗτος@p-s---md- κρίνω@v2ppma--- ὁ@l-p---fd- νίκη@n-p---fd- καί@c-------- ὁ@l-p---fd- ὅστις@a-p---fd- ἐκεῖνος@p-p---mg- ὑμέτερος@a-p---fa- δέ@c-------- νίκη@n-p---fa- μέν@d-------- οὐ@d-------- ἄν@d-------- ἔχω@v2ppoa--- εἶπον@v--ana--- οὐδαμοῦ@d-------- ὁ@l-p---fd- δ@c-------- ’@c-------- ὅστις@a-p---fd- οὐ@d-------- ἄχθομαι@v2ppie--- τοσοῦτος@p-s---fn- τις@a-s---fn- ὁ@l-s---fn- ὁ@l-s---ng- νικάω@v--pne--- γίγνομαι@v3sria--- σύ@p-p---md- συνήθεια@n-s---fn- ἆρα@d-------- οὖν@d-------- ὀλιγωρέω@v1saia--- νοσέω@v-pppamg- καί@c-------- οὐ@d-------- ἐμί@p-s---fg- μῶμαι@v1saim--- ὁ@l-p---ma- ἰατρός@n-p---ma- οὐ@d-------- δέ@c-------- ὁ@p-p---na- ὁ@l-p---mg- ἀλγέω@v-pppamg- ποιέω@v1paia--- ησα@v1saia--- ἀλλά@c-------- ὅσος@a-s---na- καταράομαι@v--anm--- τοσοῦτος@p-s---na- φθέγγομαι@v-papafn- μένος@n-s---na- ἀπέρχομαι@v1saia--- καί@d-------- τις@a-s---fa- παραλείπω@v1saia--- ἡμέρα@n-s---fa- ἐν@r-------- ὅς@p-s---fd- μή@d-------- ὁ@l-p---na- ὁ@l-s---mg- νουθετέω@v-sppamg- διέρχομαι@v1saia--- ὦ@i-------- φίλος@a-p---mv- νήφω@v2pama--- παύω@v2pamm--- μεθύω@v-pppamn- ἐπανέρχομαι@v2pama--- πρός@r-------- νόος@n-s---ma- μανία@a-p---nn- οὗτος@a-p---nn- εἰμί@v3spia--- ἐν@r-------- σύ@p-p---mg- αὐτός@a-p---mg- γίγνομαι@v2pamm--- φείδομαι@v2pamm--- μέν@d-------- σύ@p-p---mg- αὐτός@a-p---mg- φείδομαι@v2pamm--- δέ@c-------- ἐγώ@p1s---mg- γίγνομαι@v2pamm--- κατά@r-------- ὁ@l-p---fa- γλῶσσα@n-p---fa- ὁ@l-p---mg- οἰκέτης@n-p---mg- βελ@d-------- τίω@a-p---ma- ὡς@d-------- νῦν@d-------- γε@d-------- τύχη@n-s---fd- μόνος@d-------- εἰμί@v2ppia--- βελτίων@a-p---fnc εἰ@c-------- δέ@d-------- ἐφίστημι@v3spoa--- τις@p-s---mn- σύ@p-p---md- τε@d-------- καί@c-------- ἐκεῖνος@p-p---md- γυμνός@a-p---md- λαλέω@v-pppamd- ἄλλος@a-s---na- οἶδα@v-srpamn- ὁ@l-p---ng- περί@r-------- σύ@p-p---ma- οὐδείς@p-s---na- οὐ@d-------- ἄν@d-------- ἐγώ@p1s---md- νομίζω@v--ana--- δοκέω@v3spia--- δίκαιος@a-s---na- εἰμί@v--pna--- ὁ@l-p---ma- ἕτερος@a-p---ma- ὁ@l-p---ng- ἕτερος@a-p---ng- κρατέω@v--pna---"
"Orat. 35_16","οὐ@d-------- ἀεί@d-------- παρά@r-------- ’@r-------- ἐγώ@p1s---cg- οὗτος@p-p---nn- τε@d-------- καί@c-------- ὁ@l-p---nn- τοιοῦτος@p-p---nn- οὐ@d-------- ὁράω@v-sppemn- πρόσω@d-------- θεν@d-------- οὗτος@a-p---na- ἐρῶ@v--fna--- προσδοκάω@v1siie--- οὐ@d-------- ὁ@l-s---fn- προσδοκία@n-s---fn- ὁ@p-p---ng- δρασμός@n-s---ma- σύ@p-p---mg- πολλάκις@d-------- ποιέω@v3saia--- οὐ@d-------- δέω2@v1saip--- σύ@p-p---mg- παύω@v--anm--- μισέω@v-pppama- ὁ@l-s---ma- δημοσθένης@n-s---ma- οὐ@d-------- ἐν@r-------- ὁ@l-p---nd- ἁμαρτάνω@v-pppend- σύ@p-p---md- ὁ@l-p---ng- ῥῆμα@n-p---ng- βαρύς@a-s---mn- εἰμί@v3siia--- ἐπανορθόω@v-sppamn- οὐ@d-------- μετά@r-------- ῥᾳστώνη@n-s---fg- ἐπαγγέλλω@v1saim--- ὁ@l-s---fa- περί@r-------- πολύς@a-p---na- ὁ@l-p---mg- πλημμελέω@v-pppemg- ἴασις@n-s---fa- σύ@p-p---md- δέ@d-------- καί@d-------- οὗτος@p-s---nn- ἐπίπονος@a-s---nn- δοκέω@v3siia--- ἀλλά@d-------- εἰ@c-------- καί@d-------- μή@d-------- πρότερος@a-s---na- νῦν@d-------- γε@d-------- βέλτιστος@a-p---mvs βεβαιόω@v2paia--- ὁ@l-s---na- ὄνομα@n-s---na- ὁ@l-p---nd- ἔργον@n-p---nd- καί@c-------- γίγνομαι@v2paim--- ὅς@p-s---na- δή@d-------- καλέω@v2prie--- πολιτεύω@v-pppemn- 17@x-------- πῶς@d-------- οὖν@d-------- οὗτος@p-s---nn- εἰμί@v3sfim--- ἄν@d-------- δύναμαι@v2pasp--- λέγω3@v--pna--- πῶς@d-------- οὖν@d-------- οὗτος@p-s---na- δύναμαι@v2pfim--- ἄν@c-------- μή@d-------- φεύγω@v2pasa--- ὁ@l-p---na- βιβλίον@n-p---na- μηδέ@d-------- ’@d-------- ἡδύς@a-p---nac νομίζω@v2pasa--- οὗτος@p-p---ng- ὅς@p-p---na- νῦν@d-------- δή@d-------- διέρχομαι@v1saia--- ὅς@p-p---md- προστίθημι@v3saoa--- τις@p-s---mn- ἄν@d-------- κύβος@n-p---ma- τε@d-------- καί@c-------- ὁ@l-s---fa- περί@r-------- θεός@n-p---ma- ἐνταῦθα@a-s---fa- ἀσέβεια@n-s---fa- οἶδα@v2prma--- γάρ@d-------- ὡς@c-------- οὐδείς@p-s---ng- ὅς@l-s---mn- γε@d-------- ἡσσάομαι@a-s---fn- μένω@n-s---mn- ἀπέχω@v3spie--- ῥῆμα@n-s---ng- καί@c-------- εἰμί@v3spia--- ἡδύς@a-s---mn- τε@c-------- καί@c-------- ἀστεῖος@a-s---mn- ἀσεβής@v-sppamn- ἐάω@v2ppma--- μέν@g-------- χαίρω@v--pna--- ὀρχηστής@n-p---ma- ἐάω@v2ppma--- δέ@g-------- ἡνίοχος@n-p---ma- χωρέω@v2ppma--- δέ@d-------- παρά@r-------- ὁ@l-p---ma- παλαιός@a-p---ma- ῥήτωρ@n-p---ma- καί@d-------- ὁ@l-p---fa- γλῶσσα@n-p---fa- ἐκκαθαίρω@v2ppia--- καί@c-------- τάχα@d-------- τις@p-s---mn- σύ@p-p---ma- ὁράω@v3sfim--- ὁ@v2sria--- οὐ@d-------- σιωπάω@v-pppama-"
"Orat. 35_18","εἰ@c-------- δέ@d-------- οὐ@d-------- εἰμί@v3spia--- σύ@p-p---md- ὅλος@d-------- ἀφεστήξω@v--ana--- ὁ@l-p---ng- παιδικός@n-p---ng- ἐκεῖνος@a-p---ng- συμφορά@n-s---fn- μέν@d-------- πᾶς@a-s---nn- ὁ@l-p---nn- ζημιόω@v-pppann- σύ@p-p---mn- δέ@c-------- ἴσος@a-s---na- ἑκάτερος@a-s---md- νέμω@v2ppia--- ὁ@l-s---md- τε@d-------- χείρων@a-s---mdc ὁ@l-s---md- τε@c-------- βελτίων@a-s---mdc καίτοι@d-------- ποῦ@d-------- οὗτος@a-s---nn- δίκαιος@a-s---nn- ἀλλά@d-------- ’@d-------- ὅμως@d-------- δίδωμι@v1spia--- δειπνέω@v2sria--- μή@d-------- διατρίβω@v2spma--- ὁ@l-s---fd- μνήμη@n-s---fa- περί@r-------- ὁ@l-p---ma- ἡνίοχος@n-p---ma- ἐρίζω@v-sppamn- πρός@r-------- ὁ@l-s---ma- οἰκέτης@n-s---ma- ἐάν@c-------- μηδείς@p-s---mn- ἄλλος@p-s---mn- πάρειμι@v3spsa--- ἀλλά@c-------- αἰτέω@v-sfpmmn- βιβλίον@n-s---na- θάσσω@v-sapamn- ὁ@l-s---fa- γλῶσσα@n-s---fa- καθεύδω@v3saia--- καί@d-------- ἐν@r-------- ὁ@l-p---fd- μακρός@a-p---fd- ὁ@l-p---ng- κτάομαι@a-p---mg- ἀείδω@d-------- μετά@r-------- ὁ@l-p---mg- ἀλεκτρυών@a-p---mg- εἰς@r-------- ἀγορά@n-s---fa- τε@d-------- ἔρχομαι@v-sapamn- ἐάν@c-------- ὁ@l-p---na- πρᾶγμα@n-p---na- παρέχω@v3spsa--- μή@d-------- νομίζω@v2spma--- αἰσχύνη@n-s---fa- ὀφλέω@v--fna--- ἐάν@c-------- ὁράω@v2sasp--- ἐκ@r-------- βιβλίον@n-s---ng- τις@p-s---na- λαμβάνω@v-sppamn-"
