"location","text"
"Orat. 35_19","οὗτος@p-p---na- σύ@p2s---cd- καλός@a-s---na- ποιέω@v3sfia--- ὁ@l-s---nn- στόμα@n-s---nn- οὗτος@p-p---na- ῥέω@a-s---na- δείκνυμι@v3sfia--- οὗτος@p-p---nn- ταχύς@a-s---fa- τε@d-------- ἀπεργάζομαι@v3sfim--- σύ@p2s---cd- ὁ@l-s---fa- γλῶσσα@n-s---fa- καί@c-------- ἅμα@d-------- τίω@n-p---fa- κρείσσων@a-s---fac ἀπό@r-------- οὗτος@p-s---fg- οἰκοδόμησις@v2sfia--- λαμπρός@a-s---nac καί@c-------- γεωργέω@v2sfia--- καλός@a-s---nac καί@c-------- πλείων@a-p---ngc ἔπιπλα@n-p---ng- εἰμί@v2sfim--- δεσπότης@n-s---mn- καί@c-------- ὁ@l-p---ma- ἐγώ@p1s---mg- τε@d-------- καί@c-------- σύ@p2s---cg- κατηγορέω@v-pppama- ἐπιστομίζω@v2sfia--- ὡς@c-------- οὐ@d-------- μεταβάλλω@v-sppamn- γε@d-------- τις@p-s---na- ὁ@l-p---ng- νῦν@d-------- ἐν@r-------- νήμιος@n-s---fd- βιόω@v2sfim--- τάχα@d-------- ’@d-------- ἄν@g-------- οὖν@g-------- τις@p-s---mn- ἐγώ@p-s---ma- ἔρομαι@v3saom--- τίς@p-s---nn- δ@d-------- ’@d-------- ἅπας@a-p---mn- εἰμί@v3ppia--- ὁ@l-p---mn- ὅδε@p-s---fd- τοιοῦτος@p-p---mn- λέγω3@v3spia--- δέ@d-------- οὐδείς@p-s---mn- ὁ@l-p---mg- σύ@p-s---md- πλησιάζω@v-prpamg- οὐδέ@g-------- γε@d-------- πολιτεύω@v3spie--- ἐγώ@p-s---mn- δέ@d-------- οὗτος@p-s---na- μέν@d-------- οὐ@d-------- ἄν@d-------- φημί@v1spoa--- οὐ@d-------- δέ@c-------- ἄν@d-------- μάχομαι@v1saom--- ὁ@l-p---nd- οὕτως@d-------- φανερός@a-p---nd- ἐκεῖνος@p-s---nn- δέ@c-------- ὅτι@c-------- ὀλίγος@a-p---mn- μέν@d-------- οὗτος@p-p---mn- πολύς@a-p---mn- δέ@c-------- ἐκεῖνος@p-p---mn- ὁ@l-p---mn- μέν@d-------- δύο@m-------- ἤ1@c-------- τρεῖς@m-p---mn- ὁ@l-p---mn- δέ@d-------- δεκάκις@d-------- τοσόσδε@p-s---ng- σύ@d-------- δεῖ@v3siia--- δέ@d-------- εἴπερ@c-------- ἄρα@d-------- καί@d-------- οὗτος@p-s---nn- δεῖ@v3siia--- τρεῖς@m-p---cn- μέν@d-------- εἰμί@v--pna--- ὁ@l-p---ma- οὐ@d-------- λέγω3@v-pppama- πολλάκις@d-------- δέ@d-------- τοσοῦτος@p-p---ma- ὁ@l-p---ma- λέγω3@v-pppama- οὐ@g-------- δέ@g-------- γάρ@g-------- ἀγρός@n-s---ma- ἐπαινέω@v1saoa--- ἄν@g-------- ὅς@p-s---mg- ὁ@l-s---nn- ἀργός2@a-s---nn- οὐ@g-------- δέ@c-------- παιδοτρίβης@n-s---fg- εὐδόκιμος@a-s---mn- ὅστις@p-s---md- τρεῖς@m-------- μέν@g-------- ἐπίσταμαι@v3ppie--- παλαίω@v--pna--- ὁ@l-s---na- δέ@g-------- ἄλλος@a-s---na- πᾶς@a-s---na- ἄλλως@d-------- ἀριθμός@n-s---mn- λόχος@n-s---ma- δέ@g-------- καθίζω@v3saoa--- τις@p-s---mn- ἄν@g-------- ἀνήρ@n-p---mg- εἴκοσι@m-------- ἤ1@c-------- καί@d-------- νων@n-p---mg- ἐν@r-------- ὅς@p-s---md- πλήν@r-------- τρεῖς@a-p---mg- δειλός@a-p---mn- πᾶς@a-p---mn- πάσχω@v-pppamn- οἷος@a-p---na- φημί@v3spia--- ὁ@l-p---ma- κακός@a-p---ma- ἐν@r-------- ὁ@l-p---fd- ἐνέδρα@n-p---fd- ὅμηρος@n-s---mn-"
"Orat. 35_21","οὐ@d-------- ἀρκέω@v3spia--- τοίνυν@d-------- οὐ@d-------- τε@d-------- ἐγώ@p1s---md- οὐ@d-------- τε@c-------- ὁ@l-s---fd- πόλις@n-s---fd- ὁ@l-s---na- τρεῖς@m-------- λέγω3@v--pna--- ἀλλά@c-------- πᾶς@a-p---ma- ὅσος@a-p---mn- μετέχω@v3paia--- ὁ@l-p---ng- ἱερόν@n-p---fg- αὐτός@a-p---ma- δέ@d-------- οὗτος@p-p---ma- πρός@r-------- δῖος@n-s---mg- ὁ@l-p---ma- τρεῖς@a-------- καί@d-------- ἑαυτοῦ@p-p---md- καί@c-------- ὁ@l-s---fd- πόλις@n-s---fd- χρήσιμος@a-p---mac σύ@p-p---mg- ὁμολογέω@v2ppia--- εἰμί@v--pna--- ἤ1@c-------- οὐ@d-------- εἰ@c-------- μέν@d-------- γάρ@d-------- οὐ@d-------- φημί@v2ppia--- μαίνομαι@v2ppie--- εἰ@c-------- δέ@c-------- συγχωρέω@v2ppia--- τίς@p-s---na- οὐ@d-------- ἐγκαλύπτω@v2ppie--- εἰ@c-------- δέ@d-------- οὐ@d-------- δύναμαι@v2ppie--- ὁ@l-s---na- αὐτός@a-s---na- ἐκεῖνος@d-------- νοι@a-p---nd- ποιέω@v--pna--- σύ@p-p---ma- αὐτός@a-p---ma- ἀποστερέω@v2pria--- ἤ1@d-------- οὐ@d-------- ὁ@l-p---md- αὐτός@p-p---md- ἅπας@a-p---mn- παιδεύω@v2piie--- νόμος@n-p---md- ἐν@r-------- ὁ@l-s---nd- αὐτός@p-s---md- γυμνός@a-s---nd- -@x-------- σίος@n-s---md- ὁ@l-s---fa- αὐτός@a-s---fa- ὁδός@n-s---fa- εἶμι@v-pppamn- ὁ@l-s---fg- αὐτός@a-s---fg- φωνή@n-s---fg- ἀκούω@v-pppmmn- εἰμί@v-pppamn- ὁ@l-p---mg- αὐτός@a-p---mg- ἰχνεύς@n-p---mg- ἔχω@v-pppemn- πόθεν@d-------- οὖν@d-------- οὐ@d-------- ἴσος@a-p---mn- πᾶς@a-p---mn- οὐ@d-------- δέ@c-------- παραπλήσιος@a-p---mn- εἶπον@v3paia--- καί@c-------- διαλέγω@v1saip--- παρά@r-------- ’@r-------- σύ@p-p---mg- οὖν@d-------- ἔχω@v-pppamn- ὁ@l-p---mg- κατά@r-------- ἐγώ@p1s---mg- λόγος@n-p---mg- ἀφορμή@n-p---fa- ὁ@l-p---mn- ὁ@l-s---ng- κακός@d-------- ἐγώ@p1s---ma- λέγω3@v--pna--- ἐπιθυμέω@v-pppamn- κρύπτω@v3ppia--- ὁ@l-p---ma- τρεῖς@m-------- ἐκεῖνος@p-p---ma- ὁ@l-s---nd- πλῆθος@n-s---nd- ὁ@l-p---fg- χείρων@n-p---mg- 22@x-------- ὁ@l-s---nn- δέ@d-------- πᾶς@a-p---ng- ἀλγεινός@a-s---nns ὅτι@c-------- ὁ@l-s---mn- δεῖνα@p-s---mn- μέν@d-------- ὅς@p-s---mg- οὐ@d-------- ἄν@d-------- εἶπον@v1saoa--- ὁ@l-s---na- ὄνομα@n-s---na- ῥήτωρ@n-s---mn- ἀξιόω@v3spia--- νομίζω@v--pne--- πᾶς@a-p---na- μᾶλλον@d-------c μανθάνω@v-srpamn- ἤ1@c-------- λέγω3@v--pna--- οὐ@d-------- δέ@c-------- γάρ@d-------- φοιτάω@v3saia--- παρά@r-------- τοιοῦτος@a-p---ma- διδάσκαλος@n-p---ma- ἀλλά@c-------- ὅμως@d-------- οὐ@d-------- ἄν@d-------- ἐκ@v3saoa--- θέω@v--pna--- ἀνέχω@v3saom--- πρίν@c-------- εἶπον@v--ana--- τις@p-s---na- πρός@r-------- ὁ@l-s---ma- δικαστής@n-s---ma- ἤ1@c-------- πλέος@a-s---na- ἤ1@c-------- ἐλάσσων@a-s---nac σύ@p-p---mn- δέ@d-------- ὁ@l-p---mn- ὁ@l-p---fa- δέλτος@n-p---fa- ἐν@r-------- παῖς@n-p---cd- πολλάκις@d-------- ἕκαστος@a-s---mg- μείς@n-s---mg- ὁ@l-p---ng- ῥητορικός@a-s---fd- προσήκω@v-pppang- γράμμα@n-p---ng- ἐμπίπλημι@v-prpamn- ἀπέρχομαι@v2ppie--- τοσοῦτος@p-s---na- ὁ@l-p---ng- ἐν@r-------- ὁ@l-p---fd- γραφή@n-p---fd- διαφέρω@v-papamn- ὅσος@a-s---na- βαδίζω@v2ppia--- καί@c-------- βλέπω@v2ppia--- καί@c-------- ἀναπνέω@v2ppia--- ὁ@l-p---na- δέ@d-------- ὁ@l-s---fg- ἀφωνία@n-s---fg- ἴσος@a-p---na- 23@x-------- ὁ@l-p---md- γάρ@d-------- πρέσβυς@a-p---md- νή@r-------- ζεύς@n-s---ma- παρά@r-------- χωρητέον@a-s---nn- πάνυ@d-------- γε@d-------- ὁ@l-s---ng- πρῶτος@a-p---ma- εἶπον@v--ana--- σύ@p-p---mn- δ@d-------- ’@d-------- αὐτός@p-p---md- παρέχω@v2ppia--- ὁ@l-s---na- μόνος@a-p---ma- οὐ@d-------- γάρ@d-------- ἐπί@r-------- ἐκεῖνος@p-p---md- ἄξιος@v3spia--- οὔτε@d-------- λέγω3@v--pna--- ἀλλά@c-------- οὐ@d-------- δέ@c-------- λέγω3@v--pna--- ὅλος@d-------- εἰμί@v3spia--- δέ@d-------- ἐκεῖνος@p-s---nn- μέν@d-------- τιμάω@v-pppamg- ἐκεῖνος@p-p---ma- οὗτος@p-s---nn- δέ@d-------- ἑαυτοῦ@p-p---ma- καταισχύω@v3spia--- ὄνος@v-pppamg- ὁ@l-p---mn- δέ@d-------- οὐδέ@d-------- ’@d-------- αὐτός@a-p---mn- οὗτος@p-s---nd- γε@d-------- ἄν@d-------- ἀξιόω@v3paia--- τιμάω@v--pne--- αι@v--pne--- καίτοι@d-------- καί@d-------- πρό@r-------- ἐκεῖνος@p-p---ng- εἰμί@v3spia--- ὅς@p-s---ng- λέγω3@v--pna--- οἴομαι@v-pppemn- δεῖ@v--pna--- ἔχω@v2ppia--- ἄν@d-------- εἰς@r-------- παράδειγμα@n-s---na- ἱκανός@a-s---na- καταφεύγω@v--pna--- ὁ@l-s---ma- δημοσθένης@n-s---ma- ὅς@p-s---mn- αὐτός@p-s---mn- ὁμολογέω@v3spia--- πρότερος@a-s---mn- ἐκεῖνος@d-------- νέω@v-sppamn- μετά@r-------- ὅς@p-p---ma- ἔθω@v3slia--- λέγω3@v--pna--- ἀνίστημι@v--rna---"
"Orat. 35_24","ἔτι@d-------- τοίνυν@d-------- ὁ@l-p---mn- νῦν@d-------- πρέσβυς@a-p---mnc εἰμί@v3siia--- ὅτε@c-------- εἰμί@v3piia--- ἕτερος@a-p---mg- ἕτερος@a-p---mn- καί@c-------- πλείων@a-p---mnc γε@d-------- ἐκεῖνος@p-p---mg- ἤ1@c-------- ὅσος@a-s---na- σύ@p-p---mn- οὗτος@p-p---mg- νέος@a-p---mnc ἔρομαι@v2pamm--- οὖν@d-------- αὐτός@p-p---ma- εἰ@c-------- ὁ@l-s---na- σύ@p-p---mg- ποιέω@v3piia--- καί@c-------- οὐ@d-------- τε@d-------- λέγω3@v3piia--- οὐ@d-------- τε@d-------- ἀντιλέγω@v1siia--- οὐ@d-------- τε@c-------- προπηδάω@v1siia--- καί@d-------- τάχα@d-------- εὑρίσκω@v2pfia--- πᾶς@a-p---na- οὗτος@p-p---na- ποιέω@v-prpama- καί@c-------- οὗτος@p-p---nd- βλάπτω@v-pappma- μέν@d-------- οὐδείς@p-s---na- κερδαίνω@v-papama- δέ@c-------- ὁ@l-p---na- μέγας@a-p---nas ὅς@p-s---nn- καί@d-------- ὁ@l-p---ma- ἔθω@v-prpama- κρατέω@v--pna--- θορυβέω@v3sria--- οἶδα@v1sria--- δέ@d-------- οὐ@d-------- δέ@c-------- ὁ@l-p---md- τρεῖς@a-p---md- οὗτος@p-p---md- ὅς@p-p---mn- ὁ@l-p---na- ὁ@l-p---mg- πάλαι@d-------- νέος@a-p---mgc ὁ@l-s---fd- νῦν@d-------- πρός@r-------- αὐτός@p-p---ma- γηράσκω@v-prpama- αἰσχύνη@n-s---fa- οὗτος@p-s---na- φέρω@v3paia--- καί@c-------- ψόγος@n-s---ma- ἀλλά@c-------- δόξα@n-s---fa- τε@c-------- καί@c-------- ἔπαινος@n-p---ma- καί@c-------- ὁ@l-s---na- ὁ@l-s---fg- ἐκεῖνος@p-p---mg- δύναμις@n-s---fg- εἰμί@v--pna--- μή@d-------- πρόσω@d-------- 25@x-------- παύω@v2pamm--- ’@d-------- οὖν@d-------- εἰς@r-------- αἰδώς@n-s---fa- τε@d-------- καί@c-------- ἐπιείκεια@n-s---fa- οὗτος@p-s---na- ἀναφέρω@v-pppamn- ὅς@p-s---na- ὁ@l-s---nd- μή@d-------- δύναμαι@v--pne--- λέγω3@v--pna--- γίγνομαι@v3spie--- ἐπεί@c-------- πολλάκις@d-------- γε@d-------- ἀνήρ@n-s---mg- τις@a-s---mg- ἄπειμι1@v-sppamg- ἀνάγκη@n-s---fg- σύ@p-p---ma- κατά@r-------- λαμβάνω@v-sapafg- λέγω3@v--pna--- ἀξιόω@v2paia--- καλέω@v--pna--- ἐκεῖνος@p-s---ma- ὡς@d-------- οὐ@d-------- ἔχω@v-pppamn- ὅς@p-s---na- τις@a-s---na- ἄν@d-------- καί@d-------- λέγω3@v2ppsa--- τίς@p-s---nn- οὖν@d-------- ἄν@c-------- ἐκεῖνος@p-s---mn- τε@d-------- λευτέω@v3sasa--- ὁ@l-s---ma- βίος@n-s---ma- τίς@p-s---na- δράω@v2pfia--- πρέσβεια@n-s---fg- ὡς@c-------- ὁ@l-s---ma- τωνα@n-s---ma- δέω2@v2pfim--- πέμπω@v--ana--- δεῦρο@d-------- ὁ@l-s---ma- ἀνήρ@n-s---ma- δέω2@v-pfpmma- ὅπως@c-------- γίγνομαι@v3paom--- περί@r-------- ὁ@l-p---ng- πρᾶγμα@n-p---ng- λόγος@n-p---mn- οὐ@d-------- γάρ@g-------- δή@g-------- ὁ@l-s---md- ’@p-s---ma- ἐκεῖνος@a-s---mg- γε@g-------- θάνατος@n-s---md- γίγνομαι@v2pfim--- ῥήτωρ@n-p---mn- οὐκοῦν@d-------- ζάω@v-sppamg- ἀμείνων@a-s---nnc ἅπτω@v--anm--- ὁ@l-s---ng- λέγω3@v--pna--- κτάομαι@v-pfpmma- δύο@m-------- ναμις@n-s---fa- ἤ1@c-------- θνήσκω@v-srpamg- ἐπιχειρέω@v--pna--- εἶτα@c-------- ἀπορέω@v-pppama- ἀσχημόνω@v3saoa--- μονέω@v--pna--- εἰ@c-------- δή@d-------- ὁ@l-s---nn- μέν@d-------- δύναμαι@v--pne--- λέγω3@v--pna--- ἀναγκαῖος@a-s---nn- οὗτος@p-s---nn- δέ@d-------- δέω@v3spie--- βιβλίον@n-p---ng- βιβλίον@n-p---nd- ὁμιλητέον@a-s---nn- σύ@p-p---md- ἀλλά@c-------- ἡδύς@a-s---nn- ὁ@l-s---nn- μή@d-------- πονέω@v--pna--- ὅς@p-s---mn- δέ@g-------- γε@g-------- φημί@v2spia--- αὐ@a-s---mn- -@a-s---mg- ὁ@a-s---mn- ἀπαιτέω@v3spia--- πόνος@n-s---ma- καί@d-------- τίς@a-s---na- δεινός@a-s---nn- ἀφίστημι@v-papama- νή@n-s---fg- βλαβερός@a-s---fg- χράω2@v--anm--- πόνος@n-p---md- συμφέρω@v-pppamd- εἰ@c-------- ὁ@l-s---nn- τέλος@n-s---nn- ὁ@l-s---ng- τέλος@n-s---ng- βελτίων@a-s---nnc βελτίων@a-s---mnc ὁ@l-s---fg- ἡδονή@n-s---fg- ὁ@l-s---mn- πόνος@n-s---mn- ἡδύς@a-s---nn- μέν@d-------- ὁ@l-p---md- γεωργός@a-p---md- ἀργέω@v--pna--- ἀλλά@c-------- ἀνάγκη@n-s---fn- πεινέω@v--pna--- διά@r-------- οὗτος@p-s---na- ἀρόω@v3pfia--- καί@c-------- |@d-------- σπείρω@v3ppia--- πο@d-------- νοέω@v-pppamn- ὅπως@c-------- μή@d-------- οὗτος@p-s---na- πάσχω@v3paoa--- ἐν@r-------- πόνος@n-s---mn- ἐν@r-------- ὁ@l-s---nd- πλέω@v--pna--- καί@c-------- νή@r-------- ζεύς@n-s---ma- γε@d-------- καί@c-------- κίνδυνος@n-p---mn- ἀλλά@c-------- ὁ@l-s---nn- προσ@x-------- τίθημι@v--ana--- ὁ@l-p---nd- εἰμί@v-pppamd- ἡδύς@a-s---nnc ἤ1@c-------- ὁ@l-s---nn- μη@d-------- δέ@d-------- ἐπιβαίνω@v--ana--- ὁ@l-s---ng- σκάφος2@n-s---ng- εἰ@c-------- οὗτος@p-p---na- πύκτης@n-s---mn- λογίζομαι@v3siie--- πότε@d-------- ἄν@d-------- φέρω@v3saim--- στέφανος@n-s---ma- ἡδύς@a-s---nn- ζάω@v--pna--- ἔξω@r-------- λόγος@n-p---mg- ὁ@l-s---fn- δέ@d-------- ἐν@r-------- δικαστήριον@n-p---nd- σιωπή@n-s---fn- λύπη@n-s---fa- οὐ@d-------- ἔχω@v3spia--- ἀηδής@a-s---nn- σύγγραμμα@n-p---nd- δίδωμι@v--ana--- ὁ@l-p---na- ὄμμα@n-p---na- ὁ@l-s---mn- δέ@d-------- ἐντεῦθεν@d-------- τόκος@n-s---mn- οὐ@d-------- ἡδύς@a-s---nns"
"Orat. 35_27","οὕτως@d-------- ὁ@l-p---nn- μέν@d-------- ἡδύς@a-p---nn- ἐγώ@p1p---md- εἰς@r-------- ἀηδία@n-s---fa- τελευτάω@v3spia--- ὁ@l-p---nn- δέ@c-------- ἀηδής@a-p---nn- δοκέω@v-pppann- εἰς@r-------- ἡδονή@n-s---fa- ἡδονή@n-s---fa- ὅς@p-s---fn- μόνος@a-s---fn- πρέπω@v-sppafn- εἰμί@v3spia--- ἀνήρ@n-s---md- γε@d-------- ὡς@d-------- ἀληθής@d-------- ὅς@p-s---fa- ἔξεστι@v3spia--- καλός@a-s---fa- προσλέγω@v--ana--- τίς@p-s---na- γάρ@d-------- εἶπον@v3saoa--- τις@p-s---mn- ἄν@d-------- καλός@a-s---nac ἤ1@c-------- εἰ@c-------- κατά@r-------- ἅπας@a-s---fa- ὁ@l-s---fa- πόλις@n-s---fa- λόγος@n-s---mn- εἰμί@v3spoa--- περί@r-------- λόγος@n-p---ma- ἐρῶ@v-pappma- καλός@d-------- οὕτως@d-------- μέν@d-------- ἄν@d-------- καί@d-------- ἀλλήλων@p-p---md- ἐγώ@p1s---mn- τε@d-------- καί@c-------- σύ@p-p---mn- ἡδέως@d-------- σύνειμι@v1paip--- ἐγώ@p-s---mn- μέν@d-------- λαμβάνω@v-srpamn- χάρις@n-s---fa- σύ@p-p---mn- δέ@c-------- δίδωμι@v-prpamn- ὡς@c-------- νῦν@d-------- γε@d-------- δυσχεραίνω@v1ppia--- ἀλλήλων@p-p---ma- σύ@p-p---mn- μέν@d-------- ἐγώ@p1s---ma- ὁ@l-s---ma- ὑπό@r-------- σύ@p-p---mg- ἀδικέω@v-sppema- ἐγώ@p-s---mn- δέ@c-------- σύ@p-p---ma- ὁ@l-p---ma- ἀδικέω@v-pppama- ἐγώ@p1s---ma- 28@x-------- γίγνομαι@v2ppme--- δή@d-------- μέγας@a-p---mn- καί@d-------- ἰσχυρός@a-p---mn- καί@c-------- λαμπρός@a-p---mn- καί@d-------- ὁ@l-p---ma- ἐν@r-------- ὁ@l-p---fd- ἄλλος@a-p---fd- πόλις@n-p---fd- ἡλικιώτης@n-p---ma- σύ@p2p---cg- αἰδέσθητε@v2samp--- ὁ@l-p---ma- τε@c-------- νῦν@d-------- λαγῶς@n-p---ma- σύ@p-p---ma- ὀνομάζω@v-pppama- ἄλλος@a-s---na- τις@p-s---na- καλός@a-s---nac καλέω@v--pna--- ἀναγκάζω@v2pama--- καί@d-------- τάχα@d-------- γε@d-------- ἄν@d-------- τις@p-s---mn- καιρός@n-s---mg- πρέσβεια@n-s---fg- ἥκω@v-sppamg- ἐπί@r-------- σύ@p-p---ma- ἔρχομαι@v3saoa--- ὁ@l-p---ma- μέν@d-------- πρέσβυς@a-p---mac ἀφίημι@v-sppamn- ὡς@d-------- ἄν@d-------- τις@p-s---cg- δέω2@v-pppema- ἀναπαύω@n-s---fg- -@a-s---fg- σις@n-s---fg- σύ@p-p---mg- δέ@c-------- τις@p-p---ma- εἶμι@v--pna--- γράφω@v-sppamn- ὡς@d-------- ἀπό@r-------- ὁ@l-s---fg- γνώμη@n-s---fg- ὁπόσος@a-p---na- ἄν@d-------- ἐκεῖνος@p-p---mn- οὗτος@p-s---na- μᾶλλον@d-------- ἀγορά@v-sppamn- ἅπας@a-p---fg- καί@c-------- στοά@n-p---fg- κοσμέω@v3saoa--- ἄν@d-------- ὁ@l-s---fa- πόλις@n-s---fa- οὗτος@p-s---nn- σύ@p-p---ma- μᾶλλον@d-------- ἤ1@c-------- πᾶς@a-p---mn- μέν@d-------- ἀθλητής@n-p---mn- τέρπω@v3sfia--- οἴομαι@v1spie--- πᾶς@a-p---mn- δέ@d-------- κυνηγέτης@n-p---mn- πᾶς@a-p---mn- δέ@c-------- ἡνίοχος@n-p---mn- οὗτος@p-s---nn- ’@p-s---nn- ἐγώ@p-s---md- ὁ@l-p---fa- πολύς@a-p---fa- ὁ@l-p---fa- νῦν@d-------- ἀθυμία@n-p---fa- ἐκβάλλω@v3sfia--- ὁ@l-s---fg- ψυχή@n-s---fg- οὗτος@p-s---nn- μόνος@a-s---nn- ἄν@d-------- ἐγώ@p1s---md- γίγνομαι@v3saom--- πρός@r-------- ὁ@l-p---na- πάρειμι1@v-pppana- φάρ@n-p---na- μηλον@n-s---ma-"
