"location","text"
"Orat. 46_1","οὐδείς@p-s---na- καινός@a-s---na- ὦ@i-------- βασιλεύς@n-s---mv- πράσσω@v3srie--- ἐγώ@p1s---md- μή@c-------- πρόσειμι1@v-sppamd- οὗτος@p-s---md- ὁ@l-s---md- τηλικοῦτος@a-s---fa- ἀρχή@n-s---fa- ἐν@r-------- νεότης@n-s---fd- λαμβάνω@v-sapamd- μετά@r-------- πολύς@a-p---fa- ὡς@r-------- αὐτός@p-s---ma- ὁδός@n-p---fa- ἐγώ@p1s---md- γίγνομαι@v-prpefa- διά@r-------- συχνός@a-p---fg- γάρ@d-------- ἐγώ@p1s---mn- τοιοῦτος@a-p---ng- ἀφικνέομαι@v1srie--- μεταβολή@n-p---fg- οὐ@d-------- διά@r-------- ὁ@l-s---fa- ἐμαυτοῦ@p-s---mg- κακία@n-s---fa- ἀλλά@c-------- διά@r-------- ὁ@l-s---fa- ὁ@l-p---mg- οὐ@d-------- δύναμαι@a-p---mg- θήεις@v-papamg- ἐπί@r-------- ὅς@p-p---ng- δείκνυμι@v3paia--- μένω@v--ana--- καί@d-------- οὐ@d-------- αἰσχύνω@v1spie--- μέμφομαι@v-sppemn- ὅς@p-s---ma- πρότερος@a-s---na- ἐπαινέω@v1siia--- ἕτερος@a-s---ma- γίγνομαι@v-srpena- ὁράω@v-sppamn- ὁ@l-s---nn- ἐναντίος@a-s---nn- γάρ@d-------- αἰσχρός@a-s---nn- ἄν@d-------- εἰμί@v3siia--- εἰ@c-------- μεταβάλλω@v3slia--- -@v3pamp--- μένω@v-prpeng- ἐκεῖνος@p-p---mg- μή@d-------- ὁ@l-p---nd- πρᾶγμα@n-p---nd- ἀκολουθέω@v3piia--- ἀλλά@c-------- εἰμί@v3siia--- ὁ@l-s---mn- αὐτός@p-s---mn- πρός@r-------- ὁ@l-s---ma- οὐκέτι@d-------- ὁ@l-s---ma- αὐτός@p-s---ma-"
"Orat. 46_2","ὅς@p-s---nn- δή@d-------- καί@d-------- νῦν@d-------- συμβαίνω@v3sria--- ἕως@c-------- μέν@d-------- γάρ@d-------- ὁράω@v1siia--- ι@l-s---mn- φλωρέν@n-s---ma- τίω@v3piia--- οὗτος@p-s---ma- πρός@r-------- ὁ@l-p---ma- ἄρχω@v-pppema- ἥμερος@n-s---ma- βέλτιστος@a-s---na- τε@d-------- ἡγέομαι@v1siie--- καί@c-------- ἔπαινος@n-p---mg- ἄξιος@a-s---ma- ἐπεί@c-------- δέ@d-------- εἶδον@v1saia--- χαλεπός@a-s---ma- τε@c-------- καί@c-------- ἀνήμερος@a-s---ma- καί@c-------- ὁ@l-p---mg- ἐπί@r-------- οὗτος@p-p---nd- μέγας@a-s---na- φρονέω@v3ppie--- ὁ@p-p---ng- οὐδείς@p-s---na- διαφέρω@v-sppama- καλός@d-------- ἔχω@v--pna--- ἡγέομαι@v1saim--- ὁ@l-s---ma- εἰ@c-------- φαίνω@v3sfim--- φιλάνθρωπος@a-s---mn- ἐρυθριάω@v-sppama- φεύγω@v--pna--- 3@x-------- ἀκούω@v2sama--- δέ@d-------- ὦ@i-------- βασιλεύς@n-s---mv- πῶς@d-------- ἅπας@a-s---nn- οὗτος@a-s---nn- ἔχω@v3saia--- ἥκω@v3piia--- ἐκ@r-------- κιλικία@n-s---fg- φθάνω@v-papamn- οὗτος@p-s---ma- ὁ@l-p---mn- σύνδικος@a-p---mn- προσέρχομαι@v-sapamn- οὖν@d-------- αὐτός@p-p---md- ἔρομαι@v1saim--- εἰ@c-------- μιμνήσκω@v3srie--- ὁ@l-p---ng- περί@r-------- ὀδυσσεύς@n-s---mg- ἐρῶ@v-prpeng- ὅμηρος@n-s---md- καί@c-------- ὅστις@p-s---mn- εἰμί@v3siia--- πρός@r-------- ὁ@l-p---ma- μνηστήρ@n-p---ma- καί@d-------- λίαν@d-------- φημί@v3paia--- καί@c-------- οὐ@d-------- τε@d-------- δεῖ@v--pna--- ἡδέως@d-------- οὐ@d-------- τε@c-------- πλήσσω@v--pna--- ἥδομαι@v1saip--- ἐγώ@p1s---mn- οὗτος@p-p---na- ἀκούω@v-sapamn- καί@c-------- ἵημι@v--ana--- τοιοῦτος@p-s---ma- αὐτός@p-s---ma- διά@r-------- τέλος@n-s---ng- εὔχομαι@v1saim--- ἀδύνατος@a-p---na- ζητέω@v-sppamn- ὡς@c-------- μετά@r-------- οὗτος@p-p---na- γιγνώσκω@v1saia--- εὐθύς2@d-------- μέν@d-------- γάρ@d-------- εἷς@n-s---ma- ὁ@l-p---mg- πολιός@a-p---mg- τεύομαι@v-pppemg- ὁ@l-s---fg- ἡμέτερος@a-s---fg- οἰκία@n-s---fg- λύω@v-sppama- ὁ@l-p---fa- ἐπιφέρω@v-pappfa- αἰτία@n-p---fa- δεσμώτης@n-s---ma- ποιέω@v3saia--- ἐγγυητής@n-p---mg- οὐ@d-------- ἀπορέω@v-sppama- ὁ@p-s---md- ὅταν@c-------- εἰμί@v3ppsa--- δεσμός@n-s---mn- οὐ@d-------- εἰμί@v3spia--- ἐπί@r-------- μικρός@a-p---fd- αἰτία@n-p---fd- οἷος@a-p---fn- εἰμί@v3piia--- ὁ@l-p---fn- τότε@d-------- δέω@v-sppemg- δέ@d-------- ἐγώ@p1s---mg- λύω@v--ana--- μόλις@d-------- μέν@d-------- φημί@v3siia--- δέ@d-------- λύω@v--fna--- εἶπον@v-sapamn- δέ@d-------- ἐάω@v3siia--- δέω@v--rne--- ὥστε@c-------- ἕτερος@a-s---fg- ἐκεῖνος@p-s---md- δέω2@v--ana--- βοήθεια@n-s---fg-"
"Orat. 46_4","ἔπειτα@d-------- ῥήτωρ@n-s---ma- ὁ@l-p---mg- ἐν@r-------- δόξα@n-s---fd- ὁ@l-s---ng- συνδικέω@v--pna--- ἀφέλκω@v-sapamn- πέμπω@v3saia--- περί@r-------- μέτρον@n-p---na- γῆ@n-s---fg- οἰμώζω@v-sfpmma- ὅτι@c-------- ποτέ@d-------- ῥητορεύω@v-sppamn- ὑπέρ@r-------- ὁ@l-p---mg- αὐτός@p-s---md- μισθός@n-s---ma- δίδωμι@v-prpamg- οὐδείς@p-s---na- παραλείπω@v3saia--- ὅς@p-p---ng- νομίζω@v3siia--- συμ@a-s---na- φέρω@v--pna--- ἐρῶ@v--pne--- οὕτως@d-------- ἀξιόω@v3siia--- χράω@v--pne--- ὁ@l-p---md- παρά@r-------- ὁ@l-s---fg- ἀρχή@n-s---fg- ὅς@p-s---ma- γάρ@d-------- οὐ@d-------- ἄν@d-------- ἄλλως@d-------- ποιέω@v3siia--- κακός@d-------- οὐ@d-------- γάρ@d-------- ἔχω@v3siia--- ἐπί@r-------- οὗτος@p-s---ma- χράομαι@v3siie--- ὁ@l-s---md- θρόνος@n-s---md-"
"Orat. 46_5","ἀνήρ@n-s---ma- τοίνυν@d-------- δεξιός@a-s---ma- ἐπί@r-------- πλεῖστος@a-s---na- ἥκω@v-sppama- νόος@n-s---mg- καί@d-------- βιβλίον@n-p---ng- τε@d-------- γέμω@v-sppama- καί@d-------- πλεῖστος@a-p---na- διοικέω@v-srpama- καί@c-------- ὡς@c-------- οὐ@d-------- ἄν@d-------- ἕτερος@a-s---mn- καί@c-------- ὁ@l-s---fa- ἀγορά@n-s---fa- διά@r-------- πᾶς@a-p---ng- ἀμείνων@a-s---fac ποιέω@v-srpama- ἐμπειρία@n-s---fd- τε@d-------- ὁ@l-s---fd- περί@r-------- οὗτος@p-p---na- καί@c-------- δικαιοσύνη@n-s---fd- ὁ@l-s---ma- δή@d-------- τοιοῦτος@p-s---ma- ὑβρίζω@v-sppema- ἐν@r-------- ὁ@l-s---nd- θέατρον@n-s---nd- παρά@r-------- ὁ@l-p---mg- ἑαυτοῦ@p-p---ma- πιπράσκω@n-p---na- κότος@n-p---mg- ὁ@l-p---md- ἐχθρός@a-p---md- ὁ@l-p---md- ἐκεῖνος@p-s---mg- πρ@a-------- δίδωμι@v3sria--- ἀσελγής@a-p---md- καί@d-------- τρόπος@n-p---md- καί@d-------- ῥῆμα@n-p---nd- καί@c-------- νόμος@n-p---md- ἐναντίος@a-p---md- καίτοι@d-------- χρή@v3siia--- ἕπομαι@v-sppema- ἄρχων@n-p---mg- εὐδόκιμος@a-p---mg- παράδειγμα@n-p---nd- συλλαμβάνω@v--ana--- τις@p-p---ma- ὁ@l-p---ng- ὑβριστής@n-p---mg- ἀγανακτέω@v--ana--- δίκη@n-s---fa- λαμβάνω@v--ana--- ὁ@l-s---ng- θράσος@n-s---ng- παρά@r-------- ἄνθρωπος@n-p---mg- ὑπό@r-------- ὁ@l-s---fg- ὁ@l-p---mg- ὀρχηστής@n-p---mg- πορνεία@n-s---fg- τρέφω@v-pppemg- μή@d-------- ὁ@l-p---ng- ἔργον@n-p---ng- πιστός@a-s---na- τέρας@a-p---fa- νομίζω@v--ana--- ὁ@l-p---fa- βλασφημία@n-p---fa- καίτοι@d-------- καί@d-------- εἰ@c-------- τις@p-s---nn- ζεύς@a-s---nn- -@n-s---nn- καίω@a-s---nn- εἰμί@v3siia--- ἐν@r-------- ὁ@l-p---nd- κατά@r-------- αὐτός@p-s---mg- λέγω3@v-pppend- οὐ@d-------- ὁ@l-s---nn- θέατρον@n-s---nn- εἰμί@v3siia--- χωρίον@n-s---nn- οὗτος@a-p---nd- ὁ@l-p---nd- δίκαιος@a-p---nd- ἀλλά@c-------- οἶδα@v1pria--- ὅς@d-------- ὁ@l-p---nn- τοιοῦτος@p-p---nn- ἐξετάζω@v3spie--- οὗτος@p-s---ng- δή@d-------- λαγχάνω@v-sapama- δίκη@n-s---fa- ἐπί@r-------- ὁ@l-s---ma- ἔλεγχος2@n-s---ma- βαδίζω@v--pna--- δεῖ@v3siia--- καί@c-------- δείκνυμι@v-pppang- μέν@d-------- ἀδίκημα@n-s---na- κακός@a-s---na- νομίζω@v--pna--- ὁ@l-s---ma- ἐξελέγχω@v-srpema- καταψεύδω@v-papemg- δέ@c-------- πάλιν@d-------- ἀπαιτέω@v--pna--- δίκη@n-s---fa- ὁ@l-s---fa- ὁ@l-s---fg- συκοφαντία@n-s---fg-"
"Orat. 46_6","ὁ@l-s---mn- δ@d-------- ’@d-------- ἀπό@r-------- ι@a-------- ψιλός@a-p---fg- ὁ@l-p---fg- αἰτία@n-p---fg- ὁ@l-p---ma- μέν@d-------- αἰακός@n-p---ma- νομίζω@v3saia--- ὁ@l-s---ma- δέ@c-------- εὐρύβατος@n-s---ma- καί@d-------- μή@d-------- τε@d-------- καλέω@v-sapamn- μήτε@d-------- ἐρωτάω@v-sapamn- μή@d-------- τε@c-------- κρίνω@v-sapamn- ἐξελαύνω@v3saia--- ὁ@l-s---fg- τάξις@n-s---fg- ἐπί@r-------- εἰμί@a-s---fg- εἰμί@v3siia--- ὁ@l-p---mg- ἐν@r-------- ὁ@l-s---fd- βουλή@n-s---fd- ὁ@l-s---ma- ἄριστον@a-s---ma- εἰμί@p-s---fa- πολύς@a-p---ma- πρότερος@a-s---na- ὑπερβαίνω@v-sapamn- ποιέω@v3slie--- φίλος@a-s---ma- οἶδα@v-srpamn- καί@c-------- ὁ@l-s---ma- πατήρ@n-s---ma- ὁ@l-s---ma- ἑαυτοῦ@p-s---mg- χράομαι@v-sppema- ὁ@l-s---md- πολιτεύω@v-sppemd- ὅς@p-p---ng- οὐδείς@p-s---na- ὁ@l-s---mn- φλωρέντιος@n-s---mn- αἰδέομαι@v-sappmn- κολακεύω@v3saia--- ὁ@l-p---ma- ὁ@l-s---mg- δῆμος@n-s---mg- μοχθηρός@n-p---ma- ὅς@p-p---md- ὅσος@a-p---nn- βούλομαι@v-pppemd- εἰμί@v3siia--- ψηφίζομαι@v3siie--- παραινέω@v3siia--- μέν@d-------- οὖν@d-------- ἐγώ@p1s---cd- καί@d-------- οὗτος@p-p---na- πρόσωθεν@d-------- ὁ@l-s---ma- ὁράω@v--pna--- καί@c-------- ζημία@n-s---fa- ποιέω@v--pne--- ὁ@l-s---fa- ὁμιλία@n-s---fa- ὁ@l-s---fa- πρός@r-------- ὁ@l-s---ma- ἀρετή@n-s---fg- ἀμελέω@v-srpama- ὁ@l-s---mn- δέ@d-------- καί@d-------- τις@p-s---ca- οὗτος@p-p---nd- προσθέω@v3saip--- ἄν@d-------- ἕτερος@a-p---na- ὁ@l-s---fa- αὐτός@a-s---fa- ἔχω@v-pppana- συμβουλή@n-s---fa- ὁ@l-p---ma- γάρ@d-------- ἄθλιος@a-p---ma- οὗτος@p-p---ma- ὁ@l-p---ma- ἐν@r-------- ὠνή@n-s---fd- καί@c-------- πρᾶξις@n-s---fd- ὁ@l-s---fd- ὁ@l-p---ng- ὠνίον@n-p---ng- ζάω@v-pppama- σύνλέγω2@v-sapamn- διά@r-------- ὁ@l-p---mg- ῥαβδοῦχος@n-p---mg- οὗτος@p-s---nn- δέ@d-------- εἰμί@v3siia--- λῆμμα@n-s---nn- ἕκαστος@a-s---md- ὁ@l-p---mg- ῥαωδούχος@n-p---mg- ποιέω@v--ana--- ὁ@l-s---ma- λαμβάνω@v-srpema- εἰ@c-------- γάρ@d-------- μή@d-------- οὗτος@p-s---na- ὑπομένω@v1siia--- ἄγω@v3piie--- ἄν@d-------- ὁ@l-s---fa- νύξ@n-s---fa- τοίνυν@d-------- ἀναλίσκω@v-srpamn- ἐν@r-------- ὁ@l-s---nd- σκοπέω@v--pna--- ὅς@p-s---na- τις@a-s---na- χρή@v3spia--- πάσχω@v--ana--- ὁ@l-p---ma- ἔχω@v-pppema- πληγή@n-p---fg- ποιέω@v3saia--- ὁ@l-s---fa- ἡμέρα@n-s---fa- πληγή@n-p---fg- ὅσος@a-p---fn- γίγνομαι@v3paom--- ἄν@d-------- κατά@r-------- ἕκαστος@a-s---ma- ὑπό@r-------- νέος@a-p---mg- πεντεκαίδεκα@a-------- ὁ@l-s---mg- ὁ@l-s---ma- πρότερος@a-s---ma- ἀποκαλέω@v--ana--- εἰσάγω@v-sppamg- ὁ@l-s---ma- διά@r-------- -@l-s---mg- δοχος@n-s---ma- ἡγέομαι@v3siim--- γάρ@d-------- ὅσπερ@p-s---na- αὖ@d-------- καί@d-------- ὁ@l-s---mn- πατήρ@n-s---mn- σίδηρος@n-s---mg- ὁ@l-p---na- νῶτον@n-p---na- ὁ@l-p---md- τύπτω@v-pppemd- εἰμί@v--pna---"
"Orat. 46_8","καί@d-------- πρῶτος@a-s---mn- ἐκεῖνος@p-s---mn- τολμάω@v3saia--- πληγή@n-p---fd- ἐργάζομαι@v--ane--- θάνατος@n-s---ma- ὅς@p-s---mg- μαθητής@n-s---fa- ἔχω@v3saia--- τατιανός@n-s---ma- ἐκεῖνος@p-s---mn- δέ@c-------- ὁ@l-s---ma- υἱός@n-s---ma- καί@d-------- οἴομαι@v1siie--- γε@d-------- ὁ@l-s---ma- ἐγώ@p-s---mn- ὁ@l-p---md- ἐκεῖνος@p-p---mg- αἰσχύνω@v-sppema- μηδέτερος@a-p---md- ἕπομαι@v--fnm--- μηδέ@d-------- ’@d-------- ἀντί@r-------- ἄνθρωπος@n-s---mg- θηρίον@n-s---na- εἰμί@v--fnm--- ὁ@l-s---mn- δέ@c-------- ἄρα@d-------- νομίζω@v3siia--- οὐδέ@d-------- ’@d-------- ἄρχων@n-s---mn- γίγνομαι@v--rne--- μή@d-------- τοιοῦτος@p-p---na- ποιέω@v-sapamn- ἐπί@r-------- ὅς@p-s---fd- καλέω@v-pppemn- παρά@r-------- ὁ@l-p---mg- ἕκαστος@a-p---md- οἰκεῖος@a-p---mg- παῖς@n-p---mn- ἰατρός@n-p---mg- ὁράω@v-pppamn- ὁ@l-p---ma- ὀρύσσω@v-prpema- ὑπό@r-------- ὁ@l-p---mg- μάστιξ@n-p---mg- ἐν@r-------- ὁ@l-p---nd- σῶμα@n-p---nd- βόθρος@n-p---ma- ἀναπηδάω@v3piia--- ὡς@d-------- οὐδείς@p-s---na- ἔχω@v-pppamn- ἀπό@r-------- χράω@v-sppamn- καί@d-------- τότε@d-------- ὄντως@d-------- ἄρχω@v--pna--- ὁ@l-s---mn- θαυμάσιος@a-s---mn- νομίζω@v3saia--- ὅτε@c-------- οὗτος@p-p---na- πυνθάνομαι@v3saim--- αἰσχρός@a-s---na- γάρ@d-------- ὡς@c-------- ἔοικα@v3sria--- ἡγέομαι@v3siim--- ὁ@l-s---na- μετά@r-------- σύ@p2s---cg- φιλάνθρωπος@a-s---mn- καί@c-------- εἰμί@v--pna--- καί@c-------- καλέω@v--pne---"
"Orat. 46_9","οὗτος@p-s---ma- οὖν@d-------- οὐ@d-------- προσερέομαι@v1ppia--- ἀνδροφόνος@a-s---ma- διά@r-------- ὅς@p-s---ma- οἴχομαι@v3ppie--- τις@p-p---mn- ὅτι@c-------- μή@d-------- ξίφος@n-s---nd- οὗτος@a-s---na- δράω@v3saia--- ἀλλά@d-------- αὐτός@a-s---nn- δή@d-------- οὗτος@p-s---nn- καί@d-------- ὁ@l-s---nn- δεινός@a-s---nnc εἰμί@v3spia--- τις@p-s---mn- γάρ@d-------- οὐ@d-------- ἄν@d-------- αἱρέω@v3saom--- ὁ@l-p---mg- ἐπί@r-------- θάνατος@n-s---ma- ἄγω@v-pppemg- οὕτως@d-------- μᾶλλον@d-------- ἤ1@c-------- ἐκεῖνος@d-------- ἀποθνήσκω@v--ana--- ι@d-------- πᾶς@a-s---mn- ἄν@d-------- πλήν@r-------- εἰ@c-------- τις@p-s---mn- ὁ@l-s---fa- ἐν@r-------- ὁ@l-p---fd- πληγή@n-p---fd- διατριβή@n-s---fa- εἷς@a-s---fg- τομή@a-s---fg- ὀξύς2@n-s---fg- κοῦφος@a-s---nac ἡγέομαι@v3spim--- ἐγώ@p1s---cn- δέ@d-------- καί@c-------- ὁ@l-p---mg- ἐν@r-------- ὁ@l-p---fd- ὁδός@n-p---fd- ἀποκτείνω@v-pppamg- ὁ@l-p---ma- ξίφος@n-s---nd- ὁ@l-p---ng- διά@r-------- μακρός@a-p---ng- ἄλγημα@n-p---ng- ἡγέομαι@v1spim--- μέτριος@a-p---mac -@a-p---mac θαρσαλεώτερος@a-p---mac ὁ@l-s---mn- δέ@d-------- ὅς@p-p---ma- δίδωμι@v3spia--- ὁ@l-s---mn- νόμος@n-s---mn- ἀποκτείνω@v-sapamn- οὐ@d-------- οἴομαι@v-sppemn- εἰμί@v--pna--- φονεύς@n-s---mn- διότι@c-------- μή@d-------- σίδηρος@n-s---md- διπλόος@d-------- ὁ@l-s---ma- νόμος@n-s---ma- ἀδικέω@v-sppamn- οἶδα@v3srma--- καί@c-------- ὁ@l-s---ng- ζάω@v--pna--- ἀποστερέω@v-sapamn- καί@d-------- λυπη@n-p---na- πρότερος@a-s---mdc τρόπος@n-s---md- πέρσης@n-p---mg- δέ@d-------- ῥωμαῖος@n-p---mn- πολύς@a-p---nd- τε@d-------- ἄλλος@p-p---nd- βελτίων@a-p---mnc καί@c-------- ὁ@l-s---md- τελευτή@n-s---fg- τρόπος@n-s---ma- εὑρίσκω@v--ana--- ταχύς@a-s---ma- οὐ@d-------- ἐπί@r-------- πολύς@a-s---ma- ἐκτείνω@v-sppema- χρόνος@n-s---ma- σύ@p-s---mn- δέ@g-------- πληγή@n-p---fd- ἀνά@r-------- λούω@v-sapamn- εἰμί@p-p---ng- οὐ@d-------- ἀποκτείνω@v2saia--- ξίφος@n-s---nd- καθαρός@a-s---mn- ἵημι@v--pna--- λέγω@v2spia--- καί@d-------- τις@p-s---mn- ἀνέχω@v3sfim--- ἀδικέω@v3piia--- γάρ@d-------- φημί@v3spia--- ὁ@l-p---mn- κάπηλος@n-p---mn- περί@r-------- ὁ@l-p---na- μέτρον@n-p---na- ὁ@l-p---ma- πίνω@v-pppama- ἀδικέω@v-pppemn- γε@d-------- ὦ@i-------- βασιλεύς@n-s---mv- παρά@r-------- ὁ@l-p---mg- πίνω@v-pppamg- καί@d-------- αὐτός@p-p---mn- οὐ@d-------- πᾶς@a-p---mg- μέν@d-------- οὐ@d-------- ὀλίγος@a-p---mg- δέ@c-------- εἰ@c-------- μέν@d-------- οὖν@d-------- ἀδικέω@v3piia--- οὐ@d-------- ἀδικέω@v-pppemn- δίκη@n-s---fg- ἄξιος@a-p---mn- εἰ@c-------- δέ@d-------- ὑπό@r-------- ὁ@l-s---ng- πάσχω@v--pna--- κακός@d-------- ποιέω@v3piia--- τις@p-s---mn- οὐ@d-------- ἄν@d-------- συγγιγνώσκω@v3spoa--- οὐ@d-------- γάρ@d-------- βούλομαι@v-pppemg- οὗτος@p-s---nn- εἰμί@v3siia--- ἀλλά@c-------- ’@c-------- ἀναγκάζω@v-pppemg- ὅς@p-p---md- δέ@d-------- εἰμί@v3spia--- καταφυγή@n-s---fn- καί@c-------- ὁ@l-s---nn- παραιτέομαι@n-s---nn- εἰμί@v-sppema- οὐ@d-------- φονευτέος@a-s---nn-"
