"location","text"
"Orat. 46_11","τίς@p-s---na- οὖν@d-------- ἀδικέω@v3ppie--- βούλομαι@v2spie--- μανθάνω@v--ana--- ὦ@i-------- βασιλεύς@n-s---mv- πολύς@a-p---fn- μέν@d-------- εἰ@n-p---fn- ἀρχή@n-p---fn- ἐν@d-------- δέ@d-------- κατά@r-------- ’@r-------- ἕκαστος@a-s---fa- φάλαγξ@n-s---fn- καί@c-------- οὗτος@p-p---ng- αὖ@d-------- κατά@r-------- ἕκαστος@a-s---fa- κῆρυξ@n-p---mn- ἡμεροδρόμος@a-p---mn- βασανιστής@n-p---mn- ἐν@d-------- δέ@c-------- καί@d-------- ἄλλος@a-p---na- ἄττα@a-p---na- ἔργον@n-p---na- ποιέω@v-sppama- προσηγορία@n-s---fg- οὗτος@p-p---mn- δή@d-------- πλῆθος@n-s---na- εἰμί@v-pppamn- εἰσπίπτω@v-pppamn- εἰς@r-------- ὁ@l-p---na- καπηλεῖον@n-p---na- πολλάκις@d-------- ἕκαστος@a-s---fg- ἡμέρα@n-s---fg- πίνω@v3ppia--- ὅσος@a-s---na- ἄν@d-------- μέθη@n-s---fa- ποιέω@v3saoa--- οὐ@d-------- οἶνος@n-s---ma- μόνος@d-------- ἀλλά@c-------- καί@d-------- ὅς@p-p---nn- οὗτος@p-s---md- ἐν@r-------- μῖξις@v3sfia--- ἀριθμέω@v3spia--- δέ@d-------- οὐδείς@p-s---mn- ὁ@l-p---na- ἔκπωμα@n-p---na- οὐ@d-------- ἀνήρ@n-s---mn- οὐ@d-------- γυνή@n-s---fn- οὐ@d-------- υἱός@n-s---mn- οὐ@d-------- θυγάτηρ@n-s---fn- ἀλλά@c-------- ’@c-------- ἤ1@c-------- δεῖ@v3spia--- σιγάω@v--pna--- ἤ1@c-------- ἀπόλλυμι@v--rna--- ὁ@l-p---md- γάρ@d-------- ἑαυτοῦ@p-p---mg- χράω@v--pna--- -@m-s---fn- αι@v--pne--- λέγω3@v3ppia--- καί@c-------- εἰμί@v--pna--- δεσπότης@n-p---mn- ὁ@l-p---mg- τε@d-------- πίθος@n-p---mg- ὅμοιος@d-------- καί@c-------- ὅς@p-p---mg- εἰμί@v3ppia--- ὁ@l-p---mn- πίθος@n-p---mn-"
"Orat. 46_12","ὁ@l-p---mn- μέν@d-------- οὖν@d-------- ἐπιεικής@a-p---mnc ὁ@l-s---na- ἔκπωμα@n-s---na- κατατίθημι@v-papamn- καί@c-------- προλέγω@v-papamn- οἶνος@n-s---ma- ἀμείνων@a-s---mac περισκοπέω@v--pna--- ἀπέρχομαι@v3paia--- ὁ@l-p---mn- δέ@c-------- αὐτός@p-p---md- ἔκπωμα@n-p---nd- ὀβολός@n-s---mn- δέ@g-------- οὐ@g-------- δέ@g-------- παρά@r-------- ἕτερος@a-p---mg- ἀλλά@c-------- ὁ@l-s---mn- μέν@g-------- κάπηλος@n-s---mn- ὠνέομαι@v3spie--- ὁ@p-p---mn- δ@g-------- ’@g-------- ἐμπίπλημι@v3ppie--- δίδωμι@v-papamn- οὐδείς@a-s---na- εἶτα@d-------- ὁ@l-p---mn- μέν@d-------- ἀπέρχομαι@v3paia--- ὁ@l-p---mn- δέ@c-------- ἔρχομαι@v3paia--- δεῖ@v3spia--- δέ@g-------- προκρίνω@v--rne--- ὁ@l-p---mg- δίδωμι@v-pppamg- ὁ@l-s---ma- ὁ@l-p---mg- προίξ@n-s---fa- πίνω@v-pppamg- φόβος@n-s---ma- βαλαντίον@a-s---mg- δέ@d-------- οὐ@d-------- μένω@v-sppemg- πολύς@a-s---nn- ὁ@l-s---nn- πίνω@v-sppenn- πίνω@v3spia--- δέ@d-------- οὐ@d-------- αὐτός@a-s---mn- τις@p-s---mn- μόνος@a-s---mn- ἀλλά@c-------- καί@d-------- ὅς@p-s---ma- εἰσάγω@v3spia--- νῦν@d-------- μέν@d-------- συγγενής@a-s---ma- νῦν@d-------- δέ@d-------- συνήθης@a-s---ma-"
"Orat. 46_13","οὗτος@p-p---ma- ἀρίθμειος@v2spma--- βασιλεύς@n-s---mv- ὁ@l-p---ma- ὑπό@r-------- ὁ@l-s---nd- ὁ@l-s---na- ἔθνος@n-s---na- ἄγω@v-sppamd- ὁ@l-p---ma- ὑπό@r-------- ὁ@l-s---nd- πλείων@a-s---mac ι@n-s---fv- ὁ@l-p---ma- ὑπό@r-------- ὁ@l-s---md- στρατηγός@n-s---md- καί@c-------- μη@d-------- δέ@d-------- δύο@a-------- ἄρχω@v-dppamn- πίνω@a-------- παραλείπω@n-p---fd- ὅς@p-p---md- ἀγρός@n-p---mn- ὁ@l-p---na- ἐργαστήριον@n-p---nn- μικρός@a-s---ng- πᾶς@a-p---na- ἀπό@r-------- ὅς@p-p---ng- γάρ@d-------- ἕκαστος@a-p---mn- πωλέω@v3ppia--- λαμβάνω@v3ppia--- ὁ@l-s---md- λογιστής@n-s---md- προσγίγνομαι@v-sppemg- ὁ@l-s---mg- σύνδικος@a-s---mg- ὁ@l-s---ma- δέ@d-------- ἐγκάθημαι@v-sppema- λόχος@n-s---ma- τίς@p-s---na- οἴομαι@v2spia--- ἆρα@d-------- ἀγαπάω@v--pna--- ὁ@l-s---fd- παρά@r-------- σύ@p2s---cg- τροφή@n-s---fd- καί@d-------- τις@p-s---mn- οὐ@d-------- οἶδα@v3sria--- ὁ@l-s---fa- ἁρπαγή@n-s---fa- ὅς@p-s---fa- ὁ@l-s---mn- πωλέω@v-sppamn- ἐπέχω@v--ana--- μέν@d-------- οὐ@d-------- ἐπιχειρέω@v3spia--- μή@d-------- παροξύνω@v2spie--- δέω@v3spie--- δέ@c-------- ἐλάσσων@a-s---fac γίγνομαι@v--anm--- οὗτος@a-p---mn- δέ@d-------- ὁ@l-p---mn- στρατιώτης@n-p---mn- πᾶς@a-p---na- ἁπλῶς@d-------- ἐπέρχομαι@v3ppie--- πανταχόθεν@d-------- ἕλκω@v-sppann- τε@n-p---mn- καί@d-------- εἰ@c-------- μή@d-------- κρέας@n-s---na- ἤ@c-------- τις@p-s---na- ὁ@l-p---ng- τοιοῦτος@p-p---ng- ἐν@v3spia--- φέρω@v-pppamn- ἀργύριον@n-s---na-"
"Orat. 46_14","ἀγείρω@v3ppia--- δέ@d-------- οὐ@d-------- ὁ@l-p---mn- μάχιμος@a-p---mn- μόνος@d-------- ἀλλά@c-------- καί@d-------- ὅς@p-p---md- ὁ@l-s---mn- βίος@n-s---mn- ἐν@r-------- ἐκεῖνος@p-p---md- γελωτοποιέω@v--pna--- ἀρκέω@v3spia--- δέ@d-------- εἰς@r-------- ὁ@l-s---na- ποιέω@v--pna--- ὁ@l-p---na- ὁ@l-p---mg- ταλαίπωρος@a-p---ng- ἐλάσσων@a-p---nac καί@d-------- λέων@n-s---mn- τιθασός@v-sppafn- καί@d-------- ἄρκτος@n-s---fn- καί@c-------- πάρδαλις@n-s---mn- καί@c-------- κύων@n-s---mn- μέγεθος@n-s---nd- διαφέρω@v-sppamn- ἤδη@d-------- δέ@c-------- καί@d-------- πίθηκος@n-s---mn- καί@d-------- ὁ@l-s---mn- μέν@d-------- αὐλέω@v-sapamn- εἰσπράσσω@v3saia--- ὁ@l-s---mn- δέ@d-------- μετά@r-------- σῦριγξ@n-s---fg- ἔρχομαι@v-sppemn- ὁ@l-s---mn- δέ@d-------- πάνα@n-s---mn- ποιέω@v-sapamn- ἑαυτοῦ@p-s---ma- ὁ@l-s---mn- δέ@d-------- σειληνός@n-s---ma- βάκχη@n-s---ma- δέ@c-------- ἕτερος@a-s---mn- ἄν@c-------- δέ@d-------- καί@d-------- μηδείς@p-s---nn- εἰμί@v3spsa--- οὗτος@p-p---ng- ὁ@l-s---na- κέρας@n-s---na- ἀπόχράω2@v3saia--- ὅς@p-s---nd- ὁ@l-s---nn- χεῖλος@n-s---nn- ἄργυρος@n-s---md- κοσμέω@v3srie---"
"Orat. 46_15","ὁ@l-s---na- δέ@d-------- ἐν@r-------- μέγας@a-s---fdc ὁ@l-s---fd- ὁ@l-s---fg- δόσις@n-s---fg- ἀνάγκη@n-s---fd- ὁ@l-s---mn- πεύθῃ@n-s---mn- καί@c-------- ὁ@l-p---nn- οὗτος@p-s---mg- καί@d-------- οὖς@n-p---na- καί@c-------- ὄμμα@n-p---na- καί@d-------- ὁ@l-s---md- λίαν@d-------- ἀναμάρτητος@a-s---md- πᾶς@a-p---nn- ἁμαρτάνω@v3srie--- οὗτος@p-s---mg- βούλομαι@v-sppemg- ι@n-s---mn- καί@c-------- ἄν@c-------- εἰμί@v3spsa--- μέτριος@a-s---mn- ὑβριστής@n-s---mn- εἰμί@v3spia--- λύω@v--ana--- δέ@d-------- ὁ@l-p---fa- αἰτία@n-p---fa- καί@d-------- ἄν@c-------- εἰμί@v3spsa--- ῥᾴδιος@a-s---nn- εἶπον@v--ana--- οὐ@d-------- εἰμί@v3spia--- ὁ@l-p---mn- δέ@d-------- ἐν@r-------- συβαρίτης@a-s---fd- μέν@d-------- τράπεζα@n-s---fd- δέχομαι@v--pne--- ὁ@l-p---ma- τηδέιος@a-p---ma- ἐθέλω@v-pppamn- ἀναλίσκω@v--pna--- δέ@c-------- οὐ@d-------- βούλομαι@v-pppemn- ὁ@l-p---nd- ὁ@l-p---ng- ἄλλος@p-p---ng- κακός@a-p---nd- ἑστιάτωρ@n-p---mn- εἰμί@v3ppia--- εἶτα@d-------- ὁ@l-p---mn- μέν@d-------- ἀραρίσκω@d-------- ἵστημι@v3ppia--- ὁ@l-p---mn- δέ@c-------- ἐπανέρχομαι@v3ppie--- οἴκαδε@d-------- ὁ@l-p---fd- γυνή@n-p---fd- ὁ@l-p---fa- μάχαιρα@n-p---fa- φέρω@v-pppamn- καί@c-------- ὁ@l-s---ma- περί@r-------- ὁ@l-s---mg- φόβος@n-s---mg- ὁ@l-s---mg- πᾶς@a-s---ma- βιάζω@v-sppemg- λόγος@n-s---ma-"
"Orat. 46_16","καί@d-------- δεῖ@v3siia--- μέν@d-------- ἐν@r-------- ὁ@l-s---nd- πεύθῃ@n-s---md- οὗτος@p-s---na- ἵστημι@v--rna--- νῦν@d-------- δέ@c-------- πᾶς@a-s---mn- ἀπό@r-------- ὅστις@a-s---ng- σχῆμα@n-s---ng- ὁ@l-p---ng- βασίλειον@n-p---ng- μετέχω@v-sppamn- καί@d-------- οὗτος@p-s---mn- ἀξιόω@v3spia--- ὁ@l-p---mg- αὐτός@a-p---ng- ἀπό@r-------- λαύω@v--ana--- τοσοῦτος@a-s---nd- μέτριος@a-p---mnc ὁ@l-p---mg- πεύθων@n-p---mg- εἰμί@v-pppamn- ὅσος@a-s---nd- φημί@v3ppia--- δίδωμι@v--fna--- εἰ@c-------- καί@d-------- ψευδής@a-p---fa- εἰ@n-p---fn- ὑπόσχεσις@n-p---fn- καί@d-------- ὑπέρ@r-------- οὗτος@p-p---ng- οἶδα@v1sria--- πολύς@a-p---na- τραῦμα@n-p---na- καί@c-------- δάκρυον@n-p---na- γίγνομαι@v-prpena- ὁ@l-s---mg- στενωπός@a-s---mg- οὗτος@p-p---na- ἐγώ@p1s---ma- διδάσκω@v-sppamg- ὁ@l-s---mg- ἐν@r-------- ὁ@l-s---nd- βοῦς@n-s---mg- λευτήριον@n-s---nd- πολύς@a-p---mn- γοῦν@d-------- λόγος@n-p---mn- ὁ@l-p---md- ὀδυρμός@n-p---md- ι@n-s---mg- ὁ@l-p---mg- παίω@v-pppemg- διακόπτω@v3paip--- τίς@a-s---na- οὖν@d-------- θαυμαστός@a-s---nn- εἰ@c-------- παρά@r-------- ὁ@l-p---fg- κλοπή@n-p---fg- ὁ@l-p---fg- τοιοῦτος@a-p---fg- πράσσω@v3paia--- τις@p-s---na- περί@r-------- ὁ@l-p---na- σταθμός@n-p---na- τοιοῦτος@a-s---na- οἷος@a-s---na- οὐ@d-------- ἄν@d-------- εἰ@c-------- μή@d-------- οὗτος@p-p---na- πάσχω@v3piia--- 17@x-------- ἀλλά@c-------- ἐνταῦθα@d-------- μέν@d-------- χλαμύς@n-p---fn- καί@c-------- ἀναξυρίδες@n-p---fn- καί@c-------- ὄνομα@n-s---nn- πολέμιος@a-p---mg- εἰ@c-------- καί@d-------- μή@d-------- κίνδυνος@n-p---mg- ἔρως@n-s---mn- ὁ@l-p---ng- δέ@c-------- κηφήν@n-p---fg- οὗτος@p-p---mg- τις@p-s---mn- ἄν@d-------- φέρω@v3saoa--- ὁ@l-p---fa- γαστήρ@n-p---fa- ὁ@l-p---mg- ἐν@r-------- ἀργία@n-s---fd- ὁ@l-s---fa- ἕτερος@a-p---mg- ταλαιπωρία@n-s---fa- ἐσθίω@v-pppamg- τις@a-p---ma- δή@d-------- λέγω3@v1spsa--- οὗτος@p-p---ma- ὅς@p-p---md- ἔργον@n-s---nn- ἐν@v-sppann- οὗτος@p-s---nn- ὁ@l-p---fa- ὁ@l-p---mg- κρά@n-s---fn- τήω@v-pppamg- λέγω3@v--pna--- ἐν@r-------- ὁ@l-p---nd- θέατρον@n-p---nd- εὐφημία@n-p---fa- ἐν@r-------- γάρ@d-------- δή@d-------- ὁ@l-p---nd- θέατρον@n-p---nd- ἔχω@v3ppia--- ὁ@l-s---fa- ἰσχύς@n-s---fa- δεσποτεία@n-s---fa- ὁ@l-p---ng- ἀγοραῖος@a-p---ng- ἔχω@v-pppamn- διά@r-------- ὁ@l-s---fa- ἐν@r-------- ὁ@l-p---fd- φωνή@n-p---fd- ἐξουσία@n-s---fa- καί@d-------- ὁ@l-s---na- ἔθνος@n-s---na- οὗτος@a-s---na- σκηπτός@v-sppamn- ἀφίημι@v3ppia--- κατά@r-------- ὅς@p-p---ng- ἄν@d-------- τίθημι@v3ppoa--- λείπω@v3ppoa--- καί@d-------- βοάω@v3paia--- καί@c-------- πείθω@v3paia--- ὁ@l-p---mn- δέ@c-------- εἰμί@v3ppia--- ἐν@r-------- κακός@a-p---nd- καί@c-------- ὁ@l-s---nn- κακός@d-------- ι@n-s---mg- ἐρῶ@v-sappnn- παύω@v3srie--- δεῖ@v3spia--- δή@d-------- προσ@d-------- κυνέω@v--pna--- οὗτος@p-p---ma- ἤ1@c-------- ἀπόλλυμι@v--rna---"
