"location","text"
"Orat. 46_18","ὁ@l-s---nn- δέ@d-------- προσκυνέω@v--pna--- τίς@p-s---nn- εἰμί@v3spia--- αἰτέω@v--pna--- λαμβάνω@v--pna--- πάλιν@d-------- αἰτέω@v--pna--- πάλιν@d-------- λαμβάνω@v--pna--- ἤ1@d-------- πέμπω@v-pppama- ὁ@l-p---ma- οὗτος@p-s---na- ποιέω@v-pfpama- ἤ1@c-------- αὐτός@p-p---ma- πρόσειμι1@v-pppama- καί@d-------- ἄν@c-------- ἀπορία@n-s---fa- αἰτιάομαι@v3sasm--- τις@p-s---cn- ὅτι@c-------- μή@d-------- δανείζω@n-s---md- ίζω@v3spie--- λυπέω@v3spia--- ὁ@l-p---md- δέ@d-------- ἀνιάω@v-pappmd- οὗτος@p-p---md- ἐν@r-------- ὁ@l-p---nd- θέατρον@n-p---nd- ὁ@l-s---fn- τιμωρία@n-s---fn- ἐκεῖνος@p-p---nn- δέ@d-------- πολύς@a-p---md- ἀνοίγνυμι@v3spie--- καί@d-------- στρατός@n-p---na- τιμάω@n-p---mn- διαθέω@v3ppia--- σβέννυμι@v-pppamn- πῦρ@n-s---na- ξύλον@n-p---na- διαρριπτέω@v-pppamn- τε@v-pppamn- οὐδείς@p-s---na- ἐάω@v-pppamn- μένω@v--pna--- πᾶς@a-p---na- ἀνατρέπω@v-pppamn- τις@p-s---mn- ἄν@d-------- φέρω@v3saoa--- τετρακόσιοι@a-p---ma- λύκος@n-p---ma- πῶς@d-------- ἐν@v3spia--- βασιλεύς@n-s---mv- καί@d-------- οὗτος@p-p---nd- ὑπηρετέω@v--pna--- καί@c-------- ὁ@l-p---ng- ἄλλος@p-p---ng- μηδείς@n-s---na- παρακινέω@v--pna--- ὁ@l-s---mn- γάρ@d-------- ἀξιόω@v-sppamn- ἄμφω@a-d---ma- γίγνομαι@v--pne--- παραπλήσιος@a-s---na- ποιέω@v3spia--- ὁ@l-s---nd- τις@p-s---ma- στερέω@v--ana--- τε@d-------- ὁ@l-d---mg- πούς@n-d---mg- καί@c-------- κελεύω@v--pna--- βαδίζω@v--pna--- 19@x-------- ἀλλά@c-------- οὗτος@p-p---na- μέν@d-------- καί@d-------- ἄν@d-------- ἀρνέομαι@v3saom--- τις@p-s---mn- ἐκεῖνος@p-s---nn- δέ@d-------- οὐ@d-------- εἰμί@v3spia--- ὁ@l-p---ng- πρᾶγμα@n-p---ng- βοάω@v-pppang- ἀποδείκνυμι@v3saip--- καταγωγή@n-s---fn- ὁ@l-p---md- εἶμι@n-p---md- ἐπί@r-------- ἵππος@n-p---mg- ὁδός@n-s---fa- ἤ1@d-------- πολύς@a-s---fa- ἤ1@c-------- οὐ@d-------- πολύς@a-s---fa- ὁ@l-s---fd- δ@d-------- ’@d-------- οἴομαι@v1spie--- καταγωγή@n-s---fd- οὗτος@a-s---fd- δεῖ@v3spia--- κλίνη@n-p---fg- στόρεννυμι@v-pppemg- τράπεζα@n-p---mg- ὁ@l-p---ng- ἐπί@r-------- οὗτος@p-p---ng- ἔκπωμα@n-p---ng- ὀψοποιός@a-p---ng- ὁ@l-p---mg- ὑπολύω@v-pfpamg- ὁ@l-p---mg- ἀπονίζω@v-pfpamg- ὁ@l-p---mg- πόρνη@n-s---fg- ἄγω@v-pfpamg- ὁ@l-p---ng- ἰατρός@n-p---mg- εἰ@c-------- δεῖ@v3saoa--- πᾶς@a-p---na- δή@d-------- οὗτος@p-p---na- καί@d-------- ἔτι@d-------- πλείων@a-p---nac τις@p-p---mn- ὁ@l-p---mn- παρέχω@v-pppamn- οὗτος@p-p---mn- ὁ@l-p---mn- μαστιγόω@v-pppemn- καί@d-------- ἄν@c-------- συντρίβω@v3sasa--- οὗτος@p-p---mg- ἤ1@c-------- καί@d-------- τις@p-s---mn- ὑφίημι@v3saoa--- λωποδύτης@v3spie--- τις@p-s---na- ὁ@l-p---ma- αὐτός@p-p---ma- εἰμί@v--pna--- δεῖ@v3spia--- χορηγός@n-p---ma- καί@d-------- πολύς@a-p---mn- ὁ@l-p---mg- διάκονος@n-p---mg- ὀργή@n-s---fd- ὁ@l-p---mg- αὐτός@p-s---mg- καταλύω@v-papamg- ἄδικος@a-s---fd- περιπίπτω@v-papamn- ἀποθνήσκω@v3paia--- καί@c-------- δεῖ@v3siia--- χρῆμα@n-p---nd- πείθω@v-sapama- ὁ@l-p---ma- οὗτος@p-p---mg- γονεύς@n-p---ma- σώζω@v--rne--- οὗτος@a-s---fn- ὁ@l-s---fn- καταγωγή@n-s---fn- βασιλεύς@n-s---mv- κατά@r-------- ὁ@l-p---mg- κάπηλος@n-p---mg- ἐκτίνω@v3saip--- καί@c-------- ὅς@p-s---na- τις@a-s---na- ἄν@d-------- φέρω@v3sasa--- ι@n-s---md- ὁ@l-s---nn- καπηλεῖον@n-s---nn- οὗτος@p-s---ng- ὁ@l-s---nn- πλέος@a-s---nnc ἐκεῖσε@d-------- πορεύω@v3srie--- πρός@r-------- γάρ@d-------- αὖ@d-------- ὁ@l-p---md- ἄλλος@p-p---md- συλάω@v--rne--- φάσκω@v-pppamn- οὐδείς@p-s---na- τοιοῦτος@a-s---na- πάσχω@v-prpamn- διά@r-------- ὁ@l-p---mg- μισθωτός@n-p---mg- ἐπί@r-------- ὁ@l-p---ma- καπή@n-p---na- λος@a-p---ma- εἶμι@v-pppamn- σείω@v3ppia--- καιρός@n-s---mn- δή@d-------- ὁ@l-p---ng- γίγνομαι@v-pppeng- ἐν@r-------- ὁ@l-p---fd- ὁ@l-p---mg- στρατός@n-p---na- -@n-p---md- τηγός@n-p---mg- διαδοχή@n-p---fd- ἐνταῦθα@d-------- μιμνήσκω@v--anp--- βασιλεύς@n-s---mv- τις@p-s---cn- οὖν@d-------- ὁ@l-s---fn- ζημία@n-s---fn- κενός@a-p---fn- τράπεζα@n-p---fn- κενός@a-p---mn- πίθος@n-p---mn- ὁ@l-p---na- μέν@d-------- πωλέω@v3spia--- μέν@d-------- ὁ@l-s---mn- παύω@v-srpemn- ὅμοιος@a-s---fd- καί@c-------- αὐτός@p-s---mn- ἁρπαγή@n-s---fd- κτάομαι@v-sapmmn- κτάομαι@v3spie--- δέ@c-------- ὁ@l-s---mn- ὁ@l-s---fa- ἀρχή@n-s---fa- ἐκδείκνυμι@v-sapmmn- εἰς@r-------- ὁ@l-s---fa- ἡμέρα@n-s---fa- βλέπω@v-sppamn- ἐν@r-------- ὅς@p-s---fd- καί@d-------- αὐτός@a-s---mn- οὗτος@p-p---na- ἀποδίδωμι@v3sfim--- 21@x-------- οὗτος@p-p---nd- οὐ@d-------- ἄν@d-------- προστίθημι@v1saoa--- ὁ@l-s---fa- εἰς@r-------- ὁ@l-p---ma- ὅς@n-p---ma- ἐπικουρία@n-s---fa- μείς@n-s---mg- ἕκαστος@a-s---mg- γίγνομαι@v-sppefa- πολλάκις@d-------- καί@d-------- γάρ@d-------- εἰ@c-------- δαπάνη@n-s---fg- εἰμί@v3spia--- καί@d-------- οὗτος@p-s---nn- ἀλλά@c-------- ἑκούσιος@a-s---fg- τε@c-------- καί@c-------- φέρω@v-sppafg- ὁ@l-p---md- προίημι@v-pppemd- ἡδονή@n-s---fa- οὐ@d-------- γάρ@d-------- κατά@v3ppie--- ἔρομαι@v3ppie--- ὁ@l-p---md- ι@n-p---md- λαμβάνω@v-pppamd- ἀλλά@c-------- εὐφραίνω@v3ppie--- διά@r-------- δίδωμι@v-papamn- βλέπω@v-pppafd- ὡς@c-------- εἶπον@v--ana--- ὁ@l-p---fd- ἑαυτοῦ@p-p---mg- δεξιά@n-p---fd- εἰς@r-------- οὐ@d-------- βλέπω@v-pppafa- ὁ@l-p---fa- ἐκεῖνος@p-p---mg- καί@c-------- κατά@r-------- οὗτος@p-s---na- πλανάω@v-pppefa- οὗτος@p-p---na- μέν@d-------- οὖν@d-------- οὐ@d-------- λογίζομαι@v1spie--- οὐ@d-------- δέ@c-------- γάρ@d-------- ἐκεῖνος@p-p---mn- ποτέ@d-------- νέος@a-p---ma- δέ@d-------- ἀντί@r-------- γέρων@n-p---mg- κίων@n-p---ma- τις@p-s---mn- οὐ@d-------- οἶδα@v3sria--- μετά@r-------- βλάβη@n-s---fg- ὁ@l-s---fg- οὗτος@p-p---mg- ἀντίκαθίστημι@v-pppema- ἤ1@c-------- βαρύς@a-p---fdc ἕλξις@n-p---fd- ἄμφω@a-d---mn- γάρ@d-------- ἐκεῖνος@p-p---mg- καί@c-------- ἤ1@c-------- μεταφέρω@v--pna--- ἑαυτοῦ@p-p---ma- ἀπό@r-------- ὁ@l-p---fg- τέχνη@n-p---fg- ἐκεῖσε@d-------- δεῖ@v3spia--- ἤ1@c-------- οὗτος@p-p---ng- ἔχω@v-pppema- μισθός@n-s---md- πράσσω@v--pna--- ἐκεῖνος@p-s---na- καί@d-------- οὗτος@p-s---ng- πολύς@a-s---na- χαλεπός@a-s---nac ὁ@l-p---mn- ὀχετός@a-p---mn- ὁ@l-s---na- πλάτος@n-s---na- ι@n-------- ἑαυτοῦ@p-p---mg- κομίζω@v-pppemn- διά@r-------- ἐκεῖνος@p-p---mg- ὅς@p-p---mg- οὐ@d-------- ὀλίγος@a-p---mn- ζάω@v-pppamn- καταβαίνω@v-pppamn- ἀνιμάω@v3ppie--- νεκρός@a-p---mn- καί@c-------- προσήκω@v3spia--- ὁ@l-s---ma- οὐ@d-------- ἀπόλλυμι@v-sapmma- ἐν@r-------- ἕτερος@a-s---mg- κινδυνεύει@n-s---fd- νεύω@v--pna--- σῶμα@n-s---nd- μισθός@n-s---mg- πάλιν@d-------- σῶμα@n-s---nd- 22@x-------- λέγω@v1spia--- τοίνυν@d-------- καί@d-------- ὁ@l-s---na- ὁ@l-p---na- ἄλλος@p-p---na- πᾶς@a-p---na- νικάω@v-srpann- οὗτος@p-s---nn- δέ@d-------- εἰμί@v3spia--- ὁ@l-s---mn- ἀφόρητος@a-s---mn- φόρος@n-s---mn- ἄργυρος@n-s---mn- καί@c-------- χρυσός@n-s---mn- τρέμω@v--pna--- πρόσειμι1@v-pppafa- ποιέω@v-sppamn- ὁ@l-p---fa- δεινός@a-p---fa- πεντετηρίς@n-p---fa- ὄνομα@n-s---nn- μέν@d-------- γάρ@d-------- εὐπρεπής@a-s---nn- ἀπό@r-------- ὁ@l-p---mg- ἔμπορος@a-p---mg- ὁ@l-s---md- πόρος@n-s---md- οὗτος@a-s---md- ὁ@l-s---fd- θάλασσα@n-s---fd- δέ@c-------- ἐκεῖνος@p-p---mg- εἰς@r-------- διάδυσις@n-s---fa- χράομαι@v-pppemg- ὅς@p-p---md- μόλις@d-------- ἄρτος@n-s---ma- προσφέρω@v3ppia--- εἰ@n-p---fn- χείρ@n-p---fn- ἀπόλ@a-s---fn- λύω@v3srie--- διαφεύγω@v3spia--- δέ@d-------- οὐ@d-------- δέ@c-------- ὁ@l-s---mn- νευρορράφος@n-s---mn- ὅς@p-p---ma- ἐγώ@p1s---cn- πολλάκις@d-------- εἶδον@v1saia--- ὁ@l-s---fa- σμίλη@n-s---fa- εἰς@r-------- οὐρανός@n-s---ma- αἴρω@v-pppama- ὄμνυμι@n-s---fa- ὁ@v-pppama- ἐν@r-------- αὐτός@p-s---fd- ὁ@l-p---na- πᾶς@a-p---na- εἰμί@v--pna--- σφεῖς@p-p---md- οὐ@d-------- μήν@d-------- οὗτος@p-s---nn- γε@d-------- αὐτός@p-p---ma- ἀπαλλάσσω@v3spia--- ὁ@l-p---mg- ἐπίκειμαι@v-prpemg- καί@c-------- ὑλακτέω@v-pppamg- ὁ@p-p---mg- καί@d-------- μόνος@a-s---na- οὐ@d-------- δάκνω@v-pppamg- 23@x-------- οὗτος@a-s---mn- ὁ@l-s---mn- καιρός@n-s---mn- ὦ@i-------- βασιλεύς@n-s---mv- πλείων@a-s---fac ὁ@l-s---fa- δουλεία@n-s---fa- καθίστημι@v3spia--- ἐκβάλλω@v-sppamn- ἐλευθερία@n-s---fg- ὁ@l-p---ma- ὑπό@r-------- ὁ@l-p---mg- γονεύς@n-p---mg- πωλέω@v-pppema- οὐ@d-------- ἵνα@c-------- αὐτός@p-p---md- δέχομαι@v3sasm--- ὁ@l-s---fa- τιμή@n-s---fa- ὁ@l-s---nn- κιβώτιον@n-s---nn- ἀλλά@c-------- ἵνα@c-------- αὐτός@p-s---fa- εἶδον@v3pasa--- εἰς@r-------- ὁ@l-s---fa- ὁ@l-s---mg- γουσι@v-sppamg- δεξιός@n-s---fa- ἔρχομαι@v-sppefa- καί@d-------- μηδείς@p-s---mn- ὑπολαμβάνω@v3spma--- ἐγώ@p1s---ma- λέγω3@v--pna--- ὡς@c-------- οὐ@d-------- χρή@v3siia--- γε@d-------- λαμβάνω@v--pna--- ὁ@l-s---mg- πόλεμος@n-s---mg- δέω@v-sppemg- χρῆμα@n-p---ng- ἀπό@r-------- ὅς@p-p---ng- ἐν@v3spia--- καί@d-------- κρατέω@v--pna--- πολέμιος@n-p---mg- καί@c-------- σώζω@v--pna--- ὁ@l-p---ma- ὑπήκους@a-p---ma- ἀλλά@c-------- ὅτι@c-------- ὁ@l-p---md- οὗτος@p-p---na- φέρω@v-pppamd- ἀνάγκη@n-s---fn- σκοπέω@v--pna--- ὅθεν@d-------- ἄν@d-------- καί@d-------- φέρω@v3ppoa--- καί@d-------- ὁ@l-s---ma- εἰσπράσσω@n-s---ma- τεων@n-s---ma- προσήκω@v3spia--- καί@d-------- παροράω@v--pna--- τις@p-s---na- δύναμαι@v--pne--- ποιέω@v-sppama- ὁ@l-p---ma- πιέζω@v-pppema- ι@n-------- φέρω@v--pna--- ὡς@d-------- ὁ@l-s---mn- στρέφω@v-sppamn- καί@c-------- βασανίζω@v-sppamn- ὁ@l-p---na- μέτρον@n-p---na- κατά@r-------- ὁ@l-s---mg- φόρος@n-s---mg- οὗτος@p-s---na- ποιέω@v3spia--- δεῖ@v3spia--- δέ@d-------- ὦ@i-------- βασιλεύς@n-s---mv- μή@d-------- λίαν@d-------- ὁ@l-p---mg- λίαν@d-------- πεινάω@v-pppamg- ἐπί@r-------- μέλω@v--pne--- πλείων@a-p---nac ὁ@l-p---ng- νεῦρον@n-p---ng- ὁ@l-s---mg- πόλεμος@n-s---mg- ποιέω@v1ppie--- νον@n-s---ma- πρόνοια@n-s---fa-"
"Orat. 46_24","ἐνταῦθα@d-------- μέν@d-------- οὖν@d-------- εἰμί@v-sppafg- τοιοῦτος@a-s---fg- ἀμοιβή@n-s---fg- οὐδείς@p-s---na- μεταστατέος@a-s---nn- ὁ@l-p---fa- δέ@d-------- ἄλλος@a-p---fa- βλάβη@n-p---fa- οὐ@d-------- περιοπτέον@a-s---nn- ὅς@p-p---fg- ὁ@l-s---fa- ἐρῶ@v-sfppfa- ἄδικος@a-s---fas εὑρίσκω@v2sfia--- ποῦ@d-------- γάρ@d-------- δίκαιος@a-s---nn- ὁ@l-p---ma- ἄρχων@v-pppama- ἥμισυς@a-s---na- τίθημι@v-papama- ὁ@l-s---fg- τιμή@n-s---fg- ἑστιάω@v--pne--- καί@c-------- ὁ@l-s---ma- πλουτέω@v-sppama- ὁ@l-p---na- ὁ@l-s---mg- πλουτέω@v-sppemg- λαμβάνω@v--pna--- καί@c-------- εἰμί@p-p---ng- τάσσω@v3saip--- ποιέω@v--pna--- εὐδαίμων@a-s---nac οὗτος@p-s---ma- ποιέω@v--pna--- ἄθλιος@a-s---nac καί@c-------- ὁ@l-p---na- παρά@r-------- σύ@p-s---mg- τρέπω@v--pna--- εἰς@r-------- ὁ@l-s---fa- οὐσία@n-s---fa- ἐσθίω@v--pna--- δέ@c-------- ὁ@l-p---fa- ὁ@l-p---ng- ἀγοραῖος@a-p---mg- σάρξ@n-p---fa- καί@c-------- καθεύδω@v--pna--- μετά@r-------- τοιοῦτος@p-s---ma- δεῖπνον@n-s---ma- καί@c-------- φίλος@n-p---ma- καλέω@v--pna--- ἐπί@r-------- ὁ@l-p---na- ἀλλότριος@a-p---na-"
"Orat. 46_25","εἶτα@d-------- τοσοῦτος@a-s---fd- λῃστεία@n-s---fd- καί@c-------- κακός@a-p---md- ὑπηρεσία@n-s---fa- ὄνομα@n-s---na- μετατίθημι@v3paim--- ὡς@c-------- οὗτος@p-s---fd- ὁ@l-p---md- βλάπτω@v-pppemd- -@a-p---md- μένω@v-pppemd- ι@n-------- ἀφαιρέω@v-pfpamn- τις@p-s---na- ὁ@l-s---fg- βλάβη@n-s---fg- ὥσπερ@c-------- ἄν@d-------- εἰ@c-------- τις@p-s---cn- ὁ@l-s---fa- μοιχεία@n-s---fa- φιλία@n-s---fa- προσαγορεύω@v3spoa--- καί@d-------- περί@r-------- ὁ@p-s---ng- ὁ@l-p---ng- ὁ@l-p---ng- λῆμμα@n-p---ng- πυνθάνομαι@v-pppemn- ὁ@l-p---mg- μάγειρος@n-p---mg- οὐ@d-------- καταδύω@v3ppie--- ὅς@p-p---na- κερδαίνω@v--pna--- εἰ@c-------- βούλομαι@v-sppema- ἰδιώτης@n-s---ma- γράφω@v-sapmmn- τις@p-s---mn- ἐπιδείκνυμι@v3saia--- οἷος@a-p---fa- ἄν@d-------- ὁ@l-s---mn- δικάζω@v-sppamn- ἀφίημι@v3saia--- φωνή@n-p---fa- τυραννίς@n-s---fa- ὁ@l-s---na- πρᾶγμα@n-s---na- καλός@v-sppamn- ἀλλά@d-------- ὅμως@d-------- ὅς@a-s---fa- τιμωρία@n-s---fa- λαμβάνω@v1siia--- ἄν@d-------- οὗτος@p-p---na- τολμάω@v-pppamn- ἀδικέω@v--pna--- σω@v1sfia--- φροντίζω@v--pna--- ἕτερος@a-p---ma- φημί@v3ppia--- τίς@p-p---na- οὖν@d-------- ἐκ@r-------- πᾶς@a-p---ng- ἐγώ@p1s---md- ὁ@l-p---ng- ἐρῶ@v-prpeng- ὦ@i-------- βασιλεύς@n-s---mv- δείκνυμι@v3spie--- ὅτι@d-------- χρή@v3siia--- οὗτος@p-s---ma- ὁ@l-s---ma- γενναῖος@a-s---ma- ὁ@l-s---ma- πολλάκις@d-------- δή@d-------- θεάομαι@v-srpema- ὁ@l-s---ma- θύμβρις@n-s---fa- καί@c-------- ὁ@l-p---mg- ἐν@r-------- ώμη@n-s---fd- ι@n-------- πίνω@v-sapama- πηγή@n-p---mg- μή@d-------- πρότερος@a-s---na- ἅπτω@v--anm--- ὁ@l-p---mg- r@n-------- εἰμί@n-------- 481@n-------- μέτρον@n-p---mg- πρίν@c-------- ἤ@c-------- ῥύομαι@v--anm--- ὁ@l-s---fg- καταδρομή@n-s---fg- ὁ@l-p---ma- καπή@n-p---ma- λος@n-p---ma- ὅς@p-p---ma- δεῖ@v3siia--- καλέω@v-sapama- μανθάνω@v--pna--- ὀδύρομαι@v-pppemg- ὁ@l-p---fa- εἰσβολή@n-p---fa- οὐ@d-------- ἐπί@r-------- ὁ@l-p---fa- ἄμπελος@n-p---fa- ὁ@l-s---na- ὁ@l-p---mg- λακεδαιμόνιος@n-p---mg- ἀλλά@c-------- ’@c-------- ἐπί@r-------- αὐτός@a-s---ma- ὁ@l-s---ma- οἶνος@n-s---ma- καί@c-------- ὁ@l-p---ma- πίθος@n-p---ma- νῦν@d-------- δ@d-------- ’@d-------- ὅς@p-s---nn- μέν@d-------- εἰμί@v3siia--- δίκαιος@a-s---nn- ὁ@l-s---nn- παύω@v--ana--- ὁ@l-p---fa- βλάβη@n-p---fa- ἔπειτα@d-------- εὐθύνω@v--pna--- ὁ@l-p---ma- κάπηλος@n-p---ma- ἐάω@v3saia--- ἀφίημι@v-sapamn- δέ@c-------- ὁ@l-s---na- πρότερος@a-s---na- ἥκω@v3siia--- ἐπί@r-------- ὁ@l-s---na- δεύτερος@a-s---na-"
"Orat. 46_27","πρᾶγμα@n-s---na- ῥᾴδιος@a-s---nn- εἶπον@v--ana--- τύπτω@v2spma--- καί@c-------- ποιέω@v3spma--- ὁ@l-s---na- αὐτός@p-s---na- ἕτερος@a-s---mn- καί@d-------- τρίτος@a-s---mn- καί@d-------- τέταρτος@a-s---mn- καί@c-------- πέμπτος@a-s---mn- καί@c-------- ποιέω@v--ana--- ὁ@l-s---na- κακός@a-s---na- βραχίων@a-p---fg- πεντεκαίδεκα@m-------- χρή@v3siia--- δέ@d-------- ἐκτίθημι@v--ana--- γράμμα@n-p---na- καί@c-------- προεῖπον@v--ana--- οὗτος@p-p---na- μή@d-------- ποιέω@v--pna--- αὐτός@p-p---ma- ὅς@p-p---na- νῦν@d-------- ποιέω@v3ppia--- ἔπειτα@c-------- ἡμέρα@n-p---fd- τις@a-p---fd- ὕστερος@d-------c πάλιν@d-------- καλέω@v--ana--- ὁ@l-p---ma- πε@v-prpema- πορθέω@v-prpema- καί@c-------- μανθάνω@v--ana--- ὅστις@p-s---mn- αὐτός@p-p---md- ὁ@l-s---mn- μετά@r-------- ὁ@l-p---na- ματα@n-p---na- χρόνος@n-s---mn- καί@c-------- εἰ@c-------- τις@p-s---nn- ὁ@l-p---ng- τολμάω@v-pppeng- ἐπανορθόω@v3srie--- καί@c-------- οὕτως@d-------- ἀπαιτέω@v--pna--- ἀκριβής@a-p---ma- ὁ@l-p---ma- κανών@n-p---ma- καί@c-------- νομίζω@v--pna--- πονηρός@a-p---ma- εἰ@c-------- μηκέτι@d-------- πάσχω@v-pppamn- ι@n-s---ma- κακός@d-------- ποιέω@v3ppoa---"
