"location","text"
"Orat. 46_28","σύ@p-s---mn- δέ@d-------- ἀφίημι@v-sapamn- ἀδικέω@v--pna--- ἀσφαλής@d-------- ὁ@l-p---md- καταφρονέω@v-pppamd- ὁ@l-p---mg- νόμος@n-p---mg- ὁ@l-p---ma- ὁ@l-p---na- δίκαιος@a-p---na- τιμάω@v--pna--- οὐ@d-------- ἐάω@v-pppema- γεις@n-s---nd- ὁ@l-s---fd- δίκη@n-s---fd- καί@c-------- ὁ@l-s---fd- φύσις@n-s---fd- προστίθημι@v2spia--- ὁ@l-p---na- ὁ@l-s---fg- ἀνάγκη@n-s---fg- καί@c-------- ὁ@l-s---fg- αὐτός@a-s---fg- ἡμέρα@n-s---fg- ὅς@l-p---fn- τε@d-------- πληγή@n-p---fn- ὁ@l-p---nn- τε@c-------- ὁ@l-p---mg- πίνω@n-s---ma- ὁ@l-p---mg- ἀδίκημα@n-p---nn- ἐν@r-------- ὄις@n-p---md- εἰμί@v3piia--- ὁ@l-p---mn- μαστιγόω@v-prpamn- ἐπί@r-------- ’@r-------- ὁμοῖος@a-p---fa- εἰσέρχομαι@v-papamn- κύλιξ@n-p---fa- καί@d-------- ὁ@l-p---fg- μέν@d-------- ὁ@l-p---fn- γυνή@n-p---fn- θρηνέω@v3piia--- ὁ@l-p---mn- δέ@d-------- ἐγχύνω@v--pna--- πάλιν@d-------- κελεύω@v3piia--- οὕτως@d-------- ὁ@l-p---fn- πλή@x-------- γῆ@d-------- σύ@p2s---cd- λόγος@n-s---ma- οὐ@d-------- ἔχω@v3piia--- οὐ@d-------- δέ@d-------- γάρ@d-------- βοηθέω@v-srpamn- οὐ@d-------- δέ@c-------- ποιέω@v-srpamn- ἀμείνων@a-p---mnc εἰκότως@d-------- ἀγανακτέω@v2siia--- 29@x-------- ἀλλά@c-------- ὁ@l-p---fn- μάστιξ@n-p---fn- σύ@p2s----d- προοίμιον@a-s---nn- κατηγορέω@v-sppamn- γάρ@d-------- φημί@v3spia--- ι@n-s---ma- ἀπολογέομαι@v3siie--- καί@c-------- ὁ@l-s---na- ὁ@l-p---fa- βοή@n-p---fa- ποιέω@v-srpana- ἀπαιτέω@v-sppemn- εἶπον@v3saia--- ὁ@l-p---mg- βοάω@v-papamg- ὁ@l-s---ma- τρόπος@n-s---ma- εἰμί@v--pna--- γάρ@d-------- ἐν@r-------- αὐτός@p-p---md- στασιαστής@n-p---ma- ὅς@p-p---mn- καί@d-------- ὁ@l-p---ma- σωφρονέω@v--pna--- ἐπίσταμαι@v-pppema- ἐπί@r-------- σπάω@v3ppie--- καί@d-------- τίς@p-s---na- δεινός@a-s---nn- εἶπον@v--ana--- περί@r-------- ὁ@l-p---mg- οὗτος@a-p---fa- ἐπεισάγω@v-pppamg- ὁ@l-p---fa- ταραχή@n-p---fa- σύ@p-s---fn- μέν@g-------- ἐρωτάω@v2saia--- πόθεν@d-------- ὁ@l-s---fn- στάσις@n-s---fn- ὁ@p-p---mn- δέ@g-------- ἀπό@r-------- ὁ@l-p---mg- στάσις@n-s---fd- χαίρω@v-pppamg- ἀπό@r-------- κρίνω@v3paim--- καί@d-------- γάρ@d-------- εἰ@c-------- τις@p-s---ma- ὅπως@c-------- ἁλίσκομαι@v3saia--- ὁ@l-s---nn- ἴλιος@n-s---nn- ἐρωτάω@v2siia--- ἀκούω@v2siia--- ἄν@d-------- ὁ@l-p---fa- ὁ@l-p---mg- ἐπιστρατεύω@v-papamg- ἀρετή@n-p---fa- καί@c-------- πῶς@d-------- εὐδοκιμέω@v3saia--- ὁ@l-s---fn- σπάρτη@n-s---fn- ὁ@l-p---ma- νόμος@n-p---ma- καί@c-------- ὁ@l-s---ma- λυκοῦργος@n-s---ma- ἀκούω@v2siia--- ἄν@d-------- καί@c-------- ὁ@l-s---na- ξέρξης@n-s---ma- ἀγαπάω@v--pna--- εἰ@c-------- σώζω@v3saop--- ὁ@l-p---ma- ἀθήναιος@n-p---ma- ἄν@d-------- καί@c-------- ὁ@l-s---na- οὗτος@p-p---mg- ναυτικόν@n-s---na- περί@r-------- λέσβος@n-s---fg- δέ@d-------- εἰ@c-------- τις@p-s---mn- λέγω3@v3siia--- ι@n-s---fn- ὅς@n-s---fd- καί@c-------- ὁ@l-s---fn- παροιμία@n-s---fn- τύπτω@v--pne--- χρή@v3spia--- περί@r-------- σίφνος@n-s---mg- δέ@d-------- ῥάβδος@n-p---fg- ἄν@d-------- δεῖ@v3siia--- καί@d-------- νῦν@d-------- ὁ@l-p---ma- κινέω@v-pappma- οὐ@d-------- εὔκοσμος@a-s---nn- καί@c-------- διαφθείρω@v2spma--- -@n-p---fn- ραρεν@v-papama- ὁ@l-s---ng- θέατρον@n-s---ng- ὁ@l-s---fa- χάρις@n-s---fa- οὐ@d-------- εἰμί@v3siia--- εὐλογέω@v--pna--- ὡς@d-------- ἐν@r-------- κόσμος@n-s---md- θεάομαι@v-prpema- οὐ@d-------- εἰμί@v3siia--- οὖν@d-------- οὗτος@p-s---mn- ὁ@l-s---mn- μή@d-------- πον@a-s---na- ὄνομα@n-s---na- τίθημι@v-sppemn- ἀλλά@c-------- ἀπό@r-------- ’@r-------- αὐτός@a-p---ng- οὗτος@a-s---nn- γίγνομαι@v3siie--- ὁ@l-p---ng- πρᾶγμα@n-p---ng- ἐγώ@p-s---mn- δέ@d-------- βούλομαι@v1siie--- μέν@d-------- ὦ@i-------- βασιλεύς@n-s---mv- ὁ@l-s---fa- βελτίων@a-s---fac δόξα@n-s---fa- ἀπό@r-------- πᾶς@a-p---ng- εἰμί@v--pna--- ὁ@l-s---fd- πόλις@n-s---fd- οὗτος@p-s---mn- δέ@c-------- οὐδείς@a-s---fd- τέχνη@n-s---fd- δύναμαι@v3spoe--- ἄν@d-------- διαφεύγω@v--ana--- ὁ@l-s---na- μή@d-------- δοκέω@v--pna--- εἰς@r-------- στάσις@n-p---fa- ἐμπίτνω@v--pna--- οὐ@d-------- δέ@d-------- ἄν@d-------- ἐξαλείφω@v3saoa--- τις@p-s---mn- δομετιανὸς@n-s---ma- οὐ@d-------- δέ@c-------- θεόφιλος@n-s---ma- οὐ@d-------- δέ@c-------- ὅς@p-s---mg- πᾶς@a-p---nn- ἐλάσσων@a-p---nnc ὁ@l-p---na- περί@r-------- ἐγώ@p1p---ma- ὅς@p-s---fd- σύ@p2s---cn- μέν@d-------- λαμπρός@a-s---mnc γίγνομαι@v2sria--- ἐγώ@p1p---mn- δέ@d-------- εἰς@r-------- δόξα@n-s---fa- βάλλω@v1pria--- μένω@v2spma--- καί@c-------- ὁ@l-s---ng- μή@d-------- κατασκάπτω@v--rne--- ὁ@l-s---fa- πόλις@n-s---fa- ὀφείλω@v1paia--- χάρις@n-p---fa- ὁ@l-s---mn- δέ@d-------- ὁ@l-p---ma- πολύς@a-p---ma- ὁ@l-p---fd- πολύς@a-p---fd- πληγή@n-p---fd- αἰκίζομαι@v-sapemn- ὁ@l-s---mn- παίω@n-p---mg- βασιλεύς@n-s---mn- ἐν@r-------- τις@a-s---fd- δόξα@n-s---fd- ὁ@l-s---ma- ὄχλος@n-s---ma- ἔχω@v3siia--- οὐ@d-------- ὁ@l-s---fd- παρά@r-------- ὁ@l-s---fg- ἀταξία@n-s---fg-"
"Orat. 46_31","ὁ@l-p---mn- δέ@d-------- συμφορά@n-s---fa- ἡγέομαι@v-pppemn- ὁ@l-s---fd- πόλις@n-s---fd- ὁ@l-p---ma- ὀρχέομαι@v-pppema- διά@r-------- ὅς@p-p---ma- πολύς@a-p---mn- μέν@d-------- ἀργός@a-p---mn- πολύς@a-p---mn- δέ@d-------- ἄσωτος@a-p---mn- πολύς@a-p---mn- δέ@d-------- πατραλοῖαι@a-p---fn- πολύς@a-p---mn- δέ@c-------- ἐμαυτοῦ@p-p---ma- εὐδαιμονίζω@v-pppamn- εἰ@c-------- αὐτός@p-p---md- περί@r-------- ὁ@l-p---fa- θύρα@n-p---fa- καί@c-------- ὁ@l-p---na- δοῦλος@n-p---mg- ἐπιτάσσω@v3paop--- ἆρα@d-------- οὖν@d-------- ι@n-s---fv- ὁ@l-p---mn- ὁ@l-s---fg- πόλις@n-s---fg- ἕλκος@n-s---na- καλέω@v-pppamn- ὁ@l-p---fa- περί@r-------- αὐτός@p-p---ma- σπουδή@n-p---fa- ἀπό@r-------- ὅς@p-p---fg- εἰ@a-p---fn- μιαρός@a-p---fn- φωνή@n-p---fn- ὁ@l-p---na- εικής@a-p---nac περί@r-------- αὐτός@p-p---mg- ὑπολαμβάνω@v3ppia--- ἤ1@c-------- ὁ@l-p---na- δυσχερής@a-p---nac ἐγώ@p-s---mn- μέν@d-------- οἴομαι@v1spie--- οὗτος@p-p---na- πῶς@d-------- οὖν@d-------- οὗτος@p-s---nn- ἀπόλλυμι@v3siia--- ὁ@l-s---ma- κάπηλος@n-s---ma- ἤ1@c-------- νόμος@n-s---mn- τις@p-s---cn- εἰμί@v3spia--- μόνος@d-------- κάπηλος@n-s---ma- ὁ@l-p---na- κακός@a-p---na- κακίζω@v--pna--- κωλύω@v-sppamn- θαυμάζω@v1spia--- δέ@d-------- εἰ@c-------- στάσις@n-s---fa- αὐτός@a-s---mn- φλωρέντιος@n-s---mn- ὀνομα@v3sria--- μάσσω@v-sppamn- ὁ@l-s---fa- τότε@d-------- κίνησις@n-s---fa- ἁμαρτάνω@v--rna--- ὁ@l-s---nd- ῥῆμα@n-s---nd- νομίζω@v3spia--- ὁ@l-s---ma- εἶπον@v-sapama- στασιάζω@v--ana--- ὁ@l-p---ma- οὐδείς@p-s---na- ὀκνέω@v-papama- ἐν@r-------- ὁ@l-s---nd- θέατρον@n-s---nd- τότε@d-------- ἐπαινέω@v-sppamd- μέν@d-------- οὖν@d-------- αὐτός@p-p---ma- λόγος@n-s---mn- δίδωμι@a-s---mn- ἄν@d-------- εἰμί@v3siia--- ἀλλά@c-------- ἁλίσκομαι@v3slia--- ἄν@d-------- κατηγορέω@v-sppamd- δέ@c-------- εἰμί@v3piia--- ἐλπίς@n-p---fn- ἀξιόω@v2siia--- οὖν@d-------- ἑαυτοῦ@p-s---mg- γίγνομαι@v--anm--- ὁ@l-s---ma- ἄνθρωπος@n-s---fa- προδότης@n-s---ma- ἵνα@c-------- μήτις@p-s---mn- ἀκούω@v3sasa--- κακός@d-------- ὁ@l-s---na- ἀληθής@a-p---na- ὁ@l-p---ng- ὁ@l-s---fa- πόλις@n-s---fa- πηρόω@v-prpeng- 33@x-------- καί@c-------- τίς@p-s---na- καινός@a-s---nn- φεύγω@v-sppama- κατηγορέω@v--pna--- καί@c-------- κρίνω@n-s---ma- μένω@v-sppema- ἐγκαλέω@v--pna--- ἤδη@d-------- γάρ@d-------- τις@p-s---mn- καί@d-------- κυβερνήτης@n-s---mn- τραῦμα@n-s---nd- ναύτης@n-s---ma- ἀφυπνίζω@v-sapamn- εἰς@r-------- κρίσις@n-s---fa- καθίστημι@v-sapamn- εἷς@a-s---fa- ἔχω@v3saia--- ἀπολογία@n-s---fa- ὁ@l-s---fa- κατηγορία@n-s---fa- καί@c-------- ὁ@l-s---na- οὐ@d-------- γάρ@d-------- ἐλαύνω@v3saia--- οὐδέ@d-------- ’@c-------- εἰμί@v3siia--- ἔργον@n-s---nn- ὁ@l-s---fg- κώπη@n-s---fg- οὐδείς@a-s---nn- ἀλλά@c-------- ὁ@l-s---fn- μέν@d-------- χείρ@n-s---fn- τηνάλλως@d-------- εἰμί@v3siia--- ἐπί@r-------- ὁ@l-s---fg- λαβή@n-s---fg- αὐτός@p-s---fn- δέ@c-------- ἀκολουθέω@v3siia--- ὁ@l-s---fd- ναῦς@n-s---fd- ὁ@l-s---mn- δέ@d-------- ῥέγχω@v3saia--- ἀσυντελής@a-s---mn- οὗτος@p-p---nn- ἄν@d-------- εἰμί@v3siia--- ἀπολογία@n-s---fn- ὁ@l-s---md- κυβερνήτης@n-s---md-"
"Orat. 46_34","καί@d-------- στρατηγός@n-s---mn- δέ@d-------- ἤδη@d-------- δειλός@a-s---ma- στρατιώτης@n-s---ma- ὁ@l-s---ma- ἑαυτοῦ@p-s---mg- χείρων@a-p---mac ὁ@l-p---mg- ἄλλος@p-p---mg- τις@p-p---ma- καί@c-------- ὅμοιος@a-p---ma- ἑαυτοῦ@p-s---md- ποιέω@v-sppama- λαμβάνω@v-sapamn- ἀποκτείνω@v3saia--- καί@d-------- οὗτος@p-s---mn- τοίνυν@d-------- κρίνω@v-sppemn- πολύς@a-s---mn- ἄν@d-------- εἰμί@v3siia--- ῥέω@v-sppamn- κατά@r-------- ὁ@l-s---mg- θνήσκω@v-srpamg- ὁ@l-s---fa- χροιά@n-s---fa- λέγω3@v-sppamn- ὁ@l-s---ma- φόβος@n-s---ma- ὁ@l-s---ma- τρόμος@n-s---ma- ὁ@l-s---na- μηδείς@p-s---na- ποιέω@v--pna--- ὁ@l-s---na- ὁ@l-p---ma- ἄλλος@p-p---ma- κωλύω@v--pna--- ὁ@l-s---na- ὁ@l-p---ma- πολέμιος@n-p---ma- εὐφραίνω@v--pna--- ὁ@l-s---na- εἰμί@v--pna--- ἐμπόδισμα@n-s---na- ὁ@l-s---na- ὁ@l-s---ma- θάνατος@n-s---ma- αὐτός@p-s---mg- γίγνομαι@v--anm--- ὁ@l-p---md- ἄλλος@p-p---md- παράκλησις@n-s---fa- τις@p-s---mn- ἄν@d-------- μέμφομαι@v3saim--- ὁ@l-s---ma- στρατηγός@n-s---ma- οὕτως@d-------- ἀπολογέομαι@v-sppema- τις@p-s---mn- οὐ@d-------- ἄν@d-------- ἐπαινέω@v3saia--- ὁ@l-s---ma- φόνος@n-s---ma- τις@p-s---mn- οὐ@d-------- ἄν@d-------- ἰσχύς@n-s---fa- φημί@v3saia--- ἐν@r-------- ὁ@l-p---nd- ἐρῶ@v-prpend- εἰμί@v--pna--- καίτοι@d-------- τίς@p-s---nn- οὗτος@p-p---nn- ἕτερος@a-s---nn- ἤ1@c-------- κατηγορία@n-s---fn-"
"Orat. 46_35","ὀρέστης@n-s---mn- ὁ@l-s---mn- ὁ@l-s---fa- μήτηρ@n-s---fa- ἀποκτείνω@v-srpamn- πῶς@d-------- ἄν@d-------- ἀπολογέομαι@v3saim--- καλός@a-s---nac ἤ1@c-------- κατηγορέω@v-sppamn- κλυταιμνή@n-s---fn- στρατία@n-s---fg- ὡς@c-------- συγχέω@v-sapafn- ὁ@l-p---na- δίκαιος@a-p---na- ὁ@l-p---mg- γάμος@n-p---mg- προτίθημι@v3saoa--- μέν@d-------- ἀνήρ@n-s---mg- τοιοῦτος@p-s---mg- μειράκιον@n-s---na- ἀσελγής@a-s---na- προστίθημι@v3saoa--- δέ@c-------- χέα@n-s---fd- φόνος@n-s---ma- ὥσπερ@d-------- δίκη@n-s---fa- ὀφείλω@v-sppamg- ὅς@p-p---ng- πάσχω@v3saia--- ἀγα@n-s---ma- μέμνων@n-s---mg- καίτοι@d-------- τις@p-s---mn- ἄν@d-------- εἶπον@v3saoa--- μέγας@a-s---nac περί@r-------- ὁ@l-s---fg- ἀπό@n-s---fg- λογίς@n-s---fn- ἐκεῖνος@p-s---fg- ἤ1@c-------- ὅτι@c-------- καί@d-------- θεός@n-p---md- εὖ@d-------- ἔχω@v--pna--- δοκέω@v3saia--- δικαστής@n-p---md-"
