"location","text"
"Orat. 46_36","σύ@p2s---cn- δέ@d-------- βούλομαι@v2siie--- βελτίων@a-s---fac οὗτος@p-s---fg- ζητέω@v--pna--- ἀπολογία@n-s---fa- ὁ@l-s---ma- κάπηλος@n-s---ma- ποῖος@a-s---fa- πόθεν@d-------- φαίνω@v-sppefa- ὁ@l-s---mn- μέν@d-------- οὖν@d-------- διά@r-------- ὁ@l-s---fg- μόνος@a-s---fg- εἰμί@v-sppafg- ἀπολογία@n-s---fg- ἄρχω@v3siie--- σύ@p-s---mn- δέ@c-------- ἀντί@r-------- ὁ@l-s---ng- μισέω@v--pna--- ὁ@l-p---ma- εἰμί@v--pna--- κακός@a-p---ma- αἱρέω@v-papmma- ὁ@l-s---ma- οὐ@d-------- ἔχω@v-sppama- περί@r-------- αὐτός@p-p---mg- εἶπον@v--ana--- τις@p-s---na- καλός@a-s---na- οἴομαι@v2siie--- δεῖ@v--pna--- οὐ@d-------- εἰμί@v--pna--- σώζω@v3spie--- μέν@d-------- γάρ@d-------- ὁ@l-s---fd- ὁ@l-p---mg- θεός@n-p---mg- εὔνοια@n-s---fd- ὁ@l-s---nn- δέ@c-------- πλῆθος@n-s---nn- ὁ@l-p---fg- χείρ@n-p---fg- οὐ@d-------- οὗτος@p-s---na- βούλομαι@v3siie--- δεινός@n-s---ma- γάρ@d-------- ἐγώ@p1s---md- φημί@v3spia--- δοκέω@v3siia--- πόλις@n-s---fa- ὅλος@a-s---fa- ἀκούω@v--pna--- ὑπό@r-------- κάπηλος@n-s---mg- κακός@d-------- ἀλλά@d-------- εἴπερ@c-------- ἀληθής@a-p---nn- οὗτος@p-p---nn- εἰμί@v3siia--- μᾶλλον@d-------- δεῖ@v3siia--- δεινός@a-s---na- δοκέω@v--pna--- ὁ@l-s---na- πόλις@n-s---fa- ὅλος@a-s---fa- πλημμελέω@v--pna--- ἤ1@c-------- ὁ@l-s---nn- μέμφομαι@v--pne--- τις@p-s---ma- πόλις@n-s---fd- μέγας@a-s---fnc γάρ@d-------- ὁ@l-s---fn- βλάβη@n-s---fn- ὁ@l-s---nd- ποιέω@v--pna--- ὅς@p-p---na- μή@d-------- δεῖ@v3spia--- ἤ1@c-------- ὁ@l-s---ma- οὗτος@p-s---na- λέγω3@v-sppama- εἰμί@v--pna--- ἔτι@d-------- τοίνυν@d-------- οὐ@d-------- δέ@d-------- ἅπας@a-s---fg- λέγω3@v3siia--- εἰμί@v--pna--- ὁ@l-s---fa- αἰτία@n-s---fa- ὅς@p-s---mn- γε@d-------- οὐ@d-------- περί@r-------- πᾶς@a-p---mg- ὁ@l-p---ng- δέ@c-------- εἰμί@v-pppang- ἐν@r-------- ὁ@l-s---nd- θέατρον@n-s---nd- πολύς@a-s---na- γάρ@d-------- πλέος@a-s---nnc εἰμί@v3siia--- ὁ@l-s---ng- πάρειμι1@v-sppang- ὁ@l-s---nn- ἄπειμι@v-sppann- καί@c-------- πολλοστός@a-s---na- μέρος@n-s---na- ὁ@l-s---ng- ὁ@l-s---na- θέατρον@n-s---na- οὐ@d-------- ὁράω@v-sppamg- ὁ@l-s---na- χωρέω@v-sppana- ἐπί@r-------- αὐτός@p-s---na- ὥστε@c-------- ἔρχομαι@v-sapamn- τις@p-s---mn- ἄλλοθεν@d-------- πρῶτος@a-s---na- ὁράω@v-sppamn- ὁ@l-s---fa- πόλις@n-s---fa- καί@c-------- ὁ@l-s---na- συγκάθημαι@v-sppena- κατά@r-------- θέα@n-s---fa- ὁ@l-p---mg- ἐπί@r-------- ὁ@l-s---fg- σκηνή@n-s---fg- οὐ@d-------- εἰκότως@d-------- λέγω@v3saia--- ἄν@d-------- εἰς@r-------- πολυάνθρωτος@a-s---na- -@v-srpana- πον@v-sppana- ἥκω@v--pna--- ἄστυ@n-s---na- οὕτως@d-------- εἰ@c-------- καί@d-------- κατά@r-------- πᾶς@a-p---mg- ἐρῶ@v3slie--- ὁ@l-p---mg- ἐν@r-------- ὁ@l-s---nd- θέατρον@n-s---nd- ὁ@l-s---nn- ῥῆμα@n-s---nn- οὐ@d-------- κατά@r-------- πᾶς@a-s---fg- ἐρῶ@v3slie--- ὁ@l-s---fg- πόλις@n-s---fg-"
"Orat. 46_38","φημί@v3ppia--- δέ@d-------- καί@d-------- σαφής@d-------- αὐτός@p-s---ma- ἀφίημι@v--ana--- ὁ@l-s---fg- αἰτία@n-s---fg- ὁ@l-s---na- πλέος@a-s---na- ἐν@r-------- ὁ@l-s---nd- τις@p-p---ma- εἶπον@v--ana--- εἶπον@v--ana--- γάρ@d-------- τις@p-p---cg- εἰμί@v--pna--- οὗτος@p-p---na- ζάω@v-pppamg- ἐν@r-------- ἀταξία@n-s---fd- καί@d-------- μήν@d-------- ὅς@p-s---mn- γε@d-------- συλλαμβάνω@v-sappmn- νύξ@n-s---fg- εἰμί@v3siia--- ὑπό@r-------- ὁ@l-p---md- ἁλίσκομαι@v-papamd- ι@n-s---mg- καί@c-------- δακρύω@v3saia--- οὕτως@d-------- ὁ@l-p---nn- γε@d-------- οὐ@d-------- ἐρῶ@v-prpenn- περί@r-------- ὁ@l-p---ng- φαῦλος@a-p---ng- ἐρῶ@v3slie--- οὐ@d-------- δέ@d-------- γάρ@d-------- ὁράω@v3siie--- παρά@r-------- ὁ@l-s---mg- δικάζω@v-sppamg- οὐ@d-------- δέ@c-------- ἀνερωτάω@v3siie--- ὥστε@c-------- εἰμί@v3siia--- ἄν@d-------- ἐν@r-------- ὅς@p-p---nd- γίγνομαι@v3saim--- καί@d-------- σιωπάω@v-sppamn- ἀπό@r-------- ὁ@l-p---ng- περί@r-------- ὁ@l-p---na- μέτρον@n-p---na- ὁ@l-s---fa- γάρ@d-------- ὀργή@n-s---fa- ἀπό@r-------- ὅς@p-s---fg- λαμβάνω@v3slie--- πληγή@n-p---fn- δείκνυμι@v--fna--- μέλλω@v3piia---"
"Orat. 46_39","ὡς@c-------- δέ@d-------- οὕτως@d-------- ἄν@d-------- ἔχω@v3saia--- ἐκεῖνος@p-s---nn- σημεῖον@n-s---nn- μέγας@a-s---nns ὁ@l-p---mn- γάρ@d-------- δή@d-------- μηδείς@p-s---na- μή@d-------- τε@d-------- τίθημι@v-papamn- μή@d-------- τε@c-------- ἀποκρίνω@v-papmmn- μισθός@n-s---ma- δίδωμι@v3paia--- ἰατρός@n-p---md- ὑπέρ@r-------- ἑαυτοῦ@p-p---mg- καί@d-------- θρῆνος@n-p---mg- ὁ@l-p---mg- ἴσος@a-p---mg- τυγχάνω@v3paia--- καί@c-------- πρός@r-------- γυνή@n-p---fa- καί@c-------- παῖς@n-p----a- εἶπον@v3paia--- ἐφίημι@d-------- λέγω3@v--pna--- τελευτή@n-s---fn- προσδοκάω@v1spia--- -@v3saop--- μένω@v-sapmfn- ἀλλά@c-------- ’@d-------- οἴομαι@v1spie--- ὁ@l-s---fa- κακός@a-s---fa- μοῖρα@n-s---fa- ὁ@l-p---mg- ἐν@r-------- ὁ@l-s---fd- πόλις@n-s---fd- κολακεύω@v-sppamn- καί@c-------- ὁ@l-p---fa- παρά@r-------- ὁ@l-p---ng- κακός@a-p---mgs εὐφημία@n-p---fa- ἀπό@r-------- δεῖξις@n-s---fa- ἀρχή@n-s---fg- ἄριστος@a-s---fgs ἡγέομαι@v-sppemn- ἵνα@c-------- ὁ@l-p---na- τοιοῦτος@p-p---na- βοάω@v3ppoa--- ἄχθομαι@v--pne--- φημί@v3spia--- ὑπέρ@r-------- αὐτός@p-p---mg- καί@c-------- κτείνω@v--pna--- ὁ@l-s---ma- οὐ@d-------- ὁ@v-sppemg- -@v-sppema- εἰμί@v-sppema- αὐτός@p-p---ma- ἰσόθεος@a-p---ma- τις@p-p---ma- εἰμί@v--pna---"
"Orat. 46_40","καί@c-------- φιλέω@v1spia--- δή@d-------- φημί@v3spia--- ὁ@l-s---fa- πόλις@n-s---fa- πάνυ@d-------- γε@d-------- ὡς@c-------- δείκνυμι@v3saia--- ἀπό@r-------- ὁ@l-s---fg- περί@r-------- ὁ@l-s---fa- βουλή@n-s---fa- ἀτιμία@n-s---fg- μέσος@a-s---na- 10@a-s---ma- μέν@d-------- ἑαυτοῦ@p-s---mg- τε@d-------- καί@c-------- ὁ@l-s---fg- ἐκεῖνος@p-p---mg- προσρήσεις@n-s---fg- στάδιον@n-s---na- ι@a-s---na- ποιέω@v-sapmmn- οὐ@d-------- ὑπομένω@v-sapamn- δέ@c-------- ὁ@l-s---na- αὐτός@p-s---na- ποιέω@v--ana--- πολύς@a-p---md- ὑπάρχω@a-p---md- γενναῖος@a-p---md- ὅς@p-p---mn- ὁ@l-s---fa- βουλή@n-s---fa- ὁπότε@c-------- ἐν@r-------- οὗτος@p-s---nd- θεάομαι@v3paom--- μάλα@d-------- ὀξέως@d-------- ἐπί@r-------- ὁ@l-p---fa- χείρ@n-p---fa- ὁ@l-p---mg- χαμαί@d-------- ἵστημι@v-papamg- σφεῖς@p-p---ma- πηδάω@v3piia--- καί@c-------- κατέχω@v3siia--- αὐτός@p-p---ma- ἄνω@d-------- ὁ@l-p---ng- πᾶς@a-p---ng- οὐδείς@p-s---nn- οὐ@d-------- ὄμβρος@n-s---mn- οὐ@d-------- χιών@n-s---fn- οὐ@d-------- πηλός@n-s---mn- οὐ@d-------- βροντή@n-p---mg- κτύπος@n-s---mn- οὐ@d-------- ἀστραπή@n-p---mg- σέλας@n-s---nn- οὐ@d-------- ὁ@l-s---nn- μέγας@n-s---nn- στάζω@n-s---mv- σκιά@n-p---fn- πούς@n-p---mg- ἀντί@r-------- πούς@n-p---mg- καταστρέφω@v-prpamg- ποδάγρα@n-s---fd-"
"Orat. 46_41","οὐ@d-------- εἰμί@v3spia--- φιλέω@v-sppamg- ἐγώ@p1p---ma- οὐ@d-------- εἰμί@v3spia--- ὁ@l-p---nn- περί@r-------- ὁ@l-p---ma- ἁμιλλητήριος@a-p---ma- ἵππος@n-p---ma- παρά@r-------- ὁ@l-s---ma- νόμος@n-s---ma- πράσσω@v-prpenn- ὁ@l-s---ma- ἀφίημι@v-sppama- πόνος@n-s---ma- ι@n-------- εἰς@r-------- ἀπόλαυσις@n-s---fa- ὁ@l-s---fg- πόα@n-s---fg- ὅς@p-s---mg- διά@r-------- μέν@d-------- ὁ@l-s---fa- ὥρα@n-s---fa- ὁ@l-p---md- ἵππος@n-p---md- ἔρως@n-s---mn- διά@r-------- δέ@c-------- σύ@p-s---ma- στέρη@n-s---fn- σις@n-s---fn- ἀπό@r-------- ὅς@p-s---fg- ὄλεθρος@n-s---mn- ὅθεν@d-------- ὁ@l-s---nd- λειτουργέω@v-sppand- πενία@n-s---fn- ὁ@l-s---fg- δέ@d-------- περί@r-------- ὁ@l-s---na- μέρος@n-s---na- ζημία@n-s---fg- ὁ@l-s---nn- κοινός@a-s---nn- αἰσθάνομαι@v3spie---"
"Orat. 46_42","φιλέω@v-sppamg- εἰμί@v3siia--- ὁ@l-s---nn- ἄρχω@v-sppena- μή@d-------- ὁ@l-p---md- δικάζω@v-pppemd- ποιέω@v--ana--- ὁ@l-s---na- δικαστήριον@n-s---na- ὕφαλος@v-sppamn- χαλεπός@a-s---nac τις@p-s---mn- γάρ@d-------- ἄν@d-------- φέρω@v3saoa--- τοσοῦτος@p-p---mg- ὑπηρέτης@n-p---mg- στόμα@n-p---na- νικάω@v-pppana- ὁ@l-p---na- ὁ@l-p---mg- λύκων@n-p---mg- πᾶς@a-p---ng- μέν@d-------- λαμβάνω@v--ana--- ἀξιόω@v-pppamg- μέτριος@a-s---ng- δέ@d-------- οὐδείς@p-s---ng- ἀρκέω@v-sppamg- ἀεί@d-------- δέ@c-------- ὁ@l-s---ng- πλείων@a-s---ngc ζητέω@v-sppemg- μένω@v3spia--- μέν@d-------- οὐδείς@a-s---mn- ὅρος@n-s---mn- ὁ@l-p---mg- πάλαι@d-------- ἵστημι@v-pappmg- ἐπικλύω@v3saia--- δέ@c-------- ὁ@l-p---ma- ψῆφος@n-s---fg- δέω2@v-pppema- ὁ@l-s---fn- διά@r-------- ὅς@p-p---ng- τε@d-------- πορεύω@v3ppie--- περί@r-------- ὁ@l-p---na- κέρδος@n-p---na- μανία@n-s---fn- ὅς@l-s---mn- τε@c-------- κορυφαῖος@a-s---mn- ὁ@l-p---mg- ληιστής@n-p---mg- ὁ@l-s---ma- εἷς@n-s---ma- τέσσαρες@a-p---ma- ἐργάζομαι@v-srpemn- ὥστε@c-------- ὁ@l-p---mn- μέν@d-------- πλήρης@a-p---mn- ἵστημι@a-s---ma- -@d-------- τήρων@n-p---mg- ἄπειμι1@v-pppamn- ὁ@l-s---fd- χείρ@n-s---fd- οὗτος@p-s---ma- ὑμνέω@v3ppia--- ὁ@l-s---mn- δέ@c-------- ὁ@l-s---fg- χλαμύς@n-s---fg- εἰς@r-------- οὗτος@p-s---na- χρῄζω@v-sppamn- διψάω@v-sppamn- ὅμως@d-------- ἀπέρχομαι@v3spie--- καί@d-------- δοκέω@v2spia--- δή@d-------- μετέχω@v--pna--- ὁ@l-s---fg- συλλογή@n-s---fg- μή@d-------- γάρ@d-------- ἄν@d-------- ἀνά@v2paoa--- ἔχω@v--pne--- τοσοῦτος@p-s---na- κακός@a-s---na- μή@d-------- κοινωνία@n-s---fg- εἰμί@v-sppafg- 43@x-------- τοιοῦτος@p-s---mn- ἐγώ@p1p---cd- ὁ@l-s---mn- ὁ@l-p---mg- κάπηλος@n-p---mg- παιδευτής@n-s---mn- ὁ@l-s---mn- ὁ@l-p---na- μικρός@a-p---na- μέν@d-------- ὁράω@v-sppamn- ὁ@l-p---na- μέγας@a-p---nac δέ@d-------- οὐ@d-------- βούλομαι@v-sppemn- καί@d-------- εἰ@c-------- μέν@d-------- ἀγνοέω@v3siia--- ὁ@l-s---fa- περί@r-------- οὗτος@p-p---na- ἀσέβεια@n-s---fa- καί@d-------- οὕτως@d-------- μέν@d-------- ἄν@d-------- ἁμαρτάνω@v3siia--- οὐ@d-------- οἶδα@v-srpamn- ὅς@p-p---na- προσήκω@v3siia--- εἰμί@v3siia--- δέ@c-------- ἄν@d-------- ἴσως@d-------- τις@p-s---nn- καί@d-------- συγγνώμη@n-s---fg- νῦν@d-------- δέ@d-------- εἰμί@v3ppia--- ὁ@l-p---mn- πρός@r-------- αὐτός@p-s---ma- εἶπον@v3paia--- τε@d-------- καί@d-------- διηγέομαι@v3paim--- καί@c-------- παραινέω@v3paia--- ἑαυτοῦ@p-s---mg- φροντίζω@v--ana--- καί@c-------- βοηθέω@v--ana--- ὁ@l-s---nd- δικαστήριον@n-s---nd- λέγω3@v-pppamn- ὡς@c-------- ὠμός@a-p---mnc ὁ@l-p---mg- ἐν@r-------- ὁ@l-p---fd- ἐρημία@n-p---fd- κάκουργος@a-p---mg- εἰμί@v3ppia--- ὁ@l-p---mn- λαμβάνω@v-pppemn- ὁ@l-p---mg- ὑπέρ@r-------- δίκη@n-p---fg- δεῦρο@d-------- ἀφικνέομαι@v-pppemg- μέλλω@v-pppamg- τε@d-------- ἀγωνίζομαι@v--fnm--- καί@c-------- μετά@r-------- ὁ@l-s---fa- γνῶσις@n-s---fa- ὁ@l-s---mn- δέ@d-------- οὗτος@p-p---na- ἀκούω@v-sppamn- πλάσσω@v3spia--- μῦθος@n-s---ma- ὅς@p-s---mn- οὕτως@d-------- εἰμί@v3spia--- ἀπίθανος@a-s---mn- ὥστε@c-------- οὐ@d-------- δέ@d-------- παῖς@n-s---ma- ἄν@d-------- λαμβάνω@v3saoa--- καί@d-------- φημί@v3spia--- οὐ@d-------- ἑαυτοῦ@p-s---mg- οὗτος@p-p---na- εἰμί@v--pna--- ὁ@l-p---mg- δέ@d-------- κελεύω@v-prpamg-"
"Orat. 46_44","ἐγώ@p1s---mn- δέ@d-------- οὐ@d-------- τε@d-------- κατά@r-------- ἀριστείδης@n-s---mg- ὁ@l-s---mg- λυσίμαχος@n-s---mg- οὗτος@a-s---ma- ἄν@d-------- δέχομαι@v1saim--- ὁ@l-s---ma- λόγος@n-s---ma- οὗτος@p-s---mn- τε@c-------- ὁ@l-s---fa- οὐ@d-------- εἰμί@v-sppafa- ἀνάγκη@n-s---fa- αἰτιάομαι@v3spie--- οὐ@d-------- δέ@d-------- γάρ@d-------- ἀκοή@n-s---fa- τοιοῦτος@a-s---fa- ἐκεῖνος@p-s---mn- φέρω@v3saia--- ἄν@d-------- ἦ@d-------- πού@d-------- γε@d-------- λέγω@v3saia--- ἄν@d-------- ἀλλά@c-------- διανοέω@v3spie--- δράω@v--pna--- ὁ@l-s---ma- φιλέω@v-sppama- δέω@a-s---ma- κνύω@v3ppia--- εἰ@n-p---fn- στοά@n-p---fn- ἀλλά@d-------- οὐ@d-------- δέ@c-------- εἰ@c-------- πρότερος@a-p---fn- ὁ@l-p---mg- φιλέω@v-pppamg- εἰμί@v3piia--- ὁ@l-s---fa- πόλις@n-s---fa- ἀλλά@c-------- ἑαυτοῦ@p-p---ma- πηγή@n-s---fg- στοά@n-s---fg- ἕκαστος@a-s---fg- χρυσός@n-s---mg- καθίστημι@v-sppefg- ὁ@l-s---fg- δέ@c-------- αὐτός@p-s---fg- καί@d-------- κρύος@v-sppamn- ὁ@l-p---na- γάρ@d-------- δή@d-------- πρῶτος@a-p---na- ὁ@l-p---fg- στοά@n-p---fg- οἰκία@n-p---fg- κατά@v3pria--- σκαφή@n-p---fn- πολύς@a-p---fa- γενεά@n-p---fa- δέχομαι@v-papmmg- ὥστε@c-------- αὐτός@p-p---md- ἀντί@r-------- οἴκησις@n-s---fg- γίγνομαι@v--anm--- ὁ@l-p---na- ὁ@l-p---mg- λίθος@n-p---mg- χρῆμα@n-p---na- ἄγω@v3spia--- δή@d-------- καί@d-------- οὗτος@a-s---ma- ὁ@l-s---mn- αὐτός@a-s---mn- λογισμός@n-s---mn- ἐπί@r-------- οὗτος@p-p---na- καί@d-------- λόγος@n-s---mn- εὐρύς@a-s---fa- αὐτός@p-s---ma- ὁ@l-s---fa- ὁδός@n-s---fa- διά@r-------- στοά@n-s---fg- ποιέω@v--fna--- εἶτα@d-------- ’@c-------- ἵνα@c-------- ’@c-------- εὐρύς@a-s---fn- παλαιστής@n-s---fd- γίγνομαι@v3sasm--- τάφος@n-s---mn- ἅπας@a-s---mn- ἀπόκειμαι@n-------- λυπέω@v3srie--- καί@c-------- θήκη@n-s---fn- ι@n-------- πᾶς@a-s---fn- ἐξυβρίζω@n-p---mn- καί@c-------- ὁ@l-p---mg- ὁ@l-s---fa- πόλις@n-s---fa- οἰκέω@v-papamg- ὁ@l-p---nn- ὀστέον@n-p---nn- διαρρίπτω@v3srie--- αἰδώς@n-s---fn- δέ@d-------- εἷς@a-s---fn- νεκρός@n-p---md- ἀνήρ@n-p---mg- ἀγαθός@a-p---mg- ἀλλά@c-------- ἀντίκρούω@v2sama--- ὦ@i-------- βασιλεύς@n-s---mv- καί@c-------- ὁ@l-p---ma- κε@d-------- -@a-p---ma- μέλεος@n-p---ma- ἐλεέω@v2sama--- καί@c-------- φυλάσσω@v2sama--- ἕκαστος@a-s---md- ὁ@l-p---na- τελευταῖος@a-p---na- οὐ@d-------- δέ@d-------- γάρ@d-------- ἀδεής@a-s---nn- ἴσως@d-------- τοσοῦτος@a-p---fa- ψυχή@n-p---fa- ἐκπολεμόω@v--ana--- ὁ@l-s---fd- πόλις@n-s---fd- καί@c-------- ποιέω@v--ana--- δυσμενής@a-p---fa- ὁ@l-p---md- μέν@d-------- ὡς@d-------- ἀδικέω@v-prpamd- ὁ@l-p---md- δέ@d-------- ὡς@d-------- ἀμελέω@v-prpamd-"
